lat,lon,cluter
30.59,112.19,2
30.58,112.35,2
30.57,112.51,2
30.56,112.67,2
30.55,112.82,2
30.54,112.98,2
30.53,113.14,2
30.52,113.3,2
30.51,113.45,2
30.5,113.61,2
30.49,113.77,2
30.48,113.93,2
30.47,114.08,2
30.46,114.24,2
30.44,114.4,2
30.43,114.55,2
30.42,114.71,2
30.41,114.87,2
30.4,115.03,2
30.38,115.18,2
30.37,115.34,2
30.36,115.5,2
30.34,115.65,2
30.33,115.81,2
30.31,115.97,2
30.3,116.12,2
30.29,116.28,2
30.27,116.44,2
30.26,116.59,2
30.24,116.75,2
30.23,116.91,2
30.21,117.06,2
30.2,117.22,2
30.18,117.37,2
30.16,117.53,2
30.15,117.69,2
30.13,117.84,2
30.12,118.0,2
30.1,118.16,0
30.08,118.31,0
30.07,118.47,2
30.05,118.62,2
30.03,118.78,2
30.01,118.93,0
29.99,119.09,2
29.98,119.25,2
29.96,119.4,2
29.94,119.56,2
29.92,119.71,2
29.9,119.87,2
29.88,120.02,2
29.86,120.18,2
29.84,120.33,2
29.83,120.49,2
29.81,120.64,2
29.79,120.8,2
29.77,120.95,2
29.74,121.11,2
29.72,121.26,2
29.7,121.42,2
29.68,121.57,2
29.66,121.73,2
29.62,122.03,2
29.18,84.25,1
29.2,84.41,1
29.23,84.56,1
29.25,84.71,1
29.28,84.87,1
29.3,85.02,1
29.33,85.17,1
29.36,85.32,1
29.38,85.48,1
29.4,85.63,1
29.43,85.78,1
29.45,85.94,1
29.48,86.09,1
29.5,86.25,1
29.53,86.4,1
29.55,86.55,1
29.57,86.71,1
29.6,86.86,1
29.62,87.01,1
29.64,87.17,1
29.66,87.32,1
29.69,87.48,1
29.71,87.63,1
29.73,87.79,1
29.75,87.94,1
29.77,88.1,1
29.8,88.25,1
29.82,88.4,1
29.84,88.56,1
29.86,88.71,1
29.88,88.87,1
29.9,89.02,1
29.92,89.18,1
29.94,89.33,1
29.96,89.49,1
29.98,89.64,1
30.0,89.8,1
30.02,89.96,1
30.04,90.11,1
30.06,90.27,1
30.07,90.42,1
30.09,90.58,1
30.11,90.73,1
30.13,90.89,1
30.15,91.05,1
30.17,91.2,1
30.18,91.36,1
30.2,91.51,1
30.22,91.67,1
30.23,91.83,1
30.25,91.98,1
30.27,92.14,1
30.28,92.29,1
30.3,92.45,1
30.32,92.61,1
30.33,92.76,1
30.35,92.92,1
30.36,93.08,1
30.38,93.23,1
30.39,93.39,1
30.41,93.55,1
30.42,93.7,1
30.44,93.86,1
30.45,94.02,1
30.46,94.17,1
30.48,94.33,1
30.49,94.49,1
30.5,94.65,1
30.52,94.8,1
30.53,94.96,1
30.54,95.12,1
30.56,95.27,1
30.57,95.43,1
30.58,95.59,1
30.59,95.75,1
30.6,95.9,1
30.62,96.06,1
30.63,96.22,1
30.64,96.38,1
30.65,96.53,1
30.66,96.69,1
30.67,96.85,1
30.68,97.01,1
30.69,97.16,1
30.7,97.32,1
30.71,97.48,1
30.72,97.64,1
30.73,97.8,1
30.74,97.95,1
30.75,98.11,1
30.76,98.27,1
30.76,98.43,1
30.77,98.58,1
30.78,98.74,1
30.79,98.9,3
30.8,99.06,1
30.8,99.22,1
30.81,99.38,1
30.82,99.53,1
30.82,99.69,1
30.83,99.85,1
30.84,100.01,1
30.84,100.17,3
30.85,100.32,1
30.86,100.48,1
30.86,100.64,1
30.87,100.8,1
30.87,100.96,1
30.88,101.12,3
30.88,101.27,1
30.89,101.43,1
30.89,101.59,1
30.9,101.75,3
30.9,101.91,3
30.9,102.07,3
30.91,102.23,3
30.91,102.38,3
30.91,102.54,3
30.92,102.7,1
30.92,102.86,1
30.92,103.02,3
30.93,103.18,4
30.93,103.33,4
30.93,103.49,0
30.93,103.65,0
30.93,103.81,2
30.93,103.97,2
30.94,104.13,2
30.94,104.29,2
30.94,104.44,2
30.94,104.6,2
30.94,104.76,2
30.94,104.92,2
30.94,105.08,2
30.94,105.24,2
30.94,105.4,2
30.94,105.56,2
30.94,105.71,2
30.94,105.87,2
30.93,106.03,2
30.93,106.19,2
30.93,106.35,2
30.93,106.51,2
30.93,106.67,2
30.93,106.82,2
30.92,106.98,2
30.92,107.14,2
30.92,107.3,2
30.91,107.46,2
30.91,107.62,2
30.91,107.77,2
30.9,107.93,2
30.9,108.09,2
30.9,108.25,0
30.89,108.41,2
30.89,108.57,2
30.88,108.73,2
30.88,108.88,2
30.87,109.04,2
30.87,109.2,0
30.86,109.36,0
30.86,109.52,0
30.85,109.68,0
30.84,109.83,0
30.84,109.99,0
30.83,110.15,0
30.82,110.31,0
30.82,110.47,0
30.81,110.62,0
30.8,110.78,0
30.8,110.94,2
30.79,111.1,2
30.78,111.26,2
30.77,111.42,2
30.76,111.57,2
30.76,111.73,2
30.75,111.89,2
30.74,112.05,2
30.73,112.2,2
30.72,112.36,2
30.71,112.52,2
30.7,112.68,2
30.69,112.84,2
30.68,112.99,2
30.67,113.15,2
30.66,113.31,2
30.65,113.47,2
30.64,113.62,2
30.63,113.78,2
30.62,113.94,2
30.6,114.1,2
30.59,114.25,2
30.58,114.41,2
30.57,114.57,2
30.56,114.73,2
30.54,114.88,2
30.53,115.04,2
30.52,115.2,2
30.5,115.35,2
30.49,115.51,2
30.48,115.67,2
30.46,115.83,2
30.45,115.98,2
30.44,116.14,2
30.42,116.3,2
30.41,116.45,2
30.39,116.61,2
30.38,116.77,2
30.36,116.92,2
30.35,117.08,2
30.33,117.24,2
30.32,117.39,2
30.3,117.55,2
30.28,117.71,2
30.27,117.86,2
30.25,118.02,2
30.23,118.17,2
30.22,118.33,2
30.2,118.49,2
30.18,118.64,2
30.17,118.8,0
30.15,118.95,0
30.13,119.11,2
30.11,119.27,2
30.09,119.42,2
30.07,119.58,2
30.06,119.73,2
30.04,119.89,2
30.02,120.04,2
30.0,120.2,2
29.98,120.36,2
29.96,120.51,2
29.94,120.67,2
29.92,120.82,2
29.9,120.98,2
29.88,121.13,2
29.86,121.29,2
29.84,121.44,2
29.82,121.6,2
29.8,121.75,2
29.77,121.9,2
29.2,83.61,1
29.31,84.22,1
29.34,84.38,1
29.36,84.53,1
29.39,84.68,1
29.41,84.84,1
29.44,84.99,1
29.46,85.14,1
29.49,85.3,1
29.51,85.45,1
29.54,85.6,1
29.56,85.76,1
29.59,85.91,1
29.61,86.06,1
29.64,86.22,1
29.66,86.37,1
29.68,86.53,1
29.71,86.68,1
29.73,86.83,1
29.75,86.99,1
29.78,87.14,1
29.8,87.3,1
29.82,87.45,1
29.84,87.61,1
29.86,87.76,1
29.89,87.92,1
29.91,88.07,1
29.93,88.23,1
29.95,88.38,1
29.97,88.54,1
29.99,88.69,1
30.01,88.85,1
30.03,89.0,1
30.05,89.16,1
30.07,89.31,1
30.09,89.47,1
30.11,89.62,1
30.13,89.78,1
30.15,89.93,1
30.17,90.09,1
30.19,90.24,1
30.21,90.4,1
30.23,90.56,1
30.25,90.71,1
30.26,90.87,1
30.28,91.02,1
30.3,91.18,1
30.32,91.34,1
30.33,91.49,1
30.35,91.65,1
30.37,91.81,1
30.39,91.96,1
30.4,92.12,1
30.42,92.28,1
30.43,92.43,1
30.45,92.59,1
30.47,92.75,1
30.48,92.9,1
30.5,93.06,1
30.51,93.22,1
30.53,93.37,1
30.54,93.53,1
30.56,93.69,1
30.57,93.84,1
30.59,94.0,1
30.6,94.16,1
30.61,94.32,1
30.63,94.47,1
30.64,94.63,1
30.65,94.79,1
30.67,94.94,1
30.68,95.1,1
30.69,95.26,1
30.7,95.42,1
30.72,95.57,1
30.73,95.73,1
30.74,95.89,1
30.75,96.05,1
30.76,96.21,1
30.77,96.36,1
30.78,96.52,1
30.79,96.68,1
30.81,96.84,1
30.82,96.99,1
30.83,97.15,1
30.84,97.31,3
30.85,97.47,1
30.86,97.63,1
30.86,97.78,1
30.87,97.94,1
30.88,98.1,1
30.89,98.26,3
30.9,98.42,1
30.91,98.58,1
30.92,98.73,1
30.92,98.89,1
30.93,99.05,1
30.94,99.21,1
30.95,99.37,1
30.95,99.53,1
30.96,99.68,1
30.97,99.84,1
30.97,100.0,1
30.98,100.16,1
30.99,100.32,3
30.99,100.48,1
31.0,100.63,1
31.0,100.79,1
31.01,100.95,3
31.01,101.11,3
31.02,101.27,1
31.02,101.43,1
31.03,101.59,1
31.03,101.75,3
31.04,101.9,3
31.04,102.06,3
31.04,102.22,3
31.05,102.38,3
31.05,102.54,3
31.05,102.7,1
31.06,102.86,1
31.06,103.01,3
31.06,103.17,3
31.06,103.33,4
31.07,103.49,0
31.07,103.65,0
31.07,103.81,0
31.07,103.97,0
31.07,104.13,2
31.07,104.29,2
31.07,104.44,2
31.07,104.6,2
31.07,104.76,2
31.07,104.92,2
31.07,105.08,2
31.07,105.24,2
31.07,105.4,2
31.07,105.56,2
31.07,105.71,2
31.07,105.87,2
31.07,106.03,2
31.07,106.19,2
31.07,106.35,2
31.07,106.51,2
31.06,106.67,2
31.06,106.83,2
31.06,106.99,2
31.06,107.14,2
31.05,107.3,2
31.05,107.46,2
31.05,107.62,2
31.04,107.78,2
31.04,107.94,2
31.04,108.1,2
31.03,108.25,2
31.03,108.41,2
31.02,108.57,2
31.02,108.73,2
31.01,108.89,2
31.01,109.05,0
31.0,109.21,2
31.0,109.37,2
30.99,109.52,0
30.99,109.68,0
30.98,109.84,0
30.97,110.0,0
30.97,110.16,0
30.96,110.32,0
30.95,110.47,2
30.95,110.63,2
30.94,110.79,2
30.93,110.95,0
30.92,111.11,0
30.92,111.27,2
30.91,111.42,2
30.9,111.58,2
30.89,111.74,2
30.88,111.9,2
30.87,112.06,2
30.86,112.22,2
30.86,112.37,2
30.85,112.53,2
30.84,112.69,2
30.83,112.85,2
30.82,113.01,2
30.81,113.16,2
30.79,113.32,2
30.78,113.48,2
30.77,113.64,2
30.76,113.79,2
30.75,113.95,2
30.74,114.11,2
30.73,114.27,2
30.72,114.43,2
30.7,114.58,2
30.69,114.74,2
30.68,114.9,2
30.67,115.06,2
30.65,115.21,2
30.64,115.37,2
30.63,115.53,2
30.61,115.68,2
30.6,115.84,2
30.59,116.0,2
30.57,116.16,2
30.56,116.31,2
30.54,116.47,2
30.53,116.63,2
30.51,116.78,2
30.5,116.94,2
30.48,117.1,2
30.47,117.25,2
30.45,117.41,2
30.43,117.57,2
30.42,117.72,2
30.4,117.88,2
30.39,118.04,2
30.37,118.19,2
30.35,118.35,2
30.33,118.51,2
30.32,118.66,2
30.3,118.82,2
30.28,118.98,2
30.26,119.13,2
30.25,119.29,2
30.23,119.44,2
30.21,119.6,2
30.19,119.76,2
30.17,119.91,2
30.15,120.07,2
30.13,120.22,2
30.11,120.38,2
30.09,120.53,2
30.07,120.69,2
30.05,120.84,2
30.03,121.0,2
30.01,121.15,2
29.99,121.31,2
29.97,121.46,2
29.95,121.62,2
29.93,121.77,2
29.89,122.08,2
29.84,122.39,2
29.33,83.58,1
29.36,83.73,1
29.39,83.89,1
29.42,84.04,1
29.44,84.19,1
29.47,84.35,1
29.49,84.5,1
29.52,84.65,1
29.55,84.81,1
29.57,84.96,1
29.6,85.11,1
29.62,85.27,1
29.65,85.42,1
29.67,85.57,1
29.7,85.73,1
29.72,85.88,1
29.75,86.04,1
29.77,86.19,1
29.79,86.34,1
29.82,86.5,1
29.84,86.65,1
29.86,86.81,1
29.89,86.96,1
29.91,87.12,1
29.93,87.27,1
29.95,87.43,1
29.98,87.58,1
30.0,87.74,1
30.02,87.89,1
30.04,88.05,1
30.06,88.2,1
30.09,88.36,1
30.11,88.51,1
30.13,88.67,1
30.15,88.82,1
30.17,88.98,1
30.19,89.13,1
30.21,89.29,1
30.23,89.44,1
30.25,89.6,1
30.27,89.76,1
30.29,89.91,1
30.31,90.07,1
30.33,90.22,1
30.34,90.38,1
30.36,90.54,1
30.38,90.69,1
30.4,90.85,1
30.42,91.0,1
30.43,91.16,1
30.45,91.32,1
30.47,91.47,1
30.49,91.63,1
30.5,91.79,1
30.52,91.94,1
30.54,92.1,1
30.55,92.26,1
30.57,92.41,1
30.59,92.57,1
30.6,92.73,1
30.62,92.88,1
30.63,93.04,1
30.65,93.2,1
30.66,93.36,1
30.68,93.51,1
30.69,93.67,1
30.71,93.83,1
30.72,93.98,1
30.73,94.14,1
30.75,94.3,1
30.76,94.46,1
30.78,94.61,1
30.79,94.77,1
30.8,94.93,1
30.81,95.09,1
30.83,95.24,1
30.84,95.4,1
30.85,95.56,1
30.86,95.72,1
30.87,95.88,1
30.89,96.03,1
30.9,96.19,1
30.91,96.35,1
30.92,96.51,1
30.93,96.67,1
30.94,96.82,1
30.95,96.98,1
30.96,97.14,1
30.97,97.3,1
30.98,97.46,1
30.99,97.62,1
31.0,97.77,1
31.01,97.93,1
31.02,98.09,1
31.03,98.25,1
31.04,98.41,3
31.04,98.57,3
31.05,98.72,3
31.06,98.88,1
31.07,99.04,1
31.08,99.2,1
31.08,99.36,1
31.09,99.52,1
31.1,99.68,1
31.1,99.83,1
31.11,99.99,1
31.12,100.15,1
31.12,100.31,3
31.13,100.47,1
31.13,100.63,1
31.14,100.79,3
31.14,100.95,3
31.15,101.1,1
31.15,101.26,1
31.16,101.42,1
31.16,101.58,1
31.17,101.74,1
31.17,101.9,3
31.18,102.06,3
31.18,102.22,3
31.18,102.38,3
31.19,102.53,3
31.19,102.69,1
31.19,102.85,1
31.19,103.01,1
31.2,103.17,3
31.2,103.33,3
31.2,103.49,4
31.2,103.65,4
31.2,103.81,4
31.21,103.97,0
31.21,104.13,2
31.21,104.28,2
31.21,104.44,2
31.21,104.6,2
31.21,104.76,2
31.21,104.92,2
31.21,105.08,2
31.21,105.24,2
31.21,105.4,2
31.21,105.56,2
31.21,105.72,2
31.21,105.87,2
31.21,106.03,2
31.2,106.19,2
31.2,106.35,2
31.2,106.51,2
31.2,106.67,2
31.2,106.83,2
31.19,106.99,2
31.19,107.15,2
31.19,107.31,2
31.19,107.47,2
31.18,107.62,2
31.18,107.78,2
31.18,107.94,2
31.17,108.1,2
31.17,108.26,2
31.16,108.42,2
31.16,108.58,2
31.15,108.74,2
31.15,108.9,0
31.14,109.05,0
31.14,109.21,0
31.13,109.37,2
31.13,109.53,0
31.12,109.69,2
31.12,109.85,2
31.11,110.01,0
31.1,110.17,0
31.1,110.32,0
31.09,110.48,0
31.08,110.64,0
31.08,110.8,0
31.07,110.96,0
31.06,111.12,0
31.05,111.28,0
31.04,111.43,2
31.04,111.59,2
31.03,111.75,2
31.02,111.91,2
31.01,112.07,2
31.0,112.23,2
30.99,112.38,2
30.98,112.54,2
30.97,112.7,2
30.96,112.86,2
30.95,113.02,2
30.94,113.18,2
30.93,113.33,2
30.92,113.49,2
30.91,113.65,2
30.9,113.81,2
30.89,113.97,2
30.87,114.12,2
30.86,114.28,2
30.85,114.44,2
30.84,114.6,2
30.83,114.76,2
30.81,114.91,2
30.8,115.07,2
30.79,115.23,2
30.78,115.39,2
30.76,115.54,2
30.75,115.7,2
30.73,115.86,2
30.72,116.02,2
30.71,116.17,2
30.69,116.33,2
30.68,116.49,2
30.66,116.64,2
30.65,116.8,2
30.63,116.96,2
30.62,117.12,2
30.6,117.27,2
30.59,117.43,2
30.57,117.59,2
30.55,117.74,2
30.54,117.9,2
30.52,118.06,2
30.5,118.21,2
30.49,118.37,2
30.47,118.53,2
30.45,118.68,2
30.43,118.84,2
30.42,119.0,2
30.4,119.15,2
30.38,119.31,2
30.36,119.46,2
30.34,119.62,2
30.33,119.78,2
30.31,119.93,2
30.29,120.09,2
30.27,120.24,2
30.25,120.4,2
30.23,120.56,2
30.17,121.02,2
30.15,121.18,2
30.13,121.33,2
30.11,121.49,2
30.02,122.11,2
30.0,122.26,2
29.44,83.4,1
29.47,83.55,1
29.5,83.7,1
29.52,83.86,1
29.55,84.01,1
29.58,84.16,1
29.6,84.32,1
29.63,84.47,1
29.65,84.62,1
29.68,84.78,1
29.71,84.93,1
29.73,85.08,1
29.76,85.24,1
29.78,85.39,1
29.81,85.55,1
29.83,85.7,1
29.85,85.85,1
29.88,86.01,1
29.9,86.16,1
29.93,86.32,1
29.95,86.47,1
29.97,86.63,1
30.0,86.78,1
30.02,86.94,1
30.04,87.09,1
30.07,87.25,1
30.09,87.4,1
30.11,87.56,1
30.13,87.71,1
30.16,87.87,1
30.18,88.02,1
30.2,88.18,1
30.22,88.33,1
30.24,88.49,1
30.26,88.64,1
30.28,88.8,1
30.3,88.95,1
30.32,89.11,1
30.34,89.27,1
30.36,89.42,1
30.38,89.58,1
30.4,89.73,1
30.42,89.89,1
30.44,90.05,1
30.46,90.2,1
30.48,90.36,1
30.5,90.51,1
30.52,90.67,1
30.53,90.83,1
30.55,90.98,1
30.57,91.14,1
30.59,91.3,1
30.6,91.45,1
30.62,91.61,1
30.64,91.77,1
30.66,91.92,1
30.67,92.08,1
30.69,92.24,1
30.7,92.39,1
30.72,92.55,1
30.74,92.71,1
30.75,92.87,1
30.77,93.02,1
30.78,93.18,1
30.8,93.34,1
30.81,93.5,1
30.83,93.65,1
30.84,93.81,1
30.86,93.97,1
30.87,94.13,1
30.88,94.28,1
30.9,94.44,1
30.91,94.6,1
30.92,94.76,1
30.94,94.91,1
30.95,95.07,1
30.96,95.23,1
30.97,95.39,1
30.99,95.55,1
31.0,95.7,1
31.01,95.86,1
31.02,96.02,1
31.03,96.18,1
31.04,96.34,1
31.06,96.5,1
31.07,96.65,1
31.08,96.81,1
31.09,96.97,1
31.1,97.13,1
31.11,97.29,1
31.12,97.45,1
31.13,97.6,1
31.14,97.76,1
31.15,97.92,1
31.15,98.08,1
31.16,98.24,1
31.17,98.4,1
31.18,98.56,3
31.19,98.71,1
31.2,98.87,1
31.2,99.03,1
31.21,99.19,1
31.22,99.35,1
31.23,99.51,1
31.23,99.67,1
31.24,99.83,1
31.25,99.99,1
31.25,100.14,1
31.26,100.3,1
31.26,100.46,1
31.27,100.62,1
31.28,100.78,3
31.28,100.94,3
31.29,101.1,1
31.29,101.26,1
31.3,101.42,1
31.3,101.58,1
31.3,101.74,1
31.31,101.89,3
31.31,102.05,3
31.32,102.21,1
31.32,102.37,1
31.32,102.53,1
31.33,102.69,1
31.33,102.85,1
31.33,103.01,1
31.33,103.17,3
31.34,103.33,3
31.34,103.49,4
31.34,103.65,3
31.34,103.81,3
31.34,103.96,4
31.34,104.12,0
31.34,104.28,2
31.35,104.44,2
31.35,104.6,2
31.35,104.76,2
31.35,104.92,2
31.35,105.08,2
31.35,105.24,2
31.35,105.4,2
31.35,105.56,2
31.34,105.72,2
31.34,105.88,2
31.34,106.04,2
31.34,106.19,2
31.34,106.35,2
31.34,106.51,2
31.34,106.67,2
31.33,106.83,2
31.33,106.99,2
31.33,107.15,2
31.33,107.31,2
31.32,107.47,2
31.32,107.63,2
31.32,107.79,2
31.31,107.95,0
31.31,108.11,0
31.3,108.26,0
31.3,108.42,2
31.3,108.58,2
31.29,108.74,0
31.29,108.9,0
31.28,109.06,0
31.28,109.22,0
31.27,109.38,0
31.26,109.54,0
31.26,109.7,0
31.25,109.86,0
31.25,110.01,0
31.24,110.17,0
31.23,110.33,0
31.23,110.49,0
31.22,110.65,0
31.21,110.81,0
31.2,110.97,0
31.2,111.13,0
31.19,111.29,0
31.18,111.44,2
31.17,111.6,2
31.16,111.76,2
31.15,111.92,2
31.15,112.08,2
31.14,112.24,2
31.13,112.4,2
31.12,112.55,2
31.11,112.71,2
31.1,112.87,2
31.09,113.03,2
31.08,113.19,2
31.07,113.35,2
31.06,113.5,2
31.04,113.66,2
31.03,113.82,2
31.02,113.98,2
31.01,114.14,2
31.0,114.3,2
30.99,114.45,2
30.97,114.61,2
30.96,114.77,2
30.95,114.93,2
30.94,115.09,2
30.92,115.24,2
30.91,115.4,2
30.9,115.56,2
30.88,115.72,2
30.87,115.87,2
30.86,116.03,2
30.84,116.19,2
30.83,116.35,2
30.81,116.5,2
30.8,116.66,2
30.78,116.82,2
30.77,116.98,2
30.75,117.13,2
30.74,117.29,2
30.72,117.45,2
30.7,117.61,2
30.69,117.76,2
30.67,117.92,2
30.66,118.08,2
30.64,118.23,2
30.62,118.39,2
30.6,118.55,2
30.59,118.7,2
30.57,118.86,2
30.55,119.02,2
30.53,119.17,2
30.52,119.33,2
30.5,119.49,2
30.48,119.64,2
30.46,119.8,2
30.44,119.95,2
30.42,120.11,2
30.4,120.27,2
30.38,120.42,2
30.36,120.58,2
30.28,121.2,2
30.26,121.36,2
29.57,83.37,1
29.6,83.52,1
29.63,83.67,1
29.66,83.83,1
29.68,83.98,1
29.71,84.13,1
29.74,84.29,1
29.76,84.44,1
29.79,84.59,1
29.81,84.75,1
29.84,84.9,1
29.86,85.05,1
29.89,85.21,1
29.91,85.36,1
29.94,85.52,1
29.96,85.67,1
29.99,85.83,1
30.01,85.98,1
30.04,86.14,1
30.06,86.29,1
30.08,86.44,1
30.11,86.6,1
30.13,86.75,1
30.15,86.91,1
30.18,87.06,1
30.2,87.22,1
30.22,87.37,1
30.25,87.53,1
30.27,87.68,1
30.29,87.84,1
30.31,88.0,1
30.33,88.15,1
30.35,88.31,1
30.38,88.46,1
30.4,88.62,1
30.42,88.77,1
30.44,88.93,1
30.46,89.09,1
30.48,89.24,1
30.5,89.4,1
30.52,89.55,1
30.54,89.71,1
30.56,89.87,1
30.58,90.02,1
30.59,90.18,1
30.61,90.34,1
30.63,90.49,1
30.65,90.65,1
30.67,90.81,1
30.69,90.96,1
30.7,91.12,1
30.72,91.28,1
30.74,91.43,1
30.76,91.59,1
30.77,91.75,1
30.79,91.9,1
30.81,92.06,1
30.82,92.22,1
30.84,92.38,1
30.86,92.53,1
30.87,92.69,1
30.89,92.85,1
30.9,93.01,1
30.92,93.16,1
30.93,93.32,1
30.95,93.48,1
30.96,93.64,1
30.98,93.79,1
30.99,93.95,1
31.01,94.11,1
31.02,94.27,1
31.03,94.43,1
31.05,94.58,1
31.06,94.74,1
31.07,94.9,1
31.08,95.06,1
31.1,95.22,1
31.11,95.37,1
31.12,95.53,1
31.13,95.69,1
31.15,95.85,1
31.16,96.01,1
31.17,96.17,1
31.18,96.32,1
31.19,96.48,1
31.2,96.64,1
31.21,96.8,1
31.22,96.96,1
31.23,97.12,1
31.24,97.28,1
31.25,97.43,1
31.26,97.59,1
31.27,97.75,1
31.28,97.91,1
31.29,98.07,1
31.3,98.23,1
31.31,98.39,1
31.32,98.55,1
31.32,98.71,1
31.33,98.86,1
31.34,99.02,1
31.35,99.18,1
31.35,99.34,1
31.36,99.5,1
31.37,99.66,1
31.37,99.82,1
31.38,99.98,1
31.39,100.14,1
31.39,100.3,1
31.4,100.46,1
31.41,100.62,3
31.41,100.77,3
31.42,100.93,1
31.42,101.09,1
31.43,101.25,1
31.43,101.41,1
31.44,101.57,1
31.44,101.73,1
31.44,101.89,3
31.45,102.05,3
31.45,102.21,3
31.45,102.37,1
31.46,102.53,1
31.46,102.69,1
31.46,102.85,1
31.47,103.01,3
31.47,103.17,3
31.47,103.32,3
31.47,103.48,3
31.48,103.64,3
31.48,103.8,3
31.48,103.96,4
31.48,104.12,0
31.48,104.28,0
31.48,104.44,2
31.48,104.6,2
31.48,104.76,2
31.48,104.92,2
31.48,105.08,2
31.48,105.24,2
31.48,105.4,2
31.48,105.56,2
31.48,105.72,2
31.48,105.88,2
31.48,106.04,2
31.48,106.2,2
31.48,106.36,2
31.47,106.52,2
31.47,106.68,2
31.47,106.83,2
31.47,106.99,2
31.46,107.15,2
31.46,107.31,2
31.46,107.47,2
31.45,107.63,2
31.45,107.79,0
31.45,107.95,0
31.44,108.11,0
31.44,108.27,0
31.44,108.43,0
31.43,108.59,0
31.43,108.75,0
31.42,108.91,0
31.42,109.07,0
31.41,109.23,0
31.41,109.38,0
31.4,109.54,0
31.39,109.7,0
31.39,109.86,4
31.38,110.02,4
31.37,110.18,4
31.37,110.34,4
31.36,110.5,4
31.35,110.66,0
31.35,110.82,0
31.34,110.98,0
31.33,111.14,0
31.32,111.29,0
31.32,111.45,2
31.31,111.61,2
31.3,111.77,2
31.29,111.93,2
31.28,112.09,2
31.27,112.25,2
31.26,112.41,2
31.25,112.57,2
31.24,112.72,2
31.23,112.88,2
31.22,113.04,2
31.21,113.2,2
31.2,113.36,2
31.19,113.52,2
31.18,113.68,2
31.17,113.83,2
31.16,113.99,2
31.15,114.15,2
31.13,114.31,2
31.12,114.47,2
31.11,114.63,2
31.1,114.78,2
31.08,114.94,2
31.07,115.1,2
31.06,115.26,2
31.05,115.42,2
31.03,115.57,2
31.02,115.73,2
31.01,115.89,2
30.99,116.05,0
30.98,116.21,0
30.96,116.36,0
30.95,116.52,2
30.93,116.68,2
30.92,116.84,2
30.9,116.99,2
30.89,117.15,2
30.87,117.31,2
30.86,117.47,2
30.84,117.62,2
30.82,117.78,2
30.81,117.94,2
30.79,118.1,2
30.77,118.25,2
30.76,118.41,2
30.74,118.57,2
30.72,118.72,2
30.7,118.88,2
30.69,119.04,2
30.67,119.19,2
30.65,119.35,2
30.63,119.51,2
30.61,119.66,2
30.59,119.82,2
30.58,119.98,2
30.56,120.13,2
30.54,120.29,2
30.52,120.45,2
30.5,120.6,2
30.48,120.76,2
30.46,120.91,2
30.29,122.16,2
30.27,122.32,2
29.65,83.03,1
29.68,83.18,1
29.71,83.33,1
29.73,83.49,1
29.76,83.64,1
29.79,83.79,1
29.82,83.95,1
29.84,84.1,1
29.87,84.26,1
29.89,84.41,1
29.92,84.56,1
29.95,84.72,1
29.97,84.87,1
30.0,85.03,1
30.02,85.18,1
30.05,85.33,1
30.07,85.49,1
30.1,85.64,1
30.12,85.8,1
30.15,85.95,1
30.17,86.11,1
30.19,86.26,1
30.22,86.42,1
30.24,86.57,1
30.27,86.73,1
30.29,86.88,1
30.31,87.04,1
30.33,87.19,1
30.36,87.35,1
30.38,87.5,1
30.4,87.66,1
30.42,87.81,1
30.45,87.97,1
30.47,88.13,1
30.49,88.28,1
30.51,88.44,1
30.53,88.59,1
30.55,88.75,1
30.57,88.91,1
30.59,89.06,1
30.61,89.22,1
30.63,89.37,1
30.65,89.53,1
30.67,89.69,1
30.69,89.84,1
30.71,90.0,1
30.73,90.16,1
30.75,90.31,1
30.77,90.47,1
30.79,90.63,1
30.8,90.78,1
30.82,90.94,1
30.84,91.1,1
30.86,91.26,1
30.87,91.41,1
