lat,lon,cluter
32.29,106.85,0
32.28,107.01,0
32.28,107.17,0
32.28,107.33,0
32.27,107.49,0
32.27,107.66,0
32.27,107.82,0
32.26,107.98,0
32.26,108.14,0
32.26,108.3,0
32.25,108.46,0
32.25,108.62,4
32.24,108.78,0
32.24,108.94,0
32.23,109.1,0
32.23,109.26,0
32.22,109.42,0
32.22,109.59,0
32.21,109.75,0
32.2,109.91,2
32.2,110.07,2
32.19,110.23,2
32.18,110.39,2
32.18,110.55,0
32.17,110.71,0
32.16,110.87,0
32.15,111.03,0
32.15,111.19,0
32.14,111.35,2
32.13,111.51,2
32.12,111.67,2
32.11,111.83,2
32.1,111.99,2
32.1,112.15,2
32.09,112.31,2
32.08,112.47,2
32.07,112.63,2
32.06,112.79,2
32.05,112.95,2
32.04,113.11,2
32.03,113.27,2
32.02,113.43,2
32.0,113.59,2
31.99,113.75,2
31.98,113.91,2
31.97,114.07,2
31.96,114.23,2
31.95,114.39,2
31.94,114.55,2
31.92,114.71,2
31.91,114.87,2
31.9,115.03,2
31.88,115.19,2
31.87,115.35,2
31.86,115.51,2
31.84,115.67,2
31.83,115.83,2
31.82,115.99,2
31.8,116.15,2
31.79,116.31,2
31.77,116.47,2
31.76,116.63,2
31.74,116.78,2
31.73,116.94,2
31.71,117.1,2
31.7,117.26,2
31.68,117.42,2
31.67,117.58,2
31.65,117.74,2
31.63,117.9,2
31.62,118.05,2
31.6,118.21,2
31.58,118.37,2
31.57,118.53,2
31.55,118.69,2
31.53,118.85,2
31.51,119.01,2
31.5,119.16,2
31.48,119.32,2
31.46,119.48,2
31.44,119.64,2
31.42,119.8,2
31.4,119.95,2
31.38,120.11,2
31.36,120.27,2
31.34,120.43,2
31.33,120.58,2
31.31,120.74,2
31.29,120.9,2
31.26,121.06,2
31.24,121.21,2
31.22,121.37,2
31.2,121.53,2
31.18,121.69,2
30.13,81.14,1
30.16,81.3,1
30.34,82.22,1
30.36,82.37,1
30.39,82.53,1
30.42,82.68,1
30.45,82.83,1
30.48,82.99,1
30.51,83.14,1
30.53,83.3,1
30.56,83.45,1
30.59,83.61,1
30.62,83.76,1
30.64,83.92,1
30.67,84.07,1
30.7,84.23,1
30.72,84.38,1
30.75,84.54,1
30.77,84.69,1
30.8,84.85,1
30.82,85.0,1
30.85,85.16,1
30.88,85.32,1
30.9,85.47,1
30.92,85.63,1
30.95,85.78,1
30.97,85.94,1
31.0,86.1,1
31.02,86.25,1
31.05,86.41,1
31.07,86.56,1
31.09,86.72,1
31.12,86.88,1
31.14,87.03,1
31.16,87.19,1
31.18,87.35,1
31.21,87.5,1
31.23,87.66,1
31.25,87.82,1
31.27,87.98,1
31.29,88.13,1
31.32,88.29,1
31.34,88.45,1
31.36,88.6,1
31.38,88.76,1
31.4,88.92,1
31.42,89.08,1
31.44,89.23,1
31.46,89.39,1
31.48,89.55,1
31.5,89.71,1
31.52,89.87,1
31.54,90.02,1
31.56,90.18,1
31.58,90.34,1
31.59,90.5,1
31.61,90.66,1
31.63,90.82,1
31.65,90.97,1
31.67,91.13,1
31.68,91.29,1
31.7,91.45,1
31.72,91.61,1
31.74,91.77,1
31.75,91.93,1
31.77,92.08,1
31.79,92.24,1
31.8,92.4,1
31.82,92.56,1
31.83,92.72,1
31.85,92.88,1
31.86,93.04,1
31.88,93.2,1
31.89,93.36,1
31.91,93.52,1
31.92,93.68,1
31.94,93.84,1
31.95,93.99,1
31.97,94.15,1
31.98,94.31,1
31.99,94.47,1
32.01,94.63,1
32.02,94.79,1
32.03,94.95,1
32.05,95.11,1
32.06,95.27,1
32.07,95.43,1
32.08,95.59,1
32.09,95.75,1
32.11,95.91,1
32.12,96.07,1
32.13,96.23,1
32.14,96.39,1
32.15,96.55,1
32.16,96.71,1
32.17,96.87,1
32.18,97.03,1
32.19,97.19,1
32.2,97.35,1
32.21,97.51,1
32.22,97.68,1
32.23,97.84,1
32.24,98.0,1
32.25,98.16,1
32.26,98.32,1
32.27,98.48,1
32.27,98.64,1
32.28,98.8,1
32.29,98.96,1
32.3,99.12,1
32.31,99.28,1
32.31,99.44,1
32.32,99.6,1
32.33,99.76,1
32.33,99.92,1
32.34,100.09,1
32.35,100.25,1
32.35,100.41,1
32.36,100.57,1
32.36,100.73,1
32.37,100.89,1
32.37,101.05,3
32.38,101.21,1
32.38,101.37,1
32.39,101.53,3
32.39,101.7,3
32.4,101.86,3
32.4,102.02,3
32.4,102.18,3
32.41,102.34,3
32.41,102.5,3
32.41,102.66,1
32.42,102.82,1
32.42,102.98,1
32.42,103.15,3
32.42,103.31,3
32.43,103.47,3
32.43,103.63,3
32.43,103.79,1
32.43,103.95,3
32.43,104.11,3
32.43,104.27,4
32.43,104.44,4
32.43,104.6,4
32.43,104.76,4
32.44,104.92,4
32.44,105.08,0
32.43,105.24,0
32.43,105.4,0
32.43,105.56,0
32.43,105.73,0
32.43,105.89,0
32.43,106.05,0
32.43,106.21,0
32.43,106.37,0
32.43,106.53,0
32.42,106.69,0
32.42,106.85,0
32.42,107.02,0
32.42,107.18,0
32.41,107.34,0
32.41,107.5,0
32.41,107.66,0
32.4,107.82,0
32.4,107.98,0
32.4,108.14,0
32.39,108.3,0
32.39,108.47,0
32.38,108.63,0
32.38,108.79,0
32.37,108.95,0
32.37,109.11,0
32.36,109.27,0
32.36,109.43,0
32.35,109.59,0
32.35,109.75,0
32.34,109.91,2
32.33,110.08,2
32.33,110.24,2
32.32,110.4,2
32.31,110.56,0
32.31,110.72,0
32.3,110.88,0
32.29,111.04,0
32.28,111.2,0
32.27,111.36,2
32.27,111.52,2
32.26,111.68,2
32.25,111.84,2
32.24,112.0,2
32.23,112.16,2
32.22,112.32,2
32.21,112.49,2
32.2,112.65,2
32.19,112.81,2
32.18,112.97,2
32.17,113.13,2
32.16,113.29,2
32.15,113.45,2
32.14,113.61,2
32.13,113.77,2
32.12,113.93,2
32.11,114.09,2
32.09,114.25,2
32.08,114.41,2
32.07,114.57,2
32.06,114.73,2
32.05,114.89,2
32.03,115.05,2
32.02,115.21,2
32.01,115.37,2
31.99,115.53,2
31.98,115.69,2
31.97,115.85,2
31.95,116.01,2
31.94,116.16,2
31.92,116.32,2
31.91,116.48,2
31.89,116.64,2
31.88,116.8,2
31.86,116.96,2
31.85,117.12,2
31.83,117.28,2
31.82,117.44,2
31.8,117.6,2
31.79,117.76,2
31.77,117.92,2
31.75,118.07,2
31.74,118.23,2
31.72,118.39,2
31.7,118.55,2
31.68,118.71,2
31.67,118.87,2
31.65,119.03,2
31.63,119.18,2
31.61,119.34,2
31.59,119.5,2
31.58,119.66,2
31.56,119.82,2
31.54,119.98,2
31.52,120.13,2
31.5,120.29,2
31.48,120.45,2
31.46,120.61,2
31.44,120.77,2
31.42,120.92,2
31.4,121.08,2
31.38,121.24,2
31.36,121.4,2
31.34,121.55,2
30.26,81.11,1
30.29,81.26,1
30.41,81.88,1
30.44,82.03,1
30.47,82.18,1
30.5,82.34,1
30.53,82.49,1
30.55,82.65,1
30.58,82.8,1
30.61,82.96,1
30.64,83.11,1
30.67,83.27,1
30.69,83.42,1
30.72,83.58,1
30.75,83.73,1
30.78,83.89,1
30.8,84.04,1
30.83,84.2,1
30.86,84.35,1
30.88,84.51,1
30.91,84.66,1
30.93,84.82,1
30.96,84.97,1
30.98,85.13,1
31.01,85.29,1
31.03,85.44,1
31.06,85.6,1
31.08,85.75,1
31.11,85.91,1
31.13,86.07,1
31.16,86.22,1
31.18,86.38,1
31.2,86.54,1
31.23,86.69,1
31.25,86.85,1
31.27,87.01,1
31.3,87.16,1
31.32,87.32,1
31.34,87.48,1
31.36,87.64,1
31.39,87.79,1
31.41,87.95,1
31.43,88.11,1
31.45,88.26,1
31.47,88.42,1
31.49,88.58,1
31.51,88.74,1
31.53,88.9,1
31.55,89.05,1
31.57,89.21,1
31.59,89.37,1
31.61,89.53,1
31.63,89.69,1
31.65,89.84,1
31.67,90.0,1
31.69,90.16,1
31.71,90.32,1
31.73,90.48,1
31.75,90.64,1
31.77,90.79,1
31.78,90.95,1
31.8,91.11,1
31.82,91.27,1
31.84,91.43,1
31.85,91.59,1
31.87,91.75,1
31.89,91.91,1
31.9,92.06,1
31.92,92.22,1
31.94,92.38,1
31.95,92.54,1
31.97,92.7,1
31.98,92.86,1
32.0,93.02,1
32.01,93.18,1
32.03,93.34,1
32.04,93.5,1
32.06,93.66,1
32.07,93.82,1
32.09,93.98,1
32.1,94.14,1
32.12,94.3,1
32.13,94.46,1
32.14,94.62,1
32.16,94.78,1
32.17,94.94,1
32.18,95.1,1
32.19,95.26,1
32.21,95.42,1
32.22,95.58,1
32.23,95.74,1
32.24,95.9,1
32.25,96.06,1
32.26,96.22,1
32.28,96.38,1
32.29,96.54,1
32.3,96.7,1
32.31,96.86,1
32.32,97.02,1
32.33,97.18,1
32.34,97.34,1
32.35,97.5,1
32.36,97.66,1
32.37,97.82,1
32.38,97.99,1
32.38,98.15,1
32.39,98.31,1
32.4,98.47,1
32.41,98.63,1
32.42,98.79,1
32.43,98.95,1
32.43,99.11,1
32.44,99.27,1
32.45,99.43,1
32.46,99.6,1
32.46,99.76,1
32.47,99.92,1
32.48,100.08,1
32.48,100.24,1
32.49,100.4,1
32.49,100.56,1
32.5,100.72,1
32.5,100.88,1
32.51,101.05,3
32.51,101.21,1
32.52,101.37,3
32.52,101.53,3
32.53,101.69,3
32.53,101.85,3
32.54,102.01,3
32.54,102.17,3
32.54,102.34,3
32.55,102.5,3
32.55,102.66,1
32.55,102.82,1
32.56,102.98,3
32.56,103.14,3
32.56,103.3,3
32.56,103.47,3
32.56,103.63,3
32.57,103.79,1
32.57,103.95,3
32.57,104.11,3
32.57,104.27,4
32.57,104.43,4
32.57,104.6,4
32.57,104.76,4
32.57,104.92,4
32.57,105.08,0
32.57,105.24,0
32.57,105.4,0
32.57,105.57,0
32.57,105.73,0
32.57,105.89,0
32.57,106.05,0
32.57,106.21,4
32.56,106.37,4
32.56,106.53,4
32.56,106.7,4
32.56,106.86,0
32.56,107.02,0
32.55,107.18,4
32.55,107.34,4
32.55,107.5,4
32.54,107.66,4
32.54,107.83,0
32.54,107.99,0
32.53,108.15,0
32.53,108.31,0
32.52,108.47,0
32.52,108.63,0
32.51,108.79,0
32.51,108.95,0
32.5,109.12,2
32.5,109.28,0
32.49,109.44,0
32.49,109.6,0
32.48,109.76,0
32.48,109.92,0
32.47,110.08,0
32.46,110.24,0
32.46,110.4,2
32.45,110.57,0
32.44,110.73,0
32.43,110.89,0
32.43,111.05,2
32.42,111.21,2
32.41,111.37,2
32.4,111.53,2
32.39,111.69,2
32.38,111.85,2
32.38,112.01,2
32.37,112.18,2
32.36,112.34,2
32.35,112.5,2
32.34,112.66,2
32.33,112.82,2
32.32,112.98,2
32.31,113.14,2
32.3,113.3,2
32.29,113.46,2
32.28,113.62,2
32.26,113.78,2
32.25,113.94,2
32.24,114.1,2
32.23,114.26,2
32.22,114.42,2
32.21,114.58,2
32.19,114.74,2
32.18,114.9,2
32.17,115.06,2
32.16,115.22,2
32.14,115.38,2
32.13,115.54,2
32.12,115.7,2
32.1,115.86,2
32.09,116.02,2
32.07,116.18,2
32.06,116.34,2
32.04,116.5,2
32.03,116.66,2
32.01,116.82,2
32.0,116.98,2
31.98,117.14,2
31.97,117.3,2
31.95,117.46,2
31.94,117.62,2
31.92,117.78,2
31.9,117.94,2
31.89,118.09,2
31.87,118.25,2
31.85,118.41,2
31.84,118.57,2
31.82,118.73,2
31.8,118.89,2
31.78,119.05,2
31.77,119.21,2
31.75,119.36,2
31.73,119.52,2
31.71,119.68,2
31.69,119.84,2
31.67,120.0,2
31.65,120.16,2
31.63,120.31,2
31.61,120.47,2
31.59,120.63,2
31.57,120.79,2
31.55,120.95,2
31.53,121.1,2
31.51,121.26,2
30.36,80.92,1
30.39,81.07,1
30.42,81.23,1
30.45,81.38,1
30.48,81.53,1
30.51,81.69,1
30.54,81.84,1
30.57,82.0,1
30.6,82.15,1
30.63,82.3,1
30.66,82.46,1
30.69,82.61,1
30.72,82.77,1
30.74,82.92,1
30.77,83.08,1
30.8,83.23,1
30.83,83.39,1
30.85,83.54,1
30.88,83.7,1
30.91,83.85,1
30.94,84.01,1
30.96,84.17,1
30.99,84.32,1
31.01,84.48,1
31.04,84.63,1
31.07,84.79,1
31.09,84.94,1
31.12,85.1,1
31.14,85.26,1
31.17,85.41,1
31.19,85.57,1
31.22,85.73,1
31.24,85.88,1
31.27,86.04,1
31.29,86.2,1
31.31,86.35,1
31.34,86.51,1
31.36,86.67,1
31.38,86.82,1
31.41,86.98,1
31.43,87.14,1
31.45,87.29,1
31.48,87.45,1
31.5,87.61,1
31.52,87.77,1
31.54,87.92,1
31.56,88.08,1
31.58,88.24,1
31.61,88.4,1
31.63,88.56,1
31.65,88.71,1
31.67,88.87,1
31.69,89.03,1
31.71,89.19,1
31.73,89.35,1
31.75,89.5,1
31.77,89.66,1
31.79,89.82,1
31.81,89.98,1
31.83,90.14,1
31.85,90.3,1
31.86,90.46,1
31.88,90.61,1
31.9,90.77,1
31.92,90.93,1
31.94,91.09,1
31.95,91.25,1
31.97,91.41,1
31.99,91.57,1
32.01,91.73,1
32.02,91.89,1
32.04,92.05,1
32.06,92.2,1
32.07,92.36,1
32.09,92.52,1
32.1,92.68,1
32.12,92.84,1
32.13,93.0,1
32.15,93.16,1
32.17,93.32,1
32.18,93.48,1
32.19,93.64,1
32.21,93.8,1
32.22,93.96,1
32.24,94.12,1
32.25,94.28,1
32.26,94.44,1
32.28,94.6,1
32.29,94.76,1
32.3,94.92,1
32.32,95.08,1
32.33,95.24,1
32.34,95.4,1
32.35,95.56,1
32.37,95.72,1
32.38,95.88,1
32.39,96.05,1
32.4,96.21,1
32.41,96.37,1
32.42,96.53,1
32.43,96.69,1
32.44,96.85,1
32.45,97.01,1
32.46,97.17,1
32.47,97.33,1
32.48,97.49,1
32.49,97.65,1
32.5,97.81,3
32.51,97.98,1
32.52,98.14,1
32.53,98.3,1
32.54,98.46,1
32.55,98.62,1
32.55,98.78,1
32.56,98.94,1
32.57,99.1,1
32.58,99.26,1
32.58,99.43,1
32.59,99.59,1
32.6,99.75,1
32.6,99.91,1
32.61,100.07,1
32.62,100.23,1
32.62,100.39,1
32.63,100.56,1
32.63,100.72,1
32.64,100.88,1
32.65,101.04,3
32.65,101.2,1
32.65,101.36,1
32.66,101.52,3
32.66,101.69,3
32.67,101.85,3
32.67,102.01,3
32.68,102.17,3
32.68,102.33,3
32.68,102.49,3
32.69,102.66,3
32.69,102.82,3
32.69,102.98,3
32.69,103.14,3
32.7,103.3,3
32.7,103.46,3
32.7,103.63,3
32.7,103.79,3
32.7,103.95,3
32.7,104.11,3
32.71,104.27,3
32.71,104.43,3
32.71,104.6,3
32.71,104.76,4
32.71,104.92,4
32.71,105.08,0
32.71,105.24,0
32.71,105.4,0
32.71,105.57,0
32.71,105.73,0
32.7,105.89,0
32.7,106.05,0
32.7,106.21,0
32.7,106.37,0
32.7,106.54,4
32.7,106.7,4
32.69,106.86,4
32.69,107.02,4
32.69,107.18,4
32.69,107.34,4
32.68,107.51,4
32.68,107.67,4
32.68,107.83,4
32.67,107.99,0
32.67,108.15,0
32.66,108.31,0
32.66,108.48,0
32.65,108.64,0
32.65,108.8,2
32.65,108.96,2
32.64,109.12,2
32.63,109.28,2
32.63,109.44,0
32.62,109.61,0
32.62,109.77,0
32.61,109.93,0
32.6,110.09,0
32.6,110.25,0
32.59,110.41,0
32.58,110.57,2
32.58,110.74,2
32.57,110.9,2
32.56,111.06,2
32.55,111.22,2
32.55,111.38,2
32.54,111.54,2
32.53,111.7,2
32.52,111.86,2
32.51,112.02,2
32.5,112.19,2
32.49,112.35,2
32.48,112.51,2
32.47,112.67,2
32.46,112.83,2
32.45,112.99,2
32.44,113.15,2
32.43,113.31,2
32.42,113.47,2
32.41,113.63,2
32.4,113.79,2
32.39,113.95,2
32.38,114.12,2
32.37,114.28,2
32.35,114.44,2
32.34,114.6,2
32.33,114.76,2
32.32,114.92,2
32.3,115.08,2
32.29,115.24,2
32.28,115.4,2
32.26,115.56,2
32.25,115.72,2
32.24,115.88,2
32.22,116.04,2
32.21,116.2,2
32.19,116.36,2
32.18,116.52,2
32.17,116.68,2
32.15,116.84,2
32.13,117.0,2
32.12,117.16,2
32.1,117.32,2
32.09,117.48,2
32.07,117.64,2
32.06,117.8,2
32.04,117.95,2
32.02,118.11,2
32.01,118.27,2
31.99,118.43,2
31.97,118.59,2
31.95,118.75,2
31.94,118.91,2
31.92,119.07,2
31.9,119.23,2
31.88,119.39,2
31.86,119.54,2
31.85,119.7,2
31.83,119.86,2
31.81,120.02,2
31.79,120.18,2
31.77,120.34,2
31.75,120.5,2
31.73,120.65,2
31.71,120.81,2
31.69,120.97,2
31.67,121.13,2
31.63,121.44,2
31.61,121.6,2
31.58,121.76,2
30.47,80.73,1
30.5,80.88,1
30.53,81.04,1
30.56,81.19,1
30.59,81.35,1
30.62,81.5,1
30.65,81.65,1
30.68,81.81,1
30.71,81.96,1
30.73,82.12,1
30.76,82.27,1
30.79,82.43,1
30.82,82.58,1
30.85,82.74,1
30.88,82.89,1
30.91,83.05,1
30.93,83.2,1
30.96,83.36,1
30.99,83.51,1
31.02,83.67,1
31.04,83.82,1
31.07,83.98,1
31.1,84.13,1
31.12,84.29,1
31.15,84.45,1
31.17,84.6,1
31.2,84.76,1
31.23,84.91,1
31.25,85.07,1
31.28,85.23,1
31.3,85.38,1
31.33,85.54,1
31.35,85.7,1
31.38,85.85,1
31.4,86.01,1
31.42,86.17,1
31.45,86.32,1
31.47,86.48,1
31.49,86.64,1
31.52,86.8,1
31.54,86.95,1
31.56,87.11,1
31.59,87.27,1
31.61,87.43,1
31.63,87.58,1
31.65,87.74,1
31.68,87.9,1
31.7,88.06,1
31.72,88.21,1
31.74,88.37,1
31.76,88.53,1
31.78,88.69,1
31.8,88.85,1
31.82,89.01,1
31.84,89.16,1
31.86,89.32,1
31.88,89.48,1
31.9,89.64,1
31.92,89.8,1
31.94,89.96,1
31.96,90.12,1
31.98,90.27,1
32.0,90.43,1
32.02,90.59,1
32.04,90.75,1
32.05,90.91,1
32.07,91.07,1
32.09,91.23,1
32.11,91.39,1
32.12,91.55,1
32.14,91.71,1
32.16,91.87,1
32.17,92.03,1
32.19,92.19,1
32.21,92.35,1
32.22,92.5,1
32.24,92.66,1
32.25,92.82,1
32.27,92.98,1
32.29,93.14,1
32.3,93.3,1
32.32,93.46,1
32.33,93.62,1
32.34,93.78,1
32.36,93.94,1
32.37,94.11,1
32.39,94.27,1
32.4,94.43,1
32.41,94.59,1
32.43,94.75,1
32.44,94.91,1
32.45,95.07,1
32.46,95.23,1
32.48,95.39,1
32.49,95.55,1
32.5,95.71,1
32.51,95.87,1
32.52,96.03,1
32.54,96.19,1
32.55,96.35,1
32.56,96.51,1
32.57,96.68,1
32.58,96.84,1
32.59,97.0,1
32.6,97.16,1
32.61,97.32,1
32.62,97.48,1
32.63,97.64,1
32.64,97.8,1
32.65,97.96,1
32.66,98.13,1
32.67,98.29,1
32.67,98.45,1
32.68,98.61,1
32.69,98.77,1
32.7,98.93,1
32.71,99.09,1
32.71,99.26,1
32.72,99.42,1
32.73,99.58,1
32.73,99.74,1
32.74,99.9,1
32.75,100.06,1
32.75,100.22,1
32.76,100.39,1
32.77,100.55,1
32.77,100.71,1
32.78,100.87,1
32.78,101.03,1
32.79,101.2,1
32.79,101.36,1
32.8,101.52,3
32.8,101.68,3
32.8,101.84,3
32.81,102.0,3
32.81,102.17,3
32.82,102.33,3
32.82,102.49,3
32.82,102.65,3
32.82,102.81,3
32.83,102.98,3
32.83,103.14,3
32.83,103.3,3
32.83,103.46,3
32.84,103.62,3
32.84,103.79,1
32.84,103.95,3
32.84,104.11,3
32.84,104.27,3
32.84,104.43,3
32.84,104.6,4
32.84,104.76,4
32.84,104.92,0
32.84,105.08,0
32.84,105.24,4
32.84,105.4,0
32.84,105.57,0
32.84,105.73,0
32.84,105.89,0
32.84,106.05,0
32.84,106.21,0
32.84,106.38,0
32.83,106.54,4
32.83,106.7,4
32.83,106.86,0
32.83,107.02,0
32.82,107.19,0
32.82,107.35,0
32.82,107.51,0
32.82,107.67,0
32.81,107.83,0
32.81,108.0,0
32.8,108.16,0
32.8,108.32,0
32.8,108.48,0
32.79,108.64,2
32.79,108.8,2
32.78,108.97,2
32.78,109.13,2
32.77,109.29,2
32.77,109.45,0
32.76,109.61,0
32.75,109.78,0
32.75,109.94,0
32.74,110.1,0
32.73,110.26,2
32.73,110.42,2
32.72,110.58,2
32.71,110.74,2
32.71,110.91,2
32.7,111.07,2
32.69,111.23,2
32.68,111.39,2
32.67,111.55,2
32.67,111.71,2
32.66,111.87,2
32.65,112.04,2
32.64,112.2,2
32.63,112.36,2
32.62,112.52,2
32.61,112.68,2
32.6,112.84,2
32.59,113.0,2
32.58,113.16,2
32.57,113.32,2
32.56,113.49,2
32.55,113.65,2
32.54,113.81,2
32.52,113.97,2
32.51,114.13,2
32.5,114.29,2
32.49,114.45,2
32.48,114.61,2
32.46,114.77,2
32.45,114.93,2
32.44,115.09,2
32.43,115.25,2
32.41,115.41,2
32.4,115.57,2
32.39,115.73,2
32.37,115.89,2
32.36,116.06,2
32.34,116.22,2
32.33,116.38,2
32.32,116.54,2
32.3,116.7,2
32.29,116.86,2
32.27,117.02,2
32.25,117.18,2
32.24,117.34,2
32.22,117.5,2
32.21,117.65,2
32.19,117.81,2
32.17,117.97,2
32.16,118.13,2
32.14,118.29,2
32.12,118.45,2
32.11,118.61,2
32.09,118.77,2
32.07,118.93,2
32.05,119.09,2
32.04,119.25,2
32.02,119.41,2
32.0,119.57,2
31.98,119.73,2
31.96,119.88,2
31.94,120.04,2
31.92,120.2,2
31.9,120.36,2
31.88,120.52,2
31.86,120.68,2
31.84,120.84,2
31.82,120.99,2
31.78,121.31,2
31.72,121.79,2
30.54,80.39,1
30.57,80.54,1
30.6,80.69,1
30.63,80.85,1
30.66,81.0,1
30.69,81.16,1
30.72,81.31,1
30.75,81.46,1
30.78,81.62,1
30.81,81.77,1
30.84,81.93,1
30.87,82.08,1
30.9,82.24,1
30.92,82.39,1
30.95,82.55,1
30.98,82.7,1
31.01,82.86,1
31.04,83.01,1
31.07,83.17,1
31.09,83.32,1
31.12,83.48,1
31.15,83.64,1
31.18,83.79,1
31.2,83.95,1
31.23,84.1,1
31.26,84.26,1
31.28,84.42,1
31.31,84.57,1
31.33,84.73,1
31.36,84.88,1
31.38,85.04,1
31.41,85.2,1
31.44,85.35,1
31.46,85.51,1
31.48,85.67,1
31.51,85.83,1
31.53,85.98,1
31.56,86.14,1
31.58,86.3,1
31.61,86.45,1
31.63,86.61,1
31.65,86.77,1
31.68,86.93,1
31.7,87.08,1
31.72,87.24,1
31.74,87.4,1
31.77,87.56,1
31.79,87.72,1
31.81,87.87,1
31.83,88.03,1
31.85,88.19,1
31.87,88.35,1
31.9,88.51,1
31.92,88.66,1
31.94,88.82,1
31.96,88.98,1
31.98,89.14,1
32.0,89.3,1
32.02,89.46,1
32.04,89.62,1
32.06,89.78,1
32.08,89.93,1
32.1,90.09,1
32.11,90.25,1
32.13,90.41,1
32.15,90.57,1
32.17,90.73,1
32.19,90.89,1
32.21,91.05,1
32.22,91.21,1
32.24,91.37,1
32.26,91.53,1
32.28,91.69,1
32.29,91.85,1
32.31,92.01,1
32.33,92.17,1
32.34,92.33,1
32.36,92.49,1
32.37,92.65,1
32.39,92.81,1
32.41,92.97,1
32.42,93.13,1
32.44,93.29,1
32.45,93.45,1
32.47,93.61,1
32.48,93.77,1
32.49,93.93,1
32.51,94.09,1
32.52,94.25,1
32.54,94.41,1
32.55,94.57,1
32.56,94.73,1
32.57,94.89,1
32.59,95.05,1
32.6,95.21,1
32.61,95.37,1
32.62,95.54,1
32.64,95.7,1
32.65,95.86,1
32.66,96.02,1
32.67,96.18,1
32.68,96.34,1
32.69,96.5,1
32.7,96.66,1
32.72,96.82,1
32.73,96.99,1
32.74,97.15,1
32.75,97.31,1
32.76,97.47,1
32.76,97.63,1
32.77,97.79,1
32.78,97.95,1
32.79,98.12,1
32.8,98.28,1
32.81,98.44,1
32.82,98.6,1
32.83,98.76,1
32.83,98.92,1
32.84,99.09,1
32.85,99.25,1
32.86,99.41,1
32.86,99.57,1
32.87,99.73,1
32.88,99.89,1
32.88,100.06,1
32.89,100.22,1
32.9,100.38,1
32.9,100.54,1
32.91,100.7,1
32.91,100.87,1
32.92,101.03,1
32.92,101.19,1
32.93,101.35,1
32.93,101.51,3
32.94,101.68,3
32.94,101.84,3
32.94,102.0,3
32.95,102.16,3
32.95,102.32,3
32.95,102.49,3
32.96,102.65,3
32.96,102.81,3
32.96,102.97,3
32.97,103.13,3
32.97,103.3,3
32.97,103.46,3
32.97,103.62,3
32.97,103.78,1
32.98,103.95,3
32.98,104.11,3
32.98,104.27,3
32.98,104.43,4
32.98,104.59,4
32.98,104.76,4
32.98,104.92,4
32.98,105.08,4
32.98,105.24,4
32.98,105.41,4
32.98,105.57,0
32.98,105.73,0
32.98,105.89,0
32.98,106.05,0
32.97,106.22,0
32.97,106.38,0
32.97,106.54,0
32.97,106.7,0
32.97,106.87,0
32.96,107.03,2
32.96,107.19,0
32.96,107.35,0
32.95,107.51,0
32.95,107.68,0
32.95,107.84,0
32.94,108.0,0
32.94,108.16,0
32.94,108.32,0
32.93,108.49,0
32.93,108.65,0
32.92,108.81,0
32.92,108.97,0
32.91,109.13,0
32.91,109.3,0
32.9,109.46,0
32.9,109.62,2
32.89,109.78,2
32.88,109.94,2
32.88,110.11,2
32.87,110.27,2
32.86,110.43,2
32.86,110.59,2
32.85,110.75,2
32.84,110.91,2
32.83,111.08,2
32.83,111.24,2
32.82,111.4,2
32.81,111.56,2
32.8,111.72,2
32.79,111.88,2
32.78,112.05,2
32.77,112.21,2
32.76,112.37,2
32.76,112.53,2
32.75,112.69,2
32.74,112.85,2
32.73,113.01,2
32.72,113.18,2
32.7,113.34,2
32.69,113.5,2
32.68,113.66,2
32.67,113.82,2
32.66,113.98,2
32.65,114.14,2
32.64,114.3,2
32.62,114.46,2
32.61,114.63,2
32.6,114.79,2
32.59,114.95,2
32.57,115.11,2
32.56,115.27,2
32.55,115.43,2
