lat,lon,cluter
32.54,115.59,2
32.52,115.75,2
32.51,115.91,2
32.49,116.07,2
32.48,116.23,2
32.47,116.39,2
32.45,116.55,2
32.44,116.71,2
32.42,116.87,2
32.41,117.03,2
32.39,117.19,2
32.37,117.35,2
32.36,117.51,2
32.34,117.67,2
32.33,117.83,2
32.31,117.99,2
32.29,118.15,2
32.28,118.31,2
32.26,118.47,2
32.24,118.63,2
32.22,118.79,2
32.21,118.95,2
32.19,119.11,2
32.17,119.27,2
32.15,119.43,2
32.13,119.59,2
32.11,119.75,2
32.1,119.91,2
32.08,120.07,2
32.06,120.22,2
32.04,120.38,2
32.02,120.54,2
32.0,120.7,2
31.98,120.86,2
31.96,121.02,2
31.94,121.18,2
31.92,121.34,2
31.9,121.49,2
31.87,121.65,2
31.85,121.81,2
30.61,80.04,1
30.64,80.2,1
30.67,80.35,1
30.7,80.5,1
30.73,80.66,1
30.76,80.81,1
30.79,80.97,1
30.82,81.12,1
30.85,81.28,1
30.88,81.43,1
30.91,81.58,1
30.94,81.74,1
30.97,81.89,1
31.0,82.05,1
31.03,82.2,1
31.06,82.36,1
31.09,82.51,1
31.12,82.67,1
31.14,82.83,1
31.17,82.98,1
31.2,83.14,1
31.23,83.29,1
31.25,83.45,1
31.28,83.6,1
31.31,83.76,1
31.34,83.92,1
31.36,84.07,1
31.39,84.23,1
31.42,84.38,1
31.44,84.54,1
31.47,84.7,1
31.49,84.85,1
31.52,85.01,1
31.54,85.17,1
31.57,85.33,1
31.59,85.48,1
31.62,85.64,1
31.64,85.8,1
31.67,85.95,1
31.69,86.11,1
31.72,86.27,1
31.74,86.43,1
31.76,86.58,1
31.79,86.74,1
31.81,86.9,1
31.83,87.06,1
31.86,87.21,1
31.88,87.37,1
31.9,87.53,1
31.92,87.69,1
31.94,87.85,1
31.97,88.01,1
31.99,88.16,1
32.01,88.32,1
32.03,88.48,1
32.05,88.64,1
32.07,88.8,1
32.09,88.96,1
32.11,89.12,1
32.13,89.27,1
32.15,89.43,1
32.17,89.59,1
32.19,89.75,1
32.21,89.91,1
32.23,90.07,1
32.25,90.23,1
32.27,90.39,1
32.29,90.55,1
32.31,90.71,1
32.32,90.87,1
32.34,91.03,1
32.36,91.19,1
32.38,91.35,1
32.39,91.51,1
32.41,91.67,1
32.43,91.83,1
32.44,91.99,1
32.46,92.15,1
32.48,92.31,1
32.49,92.47,1
32.51,92.63,1
32.52,92.79,1
32.54,92.95,1
32.56,93.11,1
32.57,93.27,1
32.59,93.43,1
32.6,93.59,1
32.61,93.75,1
32.63,93.91,1
32.64,94.07,1
32.66,94.23,1
32.67,94.39,1
32.68,94.55,1
32.7,94.72,1
32.71,94.88,1
32.72,95.04,1
32.74,95.2,1
32.75,95.36,1
32.76,95.52,1
32.77,95.68,1
32.78,95.84,1
32.8,96.0,1
32.81,96.17,1
32.82,96.33,1
32.83,96.49,1
32.84,96.65,1
32.85,96.81,1
32.86,96.97,1
32.87,97.13,1
32.88,97.3,1
32.89,97.46,1
32.9,97.62,1
32.91,97.78,1
32.92,97.94,1
32.93,98.1,1
32.94,98.27,1
32.95,98.43,1
32.95,98.59,1
32.96,98.75,1
32.97,98.91,1
32.98,99.08,1
32.98,99.24,1
32.99,99.4,1
33.0,99.56,1
33.01,99.72,1
33.01,99.89,1
33.02,100.05,1
33.03,100.21,1
33.03,100.37,1
33.04,100.53,1
33.04,100.7,1
33.05,100.86,1
33.05,101.02,1
33.06,101.18,1
33.06,101.35,1
33.07,101.51,3
33.07,101.67,3
33.08,101.83,3
33.08,102.0,3
33.08,102.16,3
33.09,102.32,3
33.09,102.48,3
33.09,102.64,3
33.1,102.81,3
33.1,102.97,3
33.1,103.13,3
33.1,103.29,3
33.11,103.46,3
33.11,103.62,3
33.11,103.78,3
33.11,103.94,3
33.11,104.11,3
33.11,104.27,4
33.11,104.43,4
33.11,104.59,4
33.12,104.76,4
33.12,104.92,4
33.12,105.08,4
33.12,105.24,4
33.11,105.41,4
33.11,105.57,4
33.11,105.73,0
33.11,105.89,0
33.11,106.06,0
33.11,106.22,0
33.11,106.38,0
33.11,106.54,0
33.1,106.71,0
33.1,106.87,0
33.1,107.03,2
33.1,107.19,2
33.09,107.36,2
33.09,107.52,2
33.09,107.68,2
33.08,107.84,2
33.08,108.0,0
33.08,108.17,0
33.07,108.33,0
33.07,108.49,0
33.06,108.65,0
33.06,108.82,0
33.05,108.98,0
33.05,109.14,0
33.04,109.3,0
33.04,109.47,0
33.03,109.63,0
33.03,109.79,0
33.02,109.95,0
33.01,110.11,0
33.01,110.28,2
33.0,110.44,2
32.99,110.6,2
32.98,110.76,0
32.98,110.92,2
32.97,111.09,2
32.96,111.25,2
32.95,111.41,2
32.95,111.57,2
32.94,111.73,2
32.93,111.9,2
32.92,112.06,2
32.91,112.22,2
32.9,112.38,2
32.89,112.54,2
32.88,112.7,2
32.87,112.87,2
32.86,113.03,2
32.85,113.19,2
32.84,113.35,2
32.83,113.51,2
32.82,113.67,2
32.81,113.83,2
32.8,114.0,2
32.78,114.16,2
32.77,114.32,2
32.76,114.48,2
32.75,114.64,2
32.74,114.8,2
32.72,114.96,2
32.71,115.12,2
32.7,115.28,2
32.68,115.45,2
32.67,115.61,2
32.66,115.77,2
32.64,115.93,2
32.63,116.09,2
32.61,116.25,2
32.6,116.41,2
32.59,116.57,2
32.57,116.73,2
32.56,116.89,2
32.54,117.05,2
32.52,117.21,2
32.51,117.37,2
32.49,117.53,2
32.48,117.69,2
32.46,117.85,2
32.44,118.01,2
32.43,118.17,2
32.41,118.33,2
32.39,118.49,2
32.38,118.65,2
32.36,118.81,2
32.34,118.97,2
32.32,119.13,2
32.31,119.29,2
32.29,119.45,2
32.27,119.61,2
32.25,119.77,2
32.23,119.93,2
32.21,120.09,2
32.19,120.25,2
32.17,120.41,2
32.15,120.57,2
32.13,120.73,2
32.11,120.88,2
32.09,121.04,2
32.07,121.2,2
32.05,121.36,2
32.03,121.52,2
32.01,121.68,2
30.74,80.01,1
30.77,80.16,1
30.8,80.31,1
30.83,80.47,1
30.86,80.62,1
30.89,80.78,1
30.92,80.93,1
30.95,81.09,1
30.98,81.24,1
31.01,81.39,1
31.04,81.55,1
31.07,81.7,1
31.1,81.86,1
31.13,82.01,1
31.16,82.17,1
31.19,82.33,1
31.22,82.48,1
31.25,82.64,1
31.28,82.79,1
31.3,82.95,1
31.33,83.1,1
31.36,83.26,1
31.39,83.42,1
31.42,83.57,1
31.44,83.73,1
31.47,83.88,1
31.5,84.04,1
31.52,84.2,1
31.55,84.35,1
31.57,84.51,1
31.6,84.67,1
31.63,84.82,1
31.65,84.98,1
31.68,85.14,1
31.7,85.3,1
31.73,85.45,1
31.75,85.61,1
31.78,85.77,1
31.8,85.93,1
31.83,86.08,1
31.85,86.24,1
31.87,86.4,1
31.9,86.56,1
31.92,86.71,1
31.94,86.87,1
31.97,87.03,1
31.99,87.19,1
32.01,87.35,1
32.03,87.5,1
32.06,87.66,1
32.08,87.82,1
32.1,87.98,1
32.12,88.14,1
32.14,88.3,1
32.16,88.46,1
32.19,88.62,1
32.21,88.77,1
32.23,88.93,1
32.25,89.09,1
32.27,89.25,1
32.29,89.41,1
32.31,89.57,1
32.33,89.73,1
32.35,89.89,1
32.37,90.05,1
32.38,90.21,1
32.4,90.37,1
32.42,90.53,1
32.44,90.69,1
32.46,90.85,1
32.48,91.01,1
32.49,91.17,1
32.51,91.33,1
32.53,91.49,1
32.55,91.65,1
32.56,91.81,1
32.58,91.97,1
32.6,92.13,1
32.61,92.29,1
32.63,92.45,1
32.64,92.61,1
32.66,92.77,1
32.68,92.93,1
32.69,93.09,1
32.71,93.25,1
32.72,93.41,1
32.74,93.57,1
32.75,93.73,1
32.76,93.89,1
32.78,94.06,1
32.79,94.22,1
32.81,94.38,1
32.82,94.54,1
32.83,94.7,1
32.85,94.86,1
32.86,95.02,1
32.87,95.18,1
32.88,95.34,1
32.9,95.51,1
32.91,95.67,1
32.92,95.83,1
32.93,95.99,1
32.94,96.15,1
32.95,96.31,1
32.97,96.48,1
32.98,96.64,1
32.99,96.8,1
33.0,96.96,1
33.01,97.12,1
33.02,97.28,1
33.03,97.45,1
33.04,97.61,1
33.05,97.77,1
33.05,97.93,1
33.06,98.09,1
33.07,98.26,1
33.08,98.42,1
33.09,98.58,1
33.1,98.74,1
33.11,98.9,1
33.11,99.07,1
33.12,99.23,1
33.13,99.39,1
33.13,99.55,1
33.14,99.72,1
33.15,99.88,1
33.15,100.04,1
33.16,100.2,1
33.17,100.37,1
33.17,100.53,1
33.18,100.69,1
33.18,100.85,1
33.19,101.02,1
33.19,101.18,1
33.2,101.34,1
33.2,101.5,1
33.21,101.67,3
33.21,101.83,3
33.22,101.99,3
33.22,102.15,3
33.22,102.32,3
33.23,102.48,3
33.23,102.64,3
33.23,102.8,3
33.24,102.97,3
33.24,103.13,3
33.24,103.29,3
33.24,103.45,3
33.24,103.62,3
33.25,103.78,3
33.25,103.94,3
33.25,104.11,3
33.25,104.27,4
33.25,104.43,4
33.25,104.59,4
33.25,104.76,4
33.25,104.92,4
33.25,105.08,4
33.25,105.24,4
33.25,105.41,4
33.25,105.57,4
33.25,105.73,0
33.25,105.89,0
33.25,106.06,0
33.25,106.22,0
33.24,106.38,0
33.24,106.55,0
33.24,106.71,0
33.24,106.87,0
33.24,107.03,0
33.23,107.2,0
33.23,107.36,2
33.23,107.52,2
33.22,107.68,2
33.22,107.85,0
33.22,108.01,0
33.21,108.17,0
33.21,108.33,0
33.2,108.5,0
33.2,108.66,0
33.19,108.82,0
33.19,108.98,0
33.18,109.15,0
33.18,109.31,0
33.17,109.47,0
33.17,109.63,0
33.16,109.8,0
33.15,109.96,0
33.15,110.12,0
33.14,110.28,0
33.13,110.45,0
33.13,110.61,0
33.12,110.77,0
33.11,110.93,2
33.11,111.1,2
33.1,111.26,2
33.09,111.42,2
33.08,111.58,2
33.07,111.74,2
33.06,111.91,2
33.05,112.07,2
33.05,112.23,2
33.04,112.39,2
33.03,112.55,2
33.02,112.72,2
33.01,112.88,2
33.0,113.04,2
32.99,113.2,2
32.98,113.36,2
32.97,113.52,2
32.95,113.69,2
32.94,113.85,2
32.93,114.01,2
32.92,114.17,2
32.91,114.33,2
32.9,114.49,2
32.88,114.66,2
32.87,114.82,2
32.86,114.98,2
32.85,115.14,2
32.83,115.3,2
32.82,115.46,2
32.81,115.62,2
32.79,115.78,2
32.78,115.94,2
32.76,116.11,2
32.75,116.27,2
32.74,116.43,2
32.72,116.59,2
32.71,116.75,2
32.69,116.91,2
32.68,117.07,2
32.66,117.23,2
32.64,117.39,2
32.63,117.55,2
32.61,117.71,2
32.6,117.87,2
32.58,118.03,2
32.56,118.19,2
32.55,118.35,2
32.53,118.51,2
32.51,118.67,2
32.49,118.83,2
32.48,118.99,2
32.46,119.15,2
32.44,119.31,2
32.42,119.47,2
32.4,119.63,2
32.38,119.79,2
32.37,119.95,2
32.35,120.11,2
32.33,120.27,2
32.31,120.43,2
32.29,120.59,2
32.27,120.75,2
32.25,120.91,2
32.23,121.07,2
32.21,121.23,2
30.87,79.97,1
30.9,80.12,1
30.93,80.28,1
30.96,80.43,1
30.99,80.59,1
31.03,80.74,1
31.06,80.9,1
31.09,81.05,1
31.12,81.2,1
31.15,81.36,1
31.18,81.51,1
31.21,81.67,1
31.24,81.83,1
31.27,81.98,1
31.29,82.14,1
31.32,82.29,1
31.35,82.45,1
31.38,82.6,1
31.41,82.76,1
31.44,82.92,1
31.47,83.07,1
31.49,83.23,1
31.52,83.38,1
31.55,83.54,1
31.58,83.7,1
31.6,83.85,1
31.63,84.01,1
31.66,84.17,1
31.68,84.32,1
31.71,84.48,1
31.73,84.64,1
31.76,84.79,1
31.79,84.95,1
31.81,85.11,1
31.84,85.27,1
31.86,85.42,1
31.89,85.58,1
31.91,85.74,1
31.94,85.9,1
31.96,86.05,1
31.98,86.21,1
32.01,86.37,1
32.03,86.53,1
32.05,86.69,1
32.08,86.84,1
32.1,87.0,1
32.12,87.16,1
32.15,87.32,1
32.17,87.48,1
32.19,87.64,1
32.21,87.8,1
32.23,87.95,1
32.26,88.11,1
32.28,88.27,1
32.3,88.43,1
32.32,88.59,1
32.34,88.75,1
32.36,88.91,1
32.38,89.07,1
32.4,89.23,1
32.42,89.39,1
32.44,89.55,1
32.46,89.71,1
32.48,89.87,1
32.5,90.03,1
32.52,90.19,1
32.54,90.35,1
32.56,90.5,1
32.57,90.66,1
32.59,90.82,1
32.61,90.99,1
32.63,91.15,1
32.65,91.31,1
32.66,91.47,1
32.68,91.63,1
32.7,91.79,1
32.71,91.95,1
32.73,92.11,1
32.75,92.27,1
32.76,92.43,1
32.78,92.59,1
32.8,92.75,1
32.81,92.91,1
32.83,93.07,1
32.84,93.23,1
32.86,93.39,1
32.87,93.56,1
32.89,93.72,1
32.9,93.88,1
32.91,94.04,1
32.93,94.2,1
32.94,94.36,1
32.95,94.52,1
32.97,94.68,1
32.98,94.85,1
32.99,95.01,1
33.01,95.17,1
33.02,95.33,1
33.03,95.49,1
33.04,95.65,1
33.06,95.82,1
33.07,95.98,1
33.08,96.14,1
33.09,96.3,1
33.1,96.46,1
33.11,96.62,1
33.12,96.79,1
33.13,96.95,1
33.14,97.11,1
33.15,97.27,1
33.16,97.43,1
33.17,97.6,1
33.18,97.76,1
33.19,97.92,1
33.2,98.08,1
33.21,98.25,1
33.22,98.41,1
33.23,98.57,1
33.23,98.73,1
33.24,98.9,1
33.25,99.06,1
33.26,99.22,1
33.26,99.38,1
33.27,99.55,1
33.28,99.71,1
33.28,99.87,1
33.29,100.03,1
33.3,100.2,1
33.3,100.36,1
33.31,100.52,1
33.31,100.68,1
33.32,100.85,1
33.33,101.01,1
33.33,101.17,1
33.33,101.33,1
33.34,101.5,3
33.34,101.66,3
33.35,101.82,3
33.35,101.99,3
33.36,102.15,3
33.36,102.31,3
33.36,102.47,3
33.37,102.64,3
33.37,102.8,3
33.37,102.96,3
33.37,103.13,3
33.38,103.29,3
33.38,103.45,3
33.38,103.61,3
33.38,103.78,3
33.38,103.94,3
33.38,104.1,3
33.39,104.27,3
33.39,104.43,3
33.39,104.59,4
33.39,104.76,4
33.39,104.92,4
33.39,105.08,4
33.39,105.24,4
33.39,105.41,4
33.39,105.57,4
33.39,105.73,0
33.38,105.9,0
33.38,106.06,0
33.38,106.22,0
33.38,106.39,0
33.38,106.55,4
33.38,106.71,4
33.37,106.87,4
33.37,107.04,0
33.37,107.2,0
33.37,107.36,0
33.36,107.53,0
33.36,107.69,0
33.36,107.85,0
33.35,108.01,0
33.35,108.18,0
33.34,108.34,0
33.34,108.5,4
33.33,108.67,4
33.33,108.83,0
33.33,108.99,0
33.32,109.15,0
33.31,109.32,0
33.31,109.48,0
33.3,109.64,0
33.3,109.8,0
33.29,109.97,0
33.28,110.13,0
33.28,110.29,0
33.27,110.45,0
33.26,110.62,0
33.26,110.78,0
33.25,110.94,2
33.24,111.1,2
33.23,111.27,2
33.23,111.43,2
33.22,111.59,2
33.21,111.75,2
33.2,111.92,2
33.19,112.08,2
33.18,112.24,2
33.17,112.4,2
33.16,112.57,2
33.15,112.73,2
33.14,112.89,2
33.13,113.05,2
33.12,113.21,2
33.11,113.38,2
33.1,113.54,2
33.09,113.7,2
33.08,113.86,2
33.07,114.02,2
33.06,114.18,2
33.04,114.35,2
33.03,114.51,2
33.02,114.67,2
33.01,114.83,2
32.99,114.99,2
32.98,115.15,2
32.97,115.32,2
32.95,115.48,2
32.94,115.64,2
32.93,115.8,2
32.91,115.96,2
32.9,116.12,2
32.89,116.28,2
32.87,116.44,2
32.86,116.61,2
32.84,116.77,2
32.83,116.93,2
32.81,117.09,2
32.8,117.25,2
32.78,117.41,2
32.76,117.57,2
32.75,117.73,2
32.73,117.89,2
32.71,118.05,2
32.7,118.21,2
32.68,118.37,2
32.66,118.53,2
32.65,118.69,2
32.63,118.85,2
32.61,119.01,2
32.59,119.18,2
32.57,119.34,2
32.56,119.5,2
32.54,119.66,2
32.52,119.81,2
32.5,119.97,2
32.48,120.13,2
32.46,120.29,2
32.44,120.45,2
32.42,120.61,2
32.4,120.77,2
32.38,120.93,2
32.36,121.09,2
32.34,121.25,2
30.97,79.78,1
31.0,79.93,1
31.03,80.09,1
31.07,80.24,1
31.1,80.39,1
31.13,80.55,1
31.16,80.7,1
31.19,80.86,1
31.22,81.01,1
31.25,81.17,1
31.28,81.32,1
31.31,81.48,1
31.34,81.64,1
31.37,81.79,1
31.4,81.95,1
31.43,82.1,1
31.46,82.26,1
31.49,82.41,1
31.51,82.57,1
31.54,82.73,1
31.57,82.88,1
31.6,83.04,1
31.63,83.19,1
31.65,83.35,1
31.68,83.51,1
31.71,83.66,1
31.74,83.82,1
31.76,83.98,1
31.79,84.14,1
31.82,84.29,1
31.84,84.45,1
31.87,84.61,1
31.89,84.76,1
31.92,84.92,1
31.94,85.08,1
31.97,85.24,1
32.0,85.39,1
32.02,85.55,1
32.04,85.71,1
32.07,85.87,1
32.09,86.03,1
32.12,86.18,1
32.14,86.34,1
32.16,86.5,1
32.19,86.66,1
32.21,86.82,1
32.23,86.98,1
32.26,87.13,1
32.28,87.29,1
32.3,87.45,1
32.32,87.61,1
32.35,87.77,1
32.37,87.93,1
32.39,88.09,1
32.41,88.25,1
32.43,88.41,1
32.45,88.57,1
32.48,88.72,1
32.5,88.88,1
32.52,89.04,1
32.54,89.2,1
32.56,89.36,1
32.58,89.52,1
32.6,89.68,1
32.62,89.84,1
32.63,90.0,1
32.65,90.16,1
32.67,90.32,1
32.69,90.48,1
32.71,90.64,1
32.73,90.8,1
32.75,90.96,1
32.76,91.12,1
32.78,91.28,1
32.8,91.45,1
32.82,91.61,1
32.83,91.77,1
32.85,91.93,1
32.87,92.09,1
32.88,92.25,1
32.9,92.41,1
32.91,92.57,1
32.93,92.73,1
32.95,92.89,1
32.96,93.05,1
32.98,93.22,1
32.99,93.38,1
33.01,93.54,1
33.02,93.7,1
33.04,93.86,1
33.05,94.02,1
33.06,94.18,1
33.08,94.35,1
33.09,94.51,1
33.1,94.67,1
33.12,94.83,1
33.13,94.99,1
33.14,95.15,1
33.15,95.32,1
33.17,95.48,1
33.18,95.64,1
33.19,95.8,1
33.2,95.96,1
33.21,96.13,1
33.23,96.29,1
33.24,96.45,1
33.25,96.61,1
33.26,96.77,1
33.27,96.94,1
33.28,97.1,1
33.29,97.26,1
33.3,97.42,1
33.31,97.59,1
33.32,97.75,1
33.33,97.91,1
33.34,98.07,1
33.34,98.24,1
33.35,98.4,1
33.36,98.56,1
33.37,98.72,1
33.38,98.89,1
33.38,99.05,1
33.39,99.21,1
33.4,99.37,1
33.41,99.54,1
33.41,99.7,1
33.42,99.86,1
33.43,100.03,1
33.43,100.19,1
33.44,100.35,1
33.44,100.51,1
33.45,100.68,1
33.46,100.84,1
33.46,101.0,1
33.47,101.17,1
33.47,101.33,1
33.48,101.49,3
33.48,101.66,3
33.48,101.82,3
33.49,101.98,3
33.49,102.14,3
33.5,102.31,3
33.5,102.47,3
33.5,102.63,3
33.5,102.8,3
33.51,102.96,3
33.51,103.12,3
33.51,103.29,3
33.51,103.45,3
33.52,103.61,3
33.52,103.78,3
33.52,103.94,3
33.52,104.1,3
33.52,104.27,3
33.52,104.43,3
33.52,104.59,4
33.52,104.76,4
33.52,104.92,4
33.52,105.08,4
33.52,105.24,4
33.52,105.41,4
33.52,105.57,4
33.52,105.73,0
33.52,105.9,0
33.52,106.06,0
33.52,106.22,0
33.52,106.39,4
33.51,106.55,4
33.51,106.71,4
33.51,106.88,4
33.51,107.04,0
33.5,107.2,0
33.5,107.37,4
33.5,107.53,0
33.5,107.69,0
33.49,107.86,0
33.49,108.02,0
33.48,108.18,0
33.48,108.34,4
33.48,108.51,4
33.47,108.67,4
33.47,108.83,0
33.46,109.0,0
33.46,109.16,0
33.45,109.32,0
33.44,109.49,0
33.44,109.65,0
33.43,109.81,0
33.43,109.97,0
33.42,110.14,0
33.41,110.3,0
33.41,110.46,0
33.4,110.63,0
33.39,110.79,2
33.38,110.95,2
33.38,111.11,2
33.37,111.28,2
33.36,111.44,2
33.35,111.6,2
33.34,111.76,2
33.34,111.93,2
33.33,112.09,2
33.32,112.25,2
33.31,112.41,2
33.3,112.58,2
33.29,112.74,2
33.28,112.9,2
33.27,113.06,2
33.26,113.23,2
33.25,113.39,2
33.24,113.55,2
33.23,113.71,2
33.21,113.87,2
33.2,114.04,2
33.19,114.2,2
33.18,114.36,2
33.17,114.52,2
33.15,114.68,2
33.14,114.85,2
33.13,115.01,2
33.12,115.17,2
33.1,115.33,2
33.09,115.49,2
33.08,115.65,2
33.06,115.82,2
33.05,115.98,2
33.04,116.14,2
33.02,116.3,2
33.01,116.46,2
32.99,116.62,2
32.98,116.78,2
32.96,116.95,2
32.95,117.11,2
32.93,117.27,2
32.91,117.43,2
32.9,117.59,2
32.88,117.75,2
32.87,117.91,2
32.85,118.07,2
32.83,118.23,2
32.82,118.39,2
32.8,118.55,2
32.78,118.72,2
32.76,118.88,2
32.75,119.04,2
32.73,119.2,2
32.71,119.36,2
32.69,119.52,2
32.67,119.68,2
32.65,119.84,2
32.63,120.0,2
32.62,120.16,2
32.6,120.32,2
32.58,120.48,2
32.56,120.64,2
32.54,120.8,2
32.52,120.96,2
32.5,121.12,2
31.01,79.28,1
31.04,79.43,1
31.07,79.59,1
31.1,79.74,1
31.13,79.89,1
31.17,80.05,1
31.2,80.2,1
31.23,80.36,1
31.26,80.51,1
31.29,80.67,1
31.32,80.82,1
31.35,80.98,1
31.38,81.13,1
31.41,81.29,1
31.44,81.44,1
31.47,81.6,1
31.5,81.76,1
31.53,81.91,1
31.56,82.07,1
31.59,82.22,1
31.62,82.38,1
31.65,82.54,1
31.68,82.69,1
31.7,82.85,1
31.73,83.01,1
31.76,83.16,1
31.79,83.32,1
31.81,83.48,1
31.84,83.63,1
31.87,83.79,1
31.9,83.95,1
31.92,84.1,1
31.95,84.26,1
31.98,84.42,1
32.0,84.58,1
32.03,84.73,1
32.05,84.89,1
32.08,85.05,1
32.1,85.21,1
32.13,85.36,1
32.15,85.52,1
32.18,85.68,1
32.2,85.84,1
32.23,86.0,1
32.25,86.16,1
32.28,86.31,1
32.3,86.47,1
32.32,86.63,1
32.35,86.79,1
32.37,86.95,1
32.39,87.11,1
32.41,87.27,1
32.44,87.43,1
32.46,87.58,1
32.48,87.74,1
32.5,87.9,1
32.52,88.06,1
32.55,88.22,1
32.57,88.38,1
32.59,88.54,1
32.61,88.7,1
32.63,88.86,1
32.65,89.02,1
32.67,89.18,1
32.69,89.34,1
32.71,89.5,1
32.73,89.66,1
32.75,89.82,1
32.77,89.98,1
32.79,90.14,1
32.81,90.3,1
32.83,90.46,1
32.84,90.62,1
32.86,90.78,1
32.88,90.94,1
32.9,91.1,1
32.92,91.26,1
32.93,91.42,1
32.95,91.59,1
32.97,91.75,1
32.98,91.91,1
33.0,92.07,1
33.02,92.23,1
33.03,92.39,1
33.05,92.55,1
33.07,92.71,1
33.08,92.87,1
33.1,93.04,1
33.11,93.2,1
33.13,93.36,1
33.14,93.52,1
33.16,93.68,1
33.17,93.84,1
33.18,94.01,1
33.2,94.17,1
33.21,94.33,1
33.23,94.49,1
33.24,94.65,1
33.25,94.81,1
33.27,94.98,1
33.28,95.14,1
33.29,95.3,1
33.3,95.46,1
33.31,95.62,1
33.33,95.79,1
33.34,95.95,1
33.35,96.11,1
33.36,96.27,1
33.37,96.44,1
33.38,96.6,1
33.39,96.76,1
33.4,96.92,1
33.41,97.09,1
33.42,97.25,1
33.43,97.41,1
33.44,97.57,1
33.45,97.74,1
33.46,97.9,1
33.47,98.06,1
33.48,98.23,1
33.49,98.39,1
33.5,98.55,1
33.5,98.71,1
33.51,98.88,1
33.52,99.04,1
33.53,99.2,1
33.54,99.37,1
33.54,99.53,1
33.55,99.69,1
33.56,99.85,1
33.56,100.02,1
33.57,100.18,1
33.57,100.34,1
33.58,100.51,1
33.59,100.67,1
33.59,100.83,1
33.6,101.0,1
33.6,101.16,1
33.61,101.32,1
33.61,101.49,1
33.62,101.65,3
33.62,101.81,3
33.62,101.98,3
33.63,102.14,3
33.63,102.3,3
33.63,102.47,3
33.64,102.63,3
33.64,102.79,3
33.64,102.96,3
33.65,103.12,3
33.65,103.28,3
33.65,103.45,3
33.65,103.61,3
33.65,103.77,3
33.66,103.94,3
33.66,104.1,3
33.66,104.26,3
33.66,104.43,4
33.66,104.59,4
33.66,104.75,4
33.66,104.92,4
33.66,105.08,4
33.66,105.25,4
33.66,105.41,4
33.66,105.57,4
33.66,105.74,0
33.66,105.9,0
33.66,106.06,0
33.65,106.23,0
33.65,106.39,4
33.65,106.55,4
33.65,106.72,4
33.65,106.88,4
33.64,107.04,4
33.64,107.21,4
33.64,107.37,4
33.63,107.53,4
33.63,107.7,4
33.63,107.86,4
33.62,108.02,4
33.62,108.19,4
33.62,108.35,4
33.61,108.51,4
33.61,108.68,0
33.6,108.84,0
33.6,109.0,0
33.59,109.17,0
33.59,109.33,0
33.58,109.49,0
33.57,109.66,0
33.57,109.82,0
33.56,109.98,0
33.56,110.15,0
33.55,110.31,0
33.54,110.47,0
33.54,110.63,0
33.53,110.8,2
33.52,110.96,0
33.51,111.12,0
33.5,111.29,2
33.5,111.45,2
33.49,111.61,0
33.48,111.77,0
33.47,111.94,0
33.46,112.1,2
33.45,112.26,2
33.44,112.43,2
33.43,112.59,2
33.42,112.75,2
33.41,112.91,2
33.4,113.08,2
33.39,113.24,2
33.38,113.4,2
33.37,113.56,2
33.36,113.73,2
33.35,113.89,2
33.34,114.05,2
33.33,114.21,2
33.31,114.38,2
33.3,114.54,2
33.29,114.7,2
33.28,114.86,2
33.27,115.02,2
33.25,115.19,2
33.24,115.35,2
33.23,115.51,2
33.21,115.67,2
33.2,115.83,2
33.18,115.99,2
33.17,116.16,2
33.16,116.32,2
33.14,116.48,2
33.13,116.64,2
33.11,116.8,2
33.1,116.96,2
33.08,117.13,2
33.07,117.29,2
33.05,117.45,2
33.03,117.61,2
33.02,117.77,2
33.0,117.93,2
32.98,118.09,2
32.97,118.25,2
32.95,118.41,2
32.93,118.58,2
32.92,118.74,2
32.9,118.9,2
32.88,119.06,2
32.86,119.22,2
32.84,119.38,2
32.83,119.54,2
