lat,lon,cluter
32.59,83.12,1
32.61,83.28,1
32.64,83.44,1
32.67,83.6,1
32.7,83.76,1
32.72,83.91,1
32.75,84.07,1
32.78,84.23,1
32.8,84.39,1
32.83,84.55,1
32.85,84.71,1
32.88,84.87,1
32.91,85.03,1
32.93,85.19,1
32.96,85.35,1
32.98,85.51,1
33.01,85.66,1
33.03,85.82,1
33.06,85.98,1
33.08,86.14,1
33.1,86.3,1
33.13,86.46,1
33.15,86.62,1
33.17,86.78,1
33.2,86.94,1
33.22,87.1,1
33.24,87.26,1
33.26,87.43,1
33.29,87.59,1
33.31,87.75,1
33.33,87.91,1
33.35,88.07,1
33.37,88.23,1
33.4,88.39,1
33.42,88.55,1
33.44,88.71,1
33.46,88.87,1
33.48,89.03,1
33.5,89.2,1
33.52,89.36,1
33.54,89.52,1
33.56,89.68,1
33.58,89.84,1
33.6,90.0,1
33.62,90.17,1
33.63,90.33,1
33.65,90.49,1
33.67,90.65,1
33.69,90.81,1
33.71,90.98,1
33.73,91.14,1
33.74,91.3,1
33.76,91.46,1
33.78,91.62,1
33.79,91.79,1
33.81,91.95,1
33.83,92.11,1
33.84,92.27,1
33.86,92.44,1
33.88,92.6,1
33.89,92.76,1
33.91,92.93,1
33.92,93.09,1
33.94,93.25,1
33.95,93.41,1
33.97,93.58,1
33.98,93.74,1
34.0,93.9,1
34.01,94.07,1
34.02,94.23,1
34.04,94.39,1
34.05,94.56,1
34.06,94.72,1
34.08,94.88,1
34.09,95.05,1
34.1,95.21,1
34.12,95.37,1
34.13,95.54,1
34.14,95.7,1
34.15,95.87,1
34.16,96.03,1
34.17,96.19,1
34.19,96.36,1
34.2,96.52,1
34.21,96.68,1
34.22,96.85,1
34.23,97.01,1
34.24,97.18,1
34.25,97.34,1
34.26,97.51,1
34.27,97.67,1
34.28,97.83,1
34.29,98.0,1
34.29,98.16,1
34.3,98.33,1
34.31,98.49,1
34.32,98.66,1
34.33,98.82,1
34.34,98.98,1
34.34,99.15,1
34.35,99.31,1
34.36,99.48,1
34.36,99.64,1
34.37,99.81,1
34.38,99.97,1
34.38,100.14,1
34.39,100.3,1
34.4,100.47,1
34.4,100.63,1
34.41,100.79,1
34.41,100.96,3
34.42,101.12,3
34.42,101.29,3
34.43,101.45,3
34.43,101.62,3
34.44,101.78,3
34.44,101.95,3
34.44,102.11,3
34.45,102.28,3
34.45,102.44,3
34.45,102.61,3
34.46,102.77,3
34.46,102.94,3
34.46,103.1,3
34.46,103.27,3
34.47,103.43,3
34.47,103.6,3
34.47,103.76,3
34.47,103.93,3
34.47,104.09,3
34.47,104.26,3
34.47,104.42,3
34.48,104.59,3
34.48,104.75,3
34.48,104.92,4
34.48,105.08,4
34.48,105.25,4
34.48,105.41,4
34.47,105.58,4
34.47,105.74,4
34.47,105.91,4
34.47,106.07,4
34.47,106.24,4
34.47,106.4,4
34.47,106.57,0
34.46,106.73,0
34.46,106.9,0
34.46,107.06,0
34.46,107.23,0
34.45,107.39,2
34.45,107.56,0
34.45,107.72,0
34.44,107.89,0
34.44,108.05,2
34.44,108.22,2
34.43,108.38,2
34.43,108.55,2
34.42,108.71,2
34.42,108.88,2
34.41,109.04,2
34.41,109.21,2
34.4,109.37,2
34.4,109.53,2
34.39,109.7,0
34.38,109.86,4
34.38,110.03,4
34.37,110.19,0
34.36,110.36,0
34.36,110.52,0
34.35,110.69,0
34.34,110.85,0
34.34,111.02,0
34.33,111.18,0
34.32,111.34,0
34.31,111.51,2
34.3,111.67,0
34.29,111.84,0
34.29,112.0,0
34.28,112.17,2
34.27,112.33,2
34.26,112.49,2
34.25,112.66,2
34.24,112.82,2
34.23,112.99,2
34.22,113.15,2
34.21,113.32,2
34.2,113.48,2
34.19,113.64,2
34.17,113.81,2
34.16,113.97,2
34.15,114.13,2
34.14,114.3,2
34.13,114.46,2
34.12,114.63,2
34.1,114.79,2
34.09,114.95,2
34.08,115.12,2
34.06,115.28,2
34.05,115.44,2
34.04,115.61,2
34.02,115.77,2
34.01,115.93,2
34.0,116.1,2
33.98,116.26,2
33.97,116.42,2
33.95,116.59,2
33.94,116.75,2
33.92,116.91,2
33.91,117.07,2
33.89,117.24,2
33.88,117.4,2
33.86,117.56,2
33.84,117.73,2
33.83,117.89,2
33.81,118.05,2
33.79,118.21,2
33.78,118.38,2
33.76,118.54,2
33.74,118.7,2
33.73,118.86,2
33.71,119.02,2
33.69,119.19,2
33.67,119.35,2
33.65,119.51,2
33.63,119.67,2
33.62,119.83,2
33.6,120.0,2
33.58,120.16,2
33.56,120.32,2
33.54,120.48,2
31.86,78.7,1
31.9,78.85,1
31.93,79.01,1
31.96,79.16,1
32.0,79.32,1
32.03,79.48,1
32.06,79.63,1
32.09,79.79,1
32.12,79.94,1
32.16,80.1,1
32.19,80.26,1
32.22,80.41,1
32.25,80.57,1
32.28,80.73,1
32.31,80.88,1
32.34,81.04,1
32.37,81.2,1
32.4,81.35,1
32.43,81.51,1
32.46,81.67,1
32.49,81.83,1
32.52,81.98,1
32.55,82.14,1
32.58,82.3,1
32.61,82.46,1
32.64,82.62,1
32.66,82.77,1
32.69,82.93,1
32.72,83.09,1
32.75,83.25,1
32.78,83.41,1
32.8,83.57,1
32.83,83.72,1
32.86,83.88,1
32.88,84.04,1
32.91,84.2,1
32.94,84.36,1
32.96,84.52,1
32.99,84.68,1
33.01,84.84,1
33.04,85.0,1
33.07,85.16,1
33.09,85.32,1
33.12,85.48,1
33.14,85.64,1
33.16,85.8,1
33.19,85.96,1
33.21,86.12,1
33.24,86.28,1
33.26,86.44,1
33.28,86.6,1
33.31,86.76,1
33.33,86.92,1
33.35,87.08,1
33.38,87.24,1
33.4,87.4,1
33.42,87.56,1
33.44,87.72,1
33.47,87.88,1
33.49,88.04,1
33.51,88.2,1
33.53,88.36,1
33.55,88.53,1
33.57,88.69,1
33.59,88.85,1
33.61,89.01,1
33.63,89.17,1
33.65,89.33,1
33.67,89.5,1
33.69,89.66,1
33.71,89.82,1
33.73,89.98,1
33.75,90.14,1
33.77,90.3,1
33.79,90.47,1
33.81,90.63,1
33.82,90.79,1
33.84,90.95,1
33.86,91.12,1
33.88,91.28,1
33.9,91.44,1
33.91,91.6,1
33.93,91.77,1
33.95,91.93,1
33.96,92.09,1
33.98,92.25,1
34.0,92.42,1
34.01,92.58,1
34.03,92.74,1
34.04,92.91,1
34.06,93.07,1
34.07,93.23,1
34.09,93.4,1
34.1,93.56,1
34.12,93.72,1
34.13,93.89,1
34.15,94.05,1
34.16,94.21,1
34.17,94.38,1
34.19,94.54,1
34.2,94.7,1
34.21,94.87,1
34.23,95.03,1
34.24,95.2,1
34.25,95.36,1
34.26,95.52,1
34.28,95.69,1
34.29,95.85,1
34.3,96.02,1
34.31,96.18,1
34.32,96.34,1
34.33,96.51,1
34.34,96.67,1
34.35,96.84,1
34.36,97.0,1
34.37,97.17,1
34.38,97.33,1
34.39,97.49,1
34.4,97.66,1
34.41,97.82,1
34.42,97.99,1
34.43,98.15,1
34.44,98.32,1
34.45,98.48,1
34.46,98.65,1
34.46,98.81,1
34.47,98.97,1
34.48,99.14,1
34.49,99.3,1
34.49,99.47,1
34.5,99.63,1
34.51,99.8,1
34.51,99.96,1
34.52,100.13,1
34.53,100.29,1
34.53,100.46,1
34.54,100.62,1
34.54,100.79,3
34.55,100.95,3
34.55,101.12,3
34.56,101.28,3
34.56,101.45,3
34.57,101.61,3
34.57,101.78,3
34.58,101.94,3
34.58,102.11,3
34.58,102.27,3
34.59,102.44,3
34.59,102.6,3
34.59,102.77,3
34.6,102.93,3
34.6,103.1,3
34.6,103.27,3
34.6,103.43,3
34.6,103.6,3
34.61,103.76,3
34.61,103.93,3
34.61,104.09,3
34.61,104.26,3
34.61,104.42,3
34.61,104.59,4
34.61,104.75,4
34.61,104.92,4
34.61,105.08,4
34.61,105.25,4
34.61,105.41,4
34.61,105.58,4
34.61,105.74,4
34.61,105.91,0
34.61,106.07,4
34.61,106.24,4
34.6,106.4,4
34.6,106.57,4
34.6,106.73,4
34.6,106.9,0
34.6,107.07,0
34.59,107.23,0
34.59,107.4,0
34.59,107.56,0
34.58,107.73,0
34.58,107.89,0
34.58,108.06,0
34.57,108.22,0
34.57,108.39,0
34.56,108.55,2
34.56,108.72,2
34.55,108.88,2
34.55,109.05,2
34.54,109.21,2
34.54,109.38,2
34.53,109.54,2
34.53,109.71,2
34.52,109.87,0
34.51,110.04,0
34.51,110.2,0
34.5,110.37,0
34.49,110.53,0
34.49,110.7,2
34.48,110.86,2
34.47,111.03,0
34.46,111.19,0
34.46,111.35,0
34.45,111.52,2
34.44,111.68,2
34.43,111.85,2
34.42,112.01,2
34.41,112.18,2
34.4,112.34,2
34.39,112.51,2
34.38,112.67,2
34.37,112.83,2
34.36,113.0,2
34.35,113.16,2
34.34,113.33,2
34.33,113.49,2
34.32,113.66,2
34.31,113.82,2
34.3,113.98,2
34.29,114.15,2
34.28,114.31,2
34.26,114.48,2
34.25,114.64,2
34.24,114.8,2
34.23,114.97,2
34.21,115.13,2
34.2,115.3,2
34.19,115.46,2
34.17,115.62,2
34.16,115.79,2
34.15,115.95,2
34.13,116.11,2
34.12,116.28,2
34.1,116.44,2
34.09,116.6,2
34.07,116.77,2
34.06,116.93,2
34.04,117.09,2
34.03,117.26,2
34.01,117.42,2
34.0,117.58,2
33.98,117.75,2
33.96,117.91,2
33.95,118.07,2
33.93,118.23,2
33.91,118.4,2
33.9,118.56,2
33.88,118.72,2
33.86,118.88,2
33.84,119.05,2
33.82,119.21,2
33.81,119.37,2
33.79,119.53,2
33.77,119.7,2
33.75,119.86,2
33.73,120.02,2
33.71,120.18,2
33.69,120.34,2
33.67,120.5,2
32.03,78.81,1
32.06,78.97,1
32.09,79.13,1
32.13,79.28,1
32.16,79.44,1
32.19,79.59,1
32.22,79.75,1
32.26,79.91,1
32.29,80.06,1
32.32,80.22,1
32.35,80.38,1
32.38,80.53,1
32.41,80.69,1
32.44,80.85,1
32.47,81.0,1
32.5,81.16,1
32.53,81.32,1
32.56,81.48,1
32.59,81.63,1
32.62,81.79,1
32.65,81.95,1
32.68,82.11,1
32.71,82.27,1
32.74,82.42,1
32.77,82.58,1
32.8,82.74,1
32.83,82.9,1
32.85,83.06,1
32.88,83.22,1
32.91,83.37,1
32.94,83.53,1
32.96,83.69,1
32.99,83.85,1
33.02,84.01,1
33.04,84.17,1
33.07,84.33,1
33.1,84.49,1
33.12,84.65,1
33.15,84.81,1
33.17,84.97,1
33.2,85.13,1
33.22,85.29,1
33.25,85.45,1
33.27,85.61,1
33.3,85.77,1
33.32,85.93,1
33.35,86.09,1
33.37,86.25,1
33.39,86.41,1
33.42,86.57,1
33.44,86.73,1
33.46,86.89,1
33.49,87.05,1
33.51,87.21,1
33.53,87.37,1
33.56,87.53,1
33.58,87.69,1
33.6,87.86,1
33.62,88.02,1
33.64,88.18,1
33.66,88.34,1
33.69,88.5,1
33.71,88.66,1
33.73,88.82,1
33.75,88.99,1
33.77,89.15,1
33.79,89.31,1
33.81,89.47,1
33.83,89.63,1
33.85,89.8,1
33.87,89.96,1
33.89,90.12,1
33.9,90.28,1
33.92,90.44,1
33.94,90.61,1
33.96,90.77,1
33.98,90.93,1
34.0,91.09,1
34.01,91.26,1
34.03,91.42,1
34.05,91.58,1
34.06,91.75,1
34.08,91.91,1
34.1,92.07,1
34.11,92.24,1
34.13,92.4,1
34.15,92.56,1
34.16,92.72,1
34.18,92.89,1
34.19,93.05,1
34.21,93.21,1
34.22,93.38,1
34.24,93.54,1
34.25,93.71,1
34.27,93.87,1
34.28,94.03,1
34.3,94.2,1
34.31,94.36,1
34.32,94.52,1
34.34,94.69,1
34.35,94.85,1
34.36,95.02,1
34.37,95.18,1
34.39,95.34,1
34.4,95.51,1
34.41,95.67,1
34.42,95.84,1
34.43,96.0,1
34.45,96.17,1
34.46,96.33,1
34.47,96.49,1
34.48,96.66,1
34.49,96.82,1
34.5,96.99,1
34.51,97.15,1
34.52,97.32,1
34.53,97.48,1
34.54,97.65,1
34.55,97.81,1
34.56,97.98,1
34.57,98.14,1
34.57,98.31,1
34.58,98.47,1
34.59,98.64,1
34.6,98.8,1
34.61,98.97,1
34.61,99.13,1
34.62,99.3,1
34.63,99.46,1
34.64,99.63,1
34.64,99.79,1
34.65,99.96,1
34.66,100.12,1
34.66,100.29,1
34.67,100.45,1
34.67,100.62,3
34.68,100.78,3
34.68,100.95,3
34.69,101.11,3
34.69,101.28,3
34.7,101.44,3
34.7,101.61,3
34.71,101.77,3
34.71,101.94,3
34.72,102.1,3
34.72,102.27,3
34.72,102.44,3
34.73,102.6,3
34.73,102.77,3
34.73,102.93,3
34.73,103.1,3
34.74,103.26,3
34.74,103.43,3
34.74,103.59,3
34.74,103.76,3
34.74,103.92,3
34.74,104.09,3
34.75,104.26,3
34.75,104.42,4
34.75,104.59,4
34.75,104.75,4
34.75,104.92,4
34.75,105.08,4
34.75,105.25,4
34.75,105.41,4
34.75,105.58,4
34.75,105.74,4
34.74,105.91,4
34.74,106.08,4
34.74,106.24,4
34.74,106.41,4
34.74,106.57,4
34.74,106.74,4
34.73,106.9,0
34.73,107.07,0
34.73,107.23,0
34.73,107.4,0
34.72,107.56,0
34.72,107.73,0
34.72,107.9,0
34.71,108.06,0
34.71,108.23,0
34.7,108.39,0
34.7,108.56,0
34.69,108.72,0
34.69,108.89,2
34.68,109.05,2
34.68,109.22,2
34.67,109.38,2
34.67,109.55,2
34.66,109.71,2
34.66,109.88,2
34.65,110.04,2
34.64,110.21,2
34.64,110.37,2
34.63,110.54,2
34.62,110.7,2
34.61,110.87,2
34.61,111.03,2
34.6,111.2,0
34.59,111.36,0
34.58,111.53,0
34.57,111.69,2
34.57,111.86,2
34.56,112.02,2
34.55,112.19,2
34.54,112.35,2
34.53,112.52,2
34.52,112.68,2
34.51,112.85,2
34.5,113.01,2
34.49,113.18,2
34.48,113.34,2
34.47,113.51,2
34.46,113.67,2
34.45,113.83,2
34.43,114.0,2
34.42,114.16,2
34.41,114.33,2
34.4,114.49,2
34.39,114.66,2
34.37,114.82,2
34.36,114.98,2
34.35,115.15,2
34.34,115.31,2
34.32,115.48,2
34.31,115.64,2
34.3,115.8,2
34.28,115.97,2
34.27,116.13,2
34.25,116.29,2
34.24,116.46,2
34.22,116.62,2
34.21,116.79,2
34.19,116.95,2
34.18,117.11,2
34.16,117.28,2
34.15,117.44,2
34.13,117.6,2
34.11,117.76,2
34.1,117.93,2
34.08,118.09,2
34.06,118.25,2
34.05,118.42,2
34.03,118.58,2
34.01,118.74,2
34.0,118.91,2
33.98,119.07,2
33.96,119.23,2
33.94,119.39,2
33.92,119.56,2
33.9,119.72,2
33.89,119.88,2
33.87,120.04,2
33.85,120.2,2
33.83,120.37,2
32.13,78.62,1
32.16,78.77,1
32.19,78.93,1
32.23,79.09,1
32.26,79.24,1
32.29,79.4,1
32.32,79.56,1
32.36,79.71,1
32.39,79.87,1
32.42,80.03,1
32.45,80.18,1
32.48,80.34,1
32.51,80.5,1
32.55,80.65,1
32.58,80.81,1
32.61,80.97,1
32.64,81.13,1
32.67,81.28,1
32.7,81.44,1
32.73,81.6,1
32.76,81.76,1
32.79,81.91,1
32.82,82.07,1
32.84,82.23,1
32.87,82.39,1
32.9,82.55,1
32.93,82.71,1
32.96,82.86,1
32.99,83.02,1
33.01,83.18,1
33.04,83.34,1
33.07,83.5,1
33.1,83.66,1
33.12,83.82,1
33.15,83.98,1
33.18,84.14,1
33.2,84.3,1
33.23,84.46,1
33.26,84.62,1
33.28,84.78,1
33.31,84.94,1
33.33,85.1,1
33.36,85.26,1
33.38,85.42,1
33.41,85.58,1
33.43,85.74,1
33.46,85.9,1
33.48,86.06,1
33.5,86.22,1
33.53,86.38,1
33.55,86.54,1
33.58,86.7,1
33.6,86.86,1
33.62,87.02,1
33.64,87.18,1
33.67,87.34,1
33.69,87.51,1
33.71,87.67,1
33.73,87.83,1
33.76,87.99,1
33.78,88.15,1
33.8,88.31,1
33.82,88.48,1
33.84,88.64,1
33.86,88.8,1
33.88,88.96,1
33.9,89.12,1
33.92,89.29,1
33.94,89.45,1
33.96,89.61,1
33.98,89.77,1
34.0,89.93,1
34.02,90.1,1
34.04,90.26,1
34.06,90.42,1
34.08,90.58,1
34.09,90.75,1
34.11,90.91,1
34.13,91.07,1
34.15,91.24,1
34.17,91.4,1
34.18,91.56,1
34.2,91.73,1
34.22,91.89,1
34.23,92.05,1
34.25,92.22,1
34.27,92.38,1
34.28,92.54,1
34.3,92.71,1
34.31,92.87,1
34.33,93.03,1
34.34,93.2,1
34.36,93.36,1
34.37,93.52,1
34.39,93.69,1
34.4,93.85,1
34.42,94.02,1
34.43,94.18,1
34.44,94.34,1
34.46,94.51,1
34.47,94.67,1
34.48,94.84,1
34.5,95.0,1
34.51,95.17,1
34.52,95.33,1
34.53,95.49,1
34.55,95.66,1
34.56,95.82,1
34.57,95.99,1
34.58,96.15,1
34.59,96.32,1
34.6,96.48,1
34.61,96.65,1
34.62,96.81,1
34.64,96.98,1
34.65,97.14,1
34.66,97.31,1
34.66,97.47,1
34.67,97.64,1
34.68,97.8,1
34.69,97.97,1
34.7,98.13,1
34.71,98.3,1
34.72,98.46,1
34.73,98.63,1
34.74,98.79,1
34.74,98.96,1
34.75,99.12,1
34.76,99.29,1
34.77,99.45,1
34.77,99.62,1
34.78,99.78,1
34.79,99.95,1
34.79,100.11,1
34.8,100.28,3
34.8,100.44,3
34.81,100.61,3
34.82,100.78,3
34.82,100.94,3
34.83,101.11,3
34.83,101.27,3
34.84,101.44,3
34.84,101.6,3
34.84,101.77,3
34.85,101.93,3
34.85,102.1,3
34.86,102.27,3
34.86,102.43,3
34.86,102.6,3
34.86,102.76,3
34.87,102.93,3
34.87,103.09,3
34.87,103.26,3
34.87,103.43,3
34.88,103.59,3
34.88,103.76,3
34.88,103.92,3
34.88,104.09,3
34.88,104.25,3
34.88,104.42,4
34.88,104.59,4
34.88,104.75,4
34.88,104.92,4
34.88,105.08,4
34.88,105.25,4
34.88,105.41,4
34.88,105.58,4
34.88,105.75,4
34.88,105.91,4
34.88,106.08,4
34.88,106.24,4
34.88,106.41,4
34.87,106.57,4
34.87,106.74,0
34.87,106.91,0
34.87,107.07,0
34.86,107.24,0
34.86,107.4,0
34.86,107.57,0
34.86,107.73,0
34.85,107.9,0
34.85,108.07,0
34.84,108.23,0
34.84,108.4,0
34.84,108.56,0
34.83,108.73,0
34.83,108.89,0
34.82,109.06,2
34.82,109.22,2
34.81,109.39,2
34.8,109.56,2
34.8,109.72,2
34.79,109.89,2
34.79,110.05,2
34.78,110.22,2
34.77,110.38,0
34.77,110.55,0
34.76,110.71,2
34.75,110.88,2
34.74,111.04,2
34.74,111.21,2
34.73,111.37,0
34.72,111.54,2
34.71,111.7,2
34.7,111.87,2
34.69,112.03,2
34.68,112.2,2
34.67,112.36,2
34.66,112.53,2
34.66,112.69,2
34.65,112.86,2
34.64,113.02,2
34.62,113.19,2
34.61,113.35,2
34.6,113.52,2
34.59,113.68,2
34.58,113.85,2
34.57,114.01,2
34.56,114.18,2
34.55,114.34,2
34.53,114.51,2
34.52,114.67,2
34.51,114.83,2
34.5,115.0,2
34.48,115.16,2
34.47,115.33,2
34.46,115.49,2
34.44,115.66,2
34.43,115.82,2
34.42,115.98,2
34.4,116.15,2
34.39,116.31,2
34.37,116.48,2
34.36,116.64,2
34.34,116.8,2
34.33,116.97,2
34.31,117.13,2
34.3,117.29,2
34.28,117.46,2
34.27,117.62,2
34.25,117.78,2
34.23,117.95,2
34.22,118.11,2
34.2,118.27,2
34.18,118.44,2
34.17,118.6,2
34.15,118.76,2
34.13,118.93,2
34.11,119.09,2
34.09,119.25,2
34.08,119.42,2
34.06,119.58,2
34.04,119.74,2
34.02,119.9,2
34.0,120.07,2
33.98,120.23,2
33.96,120.39,2
32.26,78.58,1
32.29,78.74,1
32.33,78.89,1
32.36,79.05,1
32.39,79.2,1
32.42,79.36,1
32.46,79.52,1
32.49,79.67,1
32.52,79.83,1
32.55,79.99,1
32.58,80.14,1
32.62,80.3,1
32.65,80.46,1
32.68,80.62,1
32.71,80.77,1
32.74,80.93,1
32.77,81.09,1
32.8,81.25,1
32.83,81.41,1
32.86,81.56,1
32.89,81.72,1
32.92,81.88,1
32.95,82.04,1
32.98,82.2,1
33.01,82.35,1
33.03,82.51,1
33.06,82.67,1
33.09,82.83,1
33.12,82.99,1
33.15,83.15,1
33.18,83.31,1
33.2,83.47,1
33.23,83.63,1
33.26,83.79,1
33.28,83.95,1
33.31,84.11,1
33.34,84.27,1
33.36,84.43,1
33.39,84.59,1
33.42,84.75,1
33.44,84.91,1
33.47,85.07,1
33.49,85.23,1
33.52,85.39,1
33.54,85.55,1
33.57,85.71,1
33.59,85.87,1
33.61,86.03,1
33.64,86.19,1
33.66,86.35,1
33.69,86.51,1
33.71,86.67,1
33.73,86.83,1
33.76,86.99,1
33.78,87.16,1
33.8,87.32,1
33.82,87.48,1
33.85,87.64,1
33.87,87.8,1
33.89,87.96,1
33.91,88.13,1
33.93,88.29,1
33.95,88.45,1
33.98,88.61,1
34.0,88.77,1
34.02,88.94,1
34.04,89.1,1
34.06,89.26,1
34.08,89.42,1
34.1,89.59,1
34.12,89.75,1
34.14,89.91,1
34.15,90.07,1
34.17,90.24,1
34.19,90.4,1
34.21,90.56,1
34.23,90.73,1
34.25,90.89,1
34.27,91.05,1
34.28,91.22,1
34.3,91.38,1
34.32,91.54,1
34.33,91.71,1
34.35,91.87,1
34.37,92.03,1
34.38,92.2,1
34.4,92.36,1
34.42,92.52,1
34.43,92.69,1
34.45,92.85,1
34.46,93.01,1
34.48,93.18,1
34.49,93.34,1
34.51,93.51,1
34.52,93.67,1
34.54,93.83,1
34.55,94.0,1
34.57,94.16,1
34.58,94.33,1
34.59,94.49,1
34.61,94.66,1
34.62,94.82,1
34.63,94.99,1
34.65,95.15,1
34.66,95.31,1
34.67,95.48,1
34.68,95.64,1
34.69,95.81,1
34.71,95.97,1
34.72,96.14,1
34.73,96.3,1
34.74,96.47,1
34.75,96.63,1
34.76,96.8,1
34.77,96.96,1
34.78,97.13,1
34.79,97.29,1
34.8,97.46,1
34.81,97.62,1
34.82,97.79,1
34.83,97.95,1
34.84,98.12,1
34.85,98.29,1
34.85,98.45,1
34.86,98.62,1
34.87,98.78,1
34.88,98.95,1
34.89,99.11,1
34.89,99.28,1
34.9,99.44,1
34.91,99.61,1
34.91,99.77,1
34.92,99.94,1
34.93,100.11,3
34.93,100.27,3
34.94,100.44,3
34.95,100.6,1
34.95,100.77,1
34.96,100.93,3
34.96,101.1,3
34.97,101.27,3
34.97,101.43,3
34.98,101.6,3
34.98,101.76,3
34.98,101.93,3
34.99,102.1,3
34.99,102.26,3
34.99,102.43,3
35.0,102.59,3
35.0,102.76,3
35.0,102.93,3
35.01,103.09,3
35.01,103.26,3
35.01,103.42,3
35.01,103.59,3
35.01,103.75,3
35.02,103.92,3
35.02,104.09,3
35.02,104.25,4
35.02,104.42,4
35.02,104.58,4
35.02,104.75,4
35.02,104.92,4
35.02,105.08,4
35.02,105.25,4
35.02,105.42,4
35.02,105.58,4
35.02,105.75,4
35.02,105.91,4
35.02,106.08,4
35.01,106.25,4
35.01,106.41,4
35.01,106.58,4
35.01,106.74,0
35.01,106.91,0
35.0,107.08,0
35.0,107.24,0
35.0,107.41,0
34.99,107.57,0
34.99,107.74,0
34.99,107.9,0
34.98,108.07,0
34.98,108.24,0
34.98,108.4,0
34.97,108.57,0
34.97,108.73,0
34.96,108.9,0
34.96,109.07,0
34.95,109.23,0
34.95,109.4,2
34.94,109.56,2
34.93,109.73,2
34.93,109.89,2
34.92,110.06,2
34.91,110.23,2
34.91,110.39,2
34.9,110.56,2
34.89,110.72,2
34.89,110.89,2
34.88,111.05,2
34.87,111.22,2
34.86,111.38,2
34.85,111.55,2
34.85,111.71,0
34.84,111.88,0
34.83,112.05,2
34.82,112.21,2
34.81,112.38,2
34.8,112.54,2
34.79,112.71,2
34.78,112.87,2
34.77,113.04,2
34.76,113.2,2
34.75,113.37,2
34.74,113.53,2
34.73,113.7,2
34.72,113.86,2
34.71,114.03,2
34.69,114.19,2
34.68,114.36,2
34.67,114.52,2
34.66,114.69,2
34.65,114.85,2
34.63,115.01,2
34.62,115.18,2
34.61,115.34,2
34.59,115.51,2
34.58,115.67,2
34.57,115.84,2
34.55,116.0,2
34.54,116.17,2
34.52,116.33,2
34.51,116.49,2
34.49,116.66,2
34.48,116.82,2
34.46,116.99,2
34.45,117.15,2
34.43,117.31,2
34.42,117.48,2
34.4,117.64,2
34.38,117.8,2
34.37,117.97,2
34.35,118.13,2
34.33,118.29,2
34.32,118.46,2
34.3,118.62,2
34.28,118.78,2
34.27,118.95,2
34.25,119.11,2
34.23,119.27,2
34.21,119.44,2
34.19,119.6,2
34.17,119.76,2
34.15,119.93,2
34.14,120.09,2
34.12,120.25,2
32.39,78.54,1
32.42,78.7,1
32.56,79.32,1
32.59,79.48,1
32.62,79.64,1
32.65,79.79,1
32.68,79.95,1
32.72,80.11,1
32.75,80.26,1
32.78,80.42,1
32.81,80.58,1
32.84,80.74,1
32.87,80.9,1
32.9,81.05,1
32.93,81.21,1
32.96,81.37,1
32.99,81.53,1
33.02,81.69,1
33.05,81.84,1
33.08,82.0,1
33.11,82.16,1
33.14,82.32,1
33.17,82.48,1
33.2,82.64,1
33.22,82.8,1
33.25,82.96,1
33.28,83.12,1
33.31,83.28,1
33.34,83.43,1
33.36,83.59,1
33.39,83.75,1
33.42,83.91,1
33.44,84.07,1
33.47,84.23,1
33.5,84.39,1
33.52,84.55,1
33.55,84.71,1
33.57,84.87,1
33.6,85.03,1
33.63,85.2,1
33.65,85.36,1
33.68,85.52,1
33.7,85.68,1
33.72,85.84,1
33.75,86.0,1
33.77,86.16,1
33.8,86.32,1
33.82,86.48,1
33.84,86.64,1
33.87,86.81,1
33.89,86.97,1
33.91,87.13,1
33.94,87.29,1
33.96,87.45,1
33.98,87.61,1
34.0,87.78,1
34.02,87.94,1
34.05,88.1,1
34.07,88.26,1
34.09,88.42,1
34.11,88.59,1
34.13,88.75,1
34.15,88.91,1
34.17,89.07,1
34.19,89.24,1
34.21,89.4,1
34.23,89.56,1
34.25,89.73,1
34.27,89.89,1
34.29,90.05,1
34.31,90.21,1
34.33,90.38,1
34.35,90.54,1
34.36,90.7,1
34.38,90.87,1
