lat,lon,cluter
35.82,106.93,4
35.82,107.09,0
35.82,107.26,0
35.81,107.43,0
35.81,107.6,0
35.81,107.76,0
35.8,107.93,0
35.8,108.1,0
35.79,108.27,0
35.79,108.43,4
35.79,108.6,4
35.78,108.77,0
35.78,108.94,0
35.77,109.1,0
35.77,109.27,0
35.76,109.44,0
35.75,109.61,0
35.75,109.77,4
35.74,109.94,4
35.74,110.11,4
35.73,110.27,0
35.72,110.44,0
35.72,110.61,0
35.71,110.78,0
35.7,110.94,0
35.69,111.11,2
35.69,111.28,2
35.68,111.44,2
35.67,111.61,2
35.66,111.78,0
35.65,111.95,0
35.64,112.11,0
35.63,112.28,0
35.62,112.45,0
35.61,112.61,0
35.6,112.78,0
35.59,112.95,0
35.58,113.11,0
35.57,113.28,0
35.56,113.45,0
35.55,113.61,2
35.54,113.78,2
35.53,113.94,2
35.52,114.11,2
35.51,114.28,2
35.49,114.44,2
35.48,114.61,2
35.47,114.78,2
35.46,114.94,2
35.44,115.11,2
35.43,115.27,2
35.42,115.44,2
35.4,115.61,2
35.39,115.77,2
35.38,115.94,2
35.36,116.1,2
35.35,116.27,2
35.33,116.44,2
35.32,116.6,2
35.3,116.77,2
35.29,116.93,2
35.27,117.1,2
35.26,117.26,2
35.24,117.43,2
35.23,117.59,2
35.21,117.76,2
35.19,117.92,2
35.18,118.09,2
35.16,118.25,2
35.14,118.42,2
35.13,118.58,2
35.11,118.75,2
35.09,118.91,2
35.07,119.08,2
33.35,79.09,1
33.38,79.25,1
33.41,79.4,1
33.45,79.56,1
33.48,79.72,1
33.51,79.88,1
33.54,80.04,1
33.57,80.2,1
33.61,80.36,1
33.64,80.52,1
33.67,80.67,1
33.7,80.83,1
33.73,80.99,1
33.76,81.15,1
33.79,81.31,1
33.82,81.47,1
33.85,81.63,1
33.88,81.79,1
33.91,81.95,1
33.94,82.11,1
33.97,82.27,1
33.99,82.43,1
34.02,82.59,1
34.05,82.75,1
34.08,82.91,1
34.11,83.08,1
34.14,83.24,1
34.16,83.4,1
34.19,83.56,1
34.22,83.72,1
34.24,83.88,1
34.27,84.04,1
34.3,84.2,1
34.32,84.37,1
34.35,84.53,1
34.38,84.69,1
34.4,84.85,1
34.43,85.01,1
34.45,85.17,1
34.48,85.34,1
34.5,85.5,1
34.53,85.66,1
34.55,85.82,1
34.58,85.99,1
34.6,86.15,1
34.62,86.31,1
34.65,86.47,1
34.67,86.64,1
34.69,86.8,1
34.72,86.96,1
34.74,87.13,1
34.76,87.29,1
34.79,87.45,1
34.81,87.62,1
34.83,87.78,1
34.85,87.94,1
34.87,88.11,1
34.89,88.27,1
34.92,88.43,1
34.94,88.6,1
34.96,88.76,1
34.98,88.93,1
35.0,89.09,1
35.02,89.25,1
35.04,89.42,1
35.06,89.58,1
35.08,89.75,1
35.1,89.91,1
35.12,90.08,1
35.14,90.24,1
35.15,90.41,1
35.17,90.57,1
35.19,90.73,1
35.21,90.9,1
35.23,91.06,1
35.24,91.23,1
35.26,91.39,1
35.28,91.56,1
35.3,91.72,1
35.31,91.89,1
35.33,92.06,1
35.35,92.22,1
35.36,92.39,1
35.38,92.55,1
35.39,92.72,1
35.41,92.88,1
35.42,93.05,1
35.44,93.21,1
35.45,93.38,1
35.47,93.55,1
35.48,93.71,1
35.5,93.88,1
35.51,94.04,1
35.53,94.21,1
35.54,94.38,1
35.55,94.54,1
35.57,94.71,1
35.58,94.88,1
35.59,95.04,1
35.61,95.21,1
35.62,95.37,1
35.63,95.54,1
35.64,95.71,1
35.65,95.87,1
35.67,96.04,1
35.68,96.21,1
35.69,96.37,1
35.7,96.54,1
35.71,96.71,1
35.72,96.87,1
35.73,97.04,1
35.74,97.21,1
35.75,97.38,1
35.76,97.54,1
35.77,97.71,1
35.78,97.88,1
35.79,98.04,3
35.8,98.21,3
35.8,98.38,1
35.81,98.55,1
35.82,98.71,1
35.83,98.88,1
35.84,99.05,1
35.84,99.21,1
35.85,99.38,1
35.86,99.55,1
35.87,99.72,3
35.87,99.88,3
35.88,100.05,3
35.88,100.22,3
35.89,100.39,3
35.9,100.55,3
35.9,100.72,3
35.91,100.89,3
35.91,101.06,3
35.92,101.22,3
35.92,101.39,3
35.93,101.56,3
35.93,101.73,3
35.93,101.9,3
35.94,102.06,4
35.94,102.23,3
35.95,102.4,3
35.95,102.57,3
35.95,102.73,4
35.95,102.9,4
35.96,103.07,4
35.96,103.24,4
35.96,103.41,4
35.96,103.57,4
35.97,103.74,4
35.97,103.91,4
35.97,104.08,4
35.97,104.24,4
35.97,104.41,4
35.97,104.58,4
35.97,104.75,4
35.97,104.92,4
35.97,105.08,4
35.97,105.25,4
35.97,105.42,4
35.97,105.59,4
35.97,105.76,4
35.97,105.92,4
35.97,106.09,4
35.97,106.26,4
35.96,106.43,4
35.96,106.59,4
35.96,106.76,4
35.96,106.93,4
35.95,107.1,4
35.95,107.27,0
35.95,107.43,0
35.95,107.6,0
35.94,107.77,0
35.94,107.94,0
35.93,108.1,0
35.93,108.27,0
35.93,108.44,4
35.92,108.61,4
35.92,108.78,0
35.91,108.94,0
35.91,109.11,0
35.9,109.28,0
35.9,109.45,0
35.89,109.61,0
35.88,109.78,4
35.88,109.95,0
35.87,110.12,0
35.87,110.28,0
35.86,110.45,0
35.85,110.62,0
35.84,110.79,0
35.84,110.95,0
35.83,111.12,0
35.82,111.29,2
35.81,111.45,2
35.8,111.62,0
35.8,111.79,0
35.79,111.96,0
35.78,112.12,0
35.77,112.29,0
35.76,112.46,0
35.75,112.62,0
35.74,112.79,0
35.73,112.96,0
35.72,113.13,0
35.71,113.29,0
35.7,113.46,0
35.69,113.63,0
35.68,113.79,2
35.67,113.96,2
35.65,114.13,2
35.64,114.29,2
35.63,114.46,2
35.62,114.63,2
35.61,114.79,2
35.59,114.96,2
35.58,115.12,2
35.57,115.29,2
35.55,115.46,2
35.54,115.62,2
35.53,115.79,2
35.51,115.96,2
35.5,116.12,2
35.48,116.29,2
35.47,116.45,2
35.45,116.62,2
35.44,116.79,2
35.42,116.95,2
35.41,117.12,2
35.39,117.28,2
35.38,117.45,2
35.36,117.61,2
35.35,117.78,2
35.33,117.94,2
35.31,118.11,2
35.3,118.28,2
35.28,118.44,2
35.26,118.61,2
35.24,118.77,2
35.23,118.94,2
35.21,119.1,2
35.19,119.27,2
33.45,78.89,1
33.48,79.05,1
33.51,79.21,1
33.55,79.37,1
33.58,79.52,1
33.61,79.68,1
33.64,79.84,1
33.67,80.0,1
33.71,80.16,1
33.74,80.32,1
33.77,80.48,1
33.8,80.64,1
33.83,80.8,1
33.86,80.96,1
33.89,81.12,1
33.92,81.28,1
33.95,81.44,1
33.98,81.6,1
34.01,81.76,1
34.04,81.92,1
34.07,82.08,1
34.1,82.24,1
34.13,82.4,1
34.16,82.56,1
34.18,82.72,1
34.21,82.88,1
34.24,83.04,1
34.27,83.2,1
34.3,83.36,1
34.32,83.53,1
34.35,83.69,1
34.38,83.85,1
34.4,84.01,1
34.43,84.17,1
34.46,84.33,1
34.48,84.5,1
34.51,84.66,1
34.54,84.82,1
34.56,84.98,1
34.59,85.14,1
34.61,85.31,1
34.64,85.47,1
34.66,85.63,1
34.69,85.79,1
34.71,85.96,1
34.73,86.12,1
34.76,86.28,1
34.78,86.45,1
34.81,86.61,1
34.83,86.77,1
34.85,86.93,1
34.87,87.1,1
34.9,87.26,1
34.92,87.43,1
34.94,87.59,1
34.96,87.75,1
34.99,87.92,1
35.01,88.08,1
35.03,88.24,1
35.05,88.41,1
35.07,88.57,1
35.09,88.74,1
35.11,88.9,1
35.13,89.06,1
35.15,89.23,1
35.17,89.39,1
35.19,89.56,1
35.21,89.72,1
35.23,89.89,1
35.25,90.05,1
35.27,90.22,1
35.29,90.38,1
35.31,90.55,1
35.33,90.71,1
35.34,90.88,1
35.36,91.04,1
35.38,91.21,1
35.4,91.37,1
35.41,91.54,1
35.43,91.7,1
35.45,91.87,1
35.46,92.04,1
35.48,92.2,1
35.5,92.37,1
35.51,92.53,1
35.53,92.7,1
35.54,92.86,1
35.56,93.03,1
35.58,93.2,1
35.59,93.36,1
35.6,93.53,1
35.62,93.69,1
35.63,93.86,1
35.65,94.03,1
35.66,94.19,1
35.68,94.36,1
35.69,94.53,1
35.7,94.69,1
35.72,94.86,1
35.73,95.03,1
35.74,95.19,1
35.75,95.36,1
35.77,95.53,1
35.78,95.69,1
35.79,95.86,1
35.8,96.03,1
35.81,96.19,1
35.82,96.36,1
35.83,96.53,1
35.84,96.69,1
35.86,96.86,1
35.87,97.03,1
35.88,97.2,1
35.89,97.36,3
35.89,97.53,3
35.9,97.7,3
35.91,97.87,3
35.92,98.03,3
35.93,98.2,3
35.94,98.37,1
35.95,98.54,1
35.96,98.7,1
35.96,98.87,1
35.97,99.04,1
35.98,99.21,1
35.99,99.37,1
35.99,99.54,1
36.0,99.71,3
36.01,99.88,3
36.01,100.04,3
36.02,100.21,3
36.03,100.38,3
36.03,100.55,3
36.04,100.72,3
36.04,100.88,3
36.05,101.05,3
36.05,101.22,3
36.06,101.39,3
36.06,101.55,3
36.07,101.72,3
36.07,101.89,3
36.07,102.06,3
36.08,102.23,3
36.08,102.39,3
36.08,102.56,3
36.09,102.73,3
36.09,102.9,4
36.09,103.07,4
36.1,103.23,4
36.1,103.4,4
36.1,103.57,4
36.1,103.74,4
36.1,103.91,4
36.1,104.08,4
36.11,104.24,4
36.11,104.41,4
36.11,104.58,4
36.11,104.75,4
36.11,104.92,4
36.11,105.08,4
36.11,105.25,4
36.11,105.42,4
36.11,105.59,4
36.11,105.76,4
36.1,105.92,4
36.1,106.09,4
36.1,106.26,4
36.1,106.43,4
36.1,106.6,4
36.1,106.77,4
36.09,106.93,4
36.09,107.1,4
36.09,107.27,4
36.08,107.44,0
36.08,107.61,0
36.08,107.77,0
36.07,107.94,0
36.07,108.11,0
36.07,108.28,4
36.06,108.45,4
36.06,108.61,0
36.05,108.78,0
36.05,108.95,0
36.04,109.12,0
36.04,109.28,0
36.03,109.45,0
36.03,109.62,0
36.02,109.79,0
36.01,109.96,0
36.01,110.12,0
36.0,110.29,0
35.99,110.46,0
35.99,110.63,0
35.98,110.79,0
35.97,110.96,0
35.96,111.13,0
35.96,111.3,2
35.95,111.46,2
35.94,111.63,0
35.93,111.8,0
35.92,111.97,0
35.91,112.13,0
35.9,112.3,0
35.89,112.47,0
35.89,112.64,0
35.88,112.8,0
35.87,112.97,0
35.86,113.14,0
35.84,113.31,0
35.83,113.47,0
35.82,113.64,0
35.81,113.81,2
35.8,113.97,2
35.79,114.14,2
35.78,114.31,2
35.77,114.47,2
35.75,114.64,2
35.74,114.81,2
35.73,114.97,2
35.72,115.14,2
35.7,115.31,2
35.69,115.47,2
35.68,115.64,2
35.66,115.81,2
35.65,115.97,2
35.63,116.14,2
35.62,116.31,2
35.6,116.47,2
35.59,116.64,2
35.58,116.8,2
35.56,116.97,2
35.54,117.14,2
35.53,117.3,2
35.51,117.47,2
35.5,117.63,2
35.48,117.8,2
35.46,117.96,2
35.45,118.13,2
35.43,118.3,2
35.41,118.46,2
35.4,118.63,2
35.38,118.79,2
35.36,118.96,2
35.34,119.12,2
35.33,119.29,2
33.58,78.85,1
33.61,79.01,1
33.65,79.17,1
33.68,79.33,1
33.71,79.49,1
33.74,79.64,1
33.78,79.8,1
33.81,79.96,1
33.84,80.12,1
33.87,80.28,1
33.9,80.44,1
33.93,80.6,1
33.96,80.76,1
33.99,80.92,1
34.02,81.08,1
34.05,81.24,1
34.08,81.4,1
34.11,81.56,1
34.14,81.72,1
34.17,81.88,1
34.2,82.04,1
34.23,82.2,1
34.26,82.36,1
34.29,82.52,1
34.32,82.69,1
34.35,82.85,1
34.37,83.01,1
34.4,83.17,1
34.43,83.33,1
34.46,83.49,1
34.48,83.65,1
34.51,83.82,1
34.54,83.98,1
34.56,84.14,1
34.59,84.3,1
34.62,84.46,1
34.64,84.63,1
34.67,84.79,1
34.69,84.95,1
34.72,85.11,1
34.75,85.28,1
34.77,85.44,1
34.79,85.6,1
34.82,85.76,1
34.84,85.93,1
34.87,86.09,1
34.89,86.25,1
34.92,86.42,1
34.94,86.58,1
34.96,86.74,1
34.99,86.91,1
35.01,87.07,1
35.03,87.23,1
35.05,87.4,1
35.08,87.56,1
35.1,87.73,1
35.12,87.89,1
35.14,88.05,1
35.16,88.22,1
35.18,88.38,1
35.21,88.55,1
35.23,88.71,1
35.25,88.88,1
35.27,89.04,1
35.29,89.2,1
35.31,89.37,1
35.33,89.53,1
35.35,89.7,1
35.37,89.86,1
35.39,90.03,1
35.4,90.19,1
35.42,90.36,1
35.44,90.52,1
35.46,90.69,1
35.48,90.86,1
35.5,91.02,1
35.51,91.19,1
35.53,91.35,1
35.55,91.52,1
35.57,91.68,1
35.58,91.85,1
35.6,92.01,1
35.62,92.18,1
35.63,92.35,1
35.65,92.51,1
35.66,92.68,1
35.68,92.85,1
35.69,93.01,1
35.71,93.18,1
35.73,93.34,1
35.74,93.51,1
35.75,93.68,1
35.77,93.84,1
35.78,94.01,1
35.8,94.18,1
35.81,94.34,1
35.82,94.51,1
35.84,94.68,1
35.85,94.84,1
35.86,95.01,1
35.88,95.18,1
35.89,95.34,1
35.9,95.51,1
35.91,95.68,1
35.92,95.85,1
35.94,96.01,1
35.95,96.18,1
35.96,96.35,1
35.97,96.51,1
35.98,96.68,1
35.99,96.85,1
36.0,97.02,1
36.01,97.18,3
36.02,97.35,3
36.03,97.52,3
36.04,97.69,3
36.05,97.85,3
36.06,98.02,3
36.07,98.19,3
36.08,98.36,3
36.08,98.53,1
36.09,98.69,1
36.1,98.86,1
36.11,99.03,1
36.12,99.2,1
36.12,99.36,1
36.13,99.53,1
36.14,99.7,3
36.14,99.87,3
36.15,100.04,3
36.16,100.2,3
36.16,100.37,3
36.17,100.54,3
36.17,100.71,3
36.18,100.88,3
36.18,101.04,3
36.19,101.21,3
36.19,101.38,3
36.2,101.55,3
36.2,101.72,3
36.21,101.89,3
36.21,102.05,3
36.21,102.22,3
36.22,102.39,3
36.22,102.56,3
36.22,102.73,4
36.23,102.9,4
36.23,103.06,4
36.23,103.23,4
36.23,103.4,4
36.24,103.57,4
36.24,103.74,4
36.24,103.91,4
36.24,104.07,4
36.24,104.24,4
36.24,104.41,4
36.24,104.58,4
36.24,104.75,4
36.24,104.92,4
36.24,105.08,4
36.24,105.25,4
36.24,105.42,4
36.24,105.59,4
36.24,105.76,4
36.24,105.93,4
36.24,106.09,4
36.24,106.26,4
36.24,106.43,4
36.23,106.6,4
36.23,106.77,4
36.23,106.94,4
36.23,107.1,4
36.22,107.27,4
36.22,107.44,0
36.22,107.61,0
36.21,107.78,0
36.21,107.95,0
36.21,108.11,4
36.2,108.28,4
36.2,108.45,0
36.19,108.62,0
36.19,108.79,0
36.18,108.96,0
36.18,109.12,0
36.17,109.29,0
36.17,109.46,0
36.16,109.63,0
36.16,109.8,0
36.15,109.96,0
36.14,110.13,0
36.14,110.3,0
36.13,110.47,0
36.12,110.64,0
36.12,110.8,0
36.11,110.97,4
36.1,111.14,0
36.09,111.31,0
36.08,111.47,2
36.08,111.64,2
36.07,111.81,0
36.06,111.98,0
36.05,112.15,0
36.04,112.31,0
36.03,112.48,0
36.02,112.65,0
36.01,112.82,0
36.0,112.98,0
35.99,113.15,0
35.98,113.32,0
35.97,113.49,0
35.96,113.65,0
35.95,113.82,2
35.94,113.99,2
35.92,114.15,2
35.91,114.32,2
35.9,114.49,2
35.89,114.66,2
35.88,114.82,2
35.86,114.99,2
35.85,115.16,2
35.84,115.32,2
35.82,115.49,2
35.81,115.66,2
35.8,115.82,2
35.78,115.99,2
35.77,116.16,2
35.75,116.32,2
35.74,116.49,2
35.73,116.66,2
35.71,116.82,2
35.69,116.99,2
35.68,117.15,2
35.66,117.32,2
35.65,117.49,2
35.63,117.65,2
35.62,117.82,2
35.6,117.99,2
35.58,118.15,2
35.57,118.32,2
35.55,118.48,2
35.53,118.65,2
35.51,118.81,2
35.5,118.98,2
35.48,119.14,2
35.46,119.31,2
35.44,119.48,2
33.71,78.81,1
33.74,78.97,1
33.78,79.13,1
33.81,79.29,1
33.84,79.45,1
33.88,79.61,1
33.91,79.77,1
33.94,79.92,1
33.97,80.08,1
34.0,80.24,1
34.03,80.4,1
34.06,80.56,1
34.1,80.72,1
34.13,80.88,1
34.16,81.04,1
34.19,81.2,1
34.22,81.36,1
34.25,81.52,1
34.28,81.69,1
34.31,81.85,1
34.34,82.01,1
34.36,82.17,1
34.39,82.33,1
34.42,82.49,1
34.45,82.65,1
34.48,82.81,1
34.51,82.97,1
34.53,83.14,1
34.56,83.3,1
34.59,83.46,1
34.62,83.62,1
34.64,83.78,1
34.67,83.94,1
34.7,84.11,1
34.72,84.27,1
34.75,84.43,1
34.78,84.59,1
34.8,84.76,1
34.83,84.92,1
34.85,85.08,1
34.88,85.25,1
34.9,85.41,1
34.93,85.57,1
34.95,85.73,1
34.98,85.9,1
35.0,86.06,1
35.03,86.22,1
35.05,86.39,1
35.07,86.55,1
35.1,86.71,1
35.12,86.88,1
35.14,87.04,1
35.17,87.21,1
35.19,87.37,1
35.21,87.53,1
35.23,87.7,1
35.25,87.86,1
35.28,88.03,1
35.3,88.19,1
35.32,88.36,1
35.34,88.52,1
35.36,88.69,1
35.38,88.85,1
35.4,89.02,1
35.42,89.18,1
35.44,89.35,1
35.46,89.51,1
35.48,89.68,1
35.5,89.84,1
35.52,90.01,1
35.54,90.17,1
35.56,90.34,1
35.58,90.5,1
35.59,90.67,1
35.61,90.83,1
35.63,91.0,1
35.65,91.16,1
35.67,91.33,1
35.68,91.5,1
35.7,91.66,1
35.72,91.83,1
35.73,91.99,1
35.75,92.16,1
35.77,92.33,1
35.78,92.49,1
35.8,92.66,1
35.81,92.83,1
35.83,92.99,1
35.85,93.16,1
35.86,93.33,1
35.87,93.49,1
35.89,93.66,1
35.9,93.83,1
35.92,93.99,1
35.93,94.16,1
35.95,94.33,1
35.96,94.49,1
35.97,94.66,1
35.99,94.83,3
36.0,94.99,1
36.01,95.16,1
36.02,95.33,1
36.04,95.5,1
36.05,95.66,1
36.06,95.83,1
36.07,96.0,1
36.08,96.17,1
36.09,96.33,1
36.1,96.5,3
36.12,96.67,3
36.13,96.84,3
36.14,97.0,3
36.15,97.17,3
36.16,97.34,3
36.17,97.51,3
36.18,97.68,3
36.18,97.84,3
36.19,98.01,3
36.2,98.18,3
36.21,98.35,3
36.22,98.51,1
36.23,98.68,1
36.24,98.85,1
36.24,99.02,1
36.25,99.19,1
36.26,99.36,3
36.27,99.52,3
36.27,99.69,3
36.28,99.86,3
36.29,100.03,3
36.29,100.2,3
36.3,100.36,3
36.3,100.53,3
36.31,100.7,3
36.31,100.87,3
36.32,101.04,3
36.32,101.21,3
36.33,101.38,3
36.33,101.54,3
36.34,101.71,3
36.34,101.88,3
36.35,102.05,3
36.35,102.22,3
36.35,102.39,3
36.36,102.55,4
36.36,102.72,4
36.36,102.89,4
36.36,103.06,4
36.37,103.23,4
36.37,103.4,4
36.37,103.57,4
36.37,103.74,4
36.37,103.9,4
36.38,104.07,4
36.38,104.24,4
36.38,104.41,4
36.38,104.58,4
36.38,104.75,4
36.38,104.92,4
36.38,105.08,4
36.38,105.25,4
36.38,105.42,4
36.38,105.59,4
36.38,105.76,4
36.38,105.93,4
36.37,106.1,4
36.37,106.26,4
36.37,106.43,4
36.37,106.6,4
36.37,106.77,4
36.36,106.94,4
36.36,107.11,4
36.36,107.28,4
36.36,107.45,0
36.35,107.61,0
36.35,107.78,0
36.35,107.95,0
36.34,108.12,4
36.34,108.29,4
36.33,108.46,4
36.33,108.62,4
36.32,108.79,4
36.32,108.96,0
36.31,109.13,0
36.31,109.3,0
36.3,109.47,0
36.3,109.64,0
36.29,109.8,0
36.29,109.97,0
36.28,110.14,0
36.27,110.31,0
36.27,110.48,0
36.26,110.64,0
36.25,110.81,0
36.24,110.98,0
36.24,111.15,4
36.23,111.32,0
36.22,111.49,2
36.21,111.65,2
36.2,111.82,0
36.19,111.99,0
36.18,112.16,0
36.18,112.32,0
36.17,112.49,0
36.16,112.66,0
36.15,112.83,0
36.14,113.0,0
36.13,113.16,0
36.12,113.33,0
36.1,113.5,4
36.09,113.67,0
36.08,113.83,2
36.07,114.0,2
36.06,114.17,2
36.05,114.34,2
36.04,114.5,2
36.02,114.67,2
36.01,114.84,2
36.0,115.01,2
35.99,115.17,2
35.97,115.34,2
35.96,115.51,2
35.95,115.67,2
35.93,115.84,2
35.92,116.01,2
35.9,116.17,2
35.89,116.34,2
35.87,116.51,2
35.86,116.67,2
35.85,116.84,2
35.83,117.01,2
35.81,117.17,2
35.8,117.34,2
35.78,117.51,2
35.77,117.67,2
35.75,117.84,2
35.73,118.01,2
35.72,118.17,2
35.7,118.34,2
35.68,118.5,2
35.67,118.67,2
35.65,118.84,2
35.63,119.0,2
35.61,119.17,2
35.59,119.33,2
35.58,119.5,2
33.84,78.77,1
33.88,78.93,1
33.91,79.09,1
33.94,79.25,1
33.98,79.41,1
34.01,79.57,1
34.04,79.73,1
34.07,79.89,1
34.1,80.05,1
34.13,80.21,1
34.17,80.37,1
34.2,80.53,1
34.23,80.69,1
34.26,80.85,1
34.29,81.01,1
34.32,81.17,1
34.35,81.33,1
34.38,81.49,1
34.41,81.65,1
34.44,81.81,1
34.47,81.97,1
34.5,82.13,1
34.53,82.29,1
34.56,82.46,1
34.58,82.62,1
34.61,82.78,1
34.64,82.94,1
34.67,83.1,1
34.7,83.26,1
34.72,83.43,1
34.75,83.59,1
34.78,83.75,1
34.8,83.91,1
34.83,84.07,1
34.86,84.24,1
34.88,84.4,1
34.91,84.56,1
34.94,84.73,1
34.96,84.89,1
34.99,85.05,1
35.01,85.21,1
35.04,85.38,1
35.06,85.54,1
35.09,85.7,1
35.11,85.87,1
35.14,86.03,1
35.16,86.19,1
35.18,86.36,1
35.21,86.52,1
35.23,86.69,1
35.25,86.85,1
35.28,87.01,1
35.3,87.18,1
35.32,87.34,1
35.34,87.51,1
35.37,87.67,1
35.39,87.84,1
35.41,88.0,1
35.43,88.17,1
35.45,88.33,1
35.47,88.5,1
35.49,88.66,1
35.52,88.83,1
35.54,88.99,1
35.56,89.16,1
35.58,89.32,1
35.6,89.49,1
35.62,89.65,1
35.64,89.82,1
35.65,89.98,1
35.67,90.15,1
35.69,90.31,1
35.71,90.48,1
35.73,90.65,1
35.75,90.81,1
35.77,90.98,1
35.78,91.14,1
35.8,91.31,1
35.82,91.48,1
35.84,91.64,1
35.85,91.81,1
35.87,91.97,1
35.89,92.14,1
35.9,92.31,1
35.92,92.47,1
35.93,92.64,1
35.95,92.81,1
35.96,92.97,1
35.98,93.14,1
36.0,93.31,1
36.01,93.47,1
36.02,93.64,1
36.04,93.81,1
36.05,93.98,1
36.07,94.14,1
36.08,94.31,1
36.09,94.48,1
36.11,94.64,3
36.12,94.81,3
36.13,94.98,3
36.15,95.15,1
36.16,95.31,3
36.17,95.48,3
36.18,95.65,3
36.19,95.82,3
36.21,95.98,3
36.22,96.15,3
36.23,96.32,3
36.24,96.49,3
36.25,96.66,3
36.26,96.82,3
36.27,96.99,3
36.28,97.16,3
36.29,97.33,3
36.3,97.5,3
36.31,97.66,3
36.32,97.83,3
36.33,98.0,3
36.34,98.17,3
36.35,98.34,3
36.35,98.5,3
36.36,98.67,1
36.37,98.84,1
36.38,99.01,1
36.39,99.18,3
36.39,99.35,3
36.4,99.51,3
36.41,99.68,3
36.41,99.85,3
36.42,100.02,3
36.43,100.19,3
36.43,100.36,3
36.44,100.53,3
36.44,100.69,3
36.45,100.86,3
36.46,101.03,3
36.46,101.2,3
36.46,101.37,3
36.47,101.54,3
36.47,101.71,3
36.48,101.88,3
36.48,102.04,4
36.49,102.21,4
36.49,102.38,4
36.49,102.55,4
36.49,102.72,4
36.5,102.89,4
36.5,103.06,4
36.5,103.23,4
36.5,103.4,4
36.51,103.56,4
36.51,103.73,4
36.51,103.9,4
36.51,104.07,4
36.51,104.24,4
36.51,104.41,4
36.51,104.58,4
36.51,104.75,4
36.51,104.92,4
36.51,105.08,4
36.51,105.25,4
36.51,105.42,4
36.51,105.59,4
36.51,105.76,4
36.51,105.93,4
36.51,106.1,4
36.51,106.27,4
36.51,106.44,4
36.5,106.6,4
36.5,106.77,4
36.5,106.94,4
36.5,107.11,4
36.49,107.28,0
36.49,107.45,0
36.49,107.62,4
36.49,107.79,0
36.48,107.96,4
36.48,108.12,4
36.47,108.29,4
36.47,108.46,4
36.46,108.63,4
36.46,108.8,0
36.46,108.97,0
36.45,109.14,0
36.44,109.31,0
36.44,109.47,0
36.43,109.64,0
36.43,109.81,0
36.42,109.98,0
36.41,110.15,0
36.41,110.32,0
36.4,110.49,0
36.39,110.65,0
36.39,110.82,0
36.38,110.99,0
36.37,111.16,0
36.36,111.33,0
36.35,111.5,0
36.35,111.66,2
36.34,111.83,0
36.33,112.0,0
36.32,112.17,0
36.31,112.34,0
36.3,112.5,0
36.29,112.67,0
36.28,112.84,0
36.27,113.01,0
36.26,113.18,0
36.25,113.34,0
36.24,113.51,0
36.23,113.68,0
36.22,113.85,2
36.21,114.02,2
36.19,114.18,2
36.18,114.35,2
36.17,114.52,2
36.16,114.69,2
36.15,114.85,2
36.13,115.02,2
36.12,115.19,2
36.11,115.36,2
36.09,115.52,2
36.08,115.69,2
36.07,115.86,2
36.05,116.02,2
36.04,116.19,2
36.02,116.36,2
36.01,116.53,2
36.0,116.69,2
35.98,116.86,2
35.96,117.03,2
35.95,117.19,2
35.93,117.36,2
35.92,117.53,2
35.9,117.69,2
35.89,117.86,2
35.87,118.03,2
35.85,118.19,2
35.84,118.36,2
35.82,118.52,2
35.8,118.69,2
35.78,118.86,2
35.77,119.02,2
35.75,119.19,2
35.73,119.35,2
35.71,119.52,2
35.69,119.69,2
35.67,119.85,2
34.01,78.89,1
34.04,79.05,1
34.07,79.21,1
34.11,79.37,1
34.14,79.53,1
34.17,79.69,1
34.2,79.85,1
34.24,80.01,1
34.27,80.17,1
34.3,80.33,1
34.33,80.49,1
34.36,80.65,1
34.39,80.81,1
34.42,80.97,1
34.45,81.13,1
34.48,81.29,1
34.51,81.45,1
34.54,81.61,1
34.57,81.77,1
34.6,81.94,1
34.63,82.1,1
34.66,82.26,1
34.69,82.42,1
34.72,82.58,1
34.75,82.74,1
34.77,82.91,1
