lat,lon,cluter
37.15,98.1,3
37.16,98.27,3
37.17,98.44,3
37.18,98.61,1
37.18,98.78,1
37.19,98.95,3
37.2,99.12,3
37.21,99.29,3
37.21,99.46,3
37.22,99.63,3
37.23,99.8,3
37.23,99.97,3
37.24,100.14,3
37.25,100.31,3
37.25,100.48,3
37.26,100.65,3
37.26,100.82,3
37.27,100.99,3
37.27,101.16,3
37.28,101.33,3
37.28,101.51,3
37.29,101.68,3
37.29,101.85,3
37.3,102.02,3
37.3,102.19,3
37.3,102.36,3
37.31,102.53,3
37.31,102.7,3
37.31,102.87,3
37.31,103.04,3
37.32,103.21,3
37.32,103.38,3
37.32,103.55,4
37.32,103.72,4
37.32,103.89,4
37.33,104.06,4
37.33,104.23,4
37.33,104.4,4
37.33,104.57,4
37.33,104.74,4
37.33,104.91,4
37.33,105.09,4
37.33,105.26,4
37.33,105.43,4
37.33,105.6,0
37.33,105.77,0
37.33,105.94,0
37.32,106.11,4
37.32,106.28,4
37.32,106.45,4
37.32,106.62,0
37.32,106.79,4
37.31,106.96,4
37.31,107.13,4
37.31,107.3,4
37.31,107.47,4
37.3,107.64,4
37.3,107.81,4
37.3,107.98,4
37.29,108.15,4
37.29,108.32,4
37.28,108.49,4
37.28,108.67,4
37.27,108.84,4
37.27,109.01,0
37.26,109.18,0
37.26,109.35,0
37.25,109.52,0
37.25,109.69,0
37.24,109.86,0
37.23,110.03,0
37.23,110.2,0
37.22,110.37,0
37.21,110.54,0
37.21,110.71,0
37.2,110.88,0
37.19,111.05,0
37.18,111.22,4
37.18,111.39,4
37.17,111.56,0
37.16,111.73,0
37.15,111.9,0
37.14,112.07,0
37.13,112.24,0
37.12,112.41,0
37.11,112.58,4
37.1,112.75,0
37.09,112.92,0
37.08,113.09,0
37.07,113.25,0
37.06,113.42,0
37.05,113.59,0
37.04,113.76,0
37.03,113.93,0
37.02,114.1,2
37.01,114.27,2
36.99,114.44,2
36.98,114.61,2
36.97,114.78,2
36.96,114.95,2
36.94,115.12,2
36.93,115.29,2
36.92,115.45,2
36.9,115.62,2
36.89,115.79,2
36.88,115.96,2
36.86,116.13,2
36.85,116.3,2
36.83,116.47,2
36.82,116.64,2
36.8,116.8,2
36.79,116.97,2
36.77,117.14,2
36.76,117.31,2
36.74,117.48,2
36.73,117.65,2
36.71,117.81,2
36.69,117.98,2
36.68,118.15,2
36.66,118.32,2
36.64,118.49,2
36.63,118.65,2
36.61,118.82,2
36.59,118.99,2
36.57,119.16,2
36.56,119.32,2
36.54,119.49,2
36.52,119.66,2
36.5,119.83,2
36.48,119.99,2
36.46,120.16,2
36.44,120.33,2
36.42,120.49,2
36.4,120.66,2
34.73,78.33,1
34.77,78.49,1
34.8,78.65,1
34.83,78.81,1
34.87,78.97,1
34.9,79.13,1
34.93,79.29,1
34.96,79.45,1
35.0,79.61,1
35.03,79.78,1
35.06,79.94,1
35.09,80.1,1
35.12,80.26,1
35.16,80.42,1
35.19,80.58,1
35.22,80.75,1
35.25,80.91,1
35.28,81.07,1
35.31,81.23,1
35.34,81.4,1
35.37,81.56,1
35.4,81.72,1
35.43,81.88,1
35.46,82.05,1
35.49,82.21,1
35.51,82.37,1
35.54,82.54,1
35.57,82.7,1
35.6,82.86,1
35.63,83.03,1
35.66,83.19,1
35.68,83.35,1
35.71,83.52,1
35.74,83.68,1
35.76,83.85,1
35.79,84.01,1
35.82,84.17,1
35.84,84.34,1
35.87,84.5,1
35.9,84.67,1
35.92,84.83,1
35.95,85.0,1
35.97,85.16,1
36.0,85.33,1
36.02,85.49,1
36.05,85.66,1
36.07,85.82,1
36.1,85.99,1
36.12,86.15,1
36.14,86.32,1
36.17,86.48,1
36.19,86.65,1
36.21,86.82,1
36.24,86.98,1
36.26,87.15,1
36.28,87.31,1
36.3,87.48,1
36.33,87.65,1
36.35,87.81,1
36.37,87.98,1
36.39,88.15,1
36.41,88.31,1
36.43,88.48,1
36.46,88.65,1
36.48,88.81,1
36.5,88.98,1
36.52,89.15,1
36.54,89.31,1
36.56,89.48,1
36.58,89.65,1
36.6,89.82,1
36.62,89.98,1
36.63,90.15,1
36.65,90.32,1
36.67,90.49,1
36.69,90.65,1
36.71,90.82,1
36.73,90.99,1
36.74,91.16,1
36.76,91.32,1
36.78,91.49,3
36.8,91.66,3
36.81,91.83,1
36.83,92.0,1
36.85,92.17,1
36.86,92.33,3
36.88,92.5,3
36.89,92.67,3
36.91,92.84,3
36.92,93.01,3
36.94,93.18,3
36.95,93.35,3
36.97,93.51,3
36.98,93.68,3
37.0,93.85,3
37.01,94.02,3
37.03,94.19,3
37.04,94.36,3
37.05,94.53,3
37.07,94.7,3
37.08,94.87,3
37.09,95.04,3
37.1,95.21,3
37.12,95.37,3
37.13,95.54,3
37.14,95.71,3
37.15,95.88,3
37.16,96.05,3
37.18,96.22,3
37.19,96.39,3
37.2,96.56,3
37.21,96.73,3
37.22,96.9,3
37.23,97.07,3
37.24,97.24,3
37.25,97.41,3
37.26,97.58,3
37.27,97.75,3
37.28,97.92,3
37.29,98.09,3
37.29,98.26,3
37.3,98.43,3
37.31,98.6,1
37.32,98.77,3
37.33,98.94,3
37.33,99.11,3
37.34,99.28,3
37.35,99.45,3
37.36,99.62,3
37.36,99.79,3
37.37,99.96,3
37.38,100.14,3
37.38,100.31,3
37.39,100.48,3
37.39,100.65,3
37.4,100.82,3
37.4,100.99,1
37.41,101.16,3
37.41,101.33,3
37.42,101.5,3
37.42,101.67,3
37.43,101.84,3
37.43,102.01,3
37.43,102.18,3
37.44,102.35,3
37.44,102.52,3
37.44,102.69,3
37.45,102.87,4
37.45,103.04,4
37.45,103.21,4
37.45,103.38,4
37.46,103.55,4
37.46,103.72,4
37.46,103.89,4
37.46,104.06,4
37.46,104.23,4
37.46,104.4,4
37.46,104.57,4
37.46,104.74,4
37.46,104.91,4
37.46,105.09,0
37.46,105.26,0
37.46,105.43,0
37.46,105.6,0
37.46,105.77,0
37.46,105.94,0
37.46,106.11,0
37.46,106.28,4
37.46,106.45,4
37.45,106.62,0
37.45,106.79,4
37.45,106.96,4
37.45,107.13,4
37.44,107.31,4
37.44,107.48,4
37.44,107.65,4
37.43,107.82,4
37.43,107.99,4
37.43,108.16,4
37.42,108.33,4
37.42,108.5,4
37.41,108.67,4
37.41,108.84,4
37.4,109.01,0
37.4,109.18,0
37.39,109.35,0
37.39,109.52,0
37.38,109.69,0
37.38,109.87,0
37.37,110.04,0
37.36,110.21,0
37.36,110.38,0
37.35,110.55,0
37.34,110.72,0
37.33,110.89,0
37.33,111.06,0
37.32,111.23,0
37.31,111.4,4
37.3,111.57,0
37.29,111.74,0
37.29,111.91,0
37.28,112.08,0
37.27,112.25,0
37.26,112.42,0
37.25,112.59,0
37.24,112.76,0
37.23,112.93,0
37.22,113.1,0
37.21,113.27,0
37.2,113.44,0
37.19,113.61,4
37.18,113.78,0
37.16,113.95,0
37.15,114.12,2
37.14,114.29,2
37.13,114.46,2
37.12,114.63,2
37.1,114.79,2
37.09,114.96,2
37.08,115.13,2
37.07,115.3,2
37.05,115.47,2
37.04,115.64,2
37.03,115.81,2
37.01,115.98,2
37.0,116.15,2
36.98,116.32,2
36.97,116.49,2
36.95,116.65,2
36.94,116.82,2
36.92,116.99,2
36.91,117.16,2
36.89,117.33,2
36.88,117.5,2
36.86,117.67,2
36.85,117.83,2
36.83,118.0,2
36.81,118.17,2
36.8,118.34,2
36.78,118.51,2
36.76,118.68,2
36.74,118.84,2
36.73,119.01,2
36.71,119.18,2
36.69,119.35,2
36.67,119.51,2
36.65,119.68,2
36.63,119.85,2
36.62,120.02,2
36.6,120.18,2
36.58,120.35,2
36.56,120.52,2
36.54,120.69,2
36.52,120.85,2
34.86,78.29,1
34.9,78.45,1
34.93,78.61,1
34.97,78.77,1
35.0,78.93,1
35.03,79.09,1
35.06,79.25,1
35.1,79.41,1
35.13,79.57,1
35.16,79.74,1
35.19,79.9,1
35.22,80.06,1
35.26,80.22,1
35.29,80.38,1
35.32,80.55,1
35.35,80.71,1
35.38,80.87,1
35.41,81.03,1
35.44,81.2,1
35.47,81.36,1
35.5,81.52,1
35.53,81.68,1
35.56,81.85,1
35.59,82.01,1
35.62,82.17,1
35.65,82.34,1
35.68,82.5,1
35.7,82.66,1
35.73,82.83,1
35.76,82.99,1
35.79,83.16,1
35.82,83.32,1
35.84,83.48,1
35.87,83.65,1
35.9,83.81,1
35.92,83.98,1
35.95,84.14,1
35.98,84.31,1
36.0,84.47,1
36.03,84.64,1
36.05,84.8,1
36.08,84.97,1
36.11,85.13,1
36.13,85.3,1
36.16,85.46,1
36.18,85.63,1
36.21,85.79,1
36.23,85.96,1
36.25,86.12,1
36.28,86.29,1
36.3,86.46,1
36.32,86.62,1
36.35,86.79,1
36.37,86.95,1
36.39,87.12,1
36.42,87.29,1
36.44,87.45,1
36.46,87.62,1
36.48,87.79,1
36.5,87.95,1
36.53,88.12,1
36.55,88.29,1
36.57,88.45,1
36.59,88.62,1
36.61,88.79,1
36.63,88.95,1
36.65,89.12,1
36.67,89.29,1
36.69,89.46,1
36.71,89.62,1
36.73,89.79,1
36.75,89.96,1
36.77,90.13,1
36.79,90.29,1
36.81,90.46,1
36.82,90.63,1
36.84,90.8,1
36.86,90.97,1
36.88,91.13,1
36.9,91.3,1
36.91,91.47,1
36.93,91.64,1
36.95,91.81,1
36.96,91.98,1
36.98,92.15,3
37.0,92.31,3
37.01,92.48,3
37.03,92.65,3
37.04,92.82,3
37.06,92.99,3
37.07,93.16,3
37.09,93.33,3
37.1,93.5,3
37.12,93.67,3
37.13,93.83,3
37.15,94.0,3
37.16,94.17,3
37.17,94.34,3
37.19,94.51,3
37.2,94.68,3
37.21,94.85,3
37.23,95.02,3
37.24,95.19,3
37.25,95.36,3
37.26,95.53,3
37.28,95.7,3
37.29,95.87,3
37.3,96.04,3
37.31,96.21,3
37.32,96.38,3
37.33,96.55,3
37.34,96.72,3
37.35,96.89,3
37.36,97.06,3
37.37,97.23,3
37.38,97.4,3
37.39,97.57,3
37.4,97.74,3
37.41,97.91,3
37.42,98.08,3
37.43,98.25,1
37.44,98.42,3
37.45,98.59,3
37.45,98.76,3
37.46,98.93,3
37.47,99.1,3
37.48,99.27,3
37.48,99.44,3
37.49,99.62,3
37.5,99.79,3
37.51,99.96,3
37.51,100.13,3
37.52,100.3,3
37.52,100.47,3
37.53,100.64,3
37.53,100.81,3
37.54,100.98,3
37.54,101.15,3
37.55,101.32,3
37.55,101.49,3
37.56,101.66,3
37.56,101.84,3
37.57,102.01,3
37.57,102.18,1
37.57,102.35,3
37.58,102.52,3
37.58,102.69,4
37.58,102.86,4
37.59,103.03,4
37.59,103.2,4
37.59,103.37,4
37.59,103.55,4
37.59,103.72,4
37.6,103.89,4
37.6,104.06,4
37.6,104.23,4
37.6,104.4,4
37.6,104.57,4
37.6,104.74,4
37.6,104.91,0
37.6,105.09,0
37.6,105.26,0
37.6,105.43,0
37.6,105.6,0
37.6,105.77,0
37.6,105.94,0
37.6,106.11,0
37.59,106.28,0
37.59,106.45,0
37.59,106.63,0
37.59,106.8,0
37.59,106.97,4
37.58,107.14,4
37.58,107.31,4
37.58,107.48,0
37.57,107.65,4
37.57,107.82,4
37.57,107.99,4
37.56,108.16,4
37.56,108.34,0
37.55,108.51,4
37.55,108.68,4
37.54,108.85,4
37.54,109.02,0
37.53,109.19,0
37.53,109.36,0
37.52,109.53,0
37.52,109.7,0
37.51,109.87,0
37.51,110.04,0
37.5,110.21,0
37.49,110.38,0
37.48,110.56,0
37.48,110.73,0
37.47,110.9,0
37.46,111.07,0
37.45,111.24,0
37.45,111.41,4
37.44,111.58,4
37.43,111.75,4
37.42,111.92,0
37.41,112.09,0
37.4,112.26,0
37.39,112.43,0
37.38,112.6,0
37.37,112.77,0
37.36,112.94,0
37.35,113.11,4
37.34,113.28,4
37.33,113.45,4
37.32,113.62,4
37.31,113.79,0
37.3,113.96,0
37.29,114.13,2
37.28,114.3,2
37.26,114.47,2
37.25,114.64,2
37.24,114.81,2
37.23,114.98,2
37.21,115.15,2
37.2,115.32,2
37.19,115.49,2
37.17,115.66,2
37.16,115.83,2
37.15,116.0,2
37.13,116.17,2
37.12,116.33,2
37.1,116.5,2
37.09,116.67,2
37.07,116.84,2
37.06,117.01,2
37.04,117.18,2
37.03,117.35,2
37.01,117.52,2
37.0,117.69,2
36.98,117.85,2
36.96,118.02,2
36.95,118.19,2
36.93,118.36,2
36.91,118.53,2
36.9,118.7,2
36.88,118.87,2
36.86,119.03,2
36.84,119.2,2
36.82,119.37,2
36.81,119.54,2
36.79,119.71,2
36.77,119.87,2
36.75,120.04,2
36.73,120.21,2
36.71,120.38,2
36.69,120.54,2
36.67,120.71,2
35.0,78.25,1
35.03,78.41,1
35.06,78.57,1
35.1,78.73,1
35.13,78.89,1
35.16,79.05,1
35.2,79.21,1
35.23,79.37,1
35.26,79.54,1
35.29,79.7,1
35.33,79.86,1
35.36,80.02,1
35.39,80.18,1
35.42,80.35,1
35.45,80.51,1
35.48,80.67,1
35.51,80.83,1
35.54,81.0,1
35.57,81.16,1
35.6,81.32,1
35.63,81.48,1
35.66,81.65,1
35.69,81.81,1
35.72,81.97,1
35.75,82.14,1
35.78,82.3,1
35.81,82.47,1
35.84,82.63,1
35.87,82.79,1
35.89,82.96,1
35.92,83.12,1
35.95,83.29,1
35.98,83.45,1
36.0,83.61,1
36.03,83.78,1
36.06,83.94,1
36.08,84.11,1
36.11,84.27,1
36.14,84.44,1
36.16,84.6,1
36.19,84.77,1
36.21,84.93,1
36.24,85.1,1
36.26,85.26,1
36.29,85.43,1
36.31,85.6,1
36.34,85.76,1
36.36,85.93,1
36.39,86.09,1
36.41,86.26,1
36.43,86.43,1
36.46,86.59,1
36.48,86.76,1
36.5,86.93,1
36.53,87.09,1
36.55,87.26,1
36.57,87.42,1
36.59,87.59,1
36.62,87.76,1
36.64,87.93,1
36.66,88.09,1
36.68,88.26,1
36.7,88.43,1
36.72,88.59,1
36.74,88.76,1
36.77,88.93,1
36.79,89.1,1
36.81,89.26,1
36.83,89.43,1
36.85,89.6,1
36.86,89.77,1
36.88,89.94,1
36.9,90.1,1
36.92,90.27,1
36.94,90.44,1
36.96,90.61,1
36.98,90.78,1
37.0,90.94,1
37.01,91.11,1
37.03,91.28,1
37.05,91.45,1
37.06,91.62,1
37.08,91.79,1
37.1,91.96,3
37.11,92.12,3
37.13,92.29,3
37.15,92.46,3
37.16,92.63,3
37.18,92.8,3
37.19,92.97,3
37.21,93.14,3
37.22,93.31,3
37.24,93.48,3
37.25,93.65,3
37.27,93.82,3
37.28,93.99,3
37.3,94.16,3
37.31,94.33,3
37.32,94.49,3
37.34,94.66,3
37.35,94.83,3
37.36,95.0,3
37.38,95.17,3
37.39,95.34,3
37.4,95.51,3
37.41,95.68,3
37.42,95.85,3
37.43,96.02,3
37.45,96.19,3
37.46,96.36,3
37.47,96.54,3
37.48,96.71,3
37.49,96.88,3
37.5,97.05,3
37.51,97.22,1
37.52,97.39,1
37.53,97.56,3
37.54,97.73,3
37.55,97.9,1
37.56,98.07,1
37.57,98.24,1
37.57,98.41,3
37.58,98.58,3
37.59,98.75,3
37.6,98.92,1
37.61,99.09,1
37.61,99.26,3
37.62,99.44,3
37.63,99.61,1
37.63,99.78,1
37.64,99.95,3
37.65,100.12,3
37.65,100.29,3
37.66,100.46,3
37.66,100.63,3
37.67,100.8,3
37.68,100.97,3
37.68,101.15,3
37.69,101.32,3
37.69,101.49,1
37.69,101.66,3
37.7,101.83,3
37.7,102.0,3
37.71,102.17,3
37.71,102.34,3
37.71,102.52,4
37.72,102.69,4
37.72,102.86,4
37.72,103.03,4
37.72,103.2,4
37.73,103.37,4
37.73,103.54,4
37.73,103.71,4
37.73,103.89,4
37.73,104.06,4
37.73,104.23,4
37.73,104.4,4
37.73,104.57,4
37.74,104.74,4
37.74,104.91,0
37.74,105.09,0
37.74,105.26,0
37.73,105.43,4
37.73,105.6,4
37.73,105.77,0
37.73,105.94,0
37.73,106.11,0
37.73,106.29,0
37.73,106.46,0
37.73,106.63,0
37.72,106.8,0
37.72,106.97,4
37.72,107.14,4
37.72,107.31,4
37.71,107.48,0
37.71,107.66,0
37.71,107.83,0
37.7,108.0,0
37.7,108.17,0
37.69,108.34,0
37.69,108.51,0
37.69,108.68,0
37.68,108.85,0
37.68,109.03,0
37.67,109.2,0
37.66,109.37,0
37.66,109.54,0
37.65,109.71,0
37.65,109.88,0
37.64,110.05,0
37.63,110.22,0
37.63,110.39,0
37.62,110.56,0
37.61,110.74,0
37.61,110.91,0
37.6,111.08,0
37.59,111.25,0
37.58,111.42,4
37.57,111.59,4
37.57,111.76,4
37.56,111.93,0
37.55,112.1,0
37.54,112.27,0
37.53,112.44,0
37.52,112.61,0
37.51,112.78,0
37.5,112.95,0
37.49,113.12,4
37.48,113.29,4
37.47,113.46,4
37.46,113.64,0
37.45,113.81,0
37.43,113.98,0
37.42,114.15,0
37.41,114.32,2
37.4,114.49,2
37.39,114.66,2
37.38,114.83,2
37.36,115.0,2
37.35,115.17,2
37.34,115.34,2
37.32,115.51,2
37.31,115.67,2
37.3,115.84,2
37.28,116.01,2
37.27,116.18,2
37.25,116.35,2
37.24,116.52,2
37.22,116.69,2
37.21,116.86,2
37.19,117.03,2
37.18,117.2,2
37.16,117.37,2
37.15,117.54,2
37.13,117.71,2
37.11,117.88,2
37.1,118.04,2
37.08,118.21,2
37.06,118.38,2
37.05,118.55,2
37.03,118.72,2
37.01,118.89,2
37.0,119.06,2
36.98,119.22,2
36.96,119.39,2
36.94,119.56,2
36.92,119.73,2
36.9,119.9,2
36.88,120.06,2
36.86,120.23,2
36.85,120.4,2
36.83,120.57,2
36.81,120.74,2
36.79,120.9,2
36.77,121.07,2
36.74,121.24,2
35.13,78.2,1
35.16,78.37,1
35.2,78.53,1
35.23,78.69,1
35.26,78.85,1
35.3,79.01,1
35.33,79.17,1
35.36,79.33,1
35.39,79.5,1
35.43,79.66,1
35.46,79.82,1
35.49,79.98,1
35.52,80.14,1
35.55,80.31,1
35.58,80.47,1
35.61,80.63,1
35.64,80.8,1
35.68,80.96,1
35.71,81.12,1
35.74,81.28,1
35.77,81.45,1
35.8,81.61,1
35.83,81.77,1
35.85,81.94,1
35.88,82.1,1
35.91,82.27,1
35.94,82.43,1
35.97,82.59,1
36.0,82.76,1
36.03,82.92,1
36.05,83.09,1
36.08,83.25,1
36.11,83.42,1
36.14,83.58,1
36.16,83.75,1
36.19,83.91,1
36.22,84.08,1
36.24,84.24,1
36.27,84.41,1
36.3,84.57,1
36.32,84.74,1
36.35,84.9,1
36.37,85.07,1
36.4,85.23,1
36.42,85.4,1
36.45,85.57,1
36.47,85.73,1
36.5,85.9,1
36.52,86.06,1
36.54,86.23,1
36.57,86.4,1
36.59,86.56,1
36.62,86.73,1
36.64,86.9,1
36.66,87.06,1
36.68,87.23,1
36.71,87.4,1
36.73,87.56,1
36.75,87.73,1
36.77,87.9,1
36.79,88.07,1
36.82,88.23,1
36.84,88.4,1
36.86,88.57,1
36.88,88.74,1
36.9,88.9,1
36.92,89.07,1
36.94,89.24,1
36.96,89.41,1
36.98,89.57,1
37.0,89.74,1
37.02,89.91,1
37.04,90.08,1
37.06,90.25,1
37.07,90.42,1
37.09,90.58,1
37.11,90.75,1
37.13,90.92,1
37.15,91.09,1
37.16,91.26,1
37.18,91.43,1
37.2,91.6,1
37.22,91.77,3
37.23,91.94,3
37.25,92.1,3
37.27,92.27,3
37.28,92.44,3
37.3,92.61,3
37.31,92.78,3
37.33,92.95,3
37.34,93.12,3
37.36,93.29,3
37.37,93.46,3
37.39,93.63,3
37.4,93.8,3
37.42,93.97,3
37.43,94.14,3
37.44,94.31,3
37.46,94.48,3
37.47,94.65,3
37.48,94.82,3
37.5,94.99,3
37.51,95.16,3
37.52,95.33,3
37.53,95.5,3
37.55,95.67,3
37.56,95.84,3
37.57,96.01,3
37.58,96.18,3
37.59,96.35,3
37.6,96.52,3
37.61,96.69,3
37.62,96.86,3
37.63,97.03,1
37.64,97.2,1
37.65,97.37,1
37.66,97.55,1
37.67,97.72,1
37.68,97.89,1
37.69,98.06,1
37.7,98.23,1
37.71,98.4,1
37.72,98.57,3
37.73,98.74,3
37.73,98.91,1
37.74,99.08,1
37.75,99.26,1
37.76,99.43,1
37.76,99.6,1
37.77,99.77,1
37.78,99.94,3
37.78,100.11,3
37.79,100.28,3
37.79,100.45,3
37.8,100.63,3
37.81,100.8,3
37.81,100.97,3
37.82,101.14,3
37.82,101.31,3
37.83,101.48,3
37.83,101.65,3
37.83,101.83,3
37.84,102.0,3
37.84,102.17,3
37.84,102.34,4
37.85,102.51,4
37.85,102.68,4
37.85,102.85,4
37.86,103.03,4
37.86,103.2,4
37.86,103.37,4
37.86,103.54,4
37.86,103.71,4
37.87,103.88,4
37.87,104.06,4
37.87,104.23,4
37.87,104.4,4
37.87,104.57,4
37.87,104.74,4
37.87,104.91,4
37.87,105.09,4
37.87,105.26,4
37.87,105.43,4
37.87,105.6,4
37.87,105.77,0
37.87,105.94,0
37.87,106.12,0
37.86,106.29,0
37.86,106.46,0
37.86,106.63,4
37.86,106.8,4
37.86,106.97,4
37.85,107.15,4
37.85,107.32,4
37.85,107.49,0
37.84,107.66,0
37.84,107.83,0
37.84,108.0,0
37.83,108.17,0
37.83,108.35,0
37.83,108.52,0
37.82,108.69,0
37.82,108.86,0
37.81,109.03,0
37.81,109.2,0
37.8,109.37,0
37.79,109.55,0
37.79,109.72,0
37.78,109.89,0
37.78,110.06,0
37.77,110.23,0
37.76,110.4,0
37.76,110.57,0
37.75,110.74,0
37.74,110.92,0
37.73,111.09,0
37.73,111.26,0
37.72,111.43,4
37.71,111.6,4
37.7,111.77,4
37.69,111.94,4
37.68,112.11,0
37.67,112.28,0
37.66,112.45,0
37.65,112.63,0
37.64,112.8,0
37.63,112.97,0
37.62,113.14,0
37.61,113.31,0
37.6,113.48,0
37.59,113.65,0
37.58,113.82,0
37.57,113.99,0
37.56,114.16,2
37.55,114.33,2
37.53,114.5,2
37.52,114.67,2
37.51,114.84,2
37.5,115.01,2
37.48,115.18,2
37.47,115.35,2
37.46,115.52,2
37.44,115.69,2
37.43,115.86,2
37.42,116.03,2
37.4,116.2,2
37.39,116.37,2
37.37,116.54,2
37.36,116.71,2
37.34,116.88,2
37.33,117.05,2
37.31,117.22,2
37.3,117.39,2
37.28,117.56,2
37.27,117.73,2
37.25,117.9,2
37.23,118.06,2
37.22,118.23,2
37.2,118.4,2
37.18,118.57,2
37.16,118.74,2
37.15,118.91,2
37.13,119.08,2
37.11,119.25,2
37.09,119.42,2
37.07,119.58,2
37.06,119.75,2
37.04,119.92,2
37.02,120.09,2
37.0,120.26,2
36.98,120.43,2
36.96,120.59,2
36.94,120.76,2
36.92,120.93,2
36.9,121.1,2
36.88,121.26,2
36.86,121.43,2
35.26,78.16,1
35.29,78.32,1
35.33,78.49,1
35.36,78.65,1
35.39,78.81,1
35.43,78.97,1
35.46,79.13,1
35.49,79.29,1
35.53,79.46,1
35.56,79.62,1
35.59,79.78,1
35.62,79.94,1
35.65,80.11,1
35.68,80.27,1
35.72,80.43,1
35.75,80.59,1
35.78,80.76,1
35.81,80.92,1
35.84,81.08,1
35.87,81.25,1
35.9,81.41,1
35.93,81.57,1
35.96,81.74,1
35.99,81.9,1
36.02,82.07,1
36.05,82.23,1
36.07,82.39,1
36.1,82.56,1
36.13,82.72,1
36.16,82.89,1
36.19,83.05,1
36.21,83.22,1
36.24,83.38,1
36.27,83.55,1
36.3,83.71,1
36.32,83.88,1
36.35,84.04,1
36.38,84.21,1
36.4,84.37,1
36.43,84.54,1
36.46,84.7,1
36.48,84.87,1
36.51,85.04,1
36.53,85.2,1
36.56,85.37,1
36.58,85.53,1
36.61,85.7,1
36.63,85.87,1
36.65,86.03,1
36.68,86.2,1
36.7,86.37,1
36.73,86.53,1
36.75,86.7,1
36.77,86.87,1
36.8,87.03,1
36.82,87.2,1
36.84,87.37,1
36.86,87.54,1
36.88,87.7,1
36.91,87.87,1
36.93,88.04,1
36.95,88.21,1
36.97,88.37,1
36.99,88.54,1
37.01,88.71,1
37.03,88.88,1
37.05,89.05,1
37.07,89.21,1
37.09,89.38,1
37.11,89.55,1
37.13,89.72,1
37.15,89.89,1
37.17,90.06,1
37.19,90.22,3
37.21,90.39,1
37.23,90.56,1
37.25,90.73,1
37.26,90.9,1
37.28,91.07,1
37.3,91.24,1
37.32,91.41,1
37.33,91.58,1
37.35,91.74,3
37.37,91.91,3
37.38,92.08,3
37.4,92.25,3
37.42,92.42,3
37.43,92.59,3
37.45,92.76,3
37.46,92.93,3
37.48,93.1,3
37.49,93.27,3
37.51,93.44,3
37.52,93.61,3
37.54,93.78,3
37.55,93.95,3
37.57,94.12,3
37.58,94.29,3
37.59,94.46,3
37.61,94.63,3
37.62,94.8,3
37.63,94.97,3
37.65,95.14,3
37.66,95.31,3
37.67,95.48,3
37.68,95.65,3
37.69,95.82,3
37.71,96.0,3
37.72,96.17,3
37.73,96.34,1
37.74,96.51,1
37.75,96.68,1
37.76,96.85,1
37.77,97.02,1
37.78,97.19,1
37.79,97.36,1
37.8,97.53,1
37.81,97.7,1
37.82,97.88,1
37.83,98.05,1
37.84,98.22,1
37.84,98.39,1
37.85,98.56,1
37.86,98.73,1
37.87,98.9,1
37.88,99.07,1
37.88,99.25,1
37.89,99.42,1
37.9,99.59,1
37.9,99.76,3
37.91,99.93,3
37.92,100.1,3
37.92,100.28,3
37.93,100.45,3
37.94,100.62,3
37.94,100.79,3
37.95,100.96,3
37.95,101.13,3
37.96,101.31,3
37.96,101.48,3
37.96,101.65,3
37.97,101.82,3
37.97,101.99,3
37.98,102.16,4
37.98,102.34,4
37.98,102.51,4
37.99,102.68,4
37.99,102.85,4
37.99,103.02,4
37.99,103.19,4
38.0,103.37,4
38.0,103.54,4
38.0,103.71,4
38.0,103.88,4
38.0,104.05,4
38.0,104.23,4
38.01,104.4,4
38.01,104.57,4
38.01,104.74,4
38.01,104.91,0
38.01,105.09,0
38.01,105.26,0
38.01,105.43,4
38.01,105.6,4
38.0,105.77,0
38.0,105.95,0
38.0,106.12,0
38.0,106.29,0
38.0,106.46,0
38.0,106.63,0
37.99,106.81,4
37.99,106.98,4
37.99,107.15,4
37.99,107.32,4
37.98,107.49,0
37.98,107.66,0
37.98,107.84,0
