lat,lon,cluter
40.08,109.85,0
40.08,110.03,0
40.07,110.2,0
40.07,110.38,0
40.06,110.55,0
40.05,110.73,0
40.04,110.91,0
40.04,111.08,0
40.03,111.26,0
40.02,111.43,0
40.01,111.61,0
40.0,111.79,0
39.99,111.96,4
39.99,112.14,4
39.98,112.31,4
39.97,112.49,0
39.96,112.66,0
39.95,112.84,4
39.94,113.02,0
39.93,113.19,0
39.92,113.37,0
39.91,113.54,0
39.9,113.72,0
39.88,113.89,4
39.87,114.07,0
39.86,114.24,0
39.85,114.42,0
39.84,114.59,0
39.83,114.77,4
39.81,114.94,4
39.8,115.12,0
39.79,115.29,0
39.77,115.47,0
39.76,115.64,0
39.75,115.82,2
39.73,115.99,2
39.72,116.17,2
39.7,116.34,2
39.69,116.52,2
39.68,116.69,2
39.66,116.86,2
39.65,117.04,2
39.63,117.21,2
39.61,117.39,2
39.6,117.56,2
39.58,117.73,2
39.57,117.91,2
39.55,118.08,2
39.53,118.26,2
39.52,118.43,2
39.5,118.6,2
39.48,118.78,2
39.46,118.95,2
39.45,119.12,2
39.15,121.72,2
39.13,121.89,2
39.02,122.75,2
37.02,75.3,1
37.06,75.47,1
37.1,75.63,1
37.14,75.79,1
37.17,75.96,3
37.21,76.12,3
37.24,76.28,3
37.28,76.45,1
37.32,76.61,3
37.35,76.78,3
37.39,76.94,4
37.42,77.11,4
37.46,77.27,4
37.49,77.44,4
37.53,77.6,4
37.56,77.77,4
37.6,77.93,4
37.63,78.1,4
37.66,78.26,0
37.7,78.43,0
37.73,78.6,0
37.76,78.76,0
37.8,78.93,0
37.83,79.1,0
37.86,79.26,0
37.9,79.43,0
37.93,79.6,0
37.96,79.76,0
37.99,79.93,0
38.02,80.1,0
38.05,80.26,0
38.09,80.43,0
38.12,80.6,0
38.15,80.77,0
38.18,80.93,0
38.21,81.1,0
38.24,81.27,0
38.27,81.44,0
38.3,81.61,0
38.33,81.78,0
38.36,81.94,0
38.38,82.11,0
38.41,82.28,0
38.44,82.45,0
38.47,82.62,0
38.5,82.79,0
38.53,82.96,0
38.55,83.13,0
38.58,83.3,0
38.61,83.47,0
38.64,83.64,0
38.66,83.81,0
38.69,83.98,0
38.72,84.15,0
38.74,84.32,0
38.77,84.49,0
38.79,84.66,0
38.82,84.83,0
38.85,85.0,0
38.87,85.17,0
38.9,85.34,0
38.92,85.51,0
38.95,85.68,0
38.97,85.85,0
38.99,86.02,0
39.02,86.19,0
39.04,86.37,0
39.06,86.54,0
39.09,86.71,0
39.11,86.88,0
39.13,87.05,0
39.16,87.22,0
39.18,87.4,0
39.2,87.57,0
39.22,87.74,0
39.24,87.91,0
39.27,88.08,0
39.29,88.26,0
39.31,88.43,0
39.33,88.6,0
39.35,88.77,0
39.37,88.95,0
39.39,89.12,0
39.41,89.29,0
39.43,89.47,0
39.45,89.64,0
39.47,89.81,0
39.49,89.99,0
39.51,90.16,0
39.53,90.33,0
39.54,90.51,0
39.56,90.68,0
39.58,90.85,0
39.6,91.03,0
39.62,91.2,0
39.63,91.37,0
39.65,91.55,4
39.67,91.72,4
39.68,91.9,4
39.7,92.07,4
39.72,92.24,4
39.73,92.42,4
39.75,92.59,4
39.76,92.77,4
39.78,92.94,4
39.79,93.12,4
39.81,93.29,4
39.82,93.47,4
39.84,93.64,4
39.85,93.82,4
39.87,93.99,0
39.88,94.17,0
39.89,94.34,4
39.91,94.52,4
39.92,94.69,4
39.93,94.87,4
39.95,95.04,4
39.96,95.22,4
39.97,95.39,4
39.98,95.57,4
40.0,95.74,4
40.01,95.92,4
40.02,96.09,4
40.03,96.27,4
40.04,96.44,4
40.05,96.62,4
40.06,96.8,4
40.07,96.97,4
40.08,97.15,4
40.09,97.32,4
40.1,97.5,4
40.11,97.68,4
40.12,97.85,0
40.13,98.03,0
40.14,98.2,0
40.15,98.38,0
40.16,98.56,0
40.16,98.73,0
40.17,98.91,0
40.18,99.08,0
40.19,99.26,0
40.19,99.44,0
40.2,99.61,0
40.21,99.79,0
40.21,99.97,0
40.22,100.14,0
40.23,100.32,0
40.23,100.49,0
40.24,100.67,0
40.24,100.85,0
40.25,101.02,0
40.25,101.2,0
40.26,101.38,0
40.26,101.55,0
40.27,101.73,0
40.27,101.91,0
40.27,102.08,0
40.28,102.26,0
40.28,102.44,0
40.28,102.61,0
40.29,102.79,0
40.29,102.97,0
40.29,103.14,0
40.29,103.32,4
40.3,103.5,4
40.3,103.67,4
40.3,103.85,4
40.3,104.03,4
40.3,104.2,4
40.3,104.38,4
40.3,104.56,0
40.3,104.73,0
40.3,104.91,0
40.3,105.09,4
40.3,105.27,4
40.3,105.44,4
40.3,105.62,4
40.3,105.8,0
40.3,105.97,0
40.3,106.15,0
40.3,106.33,0
40.3,106.5,0
40.29,106.68,0
40.29,106.86,0
40.29,107.03,0
40.29,107.21,0
40.28,107.39,0
40.28,107.56,0
40.28,107.74,0
40.27,107.92,0
40.27,108.09,0
40.27,108.27,0
40.26,108.45,0
40.26,108.62,0
40.25,108.8,0
40.25,108.98,0
40.24,109.15,0
40.24,109.33,0
40.23,109.51,0
40.23,109.68,0
40.22,109.86,0
40.21,110.03,0
40.21,110.21,0
40.2,110.39,0
40.19,110.56,0
40.19,110.74,0
40.18,110.92,0
40.17,111.09,0
40.16,111.27,0
40.16,111.44,0
40.15,111.62,0
40.14,111.8,0
40.13,111.97,0
40.12,112.15,0
40.11,112.32,0
40.1,112.5,4
40.09,112.68,4
40.08,112.85,0
40.07,113.03,0
40.06,113.2,0
40.05,113.38,0
40.04,113.56,0
40.03,113.73,0
40.02,113.91,0
40.01,114.08,0
40.0,114.26,0
39.98,114.43,0
39.97,114.61,0
39.96,114.78,0
39.95,114.96,4
39.93,115.13,4
39.92,115.31,0
39.91,115.48,0
39.89,115.66,0
39.88,115.83,2
39.87,116.01,2
39.85,116.18,2
39.84,116.36,2
39.82,116.53,2
39.81,116.71,2
39.79,116.88,2
39.78,117.06,2
39.76,117.23,2
39.75,117.41,2
39.73,117.58,2
39.72,117.76,2
39.7,117.93,2
39.68,118.1,2
39.67,118.28,2
39.65,118.45,2
39.63,118.63,2
39.62,118.8,2
39.6,118.97,2
39.58,119.15,2
39.29,121.74,2
39.27,121.92,2
39.24,122.09,2
37.04,74.76,1
37.08,74.93,1
37.12,75.09,1
37.15,75.25,1
37.19,75.42,1
37.23,75.58,1
37.27,75.75,1
37.3,75.91,3
37.34,76.07,3
37.38,76.24,3
37.41,76.4,3
37.45,76.57,3
37.48,76.73,3
37.52,76.9,4
37.55,77.06,4
37.59,77.23,4
37.62,77.39,4
37.66,77.56,4
37.69,77.72,4
37.73,77.89,4
37.76,78.06,0
37.8,78.22,0
37.83,78.39,0
37.86,78.55,0
37.9,78.72,0
37.93,78.89,0
37.96,79.05,0
37.99,79.22,0
38.03,79.39,0
38.06,79.55,0
38.09,79.72,0
38.12,79.89,0
38.15,80.06,0
38.19,80.22,0
38.22,80.39,0
38.25,80.56,0
38.28,80.73,0
38.31,80.9,0
38.34,81.06,0
38.37,81.23,0
38.4,81.4,0
38.43,81.57,0
38.46,81.74,0
38.49,81.91,0
38.52,82.08,0
38.55,82.24,0
38.57,82.41,0
38.6,82.58,0
38.63,82.75,0
38.66,82.92,0
38.69,83.09,0
38.71,83.26,0
38.74,83.43,0
38.77,83.6,0
38.8,83.77,0
38.82,83.94,0
38.85,84.11,0
38.88,84.28,0
38.9,84.45,0
38.93,84.62,0
38.95,84.79,0
38.98,84.96,0
39.0,85.14,0
39.03,85.31,0
39.05,85.48,0
39.08,85.65,0
39.1,85.82,0
39.13,85.99,0
39.15,86.16,0
39.17,86.34,0
39.2,86.51,0
39.22,86.68,0
39.24,86.85,0
39.27,87.02,0
39.29,87.19,0
39.31,87.37,0
39.33,87.54,0
39.36,87.71,0
39.38,87.88,0
39.4,88.06,0
39.42,88.23,0
39.44,88.4,0
39.46,88.57,0
39.48,88.75,0
39.5,88.92,0
39.52,89.09,0
39.54,89.27,0
39.56,89.44,0
39.58,89.61,0
39.6,89.79,0
39.62,89.96,0
39.64,90.13,0
39.66,90.31,0
39.68,90.48,0
39.7,90.66,0
39.71,90.83,0
39.73,91.0,0
39.75,91.18,0
39.77,91.35,0
39.78,91.53,0
39.8,91.7,0
39.82,91.87,0
39.83,92.05,0
39.85,92.22,0
39.87,92.4,0
39.88,92.57,0
39.9,92.75,0
39.91,92.92,0
39.93,93.1,0
39.94,93.27,0
39.96,93.45,0
39.97,93.62,0
39.99,93.8,0
40.0,93.97,0
40.02,94.15,0
40.03,94.32,0
40.04,94.5,0
40.06,94.67,0
40.07,94.85,4
40.08,95.02,4
40.09,95.2,4
40.11,95.38,4
40.12,95.55,4
40.13,95.73,4
40.14,95.9,4
40.15,96.08,4
40.16,96.25,4
40.18,96.43,4
40.19,96.61,4
40.2,96.78,4
40.21,96.96,4
40.22,97.13,4
40.23,97.31,4
40.24,97.49,4
40.25,97.66,0
40.26,97.84,0
40.26,98.02,0
40.27,98.19,0
40.28,98.37,0
40.29,98.54,0
40.3,98.72,0
40.31,98.9,0
40.31,99.07,0
40.32,99.25,0
40.33,99.43,0
40.33,99.6,0
40.34,99.78,0
40.35,99.96,0
40.35,100.13,0
40.36,100.31,0
40.37,100.49,0
40.37,100.66,0
40.38,100.84,0
40.38,101.02,0
40.39,101.19,0
40.39,101.37,0
40.4,101.55,0
40.4,101.73,0
40.4,101.9,0
40.41,102.08,0
40.41,102.26,0
40.42,102.43,0
40.42,102.61,0
40.42,102.79,0
40.42,102.96,0
40.43,103.14,0
40.43,103.32,0
40.43,103.49,0
40.43,103.67,4
40.43,103.85,4
40.44,104.03,4
40.44,104.2,4
40.44,104.38,4
40.44,104.56,0
40.44,104.73,0
40.44,104.91,0
40.44,105.09,0
40.44,105.27,4
40.44,105.44,4
40.44,105.62,4
40.44,105.8,4
40.44,105.97,0
40.43,106.15,0
40.43,106.33,0
40.43,106.51,0
40.43,106.68,0
40.43,106.86,0
40.42,107.04,0
40.42,107.21,0
40.42,107.39,0
40.42,107.57,0
40.41,107.74,0
40.41,107.92,0
40.4,108.1,0
40.4,108.27,0
40.4,108.45,0
40.39,108.63,0
40.39,108.81,0
40.38,108.98,0
40.38,109.16,0
40.37,109.34,0
40.37,109.51,0
40.36,109.69,0
40.35,109.87,0
40.35,110.04,0
40.34,110.22,0
40.33,110.4,0
40.33,110.57,0
40.32,110.75,0
40.31,110.93,0
40.31,111.1,0
40.3,111.28,0
40.29,111.46,0
40.28,111.63,0
40.27,111.81,0
40.26,111.98,0
40.26,112.16,0
40.25,112.34,0
40.24,112.51,4
40.23,112.69,4
40.22,112.87,0
40.21,113.04,0
40.2,113.22,0
40.19,113.39,0
40.18,113.57,0
40.16,113.75,0
40.15,113.92,0
40.14,114.1,0
40.13,114.27,0
40.12,114.45,0
40.11,114.62,0
40.09,114.8,0
40.08,114.98,0
40.07,115.15,4
40.06,115.33,4
40.04,115.5,0
40.03,115.68,0
40.02,115.85,2
40.0,116.03,2
39.99,116.2,2
39.97,116.38,2
39.96,116.55,2
39.94,116.73,2
39.93,116.9,2
39.91,117.08,2
39.9,117.25,2
39.88,117.43,2
39.87,117.6,2
39.85,117.78,2
39.83,117.95,2
39.82,118.13,2
39.8,118.3,2
39.78,118.47,2
39.77,118.65,2
39.75,118.82,2
39.73,119.0,2
39.71,119.17,2
39.46,121.43,2
39.44,121.6,2
39.42,121.77,2
39.4,121.94,2
39.38,122.12,2
37.13,74.55,1
37.17,74.72,1
37.21,74.88,1
37.25,75.04,1
37.28,75.21,1
37.32,75.37,1
37.36,75.54,1
37.4,75.7,1
37.43,75.86,3
37.47,76.03,3
37.51,76.19,3
37.54,76.36,3
37.58,76.52,3
37.61,76.69,3
37.65,76.85,4
37.68,77.02,4
37.72,77.18,4
37.75,77.35,4
37.79,77.51,4
37.82,77.68,0
37.86,77.85,0
37.89,78.01,0
37.93,78.18,0
37.96,78.35,0
37.99,78.51,0
38.03,78.68,0
38.06,78.85,0
38.09,79.01,0
38.13,79.18,0
38.16,79.35,0
38.19,79.51,0
38.22,79.68,0
38.25,79.85,0
38.29,80.02,0
38.32,80.18,0
38.35,80.35,0
38.38,80.52,0
38.41,80.69,0
38.44,80.86,0
38.47,81.03,0
38.5,81.19,0
38.53,81.36,0
38.56,81.53,0
38.59,81.7,0
38.62,81.87,0
38.65,82.04,0
38.68,82.21,0
38.71,82.38,0
38.74,82.55,0
38.76,82.72,0
38.79,82.89,0
38.82,83.06,0
38.85,83.23,0
38.87,83.4,0
38.9,83.57,0
38.93,83.74,0
38.96,83.91,0
38.98,84.08,0
39.01,84.25,0
39.03,84.42,0
39.06,84.59,0
39.09,84.76,0
39.11,84.93,0
39.14,85.1,0
39.16,85.27,0
39.19,85.45,0
39.21,85.62,0
39.24,85.79,0
39.26,85.96,0
39.28,86.13,0
39.31,86.3,0
39.33,86.48,0
39.35,86.65,0
39.38,86.82,0
39.4,86.99,0
39.42,87.17,0
39.45,87.34,0
39.47,87.51,0
39.49,87.68,0
39.51,87.86,0
39.53,88.03,0
39.55,88.2,0
39.58,88.37,0
39.6,88.55,0
39.62,88.72,0
39.64,88.89,0
39.66,89.07,0
39.68,89.24,0
39.7,89.41,0
39.72,89.59,0
39.74,89.76,0
39.76,89.94,0
39.77,90.11,0
39.79,90.28,0
39.81,90.46,0
39.83,90.63,0
39.85,90.81,0
39.87,90.98,0
39.88,91.15,0
39.9,91.33,0
39.92,91.5,0
39.94,91.68,0
39.95,91.85,0
39.97,92.03,0
39.98,92.2,0
40.0,92.38,0
40.02,92.55,0
40.03,92.73,0
40.05,92.9,0
40.06,93.08,0
40.08,93.25,0
40.09,93.43,0
40.11,93.6,0
40.12,93.78,0
40.14,93.95,0
40.15,94.13,0
40.16,94.31,0
40.18,94.48,0
40.19,94.66,0
40.2,94.83,0
40.22,95.01,0
40.23,95.18,0
40.24,95.36,0
40.25,95.54,0
40.26,95.71,0
40.28,95.89,0
40.29,96.06,0
40.3,96.24,0
40.31,96.42,4
40.32,96.59,4
40.33,96.77,4
40.34,96.94,4
40.35,97.12,4
40.36,97.3,0
40.37,97.47,0
40.38,97.65,0
40.39,97.83,0
40.4,98.0,0
40.41,98.18,0
40.42,98.36,0
40.42,98.53,0
40.43,98.71,4
40.44,98.89,4
40.45,99.06,4
40.46,99.24,0
40.46,99.42,0
40.47,99.59,0
40.48,99.77,0
40.48,99.95,0
40.49,100.13,0
40.49,100.3,0
40.5,100.48,0
40.51,100.66,0
40.51,100.83,0
40.52,101.01,0
40.52,101.19,0
40.53,101.37,0
40.53,101.54,0
40.54,101.72,0
40.54,101.9,0
40.54,102.07,0
40.55,102.25,0
40.55,102.43,0
40.55,102.61,0
40.56,102.78,0
40.56,102.96,0
40.56,103.14,0
40.56,103.32,0
40.57,103.49,0
40.57,103.67,0
40.57,103.85,4
40.57,104.02,4
40.57,104.2,4
40.57,104.38,0
40.57,104.56,0
40.57,104.73,0
40.57,104.91,0
40.57,105.09,0
40.57,105.27,0
40.57,105.44,4
40.57,105.62,4
40.57,105.8,4
40.57,105.98,4
40.57,106.15,4
40.57,106.33,0
40.57,106.51,0
40.56,106.68,0
40.56,106.86,0
40.56,107.04,0
40.56,107.22,0
40.55,107.39,0
40.55,107.57,0
40.55,107.75,0
40.54,107.93,0
40.54,108.1,0
40.54,108.28,0
40.53,108.46,0
40.53,108.63,0
40.52,108.81,0
40.52,108.99,0
40.51,109.17,0
40.51,109.34,0
40.5,109.52,0
40.49,109.7,0
40.49,109.87,0
40.48,110.05,0
40.48,110.23,0
40.47,110.41,0
40.46,110.58,0
40.46,110.76,0
40.45,110.94,0
40.44,111.11,0
40.43,111.29,0
40.42,111.47,0
40.42,111.64,0
40.41,111.82,0
40.4,112.0,4
40.39,112.17,4
40.38,112.35,0
40.37,112.53,4
40.36,112.7,4
40.35,112.88,0
40.34,113.06,0
40.33,113.23,0
40.32,113.41,0
40.31,113.58,4
40.3,113.76,0
40.29,113.94,0
40.28,114.11,0
40.26,114.29,0
40.25,114.46,0
40.24,114.64,0
40.23,114.82,0
40.22,114.99,0
40.2,115.17,0
40.19,115.34,0
40.18,115.52,0
40.16,115.7,0
40.15,115.87,2
40.14,116.05,2
40.12,116.22,2
40.11,116.4,2
40.09,116.57,2
40.08,116.75,2
40.06,116.92,2
40.05,117.1,2
40.03,117.27,2
40.02,117.45,2
40.0,117.62,2
39.98,117.8,2
39.97,117.97,2
39.95,118.15,2
39.94,118.32,2
39.92,118.5,2
39.9,118.67,2
39.88,118.85,2
39.87,119.02,2
39.85,119.19,2
39.83,119.37,2
39.6,121.45,2
39.58,121.63,2
39.55,121.8,2
39.53,121.97,2
39.51,122.14,2
39.49,122.32,2
39.47,122.49,2
37.41,75.16,1
37.45,75.32,1
37.49,75.49,1
37.53,75.65,1
37.56,75.82,1
37.6,75.98,3
37.64,76.15,3
37.67,76.31,3
37.71,76.48,3
37.74,76.64,4
37.78,76.81,4
37.82,76.97,4
37.85,77.14,4
37.89,77.31,0
37.92,77.47,0
37.96,77.64,0
37.99,77.8,0
38.02,77.97,0
38.06,78.14,0
38.09,78.3,0
38.13,78.47,0
38.16,78.64,0
38.19,78.8,0
38.22,78.97,0
38.26,79.14,0
38.29,79.31,0
38.32,79.47,0
38.35,79.64,0
38.39,79.81,0
38.42,79.98,0
38.45,80.14,0
38.48,80.31,0
38.51,80.48,0
38.54,80.65,0
38.57,80.82,0
38.6,80.99,0
38.63,81.16,0
38.66,81.32,0
38.69,81.49,0
38.72,81.66,0
38.75,81.83,0
38.78,82.0,0
38.81,82.17,0
38.84,82.34,0
38.87,82.51,0
38.9,82.68,0
38.92,82.85,0
38.95,83.02,0
38.98,83.19,0
39.01,83.36,0
39.03,83.53,0
39.06,83.7,0
39.09,83.87,0
39.11,84.04,0
39.14,84.21,0
39.17,84.39,0
39.19,84.56,0
39.22,84.73,0
39.24,84.9,0
39.27,85.07,0
39.29,85.24,0
39.32,85.41,0
39.34,85.59,0
39.37,85.76,0
39.39,85.93,0
39.42,86.1,0
39.44,86.27,0
39.46,86.45,0
39.49,86.62,0
39.51,86.79,0
39.53,86.96,0
39.56,87.14,0
39.58,87.31,0
39.6,87.48,0
39.62,87.65,0
39.64,87.83,0
39.67,88.0,0
39.69,88.17,0
39.71,88.35,0
39.73,88.52,0
39.75,88.69,0
39.77,88.87,0
39.79,89.04,0
39.81,89.22,0
39.83,89.39,0
39.85,89.56,0
39.87,89.74,0
39.89,89.91,0
39.91,90.09,0
39.93,90.26,0
39.95,90.43,0
39.96,90.61,0
39.98,90.78,0
40.0,90.96,0
40.02,91.13,0
40.03,91.31,0
40.05,91.48,0
40.07,91.66,0
40.09,91.83,0
40.1,92.01,0
40.12,92.18,0
40.13,92.36,0
40.15,92.53,0
40.17,92.71,0
40.18,92.88,0
40.2,93.06,0
40.21,93.23,0
40.23,93.41,0
40.24,93.58,0
40.26,93.76,0
40.27,93.94,0
40.28,94.11,0
40.3,94.29,0
40.31,94.46,0
40.32,94.64,0
40.34,94.82,0
40.35,94.99,0
40.36,95.17,0
40.37,95.34,0
40.39,95.52,0
40.4,95.7,0
40.41,95.87,0
40.42,96.05,0
40.43,96.23,0
40.44,96.4,0
40.45,96.58,0
40.47,96.75,4
40.48,96.93,4
40.49,97.11,0
40.5,97.28,0
40.51,97.46,0
40.51,97.64,0
40.52,97.82,0
40.53,97.99,0
40.54,98.17,0
40.55,98.35,4
40.56,98.52,4
40.57,98.7,4
40.57,98.88,4
40.58,99.05,4
40.59,99.23,4
40.6,99.41,0
40.6,99.59,0
40.61,99.76,0
40.62,99.94,0
40.62,100.12,0
40.63,100.29,0
40.64,100.47,0
40.64,100.65,0
40.65,100.83,0
40.65,101.0,0
40.66,101.18,0
40.66,101.36,0
40.67,101.54,0
40.67,101.71,0
40.67,101.89,0
40.68,102.07,0
40.68,102.25,0
40.68,102.42,0
40.69,102.6,0
40.69,102.78,4
40.69,102.96,4
40.7,103.13,0
40.7,103.31,0
40.7,103.49,0
40.7,103.67,0
40.7,103.85,0
40.71,104.02,0
40.71,104.2,0
40.71,104.38,0
40.71,104.56,0
40.71,104.73,0
40.71,104.91,0
40.71,105.09,0
40.71,105.27,0
40.71,105.44,0
40.71,105.62,0
40.71,105.8,0
40.71,105.98,4
40.7,106.15,4
40.7,106.33,4
40.7,106.51,0
40.7,106.69,0
40.7,106.87,0
40.69,107.04,0
40.69,107.22,0
40.69,107.4,0
40.68,107.58,0
40.68,107.75,0
40.68,107.93,0
40.67,108.11,0
40.67,108.29,0
40.67,108.46,0
40.66,108.64,0
40.66,108.82,0
40.65,109.0,0
40.65,109.17,0
40.64,109.35,0
40.64,109.53,0
40.63,109.71,0
40.62,109.88,0
40.62,110.06,0
40.61,110.24,0
40.6,110.41,0
40.6,110.59,0
40.59,110.77,0
40.58,110.95,0
40.57,111.12,0
40.57,111.3,0
40.56,111.48,0
40.55,111.65,0
40.54,111.83,0
40.53,112.01,0
40.52,112.18,4
40.51,112.36,4
40.51,112.54,0
40.5,112.72,0
40.49,112.89,0
40.48,113.07,0
40.47,113.25,0
40.45,113.42,4
40.44,113.6,4
40.43,113.77,4
40.42,113.95,0
40.41,114.13,0
40.4,114.3,0
40.39,114.48,0
40.37,114.66,0
40.36,114.83,0
40.35,115.01,0
40.34,115.18,0
40.32,115.36,2
40.31,115.54,2
40.3,115.71,2
40.28,115.89,0
40.27,116.06,2
40.26,116.24,2
40.24,116.42,2
40.23,116.59,2
40.21,116.77,2
40.2,116.94,2
40.18,117.12,2
40.17,117.29,2
40.15,117.47,2
40.13,117.64,2
40.12,117.82,2
40.1,117.99,2
40.09,118.17,2
40.07,118.34,2
40.05,118.52,2
40.03,118.69,2
40.02,118.87,2
40.0,119.04,2
39.98,119.22,2
39.96,119.39,2
39.95,119.57,2
39.73,121.48,2
39.71,121.65,2
39.69,121.83,2
39.67,122.0,2
39.64,122.17,2
39.62,122.35,2
39.6,122.52,2
39.58,122.69,2
37.55,75.11,1
37.58,75.28,1
37.62,75.44,3
37.66,75.61,3
37.69,75.77,3
37.73,75.94,3
37.77,76.1,3
37.8,76.27,3
37.84,76.43,3
37.88,76.6,4
37.91,76.76,4
37.95,76.93,4
37.98,77.09,0
38.02,77.26,0
38.05,77.43,0
38.09,77.59,0
38.12,77.76,0
38.15,77.93,0
38.19,78.09,0
38.22,78.26,0
38.26,78.43,0
38.29,78.59,0
38.32,78.76,0
38.36,78.93,0
38.39,79.1,0
38.42,79.26,0
38.45,79.43,0
38.49,79.6,0
38.52,79.77,0
38.55,79.94,0
38.58,80.1,0
38.61,80.27,0
38.64,80.44,0
38.67,80.61,0
38.7,80.78,0
38.74,80.95,0
38.77,81.12,0
38.8,81.29,0
38.83,81.46,0
38.85,81.63,0
38.88,81.79,0
38.91,81.96,0
38.94,82.13,0
38.97,82.3,0
39.0,82.47,0
39.03,82.64,0
39.06,82.81,0
39.08,82.98,0
39.11,83.16,0
39.14,83.33,0
39.17,83.5,0
39.19,83.67,0
39.22,83.84,0
39.25,84.01,0
39.27,84.18,0
39.3,84.35,0
39.33,84.52,0
39.35,84.7,0
39.38,84.87,0
39.4,85.04,0
39.43,85.21,0
39.45,85.38,0
39.48,85.55,0
39.5,85.73,0
39.53,85.9,0
39.55,86.07,0
39.57,86.24,0
39.6,86.42,0
39.62,86.59,0
39.64,86.76,0
39.67,86.93,0
39.69,87.11,0
39.71,87.28,0
39.73,87.45,0
39.76,87.63,0
39.78,87.8,0
39.8,87.97,0
39.82,88.15,0
39.84,88.32,0
39.86,88.49,0
39.88,88.67,0
39.9,88.84,0
39.92,89.02,0
39.94,89.19,0
39.96,89.36,0
39.98,89.54,0
40.0,89.71,0
40.02,89.89,0
40.04,90.06,0
40.06,90.24,0
40.08,90.41,0
40.1,90.58,0
40.12,90.76,0
40.13,90.93,0
40.15,91.11,0
40.17,91.28,0
40.19,91.46,0
40.2,91.63,0
40.22,91.81,0
40.24,91.98,0
40.25,92.16,0
40.27,92.34,0
40.28,92.51,0
40.3,92.69,0
40.32,92.86,0
40.33,93.04,0
40.35,93.21,0
40.36,93.39,0
40.38,93.57,0
40.39,93.74,0
40.4,93.92,0
40.42,94.09,0
40.43,94.27,0
40.45,94.45,0
40.46,94.62,0
40.47,94.8,0
40.48,94.97,0
40.5,95.15,0
40.51,95.33,0
40.52,95.5,0
40.53,95.68,0
40.54,95.86,0
40.56,96.03,0
40.57,96.21,0
40.58,96.39,0
40.59,96.56,0
40.6,96.74,4
40.61,96.92,4
40.62,97.09,4
40.63,97.27,4
40.64,97.45,4
40.65,97.63,4
40.66,97.8,4
40.67,97.98,4
40.68,98.16,4
40.68,98.33,4
40.69,98.51,4
40.7,98.69,4
40.71,98.87,4
40.72,99.04,4
40.72,99.22,4
40.73,99.4,4
40.74,99.58,0
40.75,99.75,0
40.75,99.93,0
40.76,100.11,0
40.76,100.29,0
40.77,100.46,0
40.78,100.64,0
40.78,100.82,0
40.79,101.0,0
40.79,101.18,0
40.8,101.35,0
40.8,101.53,0
40.8,101.71,0
40.81,101.89,0
40.81,102.06,0
40.82,102.24,0
40.82,102.42,0
40.82,102.6,0
40.83,102.78,4
40.83,102.95,4
40.83,103.13,4
40.83,103.31,4
40.84,103.49,0
40.84,103.67,0
40.84,103.84,0
40.84,104.02,0
40.84,104.2,0
40.84,104.38,4
40.84,104.56,4
40.84,104.73,4
40.84,104.91,0
40.84,105.09,0
40.84,105.27,0
40.84,105.44,0
40.84,105.62,0
40.84,105.8,0
40.84,105.98,0
40.84,106.16,4
40.84,106.33,4
40.84,106.51,4
40.83,106.69,0
40.83,106.87,0
40.83,107.05,0
40.83,107.22,0
40.82,107.4,0
40.82,107.58,0
40.82,107.76,0
40.81,107.94,0
40.81,108.11,0
40.8,108.29,0
40.8,108.47,0
40.8,108.65,0
40.79,108.82,0
40.79,109.0,0
40.78,109.18,0
40.78,109.36,4
40.77,109.54,4
40.76,109.71,0
40.76,109.89,0
40.75,110.07,0
40.75,110.25,4
40.74,110.42,4
40.73,110.6,4
40.72,110.78,4
40.72,110.96,0
40.71,111.13,0
40.7,111.31,0
40.69,111.49,0
40.68,111.67,0
40.68,111.84,0
40.67,112.02,0
40.66,112.2,0
40.65,112.37,4
40.64,112.55,4
40.63,112.73,0
40.62,112.91,4
40.61,113.08,4
40.6,113.26,0
40.59,113.44,4
40.58,113.61,4
40.57,113.79,4
40.56,113.97,4
40.54,114.14,0
40.53,114.32,0
40.52,114.5,0
40.51,114.67,0
40.5,114.85,0
