lat,lon,cluter
49.42,121.33,0
49.4,121.53,0
49.38,121.73,0
49.36,121.92,0
49.34,122.12,0
49.32,122.32,0
49.3,122.51,0
49.28,122.71,0
49.25,122.91,0
49.23,123.1,0
49.21,123.3,2
49.19,123.49,2
49.17,123.69,2
49.14,123.89,2
49.12,124.08,2
49.1,124.28,2
49.07,124.47,2
49.05,124.67,2
49.02,124.86,2
49.0,125.06,2
48.98,125.25,2
48.95,125.45,2
48.93,125.64,2
48.9,125.84,2
48.88,126.03,2
48.85,126.22,2
48.82,126.42,2
48.8,126.61,2
48.77,126.8,2
48.74,127.0,2
48.72,127.19,2
48.69,127.38,2
48.66,127.58,2
48.64,127.77,2
48.61,127.96,2
48.58,128.16,2
48.55,128.35,2
48.52,128.54,2
48.49,128.73,2
48.46,128.93,2
48.44,129.12,2
48.41,129.31,2
48.38,129.5,2
48.35,129.69,2
48.32,129.88,2
48.29,130.07,2
48.25,130.26,2
48.22,130.46,2
48.19,130.65,2
47.84,132.73,2
47.8,132.92,2
47.77,133.11,2
47.73,133.3,2
47.7,133.48,2
47.66,133.67,2
47.63,133.86,2
47.59,134.05,2
47.56,134.23,2
47.52,134.42,2
49.82,118.39,2
49.8,118.58,2
49.79,118.78,0
49.77,118.98,0
49.75,119.18,0
49.74,119.38,0
49.72,119.58,0
49.7,119.78,0
49.68,119.98,0
49.66,120.17,0
49.65,120.37,0
49.63,120.57,0
49.61,120.77,0
49.59,120.97,0
49.57,121.16,0
49.55,121.36,0
49.53,121.56,0
49.51,121.76,0
49.49,121.95,0
49.47,122.15,0
49.45,122.35,0
49.43,122.55,0
49.4,122.74,0
49.38,122.94,0
49.36,123.14,0
49.34,123.33,2
49.32,123.53,2
49.29,123.72,2
49.27,123.92,2
49.25,124.12,2
49.22,124.31,2
49.2,124.51,2
49.18,124.7,2
49.15,124.9,2
49.13,125.09,2
49.1,125.29,2
49.08,125.48,2
49.05,125.68,2
49.03,125.87,2
49.0,126.07,2
48.98,126.26,2
48.95,126.46,2
48.92,126.65,2
48.9,126.85,2
48.87,127.04,2
48.84,127.23,2
48.82,127.43,2
48.79,127.62,2
48.76,127.81,2
48.73,128.01,2
48.71,128.2,2
48.68,128.39,2
48.65,128.58,2
48.62,128.78,2
48.59,128.97,2
48.56,129.16,2
48.53,129.35,2
48.5,129.55,2
48.47,129.74,2
48.44,129.93,2
48.41,130.12,2
48.38,130.31,2
48.35,130.5,2
48.32,130.69,2
47.93,132.97,2
47.89,133.16,2
47.86,133.35,2
47.82,133.53,2
47.79,133.72,2
47.75,133.91,2
47.72,134.1,2
47.68,134.29,2
47.65,134.47,2
47.61,134.66,2
49.93,118.61,2
49.92,118.81,2
49.9,119.01,0
49.88,119.21,2
49.86,119.41,2
49.85,119.61,0
49.83,119.8,0
49.81,120.0,0
49.79,120.2,0
49.77,120.4,0
49.75,120.6,0
49.74,120.8,0
49.72,121.0,0
49.7,121.19,0
49.68,121.39,0
49.66,121.59,0
49.64,121.79,0
49.62,121.99,0
49.6,122.18,0
49.57,122.38,0
49.55,122.58,0
49.53,122.78,0
49.51,122.97,0
49.49,123.17,0
49.47,123.37,2
49.44,123.56,2
49.42,123.76,2
49.4,123.96,2
49.37,124.15,2
49.35,124.35,2
49.33,124.54,2
49.3,124.74,2
49.28,124.94,2
49.26,125.13,2
49.23,125.33,2
49.21,125.52,2
49.18,125.72,2
49.16,125.91,2
49.13,126.11,2
49.1,126.3,2
49.08,126.5,2
49.05,126.69,2
49.03,126.89,2
49.0,127.08,2
48.97,127.27,2
48.94,127.47,2
48.92,127.66,2
48.89,127.86,2
48.86,128.05,2
48.83,128.24,2
48.81,128.44,2
48.78,128.63,2
48.75,128.82,2
48.72,129.01,2
48.69,129.21,2
48.66,129.4,2
48.63,129.59,2
48.6,129.78,2
48.57,129.97,2
48.54,130.17,2
48.51,130.36,2
48.48,130.55,2
48.05,133.02,2
48.02,133.21,2
47.99,133.4,2
47.95,133.59,2
47.92,133.78,2
47.88,133.96,2
47.85,134.15,2
47.81,134.34,2
47.77,134.53,2
47.74,134.71,2
50.01,119.23,2
49.99,119.43,2
49.97,119.63,0
49.96,119.83,0
49.94,120.03,0
49.92,120.23,0
49.9,120.43,0
49.88,120.63,0
49.86,120.83,0
49.84,121.03,0
49.82,121.22,0
49.81,121.42,0
49.79,121.62,0
49.76,121.82,0
49.74,122.02,0
49.72,122.22,0
49.7,122.41,0
49.68,122.61,0
49.66,122.81,0
49.64,123.01,0
49.62,123.2,0
49.59,123.4,2
49.57,123.6,2
49.55,123.79,2
49.53,123.99,2
49.5,124.19,2
49.48,124.38,2
49.46,124.58,2
49.43,124.78,2
49.41,124.97,2
49.38,125.17,2
49.36,125.36,2
49.33,125.56,2
49.31,125.76,2
49.28,125.95,2
49.26,126.15,2
49.23,126.34,2
49.21,126.54,2
49.18,126.73,2
49.15,126.93,2
49.13,127.12,2
49.1,127.32,2
49.07,127.51,2
49.04,127.7,2
49.02,127.9,2
48.99,128.09,2
48.96,128.28,2
48.93,128.48,2
48.9,128.67,2
48.88,128.86,2
48.85,129.06,2
48.82,129.25,2
48.79,129.44,2
48.76,129.64,2
48.73,129.83,2
48.7,130.02,2
48.67,130.21,2
48.64,130.4,2
48.08,133.64,2
48.04,133.83,2
48.01,134.02,2
47.97,134.2,2
47.94,134.39,2
47.9,134.58,2
50.12,119.46,2
50.1,119.66,2
50.08,119.86,0
50.07,120.06,0
50.05,120.26,0
50.03,120.46,0
50.01,120.66,0
49.99,120.86,0
49.97,121.06,0
49.95,121.26,0
49.93,121.45,0
49.91,121.65,0
49.89,121.85,0
49.87,122.05,0
49.85,122.25,0
49.83,122.45,0
49.81,122.64,0
49.79,122.84,0
49.77,123.04,0
49.74,123.24,0
49.72,123.43,2
49.7,123.63,2
49.68,123.83,2
49.65,124.03,2
49.63,124.22,2
49.61,124.42,2
49.58,124.62,2
49.56,124.81,2
49.53,125.01,2
49.51,125.21,2
49.49,125.4,2
49.46,125.6,2
49.44,125.79,2
49.41,125.99,2
49.39,126.19,2
49.36,126.38,2
49.33,126.58,2
49.31,126.77,2
49.28,126.97,2
49.25,127.16,2
49.23,127.36,2
49.2,127.55,2
49.17,127.75,2
49.14,127.94,2
49.12,128.13,2
49.09,128.33,2
49.06,128.52,2
49.03,128.72,2
49.0,128.91,2
48.97,129.1,2
48.94,129.3,2
48.91,129.49,2
48.88,129.68,2
48.85,129.87,2
48.82,130.07,2
48.79,130.26,2
48.76,130.45,2
48.17,133.88,2
48.13,134.07,2
48.1,134.26,2
48.06,134.45,2
50.25,119.49,2
50.23,119.69,2
50.21,119.89,2
50.19,120.09,0
50.18,120.29,0
50.16,120.49,0
50.14,120.69,0
50.12,120.89,0
50.1,121.09,0
50.08,121.29,0
50.06,121.49,0
50.04,121.68,0
50.02,121.88,0
50.0,122.08,0
49.98,122.28,0
49.96,122.48,0
49.94,122.68,0
49.92,122.88,0
49.89,123.07,0
49.87,123.27,0
49.85,123.47,2
49.83,123.67,2
49.8,123.86,2
49.78,124.06,2
49.76,124.26,2
49.73,124.46,2
49.71,124.65,2
49.69,124.85,2
49.66,125.05,2
49.64,125.24,2
49.61,125.44,2
49.59,125.64,2
49.56,125.83,2
49.54,126.03,2
49.51,126.23,2
49.49,126.42,2
49.46,126.62,0
49.43,126.81,2
49.41,127.01,2
49.38,127.2,2
49.35,127.4,2
49.33,127.59,2
49.3,127.79,2
49.27,127.98,2
49.24,128.18,2
49.21,128.37,2
49.19,128.57,2
49.16,128.76,2
49.13,128.95,2
49.1,129.15,2
49.07,129.34,2
49.04,129.53,2
49.01,129.73,2
48.98,129.92,2
48.26,134.12,2
48.22,134.31,2
48.19,134.5,2
50.39,119.32,2
50.38,119.52,2
50.36,119.72,2
50.34,119.92,0
50.32,120.12,0
50.3,120.32,0
50.29,120.52,0
50.27,120.72,0
50.25,120.92,0
50.23,121.12,0
50.21,121.32,0
50.19,121.52,0
50.17,121.72,0
50.15,121.91,0
50.13,122.11,0
50.11,122.31,0
50.09,122.51,0
50.06,122.71,0
50.04,122.91,0
50.02,123.11,0
50.0,123.31,2
49.98,123.5,2
49.95,123.7,2
49.93,123.9,2
49.91,124.1,2
49.89,124.3,2
49.86,124.49,2
49.84,124.69,2
49.81,124.89,2
49.79,125.09,2
49.77,125.28,2
49.74,125.48,2
49.72,125.68,2
49.69,125.87,2
49.67,126.07,2
49.64,126.27,2
49.61,126.46,2
49.59,126.66,2
49.56,126.85,2
49.53,127.05,2
49.51,127.24,2
49.48,127.44,2
49.45,127.64,2
49.43,127.83,2
49.4,128.03,2
49.37,128.22,2
49.34,128.41,2
49.31,128.61,2
49.28,128.8,2
49.26,129.0,2
49.23,129.19,2
49.2,129.39,2
49.17,129.58,2
49.14,129.77,2
48.35,134.36,2
48.31,134.55,2
50.52,119.34,0
50.5,119.54,0
50.49,119.74,0
50.47,119.95,0
50.45,120.15,0
50.43,120.35,0
50.41,120.55,0
50.39,120.75,0
50.38,120.95,0
50.36,121.15,0
50.34,121.35,0
50.32,121.55,0
50.3,121.75,0
50.28,121.95,0
50.26,122.15,0
50.23,122.35,0
50.21,122.54,0
50.19,122.74,0
50.17,122.94,0
50.15,123.14,0
50.13,123.34,0
50.1,123.54,2
50.08,123.74,2
50.06,123.94,2
50.04,124.13,2
50.01,124.33,2
49.99,124.53,2
49.97,124.73,2
49.94,124.93,2
49.92,125.12,2
49.89,125.32,2
49.87,125.52,2
49.84,125.71,2
49.82,125.91,2
49.79,126.11,2
49.77,126.31,2
49.74,126.5,2
49.71,126.7,2
49.69,126.89,2
49.66,127.09,2
49.63,127.29,2
49.61,127.48,2
49.58,127.68,2
49.55,127.87,2
49.52,128.07,2
49.5,128.26,2
49.47,128.46,2
49.44,128.65,2
49.41,128.85,2
49.38,129.04,2
49.35,129.24,2
49.32,129.43,2
48.37,134.99,2
50.65,119.37,0
50.63,119.57,0
50.61,119.77,0
50.6,119.97,0
50.58,120.18,0
50.56,120.38,0
50.54,120.58,0
50.52,120.78,0
50.5,120.98,0
50.48,121.18,0
50.46,121.38,0
50.44,121.58,0
50.42,121.78,0
50.4,121.98,0
50.38,122.18,0
50.36,122.38,0
50.34,122.58,0
50.32,122.78,0
50.3,122.98,0
50.28,123.18,0
50.25,123.38,0
50.23,123.57,0
50.21,123.77,2
50.19,123.97,2
50.16,124.17,2
50.14,124.37,2
50.12,124.57,2
50.09,124.77,2
50.07,124.96,2
50.04,125.16,2
50.02,125.36,2
49.99,125.56,2
49.97,125.75,2
49.94,125.95,2
49.92,126.15,2
49.89,126.35,2
49.87,126.54,2
49.84,126.74,2
49.81,126.94,2
49.79,127.13,2
49.76,127.33,2
49.73,127.52,2
49.59,128.5,2
49.57,128.7,2
50.76,119.6,0
50.74,119.8,0
50.72,120.0,0
50.71,120.2,0
50.69,120.41,0
50.67,120.61,0
50.65,120.81,0
50.63,121.01,0
50.61,121.21,0
50.59,121.41,0
50.57,121.61,0
50.55,121.81,0
50.53,122.01,0
50.51,122.21,0
50.49,122.41,0
50.47,122.61,0
50.45,122.81,0
50.42,123.01,0
50.4,123.21,0
50.38,123.41,0
50.36,123.61,0
50.34,123.81,2
50.31,124.01,2
50.29,124.21,2
50.27,124.41,2
50.24,124.6,2
50.22,124.8,2
50.2,125.0,2
50.17,125.2,2
50.15,125.4,2
50.12,125.6,2
50.1,125.79,2
50.07,125.99,2
50.05,126.19,2
50.02,126.39,0
49.99,126.58,2
49.97,126.78,2
49.94,126.98,2
49.91,127.17,2
49.89,127.37,2
50.89,119.63,0
50.87,119.83,0
50.85,120.03,0
50.83,120.23,0
50.81,120.43,0
50.8,120.64,0
50.78,120.84,0
50.76,121.04,0
50.74,121.24,0
50.72,121.44,0
50.7,121.64,0
50.68,121.84,0
50.66,122.04,0
50.64,122.24,0
50.62,122.44,0
50.6,122.64,0
50.57,122.85,0
50.55,123.05,0
50.53,123.25,0
50.51,123.44,0
50.49,123.64,0
50.46,123.84,2
50.44,124.04,2
50.42,124.24,2
50.39,124.44,2
50.37,124.64,2
50.35,124.84,2
50.32,125.04,2
50.3,125.24,2
50.27,125.44,2
50.25,125.63,2
50.22,125.83,2
50.2,126.03,2
50.17,126.23,2
50.15,126.43,0
50.12,126.62,2
50.09,126.82,2
50.07,127.02,2
50.04,127.21,2
50.01,127.41,2
51.0,119.86,0
50.98,120.06,0
50.96,120.26,0
50.94,120.46,0
50.92,120.67,0
50.9,120.87,0
50.88,121.07,0
50.87,121.27,0
50.85,121.47,0
50.83,121.67,0
50.81,121.88,0
50.78,122.08,0
50.76,122.28,0
50.74,122.48,0
50.72,122.68,0
50.7,122.88,0
50.68,123.08,0
50.66,123.28,0
50.63,123.48,0
50.61,123.68,2
50.59,123.88,2
50.57,124.08,2
50.54,124.28,2
50.52,124.48,2
50.5,124.68,2
50.47,124.88,2
50.45,125.08,2
50.42,125.28,2
50.4,125.47,2
50.38,125.67,2
50.35,125.87,2
50.32,126.07,2
50.3,126.27,2
50.27,126.47,2
50.25,126.66,2
50.22,126.86,2
50.19,127.06,2
50.17,127.26,2
50.14,127.45,2
51.12,119.89,0
51.11,120.09,0
51.09,120.29,0
51.07,120.49,0
51.05,120.7,0
51.03,120.9,0
51.01,121.1,0
50.99,121.3,0
50.97,121.5,0
50.95,121.71,0
50.93,121.91,0
50.91,122.11,0
50.89,122.31,0
50.87,122.51,0
50.85,122.71,0
50.83,122.91,0
50.81,123.11,0
50.78,123.31,0
50.76,123.52,0
50.74,123.72,0
50.72,123.92,0
50.69,124.12,0
50.67,124.32,2
50.65,124.52,2
50.62,124.72,2
50.6,124.92,2
50.58,125.11,2
50.55,125.31,2
50.53,125.51,2
50.5,125.71,2
50.48,125.91,2
50.45,126.11,2
50.43,126.31,2
50.4,126.51,2
50.37,126.7,2
50.35,126.9,2
50.32,127.1,2
50.29,127.3,2
51.25,119.91,0
51.23,120.12,0
51.21,120.32,0
51.2,120.52,0
51.18,120.73,0
51.16,120.93,0
51.14,121.13,0
51.12,121.33,0
51.1,121.54,0
51.08,121.74,0
51.06,121.94,0
51.04,122.14,0
51.02,122.34,0
51.0,122.54,0
50.98,122.75,0
50.95,122.95,0
50.93,123.15,0
50.91,123.35,0
50.89,123.55,0
50.87,123.75,0
50.84,123.95,0
50.82,124.15,0
50.8,124.35,2
50.77,124.55,2
50.75,124.75,2
50.73,124.95,2
50.7,125.15,2
50.68,125.35,2
50.65,125.55,2
50.63,125.75,2
50.6,125.95,2
50.58,126.15,2
50.55,126.35,2
50.53,126.55,2
50.5,126.75,2
50.47,126.94,2
50.45,127.14,2
50.42,127.34,2
51.38,119.94,0
51.36,120.15,0
51.34,120.35,0
51.32,120.55,0
51.3,120.76,0
51.29,120.96,0
51.27,121.16,0
51.25,121.36,0
51.23,121.57,0
51.21,121.77,0
51.19,121.97,0
51.17,122.17,0
51.14,122.38,0
51.12,122.58,0
51.1,122.78,0
51.08,122.98,0
51.06,123.18,0
51.04,123.38,0
51.02,123.59,0
50.99,123.79,0
50.97,123.99,0
50.95,124.19,0
50.92,124.39,2
50.9,124.59,2
50.88,124.79,2
50.85,124.99,2
50.83,125.19,2
50.8,125.39,2
50.78,125.59,2
50.75,125.79,2
50.73,125.99,2
50.7,126.19,2
50.68,126.39,2
50.65,126.59,2
50.63,126.79,2
50.6,126.99,2
50.57,127.18,2
51.49,120.18,0
51.47,120.38,0
51.45,120.58,0
51.43,120.79,0
51.41,120.99,0
51.39,121.19,0
51.37,121.4,0
51.35,121.6,0
51.33,121.8,0
51.31,122.0,0
51.29,122.21,0
51.27,122.41,0
51.25,122.61,0
51.23,122.81,0
51.21,123.02,0
51.19,123.22,0
51.16,123.42,0
51.14,123.62,0
51.12,123.82,0
51.1,124.02,0
51.07,124.23,0
51.05,124.43,0
51.03,124.63,2
51.0,124.83,2
50.98,125.03,2
50.95,125.23,2
50.93,125.43,2
50.91,125.63,2
50.88,125.83,2
50.86,126.03,2
50.83,126.23,2
50.8,126.43,2
50.78,126.63,2
50.75,126.83,2
50.73,127.03,2
50.7,127.23,2
51.61,120.21,0
51.6,120.41,0
51.58,120.61,0
51.56,120.82,0
51.54,121.02,0
51.52,121.22,0
51.5,121.43,0
51.48,121.63,0
51.46,121.83,0
51.44,122.04,0
51.42,122.24,0
51.4,122.44,0
51.38,122.65,0
51.36,122.85,0
51.33,123.05,0
51.31,123.25,0
51.29,123.46,0
51.27,123.66,0
51.25,123.86,0
51.22,124.06,0
51.2,124.26,0
51.18,124.46,0
51.15,124.67,0
51.13,124.87,2
51.11,125.07,2
51.08,125.27,2
51.06,125.47,2
51.03,125.67,2
51.01,125.87,2
50.98,126.07,2
50.96,126.27,2
50.93,126.47,2
50.9,126.67,2
50.88,126.87,2
50.85,127.07,2
51.72,120.44,0
51.7,120.64,0
51.68,120.85,0
51.67,121.05,0
51.65,121.26,0
51.63,121.46,0
51.61,121.66,0
51.59,121.87,0
51.57,122.07,0
51.55,122.27,0
51.52,122.48,0
51.5,122.68,0
51.48,122.88,0
51.46,123.09,0
51.44,123.29,0
51.42,123.49,0
51.39,123.69,0
51.37,123.9,0
51.35,124.1,0
51.33,124.3,0
51.3,124.5,0
51.28,124.7,0
51.26,124.9,2
51.23,125.11,2
51.21,125.31,2
51.18,125.51,2
51.16,125.71,2
51.13,125.91,2
51.11,126.11,2
51.08,126.31,2
51.06,126.51,2
51.03,126.71,2
51.0,126.91,2
51.83,120.67,0
51.81,120.88,0
51.79,121.08,0
51.77,121.29,0
51.75,121.49,0
51.73,121.7,0
51.71,121.9,0
51.69,122.1,0
51.67,122.31,0
51.65,122.51,0
51.63,122.71,0
51.61,122.92,0
51.59,123.12,0
51.56,123.32,0
51.54,123.53,0
51.52,123.73,0
51.5,123.93,0
51.48,124.13,0
51.45,124.34,0
51.43,124.54,0
51.41,124.74,0
51.38,124.94,0
51.36,125.14,2
51.33,125.35,2
51.31,125.55,2
51.28,125.75,2
51.26,125.95,2
51.23,126.15,2
51.21,126.35,2
51.18,126.55,2
51.16,126.75,2
51.96,120.7,0
51.94,120.91,0
51.92,121.11,0
51.9,121.32,0
51.88,121.52,0
51.86,121.73,0
51.84,121.93,0
51.82,122.14,0
51.8,122.34,0
51.78,122.54,0
51.76,122.75,0
51.73,122.95,0
51.71,123.16,0
51.69,123.36,0
51.67,123.56,0
51.65,123.77,0
51.62,123.97,0
51.6,124.17,0
51.58,124.37,0
51.55,124.58,0
51.53,124.78,0
51.51,124.98,0
51.48,125.18,2
51.46,125.39,2
51.43,125.59,2
51.41,125.79,2
51.38,125.99,2
51.36,126.19,2
51.33,126.39,2
51.31,126.59,2
51.28,126.8,2
52.06,120.94,0
52.04,121.15,0
52.02,121.35,0
52.01,121.56,0
51.99,121.76,0
51.97,121.97,0
51.94,122.17,0
51.92,122.37,0
51.9,122.58,0
51.88,122.78,0
51.86,122.99,0
51.84,123.19,0
51.82,123.39,0
51.79,123.6,0
51.77,123.8,0
51.75,124.01,0
51.73,124.21,0
51.7,124.41,2
51.68,124.61,2
51.66,124.82,0
51.63,125.02,0
51.61,125.22,0
51.58,125.42,2
51.56,125.63,2
51.54,125.83,2
51.51,126.03,2
51.49,126.23,2
51.46,126.43,2
51.43,126.64,2
51.41,126.84,2
52.21,120.77,2
52.19,120.97,0
52.17,121.18,0
52.15,121.38,0
52.13,121.59,0
52.11,121.79,0
52.09,122.0,0
52.07,122.2,0
52.05,122.41,0
52.03,122.61,0
52.01,122.82,0
51.99,123.02,0
51.96,123.23,0
51.94,123.43,0
51.92,123.63,0
51.9,123.84,0
51.88,124.04,0
51.85,124.25,0
51.83,124.45,0
51.81,124.65,0
51.78,124.86,0
51.76,125.06,0
51.73,125.26,2
51.71,125.46,2
51.69,125.67,2
51.66,125.87,2
51.64,126.07,2
51.61,126.27,2
51.59,126.48,2
51.56,126.68,2
52.33,120.8,0
52.32,121.0,0
52.3,121.21,0
52.28,121.41,0
52.26,121.62,0
52.24,121.83,0
52.22,122.03,0
52.2,122.24,0
52.18,122.44,0
52.15,122.65,0
52.13,122.85,0
52.11,123.06,0
52.09,123.26,0
52.07,123.47,0
52.05,123.67,0
52.02,123.87,0
52.0,124.08,0
51.98,124.28,0
51.96,124.49,0
51.93,124.69,0
51.91,124.89,0
51.88,125.1,2
51.86,125.3,2
51.84,125.5,2
51.81,125.71,2
51.79,125.91,2
51.76,126.11,2
51.74,126.31,2
51.71,126.52,2
52.46,120.83,0
52.44,121.03,0
52.42,121.24,0
52.4,121.45,0
52.38,121.65,0
52.36,121.86,0
52.34,122.06,0
52.32,122.27,0
52.3,122.48,0
52.28,122.68,0
52.26,122.89,0
52.24,123.09,0
52.22,123.3,0
52.19,123.5,0
52.17,123.71,0
52.15,123.91,0
52.13,124.12,0
52.1,124.32,0
52.08,124.52,0
52.06,124.73,2
52.03,124.93,2
52.01,125.14,2
51.99,125.34,2
51.96,125.54,2
51.94,125.75,2
51.91,125.95,2
51.89,126.15,2
51.86,126.36,2
51.84,126.56,2
52.64,120.24,2
52.61,120.65,2
52.59,120.86,0
52.57,121.07,0
52.55,121.27,0
52.53,121.48,0
52.51,121.69,0
52.49,121.89,0
52.47,122.1,0
52.45,122.3,0
52.43,122.51,0
52.41,122.72,0
52.39,122.92,0
52.36,123.13,0
52.34,123.33,0
52.32,123.54,0
52.3,123.74,0
52.28,123.95,0
52.25,124.15,0
52.23,124.36,0
52.21,124.56,2
52.18,124.77,2
52.16,124.97,2
52.14,125.18,2
52.11,125.38,2
52.09,125.58,2
52.06,125.79,2
52.04,125.99,2
52.01,126.19,2
51.99,126.4,2
52.77,120.27,2
52.75,120.47,2
52.73,120.68,0
52.71,120.89,0
52.69,121.1,0
52.67,121.3,0
52.65,121.51,0
52.63,121.72,0
52.61,121.92,0
52.59,122.13,0
52.57,122.34,0
52.55,122.54,0
52.53,122.75,0
52.51,122.96,0
52.49,123.16,0
52.47,123.37,0
52.45,123.57,0
52.42,123.78,0
52.4,123.99,0
52.38,124.19,0
52.35,124.4,2
52.33,124.6,2
52.31,124.81,2
52.28,125.01,2
52.26,125.21,2
52.24,125.42,2
52.21,125.62,2
52.19,125.83,2
52.16,126.03,2
52.14,126.24,2
52.11,126.44,2
52.89,120.3,2
52.87,120.51,0
52.86,120.71,0
52.84,120.92,0
52.82,121.13,0
52.8,121.34,0
52.78,121.54,0
52.76,121.75,0
52.74,121.96,2
52.72,122.17,0
52.7,122.37,0
52.68,122.58,0
52.66,122.79,0
52.64,122.99,0
52.61,123.2,0
52.59,123.4,0
52.57,123.61,0
52.55,123.82,0
52.53,124.02,0
52.5,124.23,0
52.48,124.43,2
52.46,124.64,2
52.43,124.84,2
52.41,125.05,2
52.39,125.25,2
52.36,125.46,2
52.34,125.66,2
52.31,125.87,2
52.29,126.07,2
52.26,126.28,2
53.0,120.54,2
52.98,120.74,0
52.96,120.95,0
52.94,121.16,0
52.92,121.37,0
52.91,121.58,0
52.89,121.78,0
52.87,121.99,0
52.84,122.2,2
52.82,122.41,2
52.8,122.61,2
52.78,122.82,0
52.76,123.03,0
52.74,123.23,0
52.72,123.44,0
52.7,123.65,0
52.67,123.85,2
52.65,124.06,2
52.63,124.27,0
52.61,124.47,2
52.58,124.68,2
52.56,124.88,2
52.53,125.09,2
52.51,125.29,2
52.49,125.5,2
52.46,125.7,2
52.44,125.91,2
52.41,126.11,2
52.39,126.32,2
53.11,120.78,2
53.09,120.98,0
53.07,121.19,0
53.05,121.4,2
53.03,121.61,0
53.01,121.82,0
52.99,122.02,2
52.97,122.23,2
52.95,122.44,2
52.93,122.65,2
52.91,122.86,2
52.89,123.06,2
52.86,123.27,0
52.84,123.48,0
52.82,123.68,2
52.8,123.89,2
52.78,124.1,2
52.75,124.3,2
52.73,124.51,2
52.71,124.72,2
52.68,124.92,2
52.66,125.13,2
52.64,125.33,2
52.61,125.54,2
52.59,125.74,2
52.56,125.95,2
52.54,126.15,2
53.23,120.81,2
53.21,121.02,2
53.19,121.22,0
53.18,121.43,2
53.16,121.64,2
53.14,121.85,0
53.12,122.06,0
53.1,122.27,2
53.07,122.47,2
53.05,122.68,2
53.03,122.89,2
53.01,123.1,2
52.99,123.31,2
52.97,123.51,2
52.95,123.72,2
52.92,123.93,2
52.9,124.13,2
52.88,124.34,2
52.85,124.55,2
52.83,124.75,2
52.81,124.96,2
52.78,125.17,2
52.76,125.37,2
52.74,125.58,2
52.71,125.78,2
52.69,125.99,2
53.3,121.47,2
53.28,121.67,2
53.26,121.88,0
53.24,122.09,0
53.22,122.3,0
53.2,122.51,2
53.18,122.72,2
53.16,122.93,2
53.14,123.13,2
53.11,123.34,2
53.09,123.55,2
53.07,123.76,2
53.05,123.96,2
53.03,124.17,2
53.0,124.38,2
52.98,124.59,2
52.96,124.79,2
52.93,125.0,2
52.91,125.21,2
52.88,125.41,2
52.86,125.62,2
52.84,125.83,2
53.39,121.92,2
53.37,122.13,2
53.34,122.34,2
53.32,122.54,2
53.3,122.75,2
53.28,122.96,2
53.26,123.17,2
53.24,123.38,2
53.22,123.59,2
53.2,123.79,2
53.17,124.0,2
53.15,124.21,2
53.13,124.42,2
53.1,124.63,2
53.08,124.83,2
53.06,125.04,2
53.03,125.25,2
53.01,125.45,2
52.98,125.66,2
53.47,122.37,2
53.45,122.58,2
53.43,122.79,2
53.41,123.0,2
53.39,123.21,2
53.36,123.41,2
53.34,123.62,2
53.32,123.83,2
53.3,124.04,2
53.27,124.25,2
53.18,125.08,2
53.51,123.24,2
53.49,123.45,2
53.47,123.66,2
53.44,123.87,2
