lat,lon,cluster
24.83,106.11,0
24.83,106.26,0
24.83,106.41,0
24.83,106.56,0
24.83,106.71,0
24.82,106.86,0
24.82,107.01,0
24.82,107.15,0
24.82,107.3,0
24.81,107.45,0
24.81,107.6,0
24.81,107.75,0
24.8,107.9,0
24.8,108.05,0
24.79,108.19,0
24.79,108.34,0
24.79,108.49,0
24.78,108.64,0
24.78,108.79,0
24.77,108.94,0
24.77,109.08,0
24.76,109.23,0
24.76,109.38,0
24.75,109.53,0
24.74,109.68,0
24.74,109.83,0
24.73,109.98,0
24.73,110.12,0
24.72,110.27,0
24.71,110.42,0
24.71,110.57,0
24.7,110.72,0
24.69,110.86,0
24.68,111.01,0
24.68,111.16,0
24.67,111.31,0
24.66,111.46,0
24.65,111.6,0
24.64,111.75,0
24.63,111.9,0
24.63,112.05,0
24.62,112.2,0
24.61,112.34,0
24.6,112.49,0
24.59,112.64,0
24.58,112.79,0
24.57,112.94,0
24.56,113.08,0
24.55,113.23,0
24.54,113.38,0
24.53,113.53,0
24.52,113.67,0
24.5,113.82,0
24.49,113.97,0
24.48,114.12,0
24.47,114.27,0
24.46,114.41,0
24.45,114.56,0
24.43,114.71,0
24.42,114.85,0
24.41,115.0,0
24.4,115.15,0
24.38,115.3,0
24.37,115.44,0
24.36,115.59,0
24.34,115.74,0
24.33,115.89,0
24.32,116.03,0
24.3,116.18,0
24.29,116.33,0
24.27,116.47,0
24.26,116.62,0
24.24,116.77,0
24.23,116.91,0
24.21,117.06,0
24.2,117.21,0
24.18,117.35,0
24.17,117.5,0
24.15,117.65,0
24.14,117.79,0
23.82,120.42,0
23.8,120.57,0
23.78,120.71,0
23.76,120.86,0
23.74,121.0,0
23.72,121.15,0
23.7,121.29,0
23.67,121.44,0
24.74,97.64,0
24.75,97.79,0
24.76,97.94,0
24.77,98.09,0
24.78,98.24,0
24.79,98.39,0
24.79,98.53,0
24.8,98.68,0
24.81,98.83,0
24.82,98.98,0
24.83,99.13,0
24.83,99.28,0
24.84,99.42,0
24.85,99.57,0
24.85,99.72,0
24.86,99.87,0
24.87,100.02,0
24.87,100.17,0
24.88,100.32,0
24.88,100.46,0
24.89,100.61,0
24.9,100.76,0
24.9,100.91,0
24.91,101.06,0
24.91,101.21,0
24.92,101.36,0
24.92,101.5,0
24.92,101.65,0
24.93,101.8,0
24.93,101.95,0
24.94,102.1,0
24.94,102.25,0
24.94,102.4,0
24.95,102.54,0
24.95,102.69,0
24.95,102.84,0
24.96,102.99,0
24.96,103.14,0
24.96,103.29,0
24.96,103.44,0
24.96,103.59,0
24.97,103.74,0
24.97,103.88,0
24.97,104.03,0
24.97,104.18,0
24.97,104.33,0
24.97,104.48,0
24.97,104.63,0
24.97,104.78,0
24.97,104.93,0
24.97,105.07,0
24.97,105.22,0
24.97,105.37,0
24.97,105.52,0
24.97,105.67,0
24.97,105.82,0
24.97,105.97,0
24.97,106.12,0
24.97,106.26,0
24.96,106.41,0
24.96,106.56,0
24.96,106.71,0
24.96,106.86,0
24.96,107.01,0
24.95,107.16,0
24.95,107.31,0
24.95,107.46,0
24.94,107.6,0
24.94,107.75,0
24.94,107.9,0
24.93,108.05,0
24.93,108.2,0
24.92,108.35,0
24.92,108.5,0
24.92,108.64,0
24.91,108.79,0
24.91,108.94,0
24.9,109.09,0
24.9,109.24,0
24.89,109.39,0
24.88,109.54,0
24.88,109.68,0
24.87,109.83,0
24.87,109.98,0
24.86,110.13,0
24.85,110.28,0
24.85,110.43,0
24.84,110.58,0
24.83,110.72,0
24.83,110.87,0
24.82,111.02,0
24.81,111.17,0
24.8,111.32,0
24.79,111.47,0
24.79,111.61,0
24.78,111.76,0
24.77,111.91,0
24.76,112.06,0
24.75,112.21,0
24.74,112.36,0
24.73,112.5,0
24.72,112.65,0
24.71,112.8,0
24.7,112.95,0
24.69,113.1,0
24.68,113.24,0
24.67,113.39,0
24.66,113.54,0
24.65,113.69,0
24.64,113.83,0
24.63,113.98,0
24.62,114.13,0
24.6,114.28,0
24.59,114.43,0
24.58,114.57,0
24.57,114.72,0
24.56,114.87,0
24.54,115.02,0
24.53,115.16,0
24.52,115.31,0
24.5,115.46,0
24.49,115.61,0
24.48,115.75,0
24.46,115.9,0
24.45,116.05,0
24.44,116.19,0
24.42,116.34,0
24.41,116.49,0
24.39,116.64,0
24.38,116.78,0
24.36,116.93,0
24.35,117.08,0
24.33,117.22,0
24.32,117.37,0
24.3,117.52,0
24.29,117.66,0
24.27,117.81,0
24.25,117.96,0
23.95,120.44,0
23.93,120.59,0
23.91,120.73,0
23.89,120.88,0
23.87,121.03,0
23.85,121.17,0
23.83,121.32,0
23.81,121.46,0
24.89,97.78,0
24.89,97.93,0
24.9,98.08,0
24.91,98.23,0
24.92,98.38,0
24.93,98.53,0
24.94,98.67,0
24.94,98.82,0
24.95,98.97,0
24.96,99.12,0
24.97,99.27,0
24.97,99.42,0
24.98,99.57,0
24.99,99.71,0
25.0,99.86,0
25.0,100.01,0
25.01,100.16,0
25.01,100.31,0
25.02,100.46,0
25.03,100.61,0
25.03,100.75,0
25.04,100.9,0
25.04,101.05,0
25.05,101.2,0
25.05,101.35,0
25.06,101.5,0
25.06,101.65,0
25.06,101.8,0
25.07,101.95,0
25.07,102.09,0
25.08,102.24,0
25.08,102.39,0
25.08,102.54,0
25.08,102.69,0
25.09,102.84,0
25.09,102.99,0
25.09,103.14,0
25.1,103.29,0
25.1,103.44,0
25.1,103.58,0
25.1,103.73,0
25.1,103.88,0
25.1,104.03,0
25.1,104.18,0
25.11,104.33,0
25.11,104.48,0
25.11,104.63,0
25.11,104.78,0
25.11,104.93,0
25.11,105.07,0
25.11,105.22,0
25.11,105.37,0
25.11,105.52,0
25.11,105.67,0
25.1,105.82,0
25.1,105.97,0
25.1,106.12,0
25.1,106.27,0
25.1,106.42,0
25.1,106.56,0
25.1,106.71,0
25.09,106.86,0
25.09,107.01,0
25.09,107.16,0
25.08,107.31,0
25.08,107.46,0
25.08,107.61,0
25.08,107.76,0
25.07,107.91,0
25.07,108.05,0
25.06,108.2,0
25.06,108.35,0
25.06,108.5,0
25.05,108.65,0
25.05,108.8,0
25.04,108.95,0
25.04,109.1,0
25.03,109.25,0
25.03,109.39,0
25.02,109.54,0
25.01,109.69,0
25.01,109.84,0
25.0,109.99,0
25.0,110.14,0
24.99,110.29,0
24.98,110.43,0
24.97,110.58,0
24.97,110.73,0
24.96,110.88,0
24.95,111.03,0
24.94,111.18,0
24.94,111.33,0
24.93,111.47,0
24.92,111.62,0
24.91,111.77,0
24.9,111.92,0
24.89,112.07,0
24.89,112.22,0
24.88,112.37,0
24.87,112.51,0
24.86,112.66,0
24.85,112.81,0
24.84,112.96,0
24.83,113.11,0
24.82,113.25,0
24.81,113.4,0
24.8,113.55,0
24.78,113.7,0
24.77,113.85,0
24.76,114.0,0
24.75,114.14,0
24.74,114.29,0
24.73,114.44,0
24.72,114.59,0
24.7,114.73,0
24.69,114.88,0
24.68,115.03,0
24.67,115.18,0
24.65,115.33,0
24.64,115.47,0
24.63,115.62,0
24.61,115.77,0
24.6,115.92,0
24.58,116.06,0
24.57,116.21,0
24.56,116.36,0
24.54,116.51,0
24.53,116.65,0
24.51,116.8,0
24.5,116.95,0
24.48,117.09,0
24.47,117.24,0
24.45,117.39,0
24.44,117.53,0
24.42,117.68,0
24.4,117.83,0
24.39,117.98,0
24.08,120.46,0
24.06,120.61,0
24.04,120.76,0
24.02,120.9,0
24.0,121.05,0
23.98,121.19,0
23.96,121.34,0
23.94,121.48,0
25.02,97.77,0
25.03,97.92,0
25.04,98.07,0
25.05,98.22,0
25.06,98.37,0
25.06,98.52,0
25.07,98.66,0
25.08,98.81,0
25.09,98.96,0
25.09,99.11,0
25.1,99.26,0
25.11,99.41,0
25.12,99.56,0
25.12,99.71,0
25.13,99.86,0
25.14,100.0,0
25.14,100.15,0
25.15,100.3,0
25.15,100.45,0
25.16,100.6,0
25.17,100.75,0
25.17,100.9,0
25.18,101.05,0
25.18,101.2,0
25.19,101.35,0
25.19,101.49,0
25.19,101.64,0
25.2,101.79,0
25.2,101.94,0
25.21,102.09,0
25.21,102.24,0
25.21,102.39,0
25.22,102.54,0
25.22,102.69,0
25.22,102.84,0
25.23,102.99,0
25.23,103.13,0
25.23,103.28,0
25.23,103.43,0
25.23,103.58,0
25.24,103.73,0
25.24,103.88,0
25.24,104.03,0
25.24,104.18,0
25.24,104.33,0
25.24,104.48,0
25.24,104.63,0
25.24,104.78,0
25.24,104.93,0
25.24,105.07,0
25.24,105.22,0
25.24,105.37,0
25.24,105.52,0
25.24,105.67,0
25.24,105.82,0
25.24,105.97,0
25.24,106.12,0
25.24,106.27,0
25.23,106.42,0
25.23,106.57,0
25.23,106.72,0
25.23,106.87,0
25.23,107.01,0
25.22,107.16,0
25.22,107.31,0
25.22,107.46,0
25.21,107.61,0
25.21,107.76,0
25.21,107.91,0
25.2,108.06,0
25.2,108.21,0
25.19,108.36,0
25.19,108.51,0
25.19,108.66,0
25.18,108.8,0
25.18,108.95,0
25.17,109.1,0
25.17,109.25,0
25.16,109.4,0
25.15,109.55,0
25.15,109.7,0
25.14,109.85,0
25.14,110.0,0
25.13,110.14,0
25.12,110.29,0
25.12,110.44,0
25.11,110.59,0
25.1,110.74,0
25.09,110.89,0
25.09,111.04,0
25.08,111.19,0
25.07,111.34,0
25.06,111.48,0
25.06,111.63,0
25.05,111.78,0
25.04,111.93,0
25.03,112.08,0
25.02,112.23,0
25.01,112.38,0
25.0,112.52,0
24.99,112.67,0
24.98,112.82,0
24.97,112.97,0
24.96,113.12,0
24.95,113.27,0
24.94,113.41,0
24.93,113.56,0
24.92,113.71,0
24.91,113.86,0
24.9,114.01,0
24.89,114.16,0
24.87,114.3,0
24.86,114.45,0
24.85,114.6,0
24.84,114.75,0
24.82,114.9,0
24.81,115.04,0
24.8,115.19,0
24.79,115.34,0
24.77,115.49,0
24.76,115.64,0
24.75,115.78,0
24.73,115.93,0
24.72,116.08,0
24.7,116.23,0
24.69,116.37,0
24.68,116.52,0
24.66,116.67,0
24.65,116.82,0
24.63,116.96,0
24.62,117.11,0
24.6,117.26,0
24.58,117.41,0
24.57,117.55,0
24.55,117.7,0
24.54,117.85,0
24.52,117.99,0
24.5,118.14,0
24.47,118.43,0
24.2,120.63,0
24.18,120.78,0
24.16,120.92,0
24.14,121.07,0
24.11,121.22,0
24.09,121.36,0
24.07,121.51,0
25.16,97.91,0
25.17,98.06,0
25.18,98.21,0
25.19,98.36,0
25.2,98.51,0
25.21,98.66,0
25.21,98.8,0
25.22,98.95,0
25.23,99.1,0
25.24,99.25,0
25.24,99.4,0
25.25,99.55,0
25.26,99.7,0
25.26,99.85,0
25.27,100.0,0
25.28,100.15,0
25.28,100.3,0
25.29,100.44,0
25.3,100.59,0
25.3,100.74,0
25.31,100.89,0
25.31,101.04,0
25.32,101.19,0
25.32,101.34,0
25.33,101.49,0
25.33,101.64,0
25.33,101.79,0
25.34,101.94,0
25.34,102.09,0
25.35,102.24,0
25.35,102.39,0
25.35,102.53,0
25.35,102.68,0
25.36,102.83,0
25.36,102.98,0
25.36,103.13,0
25.37,103.28,0
25.37,103.43,0
25.37,103.58,0
25.37,103.73,0
25.37,103.88,0
25.37,104.03,0
25.37,104.18,0
25.38,104.33,0
25.38,104.48,0
25.38,104.63,0
25.38,104.78,0
25.38,104.93,0
25.38,105.07,0
25.38,105.22,0
25.38,105.37,0
25.38,105.52,0
25.38,105.67,0
25.37,105.82,0
25.37,105.97,0
25.37,106.12,0
25.37,106.27,0
25.37,106.42,0
25.37,106.57,0
25.37,106.72,0
25.36,106.87,0
25.36,107.02,0
25.36,107.17,0
25.35,107.32,0
25.35,107.47,0
25.35,107.61,0
25.35,107.76,0
25.34,107.91,0
25.34,108.06,0
25.33,108.21,0
25.33,108.36,0
25.33,108.51,0
25.32,108.66,0
25.32,108.81,0
25.31,108.96,0
25.31,109.11,0
25.3,109.26,0
25.3,109.41,0
25.29,109.56,0
25.28,109.7,0
25.28,109.85,0
25.27,110.0,0
25.26,110.15,0
25.26,110.3,0
25.25,110.45,0
25.24,110.6,0
25.24,110.75,0
25.23,110.9,0
25.22,111.05,0
25.21,111.2,0
25.21,111.34,0
25.2,111.49,0
25.19,111.64,0
25.18,111.79,0
25.17,111.94,0
25.16,112.09,0
25.15,112.24,0
25.15,112.39,0
25.14,112.53,0
25.13,112.68,0
25.12,112.83,0
25.11,112.98,0
25.1,113.13,0
25.09,113.28,0
25.08,113.43,0
25.06,113.57,0
25.05,113.72,0
25.04,113.87,0
25.03,114.02,0
25.02,114.17,0
25.01,114.32,0
25.0,114.47,0
24.98,114.61,0
24.97,114.76,0
24.96,114.91,0
24.95,115.06,0
24.93,115.21,0
24.92,115.35,0
24.91,115.5,0
24.89,115.65,0
24.88,115.8,0
24.87,115.95,0
24.85,116.09,0
24.84,116.24,0
24.82,116.39,0
24.81,116.54,0
24.8,116.68,0
24.78,116.83,0
24.77,116.98,0
24.75,117.13,0
24.73,117.28,0
24.72,117.42,0
24.7,117.57,0
24.69,117.72,0
24.67,117.86,0
24.65,118.01,0
24.62,118.31,0
24.59,118.6,0
24.33,120.65,0
24.31,120.8,0
24.29,120.95,0
24.27,121.09,0
24.25,121.24,0
24.23,121.38,1
24.21,121.53,0
24.19,121.68,0
25.32,98.2,0
25.32,98.35,0
25.33,98.5,0
25.34,98.65,0
25.35,98.8,0
25.36,98.95,0
25.36,99.09,0
25.37,99.24,0
25.38,99.39,0
25.39,99.54,0
25.39,99.69,0
25.4,99.84,0
25.41,99.99,0
25.41,100.14,0
25.42,100.29,0
25.42,100.44,0
25.43,100.59,0
25.44,100.74,0
25.44,100.89,0
25.45,101.04,0
25.45,101.19,0
25.46,101.33,1
25.46,101.48,0
25.46,101.63,0
25.47,101.78,0
25.47,101.93,0
25.48,102.08,0
25.48,102.23,0
25.48,102.38,0
25.49,102.53,0
25.49,102.68,0
25.49,102.83,0
25.5,102.98,0
25.5,103.13,0
25.5,103.28,0
25.5,103.43,0
25.5,103.58,0
25.51,103.73,0
25.51,103.88,0
25.51,104.03,0
25.51,104.18,0
25.51,104.33,0
25.51,104.48,0
25.51,104.63,0
25.51,104.78,0
25.51,104.93,0
25.51,105.07,0
25.51,105.22,0
25.51,105.37,0
25.51,105.52,0
25.51,105.67,0
25.51,105.82,0
25.51,105.97,0
25.51,106.12,0
25.51,106.27,0
25.5,106.42,0
25.5,106.57,0
25.5,106.72,0
25.5,106.87,0
25.5,107.02,0
25.49,107.17,0
25.49,107.32,0
25.49,107.47,0
25.48,107.62,0
25.48,107.77,0
25.48,107.92,0
25.47,108.07,0
25.47,108.22,0
25.46,108.37,0
25.46,108.52,0
25.46,108.67,0
25.45,108.81,0
25.45,108.96,0
25.44,109.11,0
25.44,109.26,0
25.43,109.41,0
25.42,109.56,0
25.42,109.71,0
25.41,109.86,0
25.41,110.01,0
25.4,110.16,0
25.39,110.31,0
25.39,110.46,0
25.38,110.61,0
25.37,110.76,0
25.36,110.91,0
25.36,111.05,0
25.35,111.2,0
25.34,111.35,0
25.33,111.5,0
25.32,111.65,0
25.32,111.8,0
25.31,111.95,0
25.3,112.1,0
25.29,112.25,0
25.28,112.4,0
25.27,112.55,0
25.26,112.69,0
25.25,112.84,0
25.24,112.99,0
25.23,113.14,0
25.22,113.29,0
25.21,113.44,0
25.2,113.59,0
25.19,113.74,0
25.18,113.88,0
25.17,114.03,0
25.15,114.18,0
25.14,114.33,0
25.13,114.48,0
25.12,114.63,0
25.11,114.78,0
25.09,114.92,0
25.08,115.07,0
25.07,115.22,0
25.05,115.37,0
25.04,115.52,0
25.03,115.66,0
25.01,115.81,0
25.0,115.96,0
24.99,116.11,0
24.97,116.26,0
24.96,116.41,0
24.94,116.55,0
24.93,116.7,0
24.91,116.85,0
24.9,117.0,0
24.88,117.14,0
24.87,117.29,0
24.85,117.44,0
24.84,117.59,0
24.82,117.73,0
24.8,117.88,0
24.79,118.03,0
24.77,118.18,0
24.75,118.32,0
24.74,118.47,0
24.72,118.62,0
24.46,120.67,0
24.44,120.82,0
24.42,120.97,0
24.4,121.11,0
24.38,121.26,1
24.36,121.41,1
24.34,121.55,0
24.32,121.7,0
25.45,98.19,1
25.46,98.34,1
25.47,98.49,0
25.48,98.64,0
25.48,98.79,1
25.49,98.94,0
25.5,99.09,1
25.51,99.24,1
25.51,99.38,0
25.52,99.53,0
25.53,99.68,0
25.53,99.83,0
25.54,99.98,0
25.55,100.13,0
25.55,100.28,1
25.56,100.43,1
25.56,100.58,0
25.57,100.73,0
25.58,100.88,0
25.58,101.03,0
25.59,101.18,0
25.59,101.33,1
25.6,101.48,0
25.6,101.63,0
25.6,101.78,0
25.61,101.93,0
25.61,102.08,0
25.62,102.23,1
25.62,102.38,0
25.62,102.53,0
25.62,102.68,0
25.63,102.83,0
25.63,102.98,1
25.63,103.13,1
25.64,103.28,0
25.64,103.43,0
25.64,103.58,0
25.64,103.73,0
25.64,103.88,0
25.64,104.03,0
25.64,104.18,0
25.65,104.33,0
25.65,104.48,0
25.65,104.63,0
25.65,104.78,0
25.65,104.93,0
25.65,105.07,0
25.65,105.22,0
25.65,105.37,0
25.65,105.52,0
25.65,105.67,0
25.64,105.82,0
25.64,105.97,0
25.64,106.12,0
25.64,106.27,0
25.64,106.42,0
25.64,106.57,0
25.64,106.72,0
25.63,106.87,0
25.63,107.02,0
25.63,107.17,0
25.62,107.32,0
25.62,107.47,0
25.62,107.62,0
25.62,107.77,0
25.61,107.92,0
25.61,108.07,0
25.6,108.22,0
25.6,108.37,0
25.6,108.52,0
25.59,108.67,0
25.59,108.82,0
25.58,108.97,0
25.58,109.12,0
25.57,109.27,0
25.56,109.42,0
25.56,109.57,0
25.55,109.72,0
25.55,109.87,0
25.54,110.02,0
25.53,110.17,0
25.53,110.32,0
25.52,110.47,0
25.51,110.62,0
25.51,110.76,0
25.5,110.91,0
25.49,111.06,0
25.48,111.21,0
25.48,111.36,0
25.47,111.51,0
25.46,111.66,0
25.45,111.81,0
25.44,111.96,0
25.43,112.11,0
25.42,112.26,0
25.41,112.41,0
25.41,112.56,0
25.4,112.7,0
25.39,112.85,0
25.38,113.0,0
25.37,113.15,0
25.36,113.3,0
25.34,113.45,0
25.33,113.6,0
25.32,113.75,0
25.31,113.9,0
25.3,114.05,0
25.29,114.19,0
25.28,114.34,0
25.26,114.49,0
25.25,114.64,0
25.24,114.79,0
25.23,114.94,0
25.22,115.09,0
25.2,115.23,0
25.19,115.38,0
25.18,115.53,0
25.16,115.68,0
25.15,115.83,0
25.14,115.98,0
25.12,116.12,0
25.11,116.27,0
25.09,116.42,0
25.08,116.57,0
25.06,116.72,0
25.05,116.87,0
25.03,117.01,0
25.02,117.16,0
25.0,117.31,0
24.99,117.46,0
24.97,117.6,0
24.95,117.75,0
24.94,117.9,0
24.92,118.05,0
24.91,118.2,0
24.89,118.34,0
24.87,118.49,0
24.85,118.64,0
24.58,120.84,0
24.55,120.99,0
24.53,121.14,0
24.51,121.28,0
24.49,121.43,0
24.47,121.58,0
24.45,121.72,0
25.6,98.48,1
25.61,98.63,1
25.62,98.78,1
25.63,98.93,0
25.63,99.08,0
25.64,99.23,0
25.65,99.38,0
25.66,99.53,0
25.66,99.68,1
25.67,99.83,1
25.68,99.98,0
25.68,100.13,1
25.69,100.28,1
25.69,100.43,0
25.7,100.58,0
25.71,100.72,0
25.71,100.87,1
25.72,101.02,0
25.72,101.17,0
25.73,101.32,0
25.73,101.47,0
25.73,101.62,0
25.74,101.77,0
25.74,101.92,0
25.75,102.07,0
25.75,102.22,1
25.75,102.37,1
25.76,102.52,0
25.76,102.67,0
25.76,102.82,1
25.77,102.97,1
25.77,103.12,0
25.77,103.27,0
25.77,103.42,0
25.77,103.57,0
25.78,103.72,0
25.78,103.87,0
25.78,104.02,0
25.78,104.17,0
25.78,104.32,0
25.78,104.47,0
25.78,104.62,0
25.78,104.77,0
25.78,104.92,0
25.78,105.08,0
25.78,105.23,0
25.78,105.38,0
25.78,105.53,0
25.78,105.68,0
25.78,105.83,0
25.78,105.98,0
25.78,106.13,0
25.78,106.28,0
25.77,106.43,0
25.77,106.58,0
25.77,106.73,0
25.77,106.88,0
25.77,107.03,0
25.76,107.18,0
25.76,107.33,0
25.76,107.48,0
25.75,107.63,0
25.75,107.78,0
25.75,107.93,0
25.74,108.08,0
25.74,108.23,0
25.73,108.38,0
25.73,108.53,0
25.73,108.68,0
25.72,108.83,0
25.72,108.98,0
25.71,109.13,0
25.71,109.28,0
25.7,109.42,0
25.69,109.57,0
25.69,109.72,0
25.68,109.87,0
25.68,110.02,0
25.67,110.17,0
25.66,110.32,0
25.66,110.47,0
25.65,110.62,0
25.64,110.77,0
25.63,110.92,0
25.63,111.07,0
25.62,111.22,0
25.61,111.37,0
25.6,111.52,0
25.59,111.67,0
25.59,111.82,0
25.58,111.97,0
25.57,112.12,0
25.56,112.27,0
25.55,112.42,0
25.54,112.57,0
25.53,112.72,0
25.52,112.87,0
25.51,113.01,0
25.5,113.16,0
25.49,113.31,0
25.48,113.46,0
25.47,113.61,0
25.46,113.76,0
25.45,113.91,0
25.43,114.06,0
25.42,114.21,0
25.41,114.36,0
25.4,114.51,0
25.39,114.65,0
25.37,114.8,0
25.36,114.95,0
25.35,115.1,0
25.34,115.25,0
25.32,115.4,0
25.31,115.55,0
25.3,115.69,0
25.28,115.84,0
25.27,115.99,0
25.26,116.14,0
25.24,116.29,0
25.23,116.44,0
25.21,116.59,0
25.2,116.73,0
25.18,116.88,0
25.17,117.03,0
25.15,117.18,0
25.14,117.33,0
25.12,117.47,0
25.1,117.62,0
25.09,117.77,0
25.07,117.92,0
25.06,118.07,0
25.04,118.21,0
25.02,118.36,0
25.01,118.51,0
24.99,118.66,0
24.97,118.8,0
24.71,120.87,0
24.69,121.01,0
24.67,121.16,0
24.65,121.31,0
24.63,121.45,0
24.61,121.6,0
24.58,121.74,0
25.74,98.47,1
25.75,98.62,1
25.75,98.77,1
25.76,98.92,1
25.77,99.07,0
25.78,99.22,0
25.78,99.37,0
25.79,99.52,1
25.8,99.67,1
25.8,99.82,1
25.81,99.97,0
25.82,100.12,0
25.82,100.27,1
25.83,100.42,0
25.83,100.57,0
25.84,100.72,1
25.85,100.87,1
25.85,101.02,0
25.86,101.17,0
25.86,101.32,0
25.87,101.47,0
25.87,101.62,0
25.87,101.77,0
25.88,101.92,0
25.88,102.07,0
25.89,102.22,0
25.89,102.37,1
25.89,102.52,1
25.9,102.67,1
25.9,102.82,1
25.9,102.97,1
25.9,103.12,0
25.91,103.27,0
25.91,103.42,0
25.91,103.57,0
25.91,103.72,0
25.91,103.87,0
25.91,104.02,0
25.92,104.17,0
25.92,104.32,0
25.92,104.47,0
25.92,104.62,0
25.92,104.77,0
25.92,104.92,0
25.92,105.08,0
25.92,105.23,0
25.92,105.38,0
25.92,105.53,0
25.92,105.68,0
25.92,105.83,0
25.91,105.98,0
25.91,106.13,0
25.91,106.28,0
25.91,106.43,0
25.91,106.58,0
25.91,106.73,0
25.9,106.88,0
25.9,107.03,0
25.9,107.18,0
25.9,107.33,0
25.89,107.48,0
25.89,107.63,0
25.89,107.78,0
25.88,107.93,0
25.88,108.08,0
25.87,108.23,0
25.87,108.38,0
25.87,108.53,0
25.86,108.68,0
25.86,108.83,0
25.85,108.98,0
25.85,109.13,0
25.84,109.28,0
25.83,109.43,0
25.83,109.58,0
25.82,109.73,0
25.82,109.88,0
25.81,110.03,0
25.8,110.18,0
25.8,110.33,0
25.79,110.48,0
25.78,110.63,0
25.78,110.78,0
25.77,110.93,0
25.76,111.08,0
25.75,111.23,0
25.75,111.38,0
25.74,111.53,0
25.73,111.68,0
25.72,111.83,0
25.71,111.98,0
25.7,112.13,0
25.69,112.28,0
25.68,112.43,0
25.67,112.58,0
25.67,112.73,0
25.66,112.88,0
25.65,113.03,0
25.63,113.18,0
25.62,113.32,0
25.61,113.47,0
25.6,113.62,0
25.59,113.77,0
25.58,113.92,0
25.57,114.07,0
25.56,114.22,0
25.55,114.37,0
25.53,114.52,0
25.52,114.67,0
25.51,114.82,0
25.5,114.97,0
25.48,115.11,0
25.47,115.26,0
25.46,115.41,0
25.44,115.56,0
25.43,115.71,0
25.42,115.86,0
25.4,116.01,0
25.39,116.16,0
25.38,116.3,0
25.36,116.45,0
25.35,116.6,0
25.33,116.75,0
25.32,116.9,0
25.3,117.05,0
25.29,117.2,0
25.27,117.34,0
25.25,117.49,0
25.24,117.64,0
25.22,117.79,0
25.21,117.94,0
25.19,118.08,0
25.17,118.23,0
25.16,118.38,0
25.14,118.53,0
25.12,118.68,0
25.1,118.82,0
25.07,119.12,0
24.82,121.03,0
24.8,121.18,0
24.78,121.33,0
24.76,121.47,0
24.74,121.62,0
24.72,121.77,0
25.89,98.76,1
25.9,98.91,1
25.9,99.06,1
25.91,99.21,1
25.92,99.36,0
25.93,99.51,1
25.93,99.66,1
25.94,99.81,0
25.95,99.96,1
25.95,100.11,0
25.96,100.26,0
25.96,100.41,0
25.97,100.56,0
25.98,100.71,0
25.98,100.86,1
25.99,101.01,1
25.99,101.16,1
26.0,101.31,1
26.0,101.46,0
26.0,101.61,0
26.01,101.77,0
26.01,101.92,0
26.02,102.07,0
26.02,102.22,0
26.02,102.37,1
26.03,102.52,1
26.03,102.67,1
26.03,102.82,1
26.04,102.97,1
26.04,103.12,0
26.04,103.27,1
26.04,103.42,1
26.04,103.57,0
26.05,103.72,0
26.05,103.87,0
26.05,104.02,0
26.05,104.17,0
26.05,104.32,0
26.05,104.47,0
26.05,104.62,0
