lat,lon,cluster
26.05,104.77,0
26.05,104.92,0
26.05,105.08,0
26.05,105.23,0
26.05,105.38,0
26.05,105.53,0
26.05,105.68,0
26.05,105.83,0
26.05,105.98,0
26.05,106.13,0
26.05,106.28,0
26.04,106.43,0
26.04,106.58,0
26.04,106.73,0
26.04,106.88,0
26.04,107.03,0
26.03,107.18,0
26.03,107.33,0
26.03,107.48,0
26.02,107.63,0
26.02,107.78,0
26.02,107.93,0
26.01,108.08,0
26.01,108.23,0
26.0,108.39,0
26.0,108.54,0
26.0,108.69,0
25.99,108.84,0
25.99,108.99,0
25.98,109.14,0
25.98,109.29,0
25.97,109.44,0
25.96,109.59,0
25.96,109.74,0
25.95,109.89,0
25.95,110.04,0
25.94,110.19,0
25.93,110.34,0
25.93,110.49,0
25.92,110.64,0
25.91,110.79,0
25.9,110.94,0
25.9,111.09,0
25.89,111.24,0
25.88,111.39,0
25.87,111.54,0
25.86,111.69,0
25.86,111.84,0
25.85,111.99,0
25.84,112.14,0
25.83,112.29,0
25.82,112.44,0
25.81,112.59,0
25.8,112.74,0
25.79,112.89,0
25.78,113.04,0
25.77,113.19,0
25.76,113.34,0
25.75,113.49,0
25.74,113.64,0
25.73,113.78,0
25.72,113.93,0
25.7,114.08,0
25.69,114.23,0
25.68,114.38,0
25.67,114.53,0
25.66,114.68,0
25.64,114.83,0
25.63,114.98,0
25.62,115.13,0
25.61,115.28,0
25.59,115.43,0
25.58,115.58,0
25.57,115.72,0
25.55,115.87,0
25.54,116.02,0
25.52,116.17,0
25.51,116.32,0
25.5,116.47,0
25.48,116.62,0
25.47,116.77,0
25.45,116.92,0
25.44,117.06,0
25.42,117.21,0
25.4,117.36,0
25.39,117.51,0
25.37,117.66,0
25.36,117.81,0
25.34,117.95,0
25.32,118.1,0
25.31,118.25,0
25.29,118.4,0
25.27,118.55,0
25.26,118.7,0
25.24,118.84,0
24.95,121.06,0
24.93,121.2,0
24.91,121.35,0
24.89,121.5,0
24.87,121.64,0
24.85,121.79,0
26.02,98.75,1
26.03,98.9,1
26.04,99.05,1
26.05,99.2,1
26.05,99.35,1
26.06,99.5,1
26.07,99.65,1
26.07,99.8,1
26.08,99.95,1
26.09,100.1,1
26.09,100.26,0
26.1,100.41,0
26.11,100.56,0
26.11,100.71,0
26.12,100.86,0
26.12,101.01,1
26.13,101.16,1
26.13,101.31,1
26.14,101.46,0
26.14,101.61,0
26.14,101.76,0
26.15,101.91,0
26.15,102.06,0
26.16,102.21,0
26.16,102.36,0
26.16,102.51,1
26.17,102.66,0
26.17,102.81,1
26.17,102.97,1
26.17,103.12,0
26.18,103.27,1
26.18,103.42,1
26.18,103.57,0
26.18,103.72,0
26.18,103.87,0
26.18,104.02,0
26.19,104.17,0
26.19,104.32,0
26.19,104.47,0
26.19,104.62,0
26.19,104.77,0
26.19,104.92,0
26.19,105.08,0
26.19,105.23,0
26.19,105.38,0
26.19,105.53,0
26.19,105.68,0
26.19,105.83,0
26.18,105.98,0
26.18,106.13,0
26.18,106.28,0
26.18,106.43,0
26.18,106.58,0
26.18,106.73,0
26.17,106.88,0
26.17,107.03,0
26.17,107.19,0
26.17,107.34,0
26.16,107.49,0
26.16,107.64,0
26.16,107.79,0
26.15,107.94,0
26.15,108.09,0
26.14,108.24,0
26.14,108.39,0
26.14,108.54,0
26.13,108.69,0
26.13,108.84,0
26.12,108.99,0
26.12,109.14,0
26.11,109.29,0
26.11,109.44,0
26.1,109.59,0
26.09,109.74,0
26.09,109.9,0
26.08,110.05,0
26.07,110.2,0
26.07,110.35,0
26.06,110.5,0
26.05,110.65,0
26.05,110.8,0
26.04,110.95,0
26.03,111.1,0
26.02,111.25,0
26.02,111.4,0
26.01,111.55,0
26.0,111.7,0
25.99,111.85,0
25.98,112.0,0
25.97,112.15,0
25.96,112.3,0
25.95,112.45,0
25.94,112.6,0
25.93,112.75,0
25.92,112.9,0
25.91,113.05,0
25.9,113.2,0
25.89,113.35,0
25.88,113.5,0
25.87,113.65,0
25.86,113.8,0
25.85,113.95,0
25.84,114.1,0
25.83,114.25,0
25.81,114.4,0
25.8,114.55,0
25.79,114.69,0
25.78,114.84,0
25.77,114.99,0
25.75,115.14,0
25.74,115.29,0
25.73,115.44,0
25.71,115.59,0
25.7,115.74,0
25.69,115.89,0
25.67,116.04,0
25.66,116.19,0
25.64,116.34,0
25.63,116.49,0
25.61,116.63,0
25.6,116.78,0
25.58,116.93,0
25.57,117.08,0
25.55,117.23,0
25.54,117.38,0
25.52,117.53,0
25.51,117.68,0
25.49,117.82,0
25.47,117.97,0
25.46,118.12,0
25.44,118.27,0
25.42,118.42,0
25.41,118.57,0
25.39,118.71,0
25.37,118.86,0
25.35,119.01,0
25.34,119.16,0
25.07,121.23,0
25.05,121.37,0
25.03,121.52,0
25.01,121.67,0
24.98,121.81,0
26.16,98.74,1
26.17,98.89,1
26.17,99.04,1
26.18,99.19,1
26.19,99.35,1
26.2,99.5,1
26.2,99.65,1
26.21,99.8,1
26.22,99.95,1
26.22,100.1,1
26.23,100.25,0
26.23,100.4,0
26.24,100.55,0
26.25,100.7,0
26.25,100.85,1
26.26,101.0,0
26.26,101.15,1
26.27,101.3,0
26.27,101.45,0
26.28,101.61,0
26.28,101.76,0
26.28,101.91,0
26.29,102.06,0
26.29,102.21,0
26.29,102.36,0
26.3,102.51,0
26.3,102.66,0
26.3,102.81,0
26.31,102.96,0
26.31,103.11,0
26.31,103.26,1
26.31,103.42,1
26.32,103.57,1
26.32,103.72,0
26.32,103.87,0
26.32,104.02,0
26.32,104.17,0
26.32,104.32,0
26.32,104.47,0
26.32,104.62,0
26.32,104.77,0
26.32,104.92,0
26.32,105.08,0
26.32,105.23,0
26.32,105.38,0
26.32,105.53,0
26.32,105.68,0
26.32,105.83,0
26.32,105.98,0
26.32,106.13,0
26.32,106.28,0
26.32,106.43,0
26.31,106.58,0
26.31,106.74,0
26.31,106.89,0
26.31,107.04,0
26.3,107.19,0
26.3,107.34,0
26.3,107.49,0
26.29,107.64,0
26.29,107.79,0
26.29,107.94,0
26.28,108.09,0
26.28,108.24,0
26.28,108.39,0
26.27,108.55,0
26.27,108.7,0
26.26,108.85,0
26.26,109.0,0
26.25,109.15,0
26.25,109.3,0
26.24,109.45,0
26.23,109.6,0
26.23,109.75,0
26.22,109.9,0
26.22,110.05,0
26.21,110.2,0
26.2,110.35,0
26.2,110.5,0
26.19,110.65,0
26.18,110.81,0
26.17,110.96,0
26.17,111.11,0
26.16,111.26,0
26.15,111.41,0
26.14,111.56,0
26.13,111.71,0
26.13,111.86,0
26.12,112.01,0
26.11,112.16,0
26.1,112.31,0
26.09,112.46,0
26.08,112.61,0
26.07,112.76,0
26.06,112.91,0
26.05,113.06,0
26.04,113.21,0
26.03,113.36,0
26.02,113.51,0
26.01,113.66,0
26.0,113.81,0
25.98,113.96,0
25.97,114.11,0
25.96,114.26,0
25.95,114.41,0
25.94,114.56,0
25.93,114.71,0
25.91,114.86,0
25.9,115.01,0
25.89,115.16,0
25.87,115.31,0
25.86,115.46,0
25.85,115.61,0
25.83,115.76,0
25.82,115.9,0
25.81,116.05,0
25.79,116.2,0
25.78,116.35,0
25.76,116.5,0
25.75,116.65,0
25.73,116.8,0
25.72,116.95,0
25.7,117.1,0
25.69,117.25,0
25.67,117.4,0
25.66,117.54,0
25.64,117.69,0
25.62,117.84,0
25.61,117.99,0
25.59,118.14,0
25.58,118.29,0
25.56,118.44,0
25.54,118.59,0
25.52,118.73,0
25.51,118.88,0
25.49,119.03,0
25.47,119.18,0
25.42,119.62,0
25.4,119.77,0
25.16,121.54,0
25.14,121.69,0
25.12,121.84,0
26.29,98.73,1
26.3,98.89,1
26.31,99.04,1
26.32,99.19,1
26.32,99.34,1
26.33,99.49,1
26.34,99.64,1
26.34,99.79,1
26.35,99.94,1
26.36,100.09,1
26.36,100.24,1
26.37,100.39,0
26.38,100.54,0
26.38,100.69,1
26.39,100.85,1
26.39,101.0,0
26.4,101.15,0
26.4,101.3,0
26.41,101.45,0
26.41,101.6,0
26.41,101.75,0
26.42,101.9,0
26.42,102.05,0
26.43,102.2,0
26.43,102.36,0
26.43,102.51,0
26.44,102.66,0
26.44,102.81,1
26.44,102.96,0
26.44,103.11,0
26.45,103.26,1
26.45,103.41,1
26.45,103.56,1
26.45,103.72,0
26.45,103.87,0
26.46,104.02,0
26.46,104.17,0
26.46,104.32,0
26.46,104.47,0
26.46,104.62,0
26.46,104.77,0
26.46,104.92,0
26.46,105.08,0
26.46,105.23,0
26.46,105.38,0
26.46,105.53,0
26.46,105.68,0
26.46,105.83,0
26.46,105.98,0
26.45,106.13,0
26.45,106.28,0
26.45,106.44,0
26.45,106.59,0
26.45,106.74,0
26.44,106.89,0
26.44,107.04,0
26.44,107.19,0
26.44,107.34,0
26.43,107.49,0
26.43,107.64,0
26.43,107.8,0
26.42,107.95,0
26.42,108.1,0
26.41,108.25,0
26.41,108.4,0
26.41,108.55,0
26.4,108.7,0
26.4,108.85,0
26.39,109.0,0
26.39,109.15,0
26.38,109.31,0
26.38,109.46,0
26.37,109.61,0
26.36,109.76,0
26.36,109.91,0
26.35,110.06,0
26.34,110.21,0
26.34,110.36,0
26.33,110.51,0
26.32,110.66,0
26.32,110.81,0
26.31,110.96,0
26.3,111.11,0
26.29,111.27,0
26.29,111.42,0
26.28,111.57,0
26.27,111.72,0
26.26,111.87,0
26.25,112.02,0
26.24,112.17,0
26.23,112.32,0
26.22,112.47,0
26.21,112.62,0
26.2,112.77,0
26.19,112.92,0
26.18,113.07,0
26.17,113.22,0
26.16,113.37,0
26.15,113.52,0
26.14,113.67,0
26.13,113.82,0
26.12,113.97,0
26.11,114.12,0
26.1,114.27,0
26.08,114.42,0
26.07,114.57,0
26.06,114.72,0
26.05,114.87,0
26.03,115.02,0
26.02,115.17,0
26.01,115.32,0
26.0,115.47,0
25.98,115.62,0
25.97,115.77,0
25.96,115.92,0
25.94,116.07,0
25.93,116.22,0
25.91,116.37,0
25.9,116.52,0
25.88,116.67,0
25.87,116.82,0
25.85,116.97,0
25.84,117.12,0
25.82,117.26,0
25.81,117.41,0
25.79,117.56,0
25.78,117.71,0
25.76,117.86,0
25.74,118.01,0
25.73,118.16,0
25.71,118.31,0
25.69,118.46,0
25.68,118.6,0
25.66,118.75,0
25.64,118.9,0
25.62,119.05,0
25.6,119.2,0
25.53,119.79,0
25.29,121.57,0
26.44,98.88,1
26.44,99.03,1
26.45,99.18,1
26.46,99.33,1
26.47,99.48,1
26.47,99.63,1
26.48,99.78,1
26.49,99.93,1
26.49,100.08,1
26.5,100.24,1
26.5,100.39,0
26.51,100.54,0
26.52,100.69,0
26.52,100.84,1
26.53,100.99,0
26.53,101.14,0
26.54,101.29,0
26.54,101.44,0
26.55,101.6,0
26.55,101.75,0
26.55,101.9,0
26.56,102.05,0
26.56,102.2,0
26.56,102.35,0
26.57,102.5,0
26.57,102.65,1
26.57,102.81,1
26.58,102.96,0
26.58,103.11,0
26.58,103.26,1
26.58,103.41,1
26.59,103.56,0
26.59,103.71,0
26.59,103.86,0
26.59,104.02,0
26.59,104.17,0
26.59,104.32,0
26.59,104.47,0
26.59,104.62,0
26.59,104.77,0
26.59,104.92,0
26.59,105.08,0
26.59,105.23,0
26.59,105.38,0
26.59,105.53,0
26.59,105.68,0
26.59,105.83,0
26.59,105.98,0
26.59,106.14,0
26.59,106.29,0
26.59,106.44,0
26.58,106.59,0
26.58,106.74,0
26.58,106.89,0
26.58,107.04,0
26.57,107.19,0
26.57,107.35,0
26.57,107.5,0
26.56,107.65,0
26.56,107.8,0
26.56,107.95,0
26.55,108.1,0
26.55,108.25,0
26.55,108.4,0
26.54,108.56,0
26.54,108.71,0
26.53,108.86,0
26.53,109.01,0
26.52,109.16,0
26.52,109.31,0
26.51,109.46,0
26.5,109.61,0
26.5,109.76,0
26.49,109.92,0
26.49,110.07,0
26.48,110.22,0
26.47,110.37,0
26.47,110.52,0
26.46,110.67,0
26.45,110.82,0
26.44,110.97,0
26.44,111.12,0
26.43,111.27,0
26.42,111.43,0
26.41,111.58,0
26.4,111.73,0
26.4,111.88,0
26.39,112.03,0
26.38,112.18,0
26.37,112.33,0
26.36,112.48,0
26.35,112.63,0
26.34,112.78,0
26.33,112.93,0
26.32,113.08,0
26.31,113.23,0
26.3,113.38,0
26.29,113.53,0
26.28,113.68,0
26.27,113.83,0
26.25,113.98,0
26.24,114.14,0
26.23,114.29,0
26.22,114.44,0
26.21,114.59,0
26.19,114.74,0
26.18,114.89,0
26.17,115.04,0
26.16,115.19,0
26.14,115.34,0
26.13,115.49,0
26.12,115.64,0
26.1,115.79,0
26.09,115.94,0
26.08,116.09,0
26.06,116.23,0
26.05,116.38,0
26.03,116.53,0
26.02,116.68,0
26.0,116.83,0
25.99,116.98,0
25.97,117.13,0
25.96,117.28,0
25.94,117.43,0
25.93,117.58,0
25.91,117.73,0
25.89,117.88,0
25.88,118.03,0
25.86,118.18,0
25.84,118.33,0
25.83,118.47,0
25.81,118.62,0
25.79,118.77,0
25.77,118.92,0
25.76,119.07,0
25.74,119.22,0
25.72,119.37,0
25.7,119.52,0
26.57,98.87,1
26.58,99.02,1
26.59,99.17,1
26.59,99.32,1
26.6,99.47,1
26.61,99.62,1
26.62,99.77,1
26.62,99.93,1
26.63,100.08,1
26.63,100.23,1
26.64,100.38,0
26.65,100.53,0
26.65,100.68,0
26.66,100.83,1
26.66,100.98,1
26.67,101.14,0
26.67,101.29,0
26.68,101.44,0
26.68,101.59,0
26.69,101.74,0
26.69,101.89,0
26.69,102.04,0
26.7,102.2,1
26.7,102.35,0
26.7,102.5,0
26.71,102.65,1
26.71,102.8,0
26.71,102.95,0
26.71,103.11,0
26.72,103.26,1
26.72,103.41,1
26.72,103.56,0
26.72,103.71,0
26.72,103.86,0
26.73,104.01,1
26.73,104.17,1
26.73,104.32,0
26.73,104.47,0
26.73,104.62,0
26.73,104.77,0
26.73,104.92,0
26.73,105.08,0
26.73,105.23,0
26.73,105.38,0
26.73,105.53,0
26.73,105.68,0
26.73,105.83,0
26.73,105.99,0
26.72,106.14,0
26.72,106.29,0
26.72,106.44,0
26.72,106.59,0
26.72,106.74,0
26.71,106.89,0
26.71,107.05,0
26.71,107.2,0
26.71,107.35,0
26.7,107.5,0
26.7,107.65,0
26.7,107.8,0
26.69,107.96,0
26.69,108.11,0
26.69,108.26,0
26.68,108.41,0
26.68,108.56,0
26.67,108.71,0
26.67,108.86,0
26.66,109.02,0
26.66,109.17,0
26.65,109.32,0
26.65,109.47,0
26.64,109.62,0
26.63,109.77,0
26.63,109.92,0
26.62,110.07,0
26.62,110.23,0
26.61,110.38,0
26.6,110.53,0
26.59,110.68,0
26.59,110.83,0
26.58,110.98,0
26.57,111.13,0
26.56,111.28,0
26.56,111.43,0
26.55,111.59,0
26.54,111.74,0
26.53,111.89,0
26.52,112.04,0
26.51,112.19,0
26.5,112.34,0
26.49,112.49,0
26.48,112.64,0
26.47,112.79,0
26.46,112.94,0
26.45,113.09,0
26.44,113.24,0
26.43,113.4,0
26.42,113.55,0
26.41,113.7,0
26.4,113.85,0
26.39,114.0,0
26.38,114.15,0
26.37,114.3,0
26.35,114.45,0
26.34,114.6,0
26.33,114.75,0
26.32,114.9,0
26.3,115.05,0
26.29,115.2,0
26.28,115.35,0
26.27,115.5,0
26.25,115.65,0
26.24,115.8,0
26.22,115.95,0
26.21,116.1,0
26.2,116.25,0
26.18,116.4,0
26.17,116.55,0
26.15,116.7,0
26.14,116.85,0
26.12,117.0,0
26.11,117.15,0
26.09,117.3,0
26.08,117.45,0
26.06,117.6,0
26.04,117.75,0
26.03,117.9,0
26.01,118.05,0
25.99,118.2,0
25.98,118.34,0
25.96,118.49,0
25.94,118.64,0
25.93,118.79,0
25.91,118.94,0
25.89,119.09,0
25.87,119.24,0
25.85,119.39,0
25.84,119.54,0
26.71,98.86,1
26.71,99.01,1
26.72,99.16,1
26.73,99.31,1
26.74,99.46,1
26.74,99.62,1
26.75,99.77,1
26.76,99.92,1
26.76,100.07,1
26.77,100.22,1
26.78,100.37,1
26.78,100.52,0
26.79,100.68,0
26.79,100.83,1
26.8,100.98,1
26.8,101.13,0
26.81,101.28,0
26.81,101.43,0
26.82,101.59,0
26.82,101.74,0
26.82,101.89,0
26.83,102.04,0
26.83,102.19,0
26.84,102.34,1
26.84,102.5,1
26.84,102.65,1
26.84,102.8,0
26.85,102.95,0
26.85,103.1,0
26.85,103.25,1
26.85,103.41,0
26.86,103.56,0
26.86,103.71,0
26.86,103.86,0
26.86,104.01,0
26.86,104.17,1
26.86,104.32,0
26.86,104.47,1
26.86,104.62,1
26.86,104.77,0
26.87,104.92,0
26.87,105.08,0
26.86,105.23,0
26.86,105.38,0
26.86,105.53,0
26.86,105.68,0
26.86,105.83,0
26.86,105.99,0
26.86,106.14,0
26.86,106.29,0
26.86,106.44,0
26.85,106.59,0
26.85,106.75,0
26.85,106.9,0
26.85,107.05,0
26.84,107.2,0
26.84,107.35,0
26.84,107.5,0
26.84,107.66,0
26.83,107.81,0
26.83,107.96,0
26.82,108.11,0
26.82,108.26,0
26.82,108.41,0
26.81,108.57,0
26.81,108.72,0
26.8,108.87,0
26.8,109.02,0
26.79,109.17,0
26.79,109.32,0
26.78,109.48,0
26.78,109.63,0
26.77,109.78,0
26.76,109.93,0
26.76,110.08,0
26.75,110.23,0
26.74,110.38,0
26.74,110.54,0
26.73,110.69,0
26.72,110.84,0
26.71,110.99,0
26.71,111.14,0
26.7,111.29,0
26.69,111.44,0
26.68,111.59,0
26.67,111.75,0
26.67,111.9,0
26.66,112.05,0
26.65,112.2,0
26.64,112.35,0
26.63,112.5,0
26.62,112.65,0
26.61,112.8,0
26.6,112.95,0
26.59,113.11,0
26.58,113.26,0
26.57,113.41,0
26.56,113.56,0
26.55,113.71,0
26.54,113.86,0
26.52,114.01,0
26.51,114.16,0
26.5,114.31,0
26.49,114.46,0
26.48,114.61,0
26.46,114.76,0
26.45,114.91,0
26.44,115.06,0
26.43,115.21,0
26.41,115.37,0
26.4,115.52,0
26.39,115.67,0
26.37,115.82,0
26.36,115.97,0
26.34,116.12,0
26.33,116.27,0
26.32,116.42,0
26.3,116.57,0
26.29,116.72,0
26.27,116.87,0
26.26,117.02,0
26.24,117.17,0
26.23,117.32,0
26.21,117.47,0
26.19,117.62,0
26.18,117.77,0
26.16,117.91,0
26.15,118.06,0
26.13,118.21,0
26.11,118.36,0
26.09,118.51,0
26.08,118.66,0
26.06,118.81,0
26.04,118.96,0
26.02,119.11,0
26.01,119.26,0
25.99,119.41,0
25.97,119.56,0
26.84,98.85,1
26.85,99.0,1
26.86,99.15,1
26.86,99.3,1
26.87,99.46,1
26.88,99.61,1
26.89,99.76,1
26.89,99.91,1
26.9,100.06,1
26.9,100.21,1
26.91,100.37,1
26.92,100.52,1
26.92,100.67,1
26.93,100.82,1
26.93,100.97,1
26.94,101.13,1
26.94,101.28,0
26.95,101.43,0
26.95,101.58,0
26.96,101.73,0
26.96,101.88,0
26.96,102.04,0
26.97,102.19,0
26.97,102.34,1
26.97,102.49,1
26.98,102.64,1
26.98,102.8,0
26.98,102.95,0
26.99,103.1,0
26.99,103.25,0
26.99,103.4,0
26.99,103.56,0
26.99,103.71,0
27.0,103.86,0
27.0,104.01,0
27.0,104.16,0
27.0,104.32,0
27.0,104.47,0
27.0,104.62,0
27.0,104.77,0
27.0,104.92,0
27.0,105.08,0
27.0,105.23,0
27.0,105.38,0
27.0,105.53,0
27.0,105.68,0
27.0,105.84,0
27.0,105.99,0
27.0,106.14,0
26.99,106.29,0
26.99,106.44,0
26.99,106.6,0
26.99,106.75,0
26.99,106.9,0
26.98,107.05,0
26.98,107.2,0
26.98,107.36,0
26.97,107.51,0
26.97,107.66,0
26.97,107.81,0
26.96,107.96,0
26.96,108.12,0
26.96,108.27,0
26.95,108.42,0
26.95,108.57,0
26.94,108.72,0
26.94,108.87,0
26.93,109.03,0
26.93,109.18,0
26.92,109.33,0
26.92,109.48,0
26.91,109.63,0
26.9,109.79,0
26.9,109.94,0
26.89,110.09,0
26.89,110.24,0
26.88,110.39,0
26.87,110.54,0
26.86,110.7,0
26.86,110.85,0
26.85,111.0,0
26.84,111.15,0
26.83,111.3,0
26.83,111.45,0
26.82,111.6,0
26.81,111.76,0
26.8,111.91,0
26.79,112.06,0
26.78,112.21,0
26.77,112.36,0
26.76,112.51,0
26.75,112.66,0
26.74,112.81,0
26.73,112.97,0
26.72,113.12,0
26.71,113.27,0
26.7,113.42,0
26.69,113.57,0
26.68,113.72,0
26.67,113.87,0
26.66,114.02,0
26.65,114.17,0
26.64,114.33,0
26.62,114.48,0
26.61,114.63,0
26.6,114.78,0
26.59,114.93,0
26.57,115.08,0
26.56,115.23,0
26.55,115.38,0
26.53,115.53,0
26.52,115.68,0
26.51,115.83,0
26.49,115.98,0
26.48,116.13,0
26.47,116.28,0
26.45,116.43,0
26.44,116.58,0
26.42,116.73,0
26.41,116.88,0
26.39,117.03,0
26.38,117.18,0
26.36,117.33,0
26.34,117.48,0
26.33,117.63,0
26.31,117.78,0
26.3,117.93,0
26.28,118.08,0
26.26,118.23,0
26.25,118.38,0
26.23,118.53,0
26.21,118.68,0
26.19,118.83,0
26.18,118.98,0
26.16,119.13,0
26.14,119.28,0
26.12,119.43,0
26.1,119.58,0
26.98,98.84,1
26.98,98.99,1
26.99,99.14,1
27.0,99.3,1
27.01,99.45,1
27.01,99.6,1
27.02,99.75,1
27.03,99.9,1
27.03,100.06,1
27.04,100.21,1
27.05,100.36,1
27.05,100.51,1
27.06,100.66,1
27.06,100.82,1
27.07,100.97,1
27.07,101.12,1
27.08,101.27,1
27.08,101.42,1
27.09,101.58,1
27.09,101.73,0
27.1,101.88,0
27.1,102.03,0
27.1,102.18,0
27.11,102.34,0
27.11,102.49,1
27.11,102.64,0
27.12,102.79,0
27.12,102.95,0
27.12,103.1,1
27.12,103.25,0
27.13,103.4,0
27.13,103.55,0
27.13,103.71,0
27.13,103.86,0
27.13,104.01,0
27.13,104.16,0
27.13,104.31,0
27.13,104.47,0
27.14,104.62,0
27.14,104.77,0
27.14,104.92,0
27.14,105.08,0
27.14,105.23,0
27.14,105.38,0
27.13,105.53,0
27.13,105.69,0
27.13,105.84,0
27.13,105.99,0
27.13,106.14,0
27.13,106.29,0
27.13,106.45,0
27.13,106.6,0
27.12,106.75,0
27.12,106.9,0
27.12,107.05,0
27.12,107.21,0
27.11,107.36,0
27.11,107.51,0
27.11,107.66,0
27.1,107.82,0
27.1,107.97,0
27.1,108.12,0
27.09,108.27,0
27.09,108.42,0
27.08,108.58,0
27.08,108.73,0
27.07,108.88,0
27.07,109.03,0
27.06,109.18,0
27.06,109.34,0
27.05,109.49,0
27.05,109.64,0
27.04,109.79,0
27.03,109.94,0
27.03,110.1,0
27.02,110.25,0
27.01,110.4,0
27.01,110.55,0
27.0,110.7,0
26.99,110.86,0
26.98,111.01,0
26.98,111.16,0
26.97,111.31,0
26.96,111.46,0
26.95,111.61,0
26.94,111.77,0
26.94,111.92,0
26.93,112.07,0
26.92,112.22,0
26.91,112.37,0
26.9,112.52,0
26.89,112.67,0
26.88,112.83,0
26.87,112.98,0
26.86,113.13,0
26.85,113.28,0
26.84,113.43,0
26.83,113.58,0
26.82,113.73,0
26.8,113.88,0
26.79,114.04,0
26.78,114.19,0
26.77,114.34,0
26.76,114.49,0
26.75,114.64,0
26.73,114.79,0
26.72,114.94,0
26.71,115.09,0
26.7,115.24,0
26.68,115.39,0
26.67,115.55,0
26.66,115.7,0
26.64,115.85,0
26.63,116.0,0
26.61,116.15,0
26.6,116.3,0
26.59,116.45,0
26.57,116.6,0
26.56,116.75,0
26.54,116.9,0
26.53,117.05,0
26.51,117.2,0
26.49,117.35,0
26.48,117.5,0
26.46,117.65,0
26.45,117.8,0
26.43,117.95,0
26.41,118.1,0
26.4,118.25,0
26.38,118.4,0
26.36,118.55,0
26.35,118.7,0
26.33,118.85,0
26.31,119.0,0
26.29,119.15,0
26.27,119.3,0
26.26,119.45,0
26.24,119.6,0
27.11,98.83,1
27.12,98.98,1
27.13,99.14,1
27.14,99.29,1
27.14,99.44,1
27.15,99.59,1
27.16,99.74,1
27.16,99.9,1
27.17,100.05,1
27.18,100.2,1
27.18,100.35,1
27.19,100.51,1
27.19,100.66,1
27.2,100.81,1
27.2,100.96,1
27.21,101.11,1
27.21,101.27,1
27.22,101.42,1
27.22,101.57,1
27.23,101.72,1
27.23,101.88,0
27.23,102.03,0
27.24,102.18,0
27.24,102.33,0
27.25,102.49,1
27.25,102.64,1
27.25,102.79,0
27.25,102.94,0
27.26,103.09,0
27.26,103.25,0
27.26,103.4,0
27.26,103.55,0
27.26,103.7,0
27.27,103.86,0
27.27,104.01,0
27.27,104.16,0
27.27,104.31,0
27.27,104.47,0
27.27,104.62,0
27.27,104.77,0
27.27,104.92,0
27.27,105.08,0
27.27,105.23,0
27.27,105.38,0
27.27,105.53,0
27.27,105.69,0
27.27,105.84,0
27.27,105.99,0
27.27,106.14,0
27.26,106.3,0
27.26,106.45,0
27.26,106.6,0
27.26,106.75,0
27.26,106.91,0
27.25,107.06,0
27.25,107.21,0
27.25,107.36,0
27.25,107.52,0
27.24,107.67,0
27.24,107.82,0
27.23,107.97,0
27.23,108.12,0
27.23,108.28,0
27.22,108.43,0
27.22,108.58,0
27.21,108.73,0
27.21,108.89,0
27.2,109.04,0
27.2,109.19,0
27.19,109.34,0
27.19,109.49,0
27.18,109.65,0
27.18,109.8,0
27.17,109.95,0
27.16,110.1,0
