lat,lon,cluster
29.29,103.05,0
29.29,103.21,0
29.3,103.36,0
29.3,103.52,0
29.3,103.68,0
29.3,103.83,0
29.3,103.99,0
29.3,104.14,0
29.31,104.3,0
29.31,104.45,0
29.31,104.61,0
29.31,104.77,0
29.31,104.92,0
29.31,105.08,0
29.31,105.23,0
29.31,105.39,0
29.31,105.55,0
29.31,105.7,0
29.3,105.86,0
29.3,106.01,0
29.3,106.17,0
29.3,106.32,0
29.3,106.48,0
29.3,106.64,0
29.29,106.79,0
29.29,106.95,0
29.29,107.1,0
29.29,107.26,0
29.28,107.41,0
29.28,107.57,0
29.28,107.73,0
29.27,107.88,0
29.27,108.04,0
29.27,108.19,0
29.26,108.35,0
29.26,108.5,0
29.25,108.66,0
29.25,108.82,0
29.24,108.97,0
29.24,109.13,0
29.23,109.28,0
29.23,109.44,0
29.22,109.59,0
29.21,109.75,0
29.21,109.9,0
29.2,110.06,0
29.2,110.22,0
29.19,110.37,0
29.18,110.53,0
29.17,110.68,0
29.17,110.84,0
29.16,110.99,0
29.15,111.15,0
29.14,111.3,0
29.14,111.46,0
29.13,111.61,0
29.12,111.77,0
29.11,111.92,0
29.1,112.08,0
29.09,112.23,0
29.08,112.39,0
29.07,112.54,0
29.06,112.7,0
29.05,112.85,0
29.04,113.01,0
29.03,113.16,0
29.02,113.32,0
29.01,113.47,0
29.0,113.63,0
28.99,113.78,0
28.98,113.94,0
28.97,114.09,0
28.96,114.25,0
28.94,114.4,0
28.93,114.56,0
28.92,114.71,0
28.91,114.87,0
28.89,115.02,0
28.88,115.17,0
28.87,115.33,0
28.85,115.48,0
28.84,115.64,0
28.83,115.79,0
28.81,115.95,0
28.8,116.1,0
28.79,116.25,0
28.77,116.41,0
28.76,116.56,0
28.74,116.72,0
28.73,116.87,0
28.71,117.02,0
28.7,117.18,0
28.68,117.33,0
28.66,117.48,0
28.65,117.64,0
28.63,117.79,0
28.62,117.95,0
28.6,118.1,0
28.58,118.25,0
28.57,118.41,0
28.55,118.56,0
28.53,118.71,0
28.51,118.87,0
28.5,119.02,0
28.48,119.17,0
28.46,119.32,0
28.44,119.48,0
28.42,119.63,0
28.4,119.78,0
28.39,119.94,0
28.37,120.09,0
28.35,120.24,0
28.33,120.39,0
28.31,120.55,0
28.29,120.7,0
28.27,120.85,0
28.25,121.0,0
28.23,121.16,0
28.21,121.31,0
27.96,86.09,1
27.98,86.24,1
28.01,86.39,1
28.08,86.84,1
28.1,87.0,1
28.12,87.15,1
28.15,87.3,1
28.17,87.45,1
28.19,87.6,1
28.21,87.76,1
28.23,87.91,1
28.26,88.06,1
28.28,88.21,1
28.3,88.36,1
28.32,88.52,1
28.34,88.67,1
28.36,88.82,1
28.38,88.97,1
28.4,89.13,1
28.42,89.28,1
28.44,89.43,1
28.46,89.58,1
28.48,89.74,1
28.5,89.89,1
28.52,90.04,1
28.54,90.2,1
28.56,90.35,1
28.58,90.5,1
28.59,90.65,1
28.61,90.81,1
28.63,90.96,1
28.65,91.11,1
28.67,91.27,1
28.68,91.42,1
28.7,91.58,1
28.72,91.73,1
28.73,91.88,1
28.75,92.04,1
28.77,92.19,1
28.78,92.34,1
28.8,92.5,1
28.82,92.65,1
28.83,92.81,1
28.85,92.96,1
28.86,93.11,1
28.88,93.27,1
28.89,93.42,1
28.91,93.58,1
28.92,93.73,1
28.93,93.88,1
28.95,94.04,1
28.96,94.19,1
28.98,94.35,1
28.99,94.5,1
29.0,94.66,1
29.02,94.81,0
29.03,94.97,0
29.04,95.12,0
29.05,95.28,1
29.07,95.43,1
29.08,95.58,1
29.09,95.74,1
29.1,95.89,1
29.11,96.05,1
29.13,96.2,1
29.14,96.36,1
29.15,96.51,1
29.16,96.67,1
29.17,96.82,1
29.18,96.98,1
29.19,97.13,1
29.2,97.29,1
29.21,97.45,1
29.22,97.6,1
29.23,97.76,1
29.24,97.91,1
29.25,98.07,1
29.25,98.22,1
29.26,98.38,1
29.27,98.53,1
29.28,98.69,1
29.29,98.84,1
29.3,99.0,1
29.3,99.15,1
29.31,99.31,1
29.32,99.47,1
29.32,99.62,1
29.33,99.78,1
29.34,99.93,1
29.34,100.09,1
29.35,100.24,1
29.36,100.4,1
29.36,100.56,1
29.37,100.71,1
29.37,100.87,1
29.38,101.02,1
29.38,101.18,1
29.39,101.33,1
29.39,101.49,1
29.4,101.65,1
29.4,101.8,1
29.41,101.96,1
29.41,102.11,1
29.41,102.27,0
29.42,102.43,0
29.42,102.58,0
29.42,102.74,0
29.42,102.89,1
29.43,103.05,1
29.43,103.21,0
29.43,103.36,0
29.43,103.52,0
29.44,103.67,0
29.44,103.83,0
29.44,103.99,0
29.44,104.14,0
29.44,104.3,0
29.44,104.45,0
29.44,104.61,0
29.44,104.77,0
29.44,104.92,0
29.44,105.08,0
29.44,105.23,0
29.44,105.39,0
29.44,105.55,0
29.44,105.7,0
29.44,105.86,0
29.44,106.01,0
29.44,106.17,0
29.44,106.33,0
29.43,106.48,0
29.43,106.64,0
29.43,106.79,0
29.43,106.95,0
29.42,107.11,0
29.42,107.26,0
29.42,107.42,0
29.42,107.57,0
29.41,107.73,0
29.41,107.89,0
29.41,108.04,0
29.4,108.2,0
29.4,108.35,0
29.39,108.51,0
29.39,108.67,0
29.38,108.82,0
29.38,108.98,0
29.37,109.13,0
29.37,109.29,0
29.36,109.44,0
29.36,109.6,0
29.35,109.76,0
29.34,109.91,0
29.34,110.07,0
29.33,110.22,0
29.32,110.38,0
29.32,110.53,0
29.31,110.69,0
29.3,110.85,0
29.3,111.0,0
29.29,111.16,0
29.28,111.31,0
29.27,111.47,0
29.26,111.62,0
29.25,111.78,0
29.25,111.93,0
29.24,112.09,0
29.23,112.24,0
29.22,112.4,0
29.21,112.55,0
29.2,112.71,0
29.19,112.87,0
29.18,113.02,0
29.17,113.18,0
29.16,113.33,0
29.15,113.49,0
29.14,113.64,0
29.13,113.8,0
29.11,113.95,0
29.1,114.11,0
29.09,114.26,0
29.08,114.42,0
29.07,114.57,0
29.05,114.72,0
29.04,114.88,0
29.03,115.03,0
29.02,115.19,0
29.0,115.34,0
28.99,115.5,0
28.98,115.65,0
28.96,115.81,0
28.95,115.96,0
28.93,116.12,0
28.92,116.27,0
28.91,116.42,0
28.89,116.58,0
28.88,116.73,0
28.86,116.89,0
28.85,117.04,0
28.83,117.19,0
28.82,117.35,0
28.8,117.5,0
28.78,117.66,0
28.77,117.81,0
28.75,117.96,0
28.73,118.12,0
28.72,118.27,0
28.7,118.42,0
28.68,118.58,0
28.67,118.73,0
28.65,118.89,0
28.63,119.04,0
28.61,119.19,0
28.59,119.35,0
28.58,119.5,0
28.56,119.65,0
28.54,119.8,0
28.52,119.96,0
28.5,120.11,0
28.48,120.26,0
28.46,120.42,0
28.44,120.57,0
28.42,120.72,0
28.4,120.87,0
28.38,121.03,0
28.36,121.18,0
28.34,121.33,0
28.07,85.91,1
28.09,86.06,1
28.12,86.21,1
28.14,86.36,1
28.16,86.52,1
28.19,86.67,1
28.21,86.82,1
28.23,86.97,1
28.26,87.12,1
28.28,87.27,1
28.3,87.43,1
28.32,87.58,1
28.35,87.73,1
28.37,87.88,1
28.39,88.03,1
28.41,88.19,1
28.43,88.34,1
28.45,88.49,1
28.47,88.64,1
28.5,88.8,1
28.52,88.95,1
28.54,89.1,1
28.56,89.26,1
28.58,89.41,1
28.6,89.56,1
28.62,89.71,1
28.63,89.87,1
28.65,90.02,1
28.67,90.17,1
28.69,90.33,1
28.71,90.48,1
28.73,90.63,1
28.75,90.79,1
28.76,90.94,1
28.78,91.09,1
28.8,91.25,1
28.82,91.4,1
28.83,91.56,1
28.85,91.71,1
28.87,91.86,1
28.89,92.02,1
28.9,92.17,1
28.92,92.33,1
28.93,92.48,1
28.95,92.63,1
28.97,92.79,1
28.98,92.94,1
29.0,93.1,1
29.01,93.25,1
29.03,93.4,1
29.04,93.56,1
29.06,93.71,1
29.07,93.87,1
29.08,94.02,1
29.1,94.18,1
29.11,94.33,1
29.13,94.49,1
29.14,94.64,1
29.15,94.8,1
29.16,94.95,0
29.18,95.11,0
29.19,95.26,1
29.2,95.42,1
29.21,95.57,1
29.23,95.73,1
29.24,95.88,1
29.25,96.04,1
29.26,96.19,1
29.27,96.35,1
29.28,96.5,1
29.29,96.66,1
29.3,96.81,1
29.31,96.97,1
29.32,97.12,1
29.33,97.28,1
29.34,97.43,1
29.35,97.59,1
29.36,97.75,1
29.37,97.9,1
29.38,98.06,1
29.39,98.21,1
29.4,98.37,1
29.41,98.52,1
29.42,98.68,1
29.42,98.83,1
29.43,98.99,1
29.44,99.15,1
29.45,99.3,1
29.45,99.46,1
29.46,99.61,1
29.47,99.77,1
29.47,99.93,1
29.48,100.08,1
29.49,100.24,1
29.49,100.39,1
29.5,100.55,1
29.5,100.71,1
29.51,100.86,1
29.51,101.02,1
29.52,101.17,1
29.52,101.33,1
29.53,101.49,1
29.53,101.64,1
29.54,101.8,1
29.54,101.95,1
29.54,102.11,1
29.55,102.27,1
29.55,102.42,0
29.55,102.58,0
29.56,102.73,0
29.56,102.89,1
29.56,103.05,0
29.57,103.2,0
29.57,103.36,0
29.57,103.52,0
29.57,103.67,0
29.57,103.83,0
29.57,103.98,0
29.58,104.14,0
29.58,104.3,0
29.58,104.45,0
29.58,104.61,0
29.58,104.77,0
29.58,104.92,0
29.58,105.08,0
29.58,105.23,0
29.58,105.39,0
29.58,105.55,0
29.58,105.7,0
29.58,105.86,0
29.57,106.02,0
29.57,106.17,0
29.57,106.33,0
29.57,106.48,0
29.57,106.64,0
29.57,106.8,0
29.56,106.95,0
29.56,107.11,0
29.56,107.27,0
29.55,107.42,0
29.55,107.58,0
29.55,107.73,0
29.54,107.89,0
29.54,108.05,0
29.54,108.2,0
29.53,108.36,0
29.53,108.51,0
29.52,108.67,0
29.52,108.83,0
29.51,108.98,0
29.51,109.14,0
29.5,109.29,0
29.5,109.45,0
29.49,109.61,0
29.49,109.76,0
29.48,109.92,0
29.47,110.07,0
29.47,110.23,0
29.46,110.39,0
29.45,110.54,0
29.45,110.7,0
29.44,110.85,0
29.43,111.01,0
29.42,111.17,0
29.42,111.32,0
29.41,111.48,0
29.4,111.63,0
29.39,111.79,0
29.38,111.94,0
29.37,112.1,0
29.36,112.25,0
29.35,112.41,0
29.34,112.57,0
29.33,112.72,0
29.32,112.88,0
29.31,113.03,0
29.3,113.19,0
29.29,113.34,0
29.28,113.5,0
29.27,113.65,0
29.26,113.81,0
29.25,113.96,0
29.24,114.12,0
29.23,114.27,0
29.21,114.43,0
29.2,114.58,0
29.19,114.74,0
29.18,114.89,0
29.16,115.05,0
29.15,115.2,0
29.14,115.36,0
29.13,115.51,0
29.11,115.67,0
29.1,115.82,0
29.08,115.98,0
29.07,116.13,0
29.06,116.29,0
29.04,116.44,0
29.03,116.6,0
29.01,116.75,0
29.0,116.9,0
28.98,117.06,0
28.97,117.21,0
28.95,117.37,0
28.93,117.52,0
28.92,117.67,0
28.9,117.83,0
28.89,117.98,0
28.87,118.14,0
28.85,118.29,0
28.83,118.44,0
28.82,118.6,0
28.8,118.75,0
28.78,118.91,0
28.76,119.06,0
28.75,119.21,0
28.73,119.37,0
28.71,119.52,0
28.69,119.67,0
28.67,119.83,0
28.65,119.98,0
28.63,120.13,0
28.62,120.29,0
28.6,120.44,0
28.58,120.59,0
28.56,120.74,0
28.54,120.9,0
28.52,121.05,0
28.5,121.2,0
28.47,121.36,0
28.45,121.51,0
28.43,121.66,0
28.2,85.88,1
28.23,86.03,1
28.25,86.19,1
28.27,86.34,1
28.3,86.49,1
28.32,86.64,1
28.35,86.79,1
28.37,86.94,1
28.39,87.1,1
28.41,87.25,1
28.44,87.4,1
28.46,87.55,1
28.48,87.71,1
28.5,87.86,1
28.52,88.01,1
28.55,88.16,1
28.57,88.32,1
28.59,88.47,1
28.61,88.62,1
28.63,88.77,1
28.65,88.93,1
28.67,89.08,1
28.69,89.23,1
28.71,89.39,1
28.73,89.54,1
28.75,89.69,1
28.77,89.85,1
28.79,90.0,1
28.81,90.15,1
28.83,90.31,1
28.84,90.46,1
28.86,90.61,1
28.88,90.77,1
28.9,90.92,1
28.92,91.07,1
28.93,91.23,1
28.95,91.38,1
28.97,91.54,1
28.99,91.69,1
29.0,91.84,1
29.02,92.0,1
29.04,92.15,1
29.05,92.31,1
29.07,92.46,1
29.08,92.62,1
29.1,92.77,1
29.12,92.92,1
29.13,93.08,1
29.15,93.23,1
29.16,93.39,1
29.18,93.54,1
29.19,93.7,1
29.2,93.85,1
29.22,94.01,1
29.23,94.16,1
29.25,94.32,1
29.26,94.47,1
29.27,94.63,1
29.29,94.78,1
29.3,94.94,1
29.31,95.09,1
29.32,95.25,0
29.34,95.4,1
29.35,95.56,1
29.36,95.71,1
29.37,95.87,1
29.38,96.02,1
29.4,96.18,1
29.41,96.33,1
29.42,96.49,1
29.43,96.64,1
29.44,96.8,1
29.45,96.96,1
29.46,97.11,1
29.47,97.27,1
29.48,97.42,1
29.49,97.58,1
29.5,97.73,1
29.51,97.89,1
29.52,98.05,1
29.53,98.2,1
29.53,98.36,1
29.54,98.51,1
29.55,98.67,1
29.56,98.83,1
29.57,98.98,1
29.57,99.14,1
29.58,99.29,1
29.59,99.45,1
29.6,99.61,1
29.6,99.76,1
29.61,99.92,1
29.62,100.07,1
29.62,100.23,1
29.63,100.39,1
29.63,100.54,1
29.64,100.7,1
29.64,100.86,1
29.65,101.01,1
29.65,101.17,1
29.66,101.32,1
29.66,101.48,1
29.67,101.64,1
29.67,101.79,1
29.68,101.95,1
29.68,102.11,1
29.68,102.26,1
29.69,102.42,0
29.69,102.57,0
29.69,102.73,0
29.7,102.89,0
29.7,103.04,0
29.7,103.2,0
29.7,103.36,0
29.71,103.51,0
29.71,103.67,0
29.71,103.83,0
29.71,103.98,0
29.71,104.14,0
29.71,104.3,0
29.71,104.45,0
29.71,104.61,0
29.71,104.77,0
29.71,104.92,0
29.71,105.08,0
29.71,105.23,0
29.71,105.39,0
29.71,105.55,0
29.71,105.7,0
29.71,105.86,0
29.71,106.02,0
29.71,106.17,0
29.71,106.33,0
29.71,106.49,0
29.7,106.64,0
29.7,106.8,0
29.7,106.96,0
29.7,107.11,0
29.69,107.27,0
29.69,107.43,0
29.69,107.58,0
29.68,107.74,0
29.68,107.89,0
29.68,108.05,0
29.67,108.21,0
29.67,108.36,0
29.66,108.52,0
29.66,108.68,0
29.65,108.83,0
29.65,108.99,0
29.64,109.14,0
29.64,109.3,0
29.63,109.46,0
29.63,109.61,0
29.62,109.77,0
29.62,109.93,0
29.61,110.08,0
29.6,110.24,0
29.6,110.39,0
29.59,110.55,0
29.58,110.71,0
29.57,110.86,0
29.57,111.02,0
29.56,111.17,0
29.55,111.33,0
29.54,111.49,0
29.53,111.64,0
29.53,111.8,0
29.52,111.95,0
29.51,112.11,0
29.5,112.27,0
29.49,112.42,0
29.48,112.58,0
29.47,112.73,0
29.46,112.89,0
29.45,113.04,0
29.44,113.2,0
29.43,113.36,0
29.42,113.51,0
29.41,113.67,0
29.4,113.82,0
29.38,113.98,0
29.37,114.13,0
29.36,114.29,0
29.35,114.44,0
29.34,114.6,0
29.32,114.75,0
29.31,114.91,0
29.3,115.06,0
29.29,115.22,0
29.27,115.37,0
29.26,115.53,0
29.25,115.68,0
29.23,115.84,0
29.22,115.99,0
29.2,116.15,0
29.19,116.3,0
29.18,116.46,0
29.16,116.61,0
29.15,116.77,0
29.13,116.92,0
29.12,117.08,0
29.1,117.23,0
29.08,117.38,0
29.07,117.54,0
29.05,117.69,0
29.04,117.85,0
29.02,118.0,0
29.0,118.16,0
28.99,118.31,0
28.97,118.46,0
28.95,118.62,0
28.93,118.77,0
28.92,118.93,0
28.9,119.08,0
28.88,119.23,0
28.86,119.39,0
28.84,119.54,0
28.83,119.69,0
28.81,119.85,0
28.79,120.0,0
28.77,120.15,0
28.75,120.31,0
28.73,120.46,0
28.71,120.61,0
28.69,120.77,0
28.67,120.92,0
28.65,121.07,0
28.63,121.23,0
28.61,121.38,0
28.34,85.85,1
28.36,86.01,1
28.38,86.16,1
28.41,86.31,1
28.43,86.46,1
28.46,86.61,1
28.48,86.77,1
28.5,86.92,1
28.52,87.07,1
28.55,87.22,1
28.57,87.38,1
28.59,87.53,1
28.61,87.68,1
28.64,87.83,1
28.66,87.99,1
28.68,88.14,1
28.7,88.29,1
28.72,88.44,1
28.74,88.6,1
28.76,88.75,1
28.78,88.9,1
28.8,89.06,1
28.82,89.21,1
28.84,89.36,1
28.86,89.52,1
28.88,89.67,1
28.9,89.82,1
28.92,89.98,1
28.94,90.13,1
28.96,90.28,1
28.98,90.44,1
29.0,90.59,1
29.02,90.75,1
29.03,90.9,1
29.05,91.05,1
29.07,91.21,1
29.09,91.36,1
29.1,91.52,1
29.12,91.67,1
29.14,91.82,1
29.16,91.98,1
29.17,92.13,1
29.19,92.29,1
29.2,92.44,1
29.22,92.6,1
29.24,92.75,1
29.25,92.91,1
29.27,93.06,1
29.28,93.22,1
29.3,93.37,1
29.31,93.53,1
29.33,93.68,1
29.34,93.84,1
29.35,93.99,1
29.37,94.15,1
29.38,94.3,1
29.4,94.46,1
29.41,94.61,1
29.42,94.77,1
29.43,94.92,1
29.45,95.08,1
29.46,95.23,1
29.47,95.39,0
29.48,95.54,1
29.5,95.7,1
29.51,95.85,1
29.52,96.01,1
29.53,96.17,1
29.54,96.32,1
29.55,96.48,1
29.56,96.63,1
29.57,96.79,1
29.59,96.94,1
29.6,97.1,1
29.61,97.26,1
29.62,97.41,1
29.62,97.57,1
29.63,97.72,1
29.64,97.88,1
29.65,98.04,1
29.66,98.19,1
29.67,98.35,1
29.68,98.5,1
29.69,98.66,1
29.69,98.82,1
29.7,98.97,1
29.71,99.13,1
29.72,99.29,1
29.72,99.44,1
29.73,99.6,1
29.74,99.75,1
29.74,99.91,1
29.75,100.07,1
29.76,100.22,1
29.76,100.38,1
29.77,100.54,1
29.77,100.69,1
29.78,100.85,1
29.79,101.01,1
29.79,101.16,1
29.8,101.32,1
29.8,101.48,1
29.8,101.63,1
29.81,101.79,1
29.81,101.94,1
29.82,102.1,1
29.82,102.26,1
29.82,102.41,0
29.83,102.57,0
29.83,102.73,0
29.83,102.88,0
29.83,103.04,0
29.84,103.2,0
29.84,103.35,0
29.84,103.51,0
29.84,103.67,0
29.85,103.82,0
29.85,103.98,0
29.85,104.14,0
29.85,104.29,0
29.85,104.45,0
29.85,104.61,0
29.85,104.76,0
29.85,104.92,0
29.85,105.08,0
29.85,105.24,0
29.85,105.39,0
29.85,105.55,0
29.85,105.71,0
29.85,105.86,0
29.85,106.02,0
29.85,106.18,0
29.84,106.33,0
29.84,106.49,0
29.84,106.65,0
29.84,106.8,0
29.83,106.96,0
29.83,107.12,0
29.83,107.27,0
29.83,107.43,0
29.82,107.59,0
29.82,107.74,0
29.82,107.9,0
29.81,108.06,0
29.81,108.21,0
29.8,108.37,0
29.8,108.52,0
29.8,108.68,0
29.79,108.84,0
29.79,108.99,0
29.78,109.15,0
29.77,109.31,0
29.77,109.46,0
29.76,109.62,0
29.76,109.78,0
29.75,109.93,0
29.74,110.09,0
29.74,110.25,0
29.73,110.4,0
29.72,110.56,0
29.72,110.71,0
29.71,110.87,0
29.7,111.03,0
29.69,111.18,0
29.69,111.34,0
29.68,111.5,0
29.67,111.65,0
29.66,111.81,0
29.65,111.96,0
29.64,112.12,0
29.63,112.28,0
29.62,112.43,0
29.62,112.59,0
29.61,112.74,0
29.6,112.9,0
29.59,113.06,0
29.57,113.21,0
29.56,113.37,0
29.55,113.52,0
29.54,113.68,0
29.53,113.83,0
29.52,113.99,0
29.51,114.15,0
29.5,114.3,0
29.48,114.46,0
29.47,114.61,0
29.46,114.77,0
29.45,114.92,0
29.43,115.08,0
29.42,115.23,0
29.41,115.39,0
29.4,115.54,0
29.38,115.7,0
29.37,115.85,0
29.35,116.01,0
29.34,116.16,0
29.33,116.32,0
29.31,116.47,0
29.3,116.63,0
29.28,116.78,0
29.27,116.94,0
29.25,117.09,0
29.24,117.25,0
29.22,117.4,0
29.2,117.56,0
29.19,117.71,0
29.17,117.87,0
29.16,118.02,0
29.14,118.18,0
29.12,118.33,0
29.1,118.48,0
29.09,118.64,0
29.07,118.79,0
29.05,118.95,0
29.03,119.1,0
29.02,119.25,0
29.0,119.41,0
28.98,119.56,0
28.96,119.72,0
28.94,119.87,0
28.92,120.02,0
28.9,120.18,0
28.88,120.33,0
28.86,120.48,0
28.84,120.64,0
28.82,120.79,0
28.8,120.94,0
28.78,121.1,0
28.76,121.25,0
28.74,121.4,0
28.72,121.56,0
28.37,85.22,1
28.4,85.37,1
28.42,85.52,1
28.45,85.67,1
28.47,85.83,1
28.49,85.98,1
28.52,86.13,1
28.54,86.28,1
28.57,86.44,1
28.59,86.59,1
28.61,86.74,1
28.64,86.89,1
28.66,87.04,1
28.68,87.2,1
28.7,87.35,1
28.73,87.5,1
28.75,87.66,1
28.77,87.81,1
28.79,87.96,1
28.81,88.11,1
28.83,88.27,1
28.86,88.42,1
28.88,88.57,1
28.9,88.73,1
28.92,88.88,1
28.94,89.03,1
28.96,89.19,1
28.98,89.34,1
29.0,89.49,1
29.02,89.65,1
29.04,89.8,1
29.06,89.96,1
29.08,90.11,1
29.1,90.26,1
29.11,90.42,1
29.13,90.57,1
29.15,90.73,1
29.17,90.88,1
29.19,91.03,1
29.2,91.19,1
29.22,91.34,1
29.24,91.5,1
29.26,91.65,1
29.27,91.81,1
29.29,91.96,1
29.31,92.11,1
29.32,92.27,1
29.34,92.42,1
29.35,92.58,1
29.37,92.73,1
29.39,92.89,1
29.4,93.04,1
29.42,93.2,1
29.43,93.35,1
29.45,93.51,1
29.46,93.66,1
29.48,93.82,1
29.49,93.97,1
29.5,94.13,1
29.52,94.29,1
29.53,94.44,1
29.54,94.6,1
29.56,94.75,1
29.57,94.91,1
29.58,95.06,1
29.6,95.22,1
29.61,95.37,1
29.62,95.53,1
29.63,95.69,1
29.64,95.84,1
29.66,96.0,1
29.67,96.15,1
29.68,96.31,1
29.69,96.46,1
29.7,96.62,1
29.71,96.78,1
29.72,96.93,1
29.73,97.09,1
29.74,97.24,1
29.75,97.4,1
29.76,97.56,1
29.77,97.71,1
29.78,97.87,1
29.79,98.03,1
29.8,98.18,1
29.81,98.34,1
29.81,98.49,1
29.82,98.65,1
29.83,98.81,1
29.84,98.96,1
29.85,99.12,1
29.85,99.28,1
29.86,99.43,1
29.87,99.59,1
29.87,99.75,1
29.88,99.9,1
29.89,100.06,1
29.89,100.22,1
29.9,100.37,1
29.91,100.53,1
29.91,100.69,1
29.92,100.84,1
29.92,101.0,1
29.93,101.16,1
29.93,101.31,1
29.94,101.47,1
29.94,101.63,1
29.94,101.78,1
29.95,101.94,1
29.95,102.1,1
29.96,102.25,1
29.96,102.41,0
29.96,102.57,0
29.97,102.72,0
29.97,102.88,0
29.97,103.04,0
29.97,103.2,0
29.98,103.35,0
29.98,103.51,0
29.98,103.67,0
29.98,103.82,0
29.98,103.98,0
29.98,104.14,0
29.98,104.29,0
29.99,104.45,0
29.99,104.61,0
29.99,104.76,0
29.99,104.92,0
29.99,105.08,0
29.99,105.24,0
29.99,105.39,0
29.99,105.55,0
29.98,105.71,0
29.98,105.86,0
29.98,106.02,0
29.98,106.18,0
29.98,106.33,0
29.98,106.49,0
29.98,106.65,0
29.97,106.8,0
29.97,106.96,0
29.97,107.12,0
29.97,107.28,0
29.96,107.43,0
29.96,107.59,0
29.96,107.75,0
29.95,107.9,0
29.95,108.06,0
29.94,108.22,0
29.94,108.37,0
29.94,108.53,0
29.93,108.69,0
29.93,108.84,0
29.92,109.0,0
29.92,109.16,0
29.91,109.31,0
29.91,109.47,0
29.9,109.63,0
29.89,109.78,0
29.89,109.94,0
29.88,110.1,0
29.87,110.25,0
29.87,110.41,0
29.86,110.57,0
29.85,110.72,0
29.85,110.88,0
29.84,111.04,0
29.83,111.19,0
29.82,111.35,0
29.81,111.51,0
29.81,111.66,0
29.8,111.82,0
29.79,111.97,0
29.78,112.13,0
29.77,112.29,0
29.76,112.44,0
29.75,112.6,0
29.74,112.76,0
29.73,112.91,0
29.72,113.07,0
29.71,113.22,0
29.7,113.38,0
29.69,113.54,0
29.68,113.69,0
29.67,113.85,0
29.66,114.0,0
29.64,114.16,0
29.63,114.31,0
29.62,114.47,0
29.61,114.63,0
29.6,114.78,0
29.58,114.94,0
29.57,115.09,0
29.56,115.25,0
29.54,115.4,0
29.53,115.56,0
29.52,115.71,0
29.5,115.87,0
29.49,116.03,0
29.48,116.18,0
29.46,116.34,0
29.45,116.49,0
29.43,116.65,0
29.42,116.8,0
29.4,116.96,0
29.39,117.11,0
29.37,117.27,0
29.35,117.42,0
29.34,117.58,0
29.32,117.73,0
29.31,117.89,0
29.29,118.04,0
29.27,118.19,0
29.26,118.35,0
29.24,118.5,0
29.22,118.66,0
29.2,118.81,0
29.19,118.97,0
29.17,119.12,0
29.15,119.27,0
29.13,119.43,0
29.11,119.58,0
29.1,119.74,0
29.08,119.89,0
29.06,120.04,0
29.04,120.2,0
29.02,120.35,0
29.0,120.51,0
28.98,120.66,0
28.96,120.81,0
28.94,120.97,0
28.92,121.12,0
28.9,121.27,0
28.88,121.43,0
28.86,121.58,0
28.5,85.19,1
28.53,85.34,1
28.55,85.5,1
28.58,85.65,1
28.6,85.8,1
28.63,85.95,1
28.65,86.1,1
28.68,86.26,1
28.7,86.41,1
28.72,86.56,1
28.75,86.71,1
28.77,86.87,1
28.79,87.02,1
28.82,87.17,1
28.84,87.32,1
28.86,87.48,1
28.88,87.63,1
28.9,87.78,1
28.93,87.94,1
28.95,88.09,1
28.97,88.24,1
28.99,88.4,1
29.01,88.55,1
29.03,88.7,1
29.05,88.86,1
29.07,89.01,1
29.09,89.16,1
29.11,89.32,1
29.13,89.47,1
29.15,89.63,1
29.17,89.78,1
29.19,89.93,1
29.21,90.09,1
29.23,90.24,1
29.25,90.4,1
29.27,90.55,1
29.29,90.7,1
29.3,90.86,1
29.32,91.01,1
29.34,91.17,1
29.36,91.32,1
29.37,91.48,1
29.39,91.63,1
29.41,91.79,1
29.42,91.94,1
29.44,92.1,1
