lat,lon,cluster
32.81,119.7,0
32.79,119.86,0
32.77,120.02,0
32.75,120.18,0
32.73,120.34,0
32.71,120.5,0
32.69,120.66,0
32.67,120.82,0
31.1,79.08,1
31.14,79.24,1
31.17,79.39,1
31.2,79.55,1
31.23,79.7,1
31.27,79.86,1
31.3,80.01,1
31.33,80.17,1
31.36,80.32,1
31.39,80.48,1
31.42,80.63,1
31.45,80.79,1
31.48,80.94,1
31.52,81.1,1
31.55,81.25,1
31.58,81.41,1
31.61,81.57,1
31.63,81.72,1
31.66,81.88,1
31.69,82.03,1
31.72,82.19,1
31.75,82.35,1
31.78,82.5,1
31.81,82.66,1
31.84,82.82,1
31.87,82.97,1
31.89,83.13,1
31.92,83.29,1
31.95,83.44,1
31.98,83.6,1
32.0,83.76,1
32.03,83.92,1
32.06,84.07,1
32.08,84.23,1
32.11,84.39,1
32.14,84.55,1
32.16,84.7,1
32.19,84.86,1
32.21,85.02,1
32.24,85.18,1
32.26,85.34,1
32.29,85.49,1
32.31,85.65,1
32.34,85.81,1
32.36,85.97,1
32.39,86.13,1
32.41,86.29,1
32.43,86.44,1
32.46,86.6,1
32.48,86.76,1
32.5,86.92,1
32.53,87.08,1
32.55,87.24,1
32.57,87.4,1
32.59,87.56,1
32.62,87.72,1
32.64,87.88,1
32.66,88.04,1
32.68,88.2,1
32.7,88.36,1
32.72,88.52,1
32.74,88.68,1
32.76,88.84,1
32.79,89.0,1
32.81,89.16,1
32.83,89.32,1
32.85,89.48,1
32.87,89.64,1
32.88,89.8,1
32.9,89.96,1
32.92,90.12,1
32.94,90.28,1
32.96,90.44,1
32.98,90.6,1
33.0,90.76,1
33.02,90.92,1
33.03,91.08,1
33.05,91.24,1
33.07,91.4,1
33.09,91.57,1
33.1,91.73,1
33.12,91.89,1
33.14,92.05,1
33.15,92.21,1
33.17,92.37,1
33.19,92.53,1
33.2,92.69,1
33.22,92.86,1
33.23,93.02,1
33.25,93.18,1
33.26,93.34,1
33.28,93.5,1
33.29,93.66,1
33.31,93.83,1
33.32,93.99,1
33.33,94.15,1
33.35,94.31,1
33.36,94.47,1
33.37,94.64,1
33.39,94.8,1
33.4,94.96,1
33.41,95.12,1
33.43,95.29,1
33.44,95.45,1
33.45,95.61,1
33.46,95.77,1
33.47,95.94,1
33.49,96.1,1
33.5,96.26,1
33.51,96.42,1
33.52,96.59,1
33.53,96.75,1
33.54,96.91,1
33.55,97.07,1
33.56,97.24,1
33.57,97.4,1
33.58,97.56,1
33.59,97.73,1
33.6,97.89,1
33.61,98.05,1
33.62,98.21,1
33.62,98.38,1
33.63,98.54,1
33.64,98.7,1
33.65,98.87,1
33.66,99.03,1
33.66,99.19,1
33.67,99.36,1
33.68,99.52,1
33.69,99.68,1
33.69,99.85,1
33.7,100.01,1
33.7,100.17,1
33.71,100.34,1
33.72,100.5,1
33.72,100.66,1
33.73,100.83,1
33.73,100.99,1
33.74,101.15,1
33.74,101.32,1
33.75,101.48,1
33.75,101.64,1
33.76,101.81,1
33.76,101.97,1
33.76,102.14,1
33.77,102.3,1
33.77,102.46,1
33.77,102.63,1
33.78,102.79,1
33.78,102.95,1
33.78,103.12,1
33.78,103.28,1
33.79,103.44,1
33.79,103.61,1
33.79,103.77,1
33.79,103.94,1
33.79,104.1,1
33.79,104.26,1
33.79,104.43,1
33.8,104.59,1
33.8,104.75,0
33.8,104.92,0
33.8,105.08,0
33.8,105.25,0
33.8,105.41,0
33.79,105.57,0
33.79,105.74,0
33.79,105.9,0
33.79,106.06,0
33.79,106.23,0
33.79,106.39,0
33.79,106.56,0
33.78,106.72,0
33.78,106.88,0
33.78,107.05,0
33.78,107.21,0
33.77,107.37,0
33.77,107.54,0
33.77,107.7,1
33.76,107.86,0
33.76,108.03,0
33.76,108.19,0
33.75,108.36,0
33.75,108.52,0
33.74,108.68,0
33.74,108.85,0
33.73,109.01,0
33.73,109.17,0
33.72,109.34,0
33.72,109.5,0
33.71,109.66,0
33.7,109.83,0
33.7,109.99,0
33.69,110.15,0
33.69,110.32,0
33.68,110.48,0
33.67,110.64,0
33.66,110.81,0
33.66,110.97,0
33.65,111.13,0
33.64,111.3,0
33.63,111.46,0
33.62,111.62,0
33.62,111.79,0
33.61,111.95,0
33.6,112.11,0
33.59,112.27,0
33.58,112.44,0
33.57,112.6,0
33.56,112.76,0
33.55,112.93,0
33.54,113.09,0
33.53,113.25,0
33.52,113.41,0
33.51,113.58,0
33.5,113.74,0
33.49,113.9,0
33.47,114.06,0
33.46,114.23,0
33.45,114.39,0
33.44,114.55,0
33.43,114.71,0
33.41,114.88,0
33.4,115.04,0
33.39,115.2,0
33.37,115.36,0
33.36,115.53,0
33.35,115.69,0
33.33,115.85,0
33.32,116.01,0
33.31,116.17,0
33.29,116.34,0
33.28,116.5,0
33.26,116.66,0
33.25,116.82,0
33.23,116.98,0
33.22,117.14,0
33.2,117.31,0
33.19,117.47,0
33.17,117.63,0
33.15,117.79,0
33.14,117.95,0
33.12,118.11,0
33.1,118.27,0
33.09,118.43,0
33.07,118.6,0
33.05,118.76,0
33.03,118.92,0
33.02,119.08,0
33.0,119.24,0
32.98,119.4,0
32.96,119.56,0
32.94,119.72,0
32.92,119.88,0
32.9,120.04,0
32.88,120.2,0
32.87,120.36,0
32.85,120.52,0
32.83,120.68,0
32.81,120.84,0
31.24,79.05,1
31.27,79.2,1
31.3,79.36,1
31.33,79.51,1
31.37,79.66,1
31.4,79.82,1
31.43,79.97,1
31.46,80.13,1
31.49,80.29,1
31.52,80.44,1
31.56,80.6,1
31.59,80.75,1
31.62,80.91,1
31.65,81.06,1
31.68,81.22,1
31.71,81.37,1
31.74,81.53,1
31.77,81.69,1
31.8,81.84,1
31.83,82.0,1
31.86,82.16,1
31.88,82.31,1
31.91,82.47,1
31.94,82.63,1
31.97,82.78,1
32.0,82.94,1
32.03,83.1,1
32.05,83.25,1
32.08,83.41,1
32.11,83.57,1
32.14,83.73,1
32.16,83.88,1
32.19,84.04,1
32.22,84.2,1
32.24,84.36,1
32.27,84.51,1
32.29,84.67,1
32.32,84.83,1
32.35,84.99,1
32.37,85.15,1
32.4,85.31,1
32.42,85.46,1
32.45,85.62,1
32.47,85.78,1
32.5,85.94,1
32.52,86.1,1
32.54,86.26,1
32.57,86.42,1
32.59,86.58,1
32.61,86.73,1
32.64,86.89,1
32.66,87.05,1
32.68,87.21,1
32.71,87.37,1
32.73,87.53,1
32.75,87.69,1
32.77,87.85,1
32.79,88.01,1
32.82,88.17,1
32.84,88.33,1
32.86,88.49,1
32.88,88.65,1
32.9,88.81,1
32.92,88.97,1
32.94,89.13,1
32.96,89.29,1
32.98,89.45,1
33.0,89.61,1
33.02,89.77,1
33.04,89.93,1
33.06,90.09,1
33.08,90.26,1
33.1,90.42,1
33.11,90.58,1
33.13,90.74,1
33.15,90.9,1
33.17,91.06,1
33.19,91.22,1
33.2,91.38,1
33.22,91.54,1
33.24,91.71,1
33.25,91.87,1
33.27,92.03,1
33.29,92.19,1
33.3,92.35,1
33.32,92.51,1
33.34,92.68,1
33.35,92.84,1
33.37,93.0,1
33.38,93.16,1
33.4,93.32,1
33.41,93.49,1
33.43,93.65,1
33.44,93.81,1
33.46,93.97,1
33.47,94.13,1
33.48,94.3,1
33.5,94.46,1
33.51,94.62,1
33.52,94.78,1
33.54,94.95,1
33.55,95.11,1
33.56,95.27,1
33.57,95.43,1
33.59,95.6,1
33.6,95.76,1
33.61,95.92,1
33.62,96.08,1
33.63,96.25,1
33.64,96.41,1
33.65,96.57,1
33.66,96.74,1
33.68,96.9,1
33.69,97.06,1
33.7,97.23,1
33.71,97.39,1
33.72,97.55,1
33.72,97.71,1
33.73,97.88,1
33.74,98.04,1
33.75,98.2,1
33.76,98.37,1
33.77,98.53,1
33.78,98.69,1
33.78,98.86,1
33.79,99.02,1
33.8,99.18,1
33.81,99.35,1
33.81,99.51,1
33.82,99.68,1
33.83,99.84,1
33.83,100.0,1
33.84,100.17,1
33.85,100.33,1
33.85,100.49,1
33.86,100.66,1
33.86,100.82,1
33.87,100.98,1
33.87,101.15,1
33.88,101.31,1
33.88,101.48,1
33.89,101.64,1
33.89,101.8,1
33.9,101.97,1
33.9,102.13,1
33.9,102.3,1
33.91,102.46,1
33.91,102.62,1
33.91,102.79,1
33.92,102.95,1
33.92,103.11,1
33.92,103.28,1
33.92,103.44,1
33.92,103.61,1
33.93,103.77,1
33.93,103.93,1
33.93,104.1,1
33.93,104.26,1
33.93,104.43,1
33.93,104.59,0
33.93,104.75,0
33.93,104.92,0
33.93,105.08,0
33.93,105.25,0
33.93,105.41,0
33.93,105.57,0
33.93,105.74,0
33.93,105.9,0
33.93,106.07,0
33.93,106.23,0
33.92,106.39,0
33.92,106.56,0
33.92,106.72,0
33.92,106.89,0
33.92,107.05,0
33.91,107.21,0
33.91,107.38,0
33.91,107.54,1
33.9,107.7,1
33.9,107.87,0
33.9,108.03,0
33.89,108.2,0
33.89,108.36,0
33.88,108.52,0
33.88,108.69,0
33.87,108.85,0
33.87,109.02,0
33.86,109.18,0
33.86,109.34,0
33.85,109.51,0
33.85,109.67,0
33.84,109.83,0
33.83,110.0,0
33.83,110.16,0
33.82,110.32,0
33.81,110.49,0
33.81,110.65,0
33.8,110.82,0
33.79,110.98,0
33.78,111.14,0
33.78,111.31,0
33.77,111.47,0
33.76,111.63,0
33.75,111.8,0
33.74,111.96,0
33.73,112.12,0
33.72,112.29,0
33.72,112.45,0
33.71,112.61,0
33.7,112.77,0
33.69,112.94,0
33.68,113.1,0
33.66,113.26,0
33.65,113.43,0
33.64,113.59,0
33.63,113.75,0
33.62,113.92,0
33.61,114.08,0
33.6,114.24,0
33.59,114.4,0
33.57,114.57,0
33.56,114.73,0
33.55,114.89,0
33.54,115.05,0
33.52,115.22,0
33.51,115.38,0
33.5,115.54,0
33.48,115.7,0
33.47,115.87,0
33.46,116.03,0
33.44,116.19,0
33.43,116.35,0
33.41,116.51,0
33.4,116.68,0
33.38,116.84,0
33.37,117.0,0
33.35,117.16,0
33.34,117.32,0
33.32,117.49,0
33.3,117.65,0
33.29,117.81,0
33.27,117.97,0
33.25,118.13,0
33.24,118.29,0
33.22,118.46,0
33.2,118.62,0
33.19,118.78,0
33.17,118.94,0
33.15,119.1,0
33.13,119.26,0
33.11,119.42,0
33.1,119.58,0
33.08,119.74,0
33.06,119.91,0
33.04,120.07,0
33.02,120.23,0
33.0,120.39,0
32.98,120.55,0
32.96,120.71,0
32.94,120.87,0
31.34,78.85,1
31.37,79.01,1
31.4,79.16,1
31.43,79.32,1
31.47,79.47,1
31.5,79.63,1
31.53,79.78,1
31.56,79.94,1
31.59,80.09,1
31.63,80.25,1
31.66,80.4,1
31.69,80.56,1
31.72,80.72,1
31.75,80.87,1
31.78,81.03,1
31.81,81.18,1
31.84,81.34,1
31.87,81.5,1
31.9,81.65,1
31.93,81.81,1
31.96,81.97,1
31.99,82.12,1
32.02,82.28,1
32.05,82.44,1
32.07,82.59,1
32.1,82.75,1
32.13,82.91,1
32.16,83.06,1
32.19,83.22,1
32.21,83.38,1
32.24,83.54,1
32.27,83.69,1
32.3,83.85,1
32.32,84.01,1
32.35,84.17,1
32.38,84.33,1
32.4,84.48,1
32.43,84.64,1
32.45,84.8,1
32.48,84.96,1
32.51,85.12,1
32.53,85.28,1
32.56,85.43,1
32.58,85.59,1
32.6,85.75,1
32.63,85.91,1
32.65,86.07,1
32.68,86.23,1
32.7,86.39,1
32.72,86.55,1
32.75,86.71,1
32.77,86.87,1
32.79,87.03,1
32.82,87.19,1
32.84,87.35,1
32.86,87.51,1
32.88,87.67,1
32.91,87.83,1
32.93,87.99,1
32.95,88.15,1
32.97,88.31,1
32.99,88.47,1
33.01,88.63,1
33.03,88.79,1
33.05,88.95,1
33.07,89.11,1
33.09,89.27,1
33.11,89.43,1
33.13,89.59,1
33.15,89.75,1
33.17,89.91,1
33.19,90.07,1
33.21,90.23,1
33.23,90.39,1
33.25,90.56,1
33.27,90.72,1
33.29,90.88,1
33.3,91.04,1
33.32,91.2,1
33.34,91.36,1
33.36,91.52,1
33.37,91.69,1
33.39,91.85,1
33.41,92.01,1
33.42,92.17,1
33.44,92.33,1
33.46,92.49,1
33.47,92.66,1
33.49,92.82,1
33.5,92.98,1
33.52,93.14,1
33.53,93.31,1
33.55,93.47,1
33.56,93.63,1
33.58,93.79,1
33.59,93.95,1
33.6,94.12,1
33.62,94.28,1
33.63,94.44,1
33.65,94.6,1
33.66,94.77,1
33.67,94.93,1
33.68,95.09,1
33.7,95.26,1
33.71,95.42,1
33.72,95.58,1
33.73,95.74,1
33.75,95.91,1
33.76,96.07,1
33.77,96.23,1
33.78,96.4,1
33.79,96.56,1
33.8,96.72,1
33.81,96.89,1
33.82,97.05,1
33.83,97.21,1
33.84,97.38,1
33.85,97.54,1
33.86,97.7,1
33.87,97.87,1
33.88,98.03,1
33.89,98.19,1
33.9,98.36,1
33.9,98.52,1
33.91,98.68,1
33.92,98.85,1
33.93,99.01,1
33.94,99.18,1
33.94,99.34,1
33.95,99.5,1
33.96,99.67,1
33.96,99.83,1
33.97,99.99,1
33.98,100.16,1
33.98,100.32,1
33.99,100.49,1
33.99,100.65,1
34.0,100.81,1
34.01,100.98,1
34.01,101.14,1
34.01,101.31,1
34.02,101.47,1
34.02,101.63,1
34.03,101.8,1
34.03,101.96,1
34.04,102.13,1
34.04,102.29,1
34.04,102.45,1
34.05,102.62,1
34.05,102.78,1
34.05,102.95,1
34.05,103.11,1
34.06,103.28,1
34.06,103.44,1
34.06,103.6,1
34.06,103.77,1
34.06,103.93,1
34.06,104.1,1
34.07,104.26,1
34.07,104.43,1
34.07,104.59,1
34.07,104.75,1
34.07,104.92,0
34.07,105.08,0
34.07,105.25,0
34.07,105.41,0
34.07,105.57,0
34.07,105.74,0
34.06,105.9,0
34.06,106.07,0
34.06,106.23,0
34.06,106.4,0
34.06,106.56,0
34.06,106.72,0
34.05,106.89,0
34.05,107.05,0
34.05,107.22,0
34.05,107.38,0
34.04,107.55,0
34.04,107.71,0
34.04,107.87,0
34.03,108.04,0
34.03,108.2,0
34.02,108.37,0
34.02,108.53,0
34.01,108.69,0
34.01,108.86,0
34.01,109.02,0
34.0,109.19,0
33.99,109.35,0
33.99,109.51,0
33.98,109.68,0
33.98,109.84,0
33.97,110.01,0
33.96,110.17,0
33.96,110.33,0
33.95,110.5,0
33.94,110.66,0
33.94,110.82,0
33.93,110.99,0
33.92,111.15,0
33.91,111.32,0
33.9,111.48,0
33.9,111.64,0
33.89,111.81,0
33.88,111.97,0
33.87,112.13,0
33.86,112.3,0
33.85,112.46,0
33.84,112.62,0
33.83,112.79,0
33.82,112.95,0
33.81,113.11,0
33.8,113.28,0
33.79,113.44,0
33.78,113.6,0
33.77,113.77,0
33.76,113.93,0
33.75,114.09,0
33.73,114.26,0
33.72,114.42,0
33.71,114.58,0
33.7,114.74,0
33.68,114.91,0
33.67,115.07,0
33.66,115.23,0
33.65,115.4,0
33.63,115.56,0
33.62,115.72,0
33.6,115.88,0
33.59,116.05,0
33.58,116.21,0
33.56,116.37,0
33.55,116.53,0
33.53,116.69,0
33.52,116.86,0
33.5,117.02,0
33.49,117.18,0
33.47,117.34,0
33.46,117.51,0
33.44,117.67,0
33.42,117.83,0
33.41,117.99,0
33.39,118.15,0
33.37,118.31,0
33.36,118.48,0
33.34,118.64,0
33.32,118.8,0
33.3,118.96,0
33.29,119.12,0
33.27,119.28,0
33.25,119.44,0
33.23,119.61,0
33.21,119.77,0
33.19,119.93,0
33.17,120.09,0
33.15,120.25,0
33.13,120.41,0
33.11,120.57,0
33.09,120.73,0
31.47,78.81,1
31.5,78.97,1
31.53,79.12,1
31.57,79.28,1
31.6,79.43,1
31.63,79.59,1
31.66,79.74,1
31.7,79.9,1
31.73,80.06,1
31.76,80.21,1
31.79,80.37,1
31.82,80.52,1
31.85,80.68,1
31.88,80.84,1
31.91,80.99,1
31.94,81.15,1
31.97,81.3,1
32.0,81.46,1
32.03,81.62,1
32.06,81.77,1
32.09,81.93,1
32.12,82.09,1
32.15,82.24,1
32.18,82.4,1
32.21,82.56,1
32.24,82.72,1
32.26,82.87,1
32.29,83.03,1
32.32,83.19,1
32.35,83.35,1
32.38,83.5,1
32.4,83.66,1
32.43,83.82,1
32.46,83.98,1
32.48,84.14,1
32.51,84.29,1
32.54,84.45,1
32.56,84.61,1
32.59,84.77,1
32.61,84.93,1
32.64,85.09,1
32.66,85.25,1
32.69,85.41,1
32.71,85.56,1
32.74,85.72,1
32.76,85.88,1
32.79,86.04,1
32.81,86.2,1
32.84,86.36,1
32.86,86.52,1
32.88,86.68,1
32.91,86.84,1
32.93,87.0,1
32.95,87.16,1
32.97,87.32,1
33.0,87.48,1
33.02,87.64,1
33.04,87.8,1
33.06,87.96,1
33.08,88.12,1
33.11,88.28,1
33.13,88.44,1
33.15,88.6,1
33.17,88.76,1
33.19,88.92,1
33.21,89.08,1
33.23,89.24,1
33.25,89.4,1
33.27,89.57,1
33.29,89.73,1
33.31,89.89,1
33.33,90.05,1
33.35,90.21,1
33.37,90.37,1
33.38,90.53,1
33.4,90.69,1
33.42,90.86,1
33.44,91.02,1
33.46,91.18,1
33.47,91.34,1
33.49,91.5,1
33.51,91.67,1
33.52,91.83,1
33.54,91.99,1
33.56,92.15,1
33.57,92.31,1
33.59,92.48,1
33.61,92.64,1
33.62,92.8,1
33.64,92.96,1
33.65,93.12,1
33.67,93.29,1
33.68,93.45,1
33.7,93.61,1
33.71,93.78,1
33.73,93.94,1
33.74,94.1,1
33.75,94.26,1
33.77,94.43,1
33.78,94.59,1
33.79,94.75,1
33.81,94.91,1
33.82,95.08,1
33.83,95.24,1
33.84,95.4,1
33.86,95.57,1
33.87,95.73,1
33.88,95.89,1
33.89,96.06,1
33.9,96.22,1
33.91,96.38,1
33.93,96.55,1
33.94,96.71,1
33.95,96.87,1
33.96,97.04,1
33.97,97.2,1
33.98,97.36,1
33.99,97.53,1
34.0,97.69,1
34.01,97.86,1
34.01,98.02,1
34.02,98.18,1
34.03,98.35,1
34.04,98.51,1
34.05,98.68,1
34.06,98.84,1
34.06,99.0,1
34.07,99.17,1
34.08,99.33,1
34.09,99.49,1
34.09,99.66,1
34.1,99.82,1
34.11,99.99,1
34.11,100.15,1
34.12,100.32,1
34.12,100.48,1
34.13,100.64,1
34.14,100.81,1
34.14,100.97,1
34.15,101.14,1
34.15,101.3,1
34.16,101.46,1
34.16,101.63,1
34.16,101.79,1
34.17,101.96,1
34.17,102.12,1
34.18,102.29,1
34.18,102.45,1
34.18,102.62,1
34.18,102.78,1
34.19,102.94,1
34.19,103.11,1
34.19,103.27,1
34.19,103.44,1
34.2,103.6,1
34.2,103.77,1
34.2,103.93,1
34.2,104.1,1
34.2,104.26,1
34.2,104.42,1
34.2,104.59,1
34.2,104.75,1
34.2,104.92,0
34.2,105.08,0
34.2,105.25,0
34.2,105.41,0
34.2,105.58,0
34.2,105.74,0
34.2,105.9,0
34.2,106.07,0
34.2,106.23,0
34.2,106.4,0
34.19,106.56,0
34.19,106.73,0
34.19,106.89,0
34.19,107.06,0
34.18,107.22,0
34.18,107.38,0
34.18,107.55,0
34.18,107.71,0
34.17,107.88,0
34.17,108.04,0
34.16,108.21,0
34.16,108.37,0
34.16,108.54,0
34.15,108.7,0
34.15,108.86,0
34.14,109.03,0
34.14,109.19,0
34.13,109.36,0
34.12,109.52,0
34.12,109.68,0
34.11,109.85,0
34.11,110.01,0
34.1,110.18,0
34.09,110.34,0
34.09,110.51,0
34.08,110.67,0
34.07,110.83,0
34.06,111.0,0
34.06,111.16,0
34.05,111.33,0
34.04,111.49,0
34.03,111.65,0
34.02,111.82,0
34.01,111.98,0
34.01,112.14,0
34.0,112.31,0
33.99,112.47,0
33.98,112.64,0
33.97,112.8,0
33.96,112.96,0
33.95,113.13,0
33.94,113.29,0
33.93,113.45,0
33.91,113.62,0
33.9,113.78,0
33.89,113.94,0
33.88,114.11,0
33.87,114.27,0
33.86,114.43,0
33.84,114.6,0
33.83,114.76,0
33.82,114.92,0
33.81,115.09,0
33.79,115.25,0
33.78,115.41,0
33.77,115.57,0
33.75,115.74,0
33.74,115.9,0
33.73,116.06,0
33.71,116.22,0
33.7,116.39,0
33.68,116.55,0
33.67,116.71,0
33.65,116.88,0
33.64,117.04,0
33.62,117.2,0
33.61,117.36,0
33.59,117.52,0
33.57,117.69,0
33.56,117.85,0
33.54,118.01,0
33.52,118.17,0
33.51,118.33,0
33.49,118.5,0
33.47,118.66,0
33.46,118.82,0
33.44,118.98,0
33.42,119.14,0
33.4,119.31,0
33.38,119.47,0
33.37,119.63,0
33.35,119.79,0
33.33,119.95,0
33.31,120.11,0
33.29,120.27,0
33.27,120.43,0
33.25,120.6,0
31.63,78.93,1
31.67,79.09,1
31.7,79.24,1
31.73,79.4,1
31.76,79.55,1
31.8,79.71,1
31.83,79.86,1
31.86,80.02,1
31.89,80.17,1
31.92,80.33,1
31.95,80.49,1
31.98,80.64,1
32.02,80.8,1
32.05,80.96,1
32.08,81.11,1
32.11,81.27,1
32.14,81.43,1
32.17,81.58,1
32.2,81.74,1
32.23,81.9,1
32.25,82.05,1
32.28,82.21,1
32.31,82.37,1
32.34,82.53,1
32.37,82.68,1
32.4,82.84,1
32.43,83.0,1
32.45,83.16,1
32.48,83.31,1
32.51,83.47,1
32.54,83.63,1
32.56,83.79,1
32.59,83.95,1
32.62,84.1,1
32.64,84.26,1
32.67,84.42,1
32.7,84.58,1
32.72,84.74,1
32.75,84.9,1
32.77,85.06,1
32.8,85.22,1
32.82,85.38,1
32.85,85.53,1
32.87,85.69,1
32.9,85.85,1
32.92,86.01,1
32.95,86.17,1
32.97,86.33,1
32.99,86.49,1
33.02,86.65,1
33.04,86.81,1
33.06,86.97,1
33.09,87.13,1
33.11,87.29,1
33.13,87.45,1
33.15,87.61,1
33.17,87.77,1
33.2,87.93,1
33.22,88.09,1
33.24,88.25,1
33.26,88.42,1
33.28,88.58,1
33.3,88.74,1
33.32,88.9,1
33.34,89.06,1
33.36,89.22,1
33.38,89.38,1
33.4,89.54,1
33.42,89.7,1
33.44,89.87,1
33.46,90.03,1
33.48,90.19,1
33.5,90.35,1
33.52,90.51,1
33.54,90.67,1
33.56,90.83,1
33.57,91.0,1
33.59,91.16,1
33.61,91.32,1
33.63,91.48,1
33.64,91.64,1
33.66,91.81,1
33.68,91.97,1
33.69,92.13,1
33.71,92.29,1
33.73,92.46,1
33.74,92.62,1
33.76,92.78,1
33.77,92.94,1
33.79,93.11,1
33.8,93.27,1
33.82,93.43,1
33.83,93.59,1
33.85,93.76,1
33.86,93.92,1
33.88,94.08,1
33.89,94.25,1
33.9,94.41,1
33.92,94.57,1
33.93,94.74,1
33.94,94.9,1
33.96,95.06,1
33.97,95.23,1
33.98,95.39,1
33.99,95.55,1
34.0,95.72,1
34.02,95.88,1
34.03,96.04,1
34.04,96.21,1
34.05,96.37,1
34.06,96.53,1
34.07,96.7,1
34.08,96.86,1
34.09,97.03,1
34.1,97.19,1
34.11,97.35,1
34.12,97.52,1
34.13,97.68,1
34.14,97.84,1
34.15,98.01,1
34.16,98.17,1
34.17,98.34,1
34.18,98.5,1
34.18,98.67,1
34.19,98.83,1
34.2,98.99,1
34.21,99.16,1
34.21,99.32,1
34.22,99.49,1
34.23,99.65,1
34.24,99.82,1
34.24,99.98,1
34.25,100.14,1
34.25,100.31,1
34.26,100.47,1
34.27,100.64,1
34.27,100.8,1
34.28,100.97,1
34.28,101.13,1
34.29,101.29,1
34.29,101.46,1
34.3,101.62,1
34.3,101.79,1
34.3,101.95,1
34.31,102.12,1
34.31,102.28,1
34.31,102.45,1
34.32,102.61,1
34.32,102.78,1
34.32,102.94,1
34.33,103.11,1
34.33,103.27,1
34.33,103.44,1
34.33,103.6,1
34.33,103.76,1
34.34,103.93,1
34.34,104.09,1
34.34,104.26,1
34.34,104.42,1
34.34,104.59,1
34.34,104.75,1
34.34,104.92,0
34.34,105.08,0
34.34,105.25,0
34.34,105.41,0
34.34,105.58,0
34.34,105.74,0
34.34,105.91,0
34.34,106.07,0
34.33,106.24,0
34.33,106.4,0
34.33,106.56,0
34.33,106.73,0
34.33,106.89,0
34.32,107.06,0
34.32,107.22,0
34.32,107.39,0
34.31,107.55,0
34.31,107.72,0
34.31,107.88,0
34.3,108.05,0
34.3,108.21,0
34.3,108.38,0
34.29,108.54,0
34.29,108.71,0
34.28,108.87,0
34.28,109.03,0
34.27,109.2,0
34.27,109.36,0
34.26,109.53,0
34.25,109.69,0
34.25,109.86,0
34.24,110.02,0
34.24,110.19,0
34.23,110.35,0
34.22,110.51,0
34.21,110.68,0
34.21,110.84,0
34.2,111.01,0
34.19,111.17,0
34.18,111.33,0
34.18,111.5,0
34.17,111.66,0
34.16,111.83,0
34.15,111.99,0
34.14,112.16,0
34.13,112.32,0
34.12,112.48,0
34.11,112.65,0
34.1,112.81,0
34.09,112.97,0
34.08,113.14,0
34.07,113.3,0
34.06,113.47,0
34.05,113.63,0
34.04,113.79,0
34.03,113.96,0
34.02,114.12,0
34.0,114.28,0
33.99,114.45,0
33.98,114.61,0
33.97,114.77,0
33.96,114.94,0
33.94,115.1,0
33.93,115.26,0
33.92,115.43,0
33.9,115.59,0
33.89,115.75,0
33.88,115.92,0
33.86,116.08,0
33.85,116.24,0
33.83,116.41,0
33.82,116.57,0
33.8,116.73,0
33.79,116.89,0
33.77,117.06,0
33.76,117.22,0
33.74,117.38,0
33.73,117.54,0
33.71,117.71,0
33.69,117.87,0
33.68,118.03,0
33.66,118.19,0
33.64,118.36,0
33.63,118.52,0
33.61,118.68,0
33.59,118.84,0
33.57,119.0,0
33.56,119.17,0
33.54,119.33,0
33.52,119.49,0
33.5,119.65,0
33.48,119.81,0
33.46,119.97,0
33.44,120.13,0
33.42,120.3,0
33.4,120.46,0
31.73,78.74,1
31.76,78.89,1
31.8,79.05,1
31.83,79.2,1
31.86,79.36,1
31.9,79.51,1
31.93,79.67,1
31.96,79.83,1
31.99,79.98,1
32.02,80.14,1
32.05,80.29,1
32.09,80.45,1
32.12,80.61,1
32.15,80.76,1
32.18,80.92,1
32.21,81.08,1
32.24,81.23,1
32.27,81.39,1
32.3,81.55,1
32.33,81.7,1
32.36,81.86,1
32.39,82.02,1
32.42,82.18,1
32.45,82.33,1
32.47,82.49,1
32.5,82.65,1
32.53,82.81,1
32.56,82.96,1
