lat,lon,cluster
34.4,91.03,1
34.42,91.19,1
34.44,91.36,1
34.45,91.52,1
34.47,91.68,1
34.49,91.85,1
34.5,92.01,1
34.52,92.18,1
34.54,92.34,1
34.55,92.5,1
34.57,92.67,1
34.58,92.83,1
34.6,93.0,1
34.61,93.16,1
34.63,93.32,1
34.64,93.49,1
34.66,93.65,1
34.67,93.82,1
34.69,93.98,1
34.7,94.15,1
34.71,94.31,1
34.73,94.48,1
34.74,94.64,1
34.75,94.81,1
34.77,94.97,1
34.78,95.13,1
34.79,95.3,1
34.81,95.46,1
34.82,95.63,1
34.83,95.79,1
34.84,95.96,1
34.85,96.12,1
34.86,96.29,1
34.87,96.46,1
34.89,96.62,1
34.9,96.79,1
34.91,96.95,1
34.92,97.12,1
34.93,97.28,1
34.94,97.45,1
34.95,97.61,1
34.96,97.78,1
34.96,97.94,1
34.97,98.11,1
34.98,98.27,1
34.99,98.44,1
35.0,98.61,1
35.01,98.77,1
35.01,98.94,1
35.02,99.1,1
35.03,99.27,1
35.04,99.43,1
35.04,99.6,1
35.05,99.77,1
35.06,99.93,1
35.06,100.1,1
35.07,100.26,1
35.08,100.43,1
35.08,100.6,1
35.09,100.76,1
35.09,100.93,1
35.1,101.09,1
35.1,101.26,1
35.11,101.43,1
35.11,101.59,1
35.12,101.76,1
35.12,101.92,1
35.12,102.09,1
35.13,102.26,1
35.13,102.42,1
35.13,102.59,1
35.14,102.76,1
35.14,102.92,1
35.14,103.09,1
35.14,103.25,1
35.15,103.42,1
35.15,103.59,1
35.15,103.75,1
35.15,103.92,1
35.15,104.09,1
35.15,104.25,0
35.15,104.42,0
35.16,104.58,0
35.16,104.75,0
35.16,104.92,0
35.16,105.08,0
35.16,105.25,0
35.16,105.42,0
35.15,105.58,0
35.15,105.75,0
35.15,105.91,0
35.15,106.08,0
35.15,106.25,0
35.15,106.41,0
35.15,106.58,0
35.14,106.75,0
35.14,106.91,0
35.14,107.08,0
35.14,107.24,0
35.13,107.41,0
35.13,107.58,0
35.13,107.74,0
35.12,107.91,0
35.12,108.08,0
35.12,108.24,0
35.11,108.41,0
35.11,108.57,0
35.1,108.74,0
35.1,108.91,0
35.09,109.07,0
35.09,109.24,0
35.08,109.4,0
35.08,109.57,0
35.07,109.74,0
35.06,109.9,0
35.06,110.07,0
35.05,110.23,0
35.04,110.4,0
35.04,110.57,0
35.03,110.73,0
35.02,110.9,0
35.01,111.06,0
35.01,111.23,0
35.0,111.39,0
34.99,111.56,0
34.98,111.73,0
34.97,111.89,0
34.96,112.06,0
34.96,112.22,0
34.95,112.39,0
34.94,112.55,0
34.93,112.72,0
34.92,112.88,0
34.91,113.05,0
34.9,113.21,0
34.89,113.38,0
34.87,113.54,0
34.86,113.71,0
34.85,113.88,0
34.84,114.04,0
34.83,114.21,0
34.82,114.37,0
34.81,114.54,0
34.79,114.7,0
34.78,114.87,0
34.77,115.03,0
34.75,115.19,0
34.74,115.36,0
34.73,115.52,0
34.71,115.69,0
34.7,115.85,0
34.69,116.02,0
34.67,116.18,0
34.66,116.35,0
34.64,116.51,0
34.63,116.68,0
34.61,116.84,0
34.6,117.0,0
34.58,117.17,0
34.57,117.33,0
34.55,117.5,0
34.54,117.66,0
34.52,117.82,0
34.5,117.99,0
34.49,118.15,0
34.47,118.32,0
34.45,118.48,0
34.44,118.64,0
34.42,118.81,0
34.4,118.97,0
34.38,119.13,0
34.36,119.3,0
34.35,119.46,0
34.33,119.62,0
34.31,119.79,0
34.29,119.95,0
34.27,120.11,0
34.25,120.27,0
32.52,78.5,1
32.56,78.66,1
32.72,79.44,1
32.75,79.6,1
32.79,79.75,1
32.82,79.91,1
32.85,80.07,1
32.88,80.23,1
32.91,80.39,1
32.94,80.54,1
32.97,80.7,1
33.0,80.86,1
33.04,81.02,1
33.07,81.18,1
33.1,81.33,1
33.13,81.49,1
33.16,81.65,1
33.18,81.81,1
33.21,81.97,1
33.24,82.13,1
33.27,82.29,1
33.3,82.45,1
33.33,82.6,1
33.36,82.76,1
33.39,82.92,1
33.41,83.08,1
33.44,83.24,1
33.47,83.4,1
33.5,83.56,1
33.52,83.72,1
33.55,83.88,1
33.58,84.04,1
33.6,84.2,1
33.63,84.36,1
33.66,84.52,1
33.68,84.68,1
33.71,84.84,1
33.73,85.0,1
33.76,85.17,1
33.78,85.33,1
33.81,85.49,1
33.83,85.65,1
33.86,85.81,1
33.88,85.97,1
33.91,86.13,1
33.93,86.29,1
33.95,86.45,1
33.98,86.62,1
34.0,86.78,1
34.02,86.94,1
34.05,87.1,1
34.07,87.26,1
34.09,87.43,1
34.11,87.59,1
34.14,87.75,1
34.16,87.91,1
34.18,88.07,1
34.2,88.24,1
34.22,88.4,1
34.24,88.56,1
34.26,88.72,1
34.29,88.89,1
34.31,89.05,1
34.33,89.21,1
34.35,89.38,1
34.37,89.54,1
34.39,89.7,1
34.4,89.86,1
34.42,90.03,1
34.44,90.19,1
34.46,90.35,1
34.48,90.52,1
34.5,90.68,1
34.52,90.85,1
34.53,91.01,1
34.55,91.17,1
34.57,91.34,1
34.59,91.5,1
34.6,91.66,1
34.62,91.83,1
34.64,91.99,1
34.65,92.16,1
34.67,92.32,1
34.69,92.48,1
34.7,92.65,1
34.72,92.81,1
34.73,92.98,1
34.75,93.14,1
34.76,93.31,1
34.78,93.47,1
34.79,93.64,1
34.81,93.8,1
34.82,93.96,1
34.84,94.13,1
34.85,94.29,1
34.86,94.46,1
34.88,94.62,1
34.89,94.79,1
34.9,94.95,1
34.92,95.12,1
34.93,95.28,1
34.94,95.45,1
34.95,95.61,1
34.96,95.78,1
34.98,95.95,1
34.99,96.11,1
35.0,96.28,1
35.01,96.44,1
35.02,96.61,1
35.03,96.77,1
35.04,96.94,1
35.05,97.1,1
35.06,97.27,1
35.07,97.44,1
35.08,97.6,1
35.09,97.77,1
35.1,97.93,1
35.11,98.1,1
35.12,98.26,1
35.13,98.43,1
35.13,98.6,1
35.14,98.76,1
35.15,98.93,1
35.16,99.09,1
35.17,99.26,1
35.17,99.43,1
35.18,99.59,1
35.19,99.76,1
35.19,99.92,1
35.2,100.09,1
35.21,100.26,1
35.21,100.42,1
35.22,100.59,1
35.22,100.76,1
35.23,100.92,1
35.23,101.09,1
35.24,101.25,1
35.24,101.42,1
35.25,101.59,1
35.25,101.75,1
35.26,101.92,1
35.26,102.09,1
35.26,102.25,1
35.27,102.42,1
35.27,102.59,1
35.27,102.75,1
35.28,102.92,1
35.28,103.08,1
35.28,103.25,1
35.28,103.42,1
35.28,103.58,1
35.29,103.75,0
35.29,103.92,0
35.29,104.08,0
35.29,104.25,1
35.29,104.42,1
35.29,104.58,0
35.29,104.75,0
35.29,104.92,0
35.29,105.08,0
35.29,105.25,0
35.29,105.42,0
35.29,105.58,0
35.29,105.75,0
35.29,105.92,0
35.29,106.08,0
35.29,106.25,0
35.28,106.42,0
35.28,106.58,0
35.28,106.75,0
35.28,106.92,0
35.28,107.08,0
35.27,107.25,0
35.27,107.41,0
35.27,107.58,0
35.26,107.75,0
35.26,107.91,0
35.26,108.08,0
35.25,108.25,0
35.25,108.41,0
35.24,108.58,0
35.24,108.75,0
35.23,108.91,0
35.23,109.08,0
35.22,109.24,0
35.22,109.41,0
35.21,109.58,0
35.21,109.74,0
35.2,109.91,0
35.19,110.08,0
35.19,110.24,0
35.18,110.41,0
35.17,110.57,0
35.17,110.74,0
35.16,110.91,0
35.15,111.07,0
35.14,111.24,0
35.13,111.4,0
35.13,111.57,0
35.12,111.74,0
35.11,111.9,0
35.1,112.07,0
35.09,112.23,0
35.08,112.4,0
35.07,112.56,0
35.06,112.73,0
35.05,112.9,0
35.04,113.06,0
35.03,113.23,0
35.02,113.39,0
35.01,113.56,0
35.0,113.72,0
34.99,113.89,0
34.98,114.05,0
34.96,114.22,0
34.95,114.39,0
34.94,114.55,0
34.93,114.72,0
34.92,114.88,0
34.9,115.05,0
34.89,115.21,0
34.88,115.38,0
34.86,115.54,0
34.85,115.71,0
34.84,115.87,0
34.82,116.04,0
34.81,116.2,0
34.79,116.36,0
34.78,116.53,0
34.76,116.69,0
34.75,116.86,0
34.73,117.02,0
34.72,117.19,0
34.7,117.35,0
34.69,117.52,0
34.67,117.68,0
34.65,117.84,0
34.64,118.01,0
34.62,118.17,0
34.6,118.34,0
34.59,118.5,0
34.57,118.66,0
34.55,118.83,0
34.53,118.99,0
34.52,119.15,0
34.5,119.32,0
34.48,119.48,0
34.46,119.65,0
34.44,119.81,0
34.42,119.97,0
32.82,79.24,1
32.85,79.4,1
32.89,79.56,1
32.92,79.72,1
32.95,79.87,1
32.98,80.03,1
33.01,80.19,1
33.04,80.35,1
33.08,80.51,1
33.11,80.66,1
33.14,80.82,1
33.17,80.98,1
33.2,81.14,1
33.23,81.3,1
33.26,81.46,1
33.29,81.62,1
33.32,81.77,1
33.35,81.93,1
33.38,82.09,1
33.41,82.25,1
33.43,82.41,1
33.46,82.57,1
33.49,82.73,1
33.52,82.89,1
33.55,83.05,1
33.57,83.21,1
33.6,83.37,1
33.63,83.53,1
33.66,83.69,1
33.68,83.85,1
33.71,84.01,1
33.74,84.17,1
33.76,84.33,1
33.79,84.49,1
33.82,84.65,1
33.84,84.81,1
33.87,84.97,1
33.89,85.13,1
33.92,85.3,1
33.94,85.46,1
33.97,85.62,1
33.99,85.78,1
34.02,85.94,1
34.04,86.1,1
34.06,86.26,1
34.09,86.43,1
34.11,86.59,1
34.14,86.75,1
34.16,86.91,1
34.18,87.07,1
34.2,87.24,1
34.23,87.4,1
34.25,87.56,1
34.27,87.72,1
34.29,87.89,1
34.31,88.05,1
34.34,88.21,1
34.36,88.37,1
34.38,88.54,1
34.4,88.7,1
34.42,88.86,1
34.44,89.02,1
34.46,89.19,1
34.48,89.35,1
34.5,89.51,1
34.52,89.68,1
34.54,89.84,1
34.56,90.0,1
34.58,90.17,1
34.6,90.33,1
34.62,90.5,1
34.63,90.66,1
34.65,90.82,1
34.67,90.99,1
34.69,91.15,1
34.71,91.31,1
34.72,91.48,1
34.74,91.64,1
34.76,91.81,1
34.77,91.97,1
34.79,92.14,1
34.81,92.3,1
34.82,92.46,1
34.84,92.63,1
34.85,92.79,1
34.87,92.96,1
34.88,93.12,1
34.9,93.29,1
34.91,93.45,1
34.93,93.62,1
34.94,93.78,1
34.96,93.95,1
34.97,94.11,1
34.99,94.28,1
35.0,94.44,1
35.01,94.61,1
35.03,94.77,1
35.04,94.94,1
35.05,95.1,1
35.06,95.27,1
35.08,95.43,1
35.09,95.6,1
35.1,95.77,1
35.11,95.93,1
35.12,96.1,1
35.13,96.26,1
35.15,96.43,1
35.16,96.59,1
35.17,96.76,1
35.18,96.93,1
35.19,97.09,1
35.2,97.26,1
35.21,97.42,1
35.22,97.59,1
35.23,97.76,1
35.24,97.92,1
35.24,98.09,1
35.25,98.25,1
35.26,98.42,1
35.27,98.59,1
35.28,98.75,1
35.29,98.92,1
35.29,99.08,1
35.3,99.25,1
35.31,99.42,1
35.32,99.58,1
35.32,99.75,1
35.33,99.92,1
35.34,100.08,1
35.34,100.25,1
35.35,100.42,1
35.35,100.58,1
35.36,100.75,1
35.36,100.92,1
35.37,101.08,1
35.37,101.25,1
35.38,101.42,1
35.38,101.58,1
35.39,101.75,1
35.39,101.92,1
35.4,102.08,1
35.4,102.25,1
35.4,102.42,1
35.41,102.58,1
35.41,102.75,1
35.41,102.92,1
35.41,103.08,1
35.42,103.25,1
35.42,103.42,0
35.42,103.58,0
35.42,103.75,0
35.42,103.92,0
35.42,104.08,1
35.43,104.25,1
35.43,104.42,1
35.43,104.58,0
35.43,104.75,0
35.43,104.92,0
35.43,105.08,0
35.43,105.25,0
35.43,105.42,0
35.43,105.58,0
35.43,105.75,0
35.42,105.92,0
35.42,106.08,0
35.42,106.25,1
35.42,106.42,0
35.42,106.58,0
35.42,106.75,0
35.41,106.92,0
35.41,107.08,0
35.41,107.25,0
35.41,107.42,0
35.4,107.58,0
35.4,107.75,0
35.4,107.92,0
35.39,108.08,0
35.39,108.25,0
35.38,108.42,0
35.38,108.58,0
35.37,108.75,0
35.37,108.92,0
35.36,109.08,0
35.36,109.25,0
35.35,109.42,0
35.35,109.58,0
35.34,109.75,0
35.34,109.92,0
35.33,110.08,0
35.32,110.25,0
35.32,110.42,0
35.31,110.58,0
35.3,110.75,0
35.29,110.92,0
35.29,111.08,0
35.28,111.25,0
35.27,111.41,0
35.26,111.58,0
35.25,111.75,0
35.24,111.91,0
35.24,112.08,0
35.23,112.24,0
35.22,112.41,0
35.21,112.58,0
35.2,112.74,0
35.19,112.91,0
35.18,113.07,0
35.17,113.24,0
35.16,113.41,0
35.15,113.57,0
35.13,113.74,0
35.12,113.9,0
35.11,114.07,0
35.1,114.23,0
35.09,114.4,0
35.08,114.57,0
35.06,114.73,0
35.05,114.9,0
35.04,115.06,0
35.03,115.23,0
35.01,115.39,0
35.0,115.56,0
34.99,115.72,0
34.97,115.89,0
34.96,116.05,0
34.94,116.22,0
34.93,116.38,0
34.91,116.55,0
34.9,116.71,0
34.88,116.88,0
34.87,117.04,0
34.85,117.21,0
34.84,117.37,0
34.82,117.54,0
34.81,117.7,0
34.79,117.86,0
34.77,118.03,0
34.76,118.19,0
34.74,118.36,0
34.72,118.52,0
34.71,118.69,0
34.69,118.85,0
34.67,119.01,0
34.65,119.18,0
34.63,119.34,0
34.62,119.5,0
32.99,79.36,1
33.02,79.52,1
33.05,79.68,1
33.08,79.84,1
33.11,79.99,1
33.15,80.15,1
33.18,80.31,1
33.21,80.47,1
33.24,80.63,1
33.27,80.79,1
33.3,80.94,1
33.33,81.1,1
33.36,81.26,1
33.39,81.42,1
33.42,81.58,1
33.45,81.74,1
33.48,81.9,1
33.51,82.06,1
33.54,82.22,1
33.57,82.38,1
33.6,82.54,1
33.62,82.7,1
33.65,82.86,1
33.68,83.02,1
33.71,83.18,1
33.74,83.34,1
33.76,83.5,1
33.79,83.66,1
33.82,83.82,1
33.84,83.98,1
33.87,84.14,1
33.9,84.3,1
33.92,84.46,1
33.95,84.62,1
33.98,84.78,1
34.0,84.94,1
34.03,85.1,1
34.05,85.27,1
34.08,85.43,1
34.1,85.59,1
34.13,85.75,1
34.15,85.91,1
34.17,86.07,1
34.2,86.24,1
34.22,86.4,1
34.25,86.56,1
34.27,86.72,1
34.29,86.88,1
34.32,87.05,1
34.34,87.21,1
34.36,87.37,1
34.38,87.53,1
34.41,87.7,1
34.43,87.86,1
34.45,88.02,1
34.47,88.18,1
34.49,88.35,1
34.51,88.51,1
34.53,88.67,1
34.55,88.84,1
34.57,89.0,1
34.6,89.16,1
34.62,89.33,1
34.64,89.49,1
34.65,89.65,1
34.67,89.82,1
34.69,89.98,1
34.71,90.15,1
34.73,90.31,1
34.75,90.47,1
34.77,90.64,1
34.79,90.8,1
34.8,90.97,1
34.82,91.13,1
34.84,91.29,1
34.86,91.46,1
34.87,91.62,1
34.89,91.79,1
34.91,91.95,1
34.92,92.12,1
34.94,92.28,1
34.96,92.45,1
34.97,92.61,1
34.99,92.77,1
35.0,92.94,1
35.02,93.1,1
35.03,93.27,1
35.05,93.43,1
35.06,93.6,1
35.08,93.77,1
35.09,93.93,1
35.11,94.1,1
35.12,94.26,1
35.13,94.43,1
35.15,94.59,1
35.16,94.76,1
35.17,94.92,1
35.19,95.09,1
35.2,95.25,1
35.21,95.42,1
35.22,95.59,1
35.24,95.75,1
35.25,95.92,1
35.26,96.08,1
35.27,96.25,1
35.28,96.41,1
35.29,96.58,1
35.3,96.75,1
35.31,96.91,1
35.32,97.08,1
35.33,97.25,1
35.34,97.41,1
35.35,97.58,1
35.36,97.74,1
35.37,97.91,1
35.38,98.08,1
35.39,98.24,1
35.4,98.41,1
35.41,98.58,1
35.41,98.74,1
35.42,98.91,1
35.43,99.08,1
35.44,99.24,1
35.44,99.41,1
35.45,99.58,1
35.46,99.74,1
35.46,99.91,1
35.47,100.08,1
35.48,100.24,1
35.48,100.41,1
35.49,100.58,1
35.49,100.74,1
35.5,100.91,1
35.5,101.08,1
35.51,101.24,1
35.51,101.41,1
35.52,101.58,1
35.52,101.74,1
35.53,101.91,1
35.53,102.08,1
35.53,102.24,1
35.54,102.41,1
35.54,102.58,1
35.54,102.74,1
35.55,102.91,1
35.55,103.08,0
35.55,103.25,0
35.55,103.41,0
35.56,103.58,0
35.56,103.75,0
35.56,103.91,0
35.56,104.08,1
35.56,104.25,1
35.56,104.42,0
35.56,104.58,0
35.56,104.75,0
35.56,104.92,0
35.56,105.08,0
35.56,105.25,0
35.56,105.42,0
35.56,105.58,0
35.56,105.75,0
35.56,105.92,0
35.56,106.09,0
35.56,106.25,1
35.56,106.42,0
35.55,106.59,0
35.55,106.75,0
35.55,106.92,0
35.55,107.09,0
35.54,107.26,0
35.54,107.42,0
35.54,107.59,0
35.53,107.76,0
35.53,107.92,0
35.53,108.09,0
35.52,108.26,0
35.52,108.42,0
35.51,108.59,0
35.51,108.76,0
35.5,108.92,0
35.5,109.09,0
35.49,109.26,0
35.49,109.42,0
35.48,109.59,0
35.48,109.76,0
35.47,109.92,0
35.46,110.09,0
35.46,110.26,0
35.45,110.42,0
35.44,110.59,0
35.44,110.76,0
35.43,110.92,0
35.42,111.09,0
35.41,111.26,0
35.41,111.42,0
35.4,111.59,0
35.39,111.76,0
35.38,111.92,0
35.37,112.09,0
35.36,112.26,0
35.35,112.42,0
35.34,112.59,0
35.33,112.75,0
35.32,112.92,0
35.31,113.09,0
35.3,113.25,0
35.29,113.42,0
35.28,113.59,0
35.27,113.75,0
35.26,113.92,0
35.25,114.08,0
35.24,114.25,0
35.22,114.41,0
35.21,114.58,0
35.2,114.75,0
35.19,114.91,0
35.17,115.08,0
35.16,115.24,0
35.15,115.41,0
35.13,115.57,0
35.12,115.74,0
35.11,115.9,0
35.09,116.07,0
35.08,116.23,0
35.06,116.4,0
35.05,116.57,0
35.03,116.73,0
35.02,116.9,0
35.0,117.06,0
34.99,117.23,0
34.97,117.39,0
34.96,117.55,0
34.94,117.72,0
34.92,117.88,0
34.91,118.05,0
34.89,118.21,0
34.87,118.38,0
34.86,118.54,0
34.84,118.71,0
34.82,118.87,0
34.8,119.03,0
34.79,119.2,0
34.77,119.36,0
33.08,79.17,1
33.12,79.32,1
33.15,79.48,1
33.18,79.64,1
33.21,79.8,1
33.25,79.96,1
33.28,80.11,1
33.31,80.27,1
33.34,80.43,1
33.37,80.59,1
33.4,80.75,1
33.43,80.91,1
33.46,81.07,1
33.49,81.23,1
33.52,81.38,1
33.55,81.54,1
33.58,81.7,1
33.61,81.86,1
33.64,82.02,1
33.67,82.18,1
33.7,82.34,1
33.73,82.5,1
33.76,82.66,1
33.79,82.82,1
33.81,82.98,1
33.84,83.14,1
33.87,83.3,1
33.9,83.46,1
33.92,83.62,1
33.95,83.78,1
33.98,83.95,1
34.0,84.11,1
34.03,84.27,1
34.06,84.43,1
34.08,84.59,1
34.11,84.75,1
34.13,84.91,1
34.16,85.07,1
34.19,85.24,1
34.21,85.4,1
34.24,85.56,1
34.26,85.72,1
34.28,85.88,1
34.31,86.04,1
34.33,86.21,1
34.36,86.37,1
34.38,86.53,1
34.4,86.69,1
34.43,86.86,1
34.45,87.02,1
34.47,87.18,1
34.49,87.34,1
34.52,87.51,1
34.54,87.67,1
34.56,87.83,1
34.58,88.0,1
34.6,88.16,1
34.63,88.32,1
34.65,88.49,1
34.67,88.65,1
34.69,88.81,1
34.71,88.98,1
34.73,89.14,1
34.75,89.3,1
34.77,89.47,1
34.79,89.63,1
34.81,89.79,1
34.83,89.96,1
34.85,90.12,1
34.87,90.29,1
34.88,90.45,1
34.9,90.61,1
34.92,90.78,1
34.94,90.94,1
34.96,91.11,1
34.97,91.27,1
34.99,91.44,1
35.01,91.6,1
35.03,91.77,1
35.04,91.93,1
35.06,92.1,1
35.08,92.26,1
35.09,92.43,1
35.11,92.59,1
35.12,92.76,1
35.14,92.92,1
35.15,93.09,1
35.17,93.25,1
35.18,93.42,1
35.2,93.58,1
35.21,93.75,1
35.23,93.91,1
35.24,94.08,1
35.26,94.24,1
35.27,94.41,1
35.28,94.58,1
35.3,94.74,1
35.31,94.91,1
35.32,95.07,1
35.33,95.24,1
35.35,95.4,1
35.36,95.57,1
35.37,95.74,1
35.38,95.9,1
35.39,96.07,1
35.41,96.24,1
35.42,96.4,1
35.43,96.57,1
35.44,96.73,1
35.45,96.9,1
35.46,97.07,1
35.47,97.23,1
35.48,97.4,1
35.49,97.57,1
35.5,97.73,1
35.51,97.9,1
35.52,98.07,1
35.52,98.23,1
35.53,98.4,1
35.54,98.57,1
35.55,98.73,1
35.56,98.9,1
35.57,99.07,1
35.57,99.23,1
35.58,99.4,1
35.59,99.57,1
35.59,99.73,1
35.6,99.9,1
35.61,100.07,1
35.61,100.23,1
35.62,100.4,1
35.62,100.57,1
35.63,100.74,1
35.64,100.9,1
35.64,101.07,1
35.65,101.24,1
35.65,101.4,1
35.65,101.57,1
35.66,101.74,1
35.66,101.91,1
35.67,102.07,1
35.67,102.24,1
35.67,102.41,1
35.68,102.57,1
35.68,102.74,1
35.68,102.91,1
35.69,103.08,0
35.69,103.24,0
35.69,103.41,0
35.69,103.58,0
35.69,103.75,0
35.7,103.91,1
35.7,104.08,1
35.7,104.25,0
35.7,104.41,0
35.7,104.58,0
35.7,104.75,0
35.7,104.92,0
35.7,105.08,0
35.7,105.25,0
35.7,105.42,0
35.7,105.59,0
35.7,105.75,0
35.7,105.92,0
35.7,106.09,0
35.69,106.25,0
35.69,106.42,0
35.69,106.59,0
35.69,106.76,0
35.69,106.92,0
35.68,107.09,0
35.68,107.26,0
35.68,107.43,0
35.67,107.59,0
35.67,107.76,0
35.67,107.93,0
35.66,108.09,0
35.66,108.26,0
35.65,108.43,0
35.65,108.6,0
35.65,108.76,0
35.64,108.93,0
35.64,109.1,0
35.63,109.26,0
35.62,109.43,0
35.62,109.6,0
35.61,109.77,0
35.61,109.93,0
35.6,110.1,0
35.59,110.27,0
35.59,110.43,0
35.58,110.6,0
35.57,110.77,0
35.57,110.93,0
35.56,111.1,0
35.55,111.27,0
35.54,111.43,0
35.53,111.6,0
35.52,111.77,0
35.52,111.93,0
35.51,112.1,0
35.5,112.27,0
35.49,112.43,0
35.48,112.6,0
35.47,112.77,0
35.46,112.93,0
35.45,113.1,0
35.44,113.27,0
35.43,113.43,0
35.42,113.6,0
35.41,113.76,0
35.39,113.93,0
35.38,114.1,0
35.37,114.26,0
35.36,114.43,0
35.35,114.6,0
35.33,114.76,0
35.32,114.93,0
35.31,115.09,0
35.3,115.26,0
35.28,115.42,0
35.27,115.59,0
35.26,115.76,0
35.24,115.92,0
35.23,116.09,0
35.21,116.25,0
35.2,116.42,0
35.18,116.58,0
35.17,116.75,0
35.15,116.91,0
35.14,117.08,0
35.12,117.24,0
35.11,117.41,0
35.09,117.57,0
35.08,117.74,0
35.06,117.9,0
35.04,118.07,0
35.03,118.23,0
35.01,118.4,0
34.99,118.56,0
34.97,118.73,0
34.96,118.89,0
34.94,119.06,0
33.22,79.13,1
33.25,79.29,1
33.28,79.44,1
33.31,79.6,1
33.35,79.76,1
33.38,79.92,1
33.41,80.08,1
33.44,80.24,1
33.47,80.39,1
33.5,80.55,1
33.53,80.71,1
33.57,80.87,1
33.6,81.03,1
33.63,81.19,1
33.66,81.35,1
33.69,81.51,1
33.72,81.67,1
33.75,81.83,1
33.77,81.99,1
33.8,82.15,1
33.83,82.31,1
33.86,82.47,1
33.89,82.63,1
33.92,82.79,1
33.95,82.95,1
33.97,83.11,1
34.0,83.27,1
34.03,83.43,1
34.06,83.59,1
34.08,83.75,1
34.11,83.91,1
34.14,84.07,1
34.16,84.24,1
34.19,84.4,1
34.22,84.56,1
34.24,84.72,1
34.27,84.88,1
34.29,85.04,1
34.32,85.2,1
34.34,85.37,1
34.37,85.53,1
34.39,85.69,1
34.42,85.85,1
34.44,86.02,1
34.47,86.18,1
34.49,86.34,1
34.51,86.5,1
34.54,86.67,1
34.56,86.83,1
34.58,86.99,1
34.61,87.15,1
34.63,87.32,1
34.65,87.48,1
34.67,87.64,1
34.7,87.81,1
34.72,87.97,1
34.74,88.13,1
34.76,88.3,1
34.78,88.46,1
34.8,88.62,1
34.82,88.79,1
34.84,88.95,1
34.86,89.11,1
34.88,89.28,1
34.9,89.44,1
34.92,89.61,1
34.94,89.77,1
34.96,89.93,1
34.98,90.1,1
35.0,90.26,1
35.02,90.43,1
35.04,90.59,1
35.06,90.76,1
35.07,90.92,1
35.09,91.09,1
35.11,91.25,1
35.13,91.42,1
35.14,91.58,1
35.16,91.75,1
35.18,91.91,1
35.19,92.08,1
35.21,92.24,1
35.23,92.41,1
35.24,92.57,1
35.26,92.74,1
35.27,92.9,1
35.29,93.07,1
35.3,93.23,1
35.32,93.4,1
35.33,93.56,1
35.35,93.73,1
35.36,93.9,1
35.38,94.06,1
35.39,94.23,1
35.4,94.39,1
35.42,94.56,1
35.43,94.73,1
35.44,94.89,1
35.46,95.06,1
35.47,95.22,1
35.48,95.39,1
35.49,95.56,1
35.51,95.72,1
35.52,95.89,1
35.53,96.06,1
35.54,96.22,1
35.55,96.39,1
35.56,96.55,1
35.57,96.72,1
35.58,96.89,1
35.59,97.05,1
35.6,97.22,1
35.61,97.39,1
35.62,97.55,1
35.63,97.72,1
35.64,97.89,1
35.65,98.05,1
35.66,98.22,1
35.67,98.39,1
35.68,98.56,1
35.69,98.72,1
35.69,98.89,1
35.7,99.06,1
35.71,99.22,1
35.72,99.39,1
35.72,99.56,1
35.73,99.73,1
35.74,99.89,1
35.74,100.06,1
35.75,100.23,1
35.75,100.39,1
35.76,100.56,1
35.77,100.73,1
35.77,100.9,1
35.78,101.06,1
35.78,101.23,1
35.79,101.4,1
35.79,101.57,1
35.79,101.73,1
35.8,101.9,1
35.8,102.07,1
35.81,102.24,1
35.81,102.4,1
35.81,102.57,1
35.82,102.74,1
35.82,102.91,0
35.82,103.07,0
35.82,103.24,0
35.83,103.41,0
35.83,103.58,0
35.83,103.74,0
35.83,103.91,1
35.83,104.08,1
35.83,104.25,0
35.83,104.41,0
35.83,104.58,0
35.84,104.75,0
35.84,104.92,0
35.84,105.08,0
35.84,105.25,0
35.83,105.42,0
35.83,105.59,0
35.83,105.75,0
35.83,105.92,0
35.83,106.09,0
35.83,106.26,0
35.83,106.42,0
35.83,106.59,0
35.82,106.76,0
