lat,lon,cluster
38.32,114.94,0
38.31,115.11,0
38.29,115.28,0
38.28,115.45,0
38.27,115.62,0
38.25,115.8,0
38.24,115.97,0
38.23,116.14,0
38.21,116.31,0
38.2,116.48,0
38.18,116.65,0
38.17,116.82,0
38.15,117.0,0
38.14,117.17,0
38.12,117.34,0
38.11,117.51,0
38.09,117.68,0
38.07,117.85,0
38.06,118.02,0
38.04,118.19,0
38.02,118.36,0
37.99,118.7,0
37.97,118.87,0
37.76,120.74,0
37.74,120.91,0
35.77,76.61,1
35.8,76.78,1
35.84,76.94,1
35.88,77.1,1
35.91,77.26,1
35.95,77.42,1
35.98,77.59,1
36.01,77.75,1
36.05,77.91,1
36.08,78.07,1
36.12,78.24,1
36.15,78.4,1
36.18,78.56,1
36.22,78.73,1
36.25,78.89,1
36.28,79.05,1
36.32,79.22,1
36.35,79.38,1
36.38,79.54,1
36.41,79.71,1
36.45,79.87,1
36.48,80.04,1
36.51,80.2,1
36.54,80.36,1
36.57,80.53,1
36.6,80.69,0
36.63,80.86,0
36.66,81.02,0
36.69,81.19,0
36.72,81.35,0
36.75,81.52,0
36.78,81.68,0
36.81,81.85,0
36.84,82.01,0
36.87,82.18,0
36.9,82.35,0
36.93,82.51,0
36.96,82.68,0
36.98,82.84,0
37.01,83.01,0
37.04,83.18,0
37.07,83.34,0
37.09,83.51,0
37.12,83.68,0
37.15,83.84,0
37.18,84.01,0
37.2,84.18,0
37.23,84.34,0
37.25,84.51,0
37.28,84.68,1
37.31,84.85,1
37.33,85.01,1
37.36,85.18,1
37.38,85.35,1
37.41,85.52,1
37.43,85.68,1
37.46,85.85,1
37.48,86.02,1
37.5,86.19,1
37.53,86.36,1
37.55,86.53,1
37.57,86.69,1
37.6,86.86,1
37.62,87.03,1
37.64,87.2,1
37.67,87.37,1
37.69,87.54,1
37.71,87.71,1
37.73,87.88,1
37.75,88.04,1
37.77,88.21,1
37.8,88.38,1
37.82,88.55,1
37.84,88.72,1
37.86,88.89,1
37.88,89.06,1
37.9,89.23,1
37.92,89.4,1
37.94,89.57,1
37.96,89.74,1
37.98,89.91,1
38.0,90.08,1
38.01,90.25,1
38.03,90.42,1
38.05,90.59,1
38.07,90.76,1
38.09,90.93,1
38.11,91.1,1
38.12,91.27,1
38.14,91.45,1
38.16,91.62,1
38.17,91.79,1
38.19,91.96,1
38.21,92.13,1
38.22,92.3,1
38.24,92.47,1
38.26,92.64,1
38.27,92.81,1
38.29,92.99,1
38.3,93.16,1
38.32,93.33,1
38.33,93.5,1
38.35,93.67,1
38.36,93.84,1
38.37,94.02,1
38.39,94.19,1
38.4,94.36,1
38.42,94.53,1
38.43,94.7,1
38.44,94.87,1
38.45,95.05,1
38.47,95.22,1
38.48,95.39,1
38.49,95.56,1
38.5,95.74,1
38.51,95.91,1
38.53,96.08,1
38.54,96.25,1
38.55,96.42,1
38.56,96.6,1
38.57,96.77,1
38.58,96.94,1
38.59,97.12,1
38.6,97.29,1
38.61,97.46,1
38.62,97.63,1
38.63,97.81,1
38.64,97.98,1
38.65,98.15,1
38.66,98.32,1
38.66,98.5,1
38.67,98.67,1
38.68,98.84,1
38.69,99.02,1
38.69,99.19,1
38.7,99.36,1
38.71,99.54,1
38.72,99.71,1
38.72,99.88,1
38.73,100.06,1
38.74,100.23,0
38.74,100.4,0
38.75,100.58,0
38.75,100.75,0
38.76,100.92,0
38.76,101.1,0
38.77,101.27,0
38.77,101.44,0
38.78,101.62,0
38.78,101.79,0
38.78,101.96,0
38.79,102.14,0
38.79,102.31,0
38.8,102.48,0
38.8,102.66,0
38.8,102.83,0
38.8,103.0,0
38.81,103.18,0
38.81,103.35,0
38.81,103.52,0
38.81,103.7,0
38.81,103.87,0
38.82,104.05,0
38.82,104.22,0
38.82,104.39,0
38.82,104.57,0
38.82,104.74,0
38.82,104.91,0
38.82,105.09,0
38.82,105.26,0
38.82,105.43,0
38.82,105.61,0
38.82,105.78,0
38.82,105.95,1
38.81,106.13,0
38.81,106.3,0
38.81,106.48,0
38.81,106.65,0
38.81,106.82,0
38.8,107.0,0
38.8,107.17,0
38.8,107.34,0
38.8,107.52,0
38.79,107.69,0
38.79,107.86,0
38.78,108.04,0
38.78,108.21,0
38.78,108.38,0
38.77,108.56,0
38.77,108.73,0
38.76,108.9,0
38.76,109.08,0
38.75,109.25,0
38.75,109.42,0
38.74,109.6,0
38.74,109.77,0
38.73,109.94,0
38.72,110.12,0
38.72,110.29,0
38.71,110.46,0
38.7,110.64,0
38.69,110.81,0
38.69,110.98,0
38.68,111.16,0
38.67,111.33,0
38.66,111.5,0
38.66,111.68,0
38.65,111.85,0
38.64,112.02,0
38.63,112.19,0
38.62,112.37,0
38.61,112.54,0
38.6,112.71,0
38.59,112.88,0
38.58,113.06,0
38.57,113.23,0
38.56,113.4,0
38.55,113.58,0
38.54,113.75,0
38.53,113.92,0
38.51,114.09,0
38.5,114.26,0
38.49,114.44,0
38.48,114.61,0
38.47,114.78,0
38.45,114.95,0
38.44,115.13,0
38.43,115.3,0
38.42,115.47,0
38.4,115.64,0
38.39,115.81,0
38.37,115.99,0
38.36,116.16,0
38.35,116.33,0
38.33,116.5,0
38.32,116.67,0
38.3,116.84,0
38.29,117.01,0
38.27,117.19,0
38.26,117.36,0
38.24,117.53,0
38.22,117.7,0
35.86,76.41,1
35.94,76.73,1
35.97,76.89,1
36.01,77.06,1
36.04,77.22,1
36.08,77.38,1
36.11,77.54,1
36.15,77.71,1
36.18,77.87,1
36.21,78.03,1
36.25,78.19,1
36.28,78.36,1
36.32,78.52,1
36.35,78.68,1
36.38,78.85,1
36.42,79.01,1
36.45,79.18,1
36.48,79.34,1
36.51,79.5,1
36.55,79.67,1
36.58,79.83,1
36.61,80.0,1
36.64,80.16,1
36.67,80.32,1
36.7,80.49,0
36.73,80.65,0
36.76,80.82,0
36.8,80.98,0
36.83,81.15,0
36.86,81.32,0
36.89,81.48,0
36.91,81.65,0
36.94,81.81,0
36.97,81.98,0
37.0,82.14,0
37.03,82.31,0
37.06,82.48,0
37.09,82.64,0
37.12,82.81,0
37.14,82.98,0
37.17,83.14,0
37.2,83.31,0
37.23,83.48,0
37.25,83.64,0
37.28,83.81,0
37.31,83.98,0
37.33,84.14,0
37.36,84.31,0
37.39,84.48,0
37.41,84.65,0
37.44,84.81,0
37.46,84.98,0
37.49,85.15,0
37.51,85.32,0
37.54,85.49,0
37.56,85.65,0
37.59,85.82,0
37.61,85.99,1
37.64,86.16,1
37.66,86.33,1
37.68,86.5,1
37.71,86.66,1
37.73,86.83,1
37.75,87.0,1
37.78,87.17,1
37.8,87.34,1
37.82,87.51,1
37.84,87.68,1
37.87,87.85,1
37.89,88.02,1
37.91,88.19,1
37.93,88.36,1
37.95,88.53,1
37.97,88.7,1
37.99,88.87,1
38.01,89.04,1
38.03,89.21,1
38.05,89.38,1
38.07,89.55,1
38.09,89.72,1
38.11,89.89,1
38.13,90.06,1
38.15,90.23,1
38.17,90.4,1
38.19,90.57,1
38.2,90.74,1
38.22,90.91,1
38.24,91.08,1
38.26,91.25,1
38.27,91.42,1
38.29,91.59,1
38.31,91.77,1
38.33,91.94,1
38.34,92.11,1
38.36,92.28,1
38.37,92.45,1
38.39,92.62,1
38.41,92.79,1
38.42,92.97,1
38.44,93.14,1
38.45,93.31,1
38.47,93.48,1
38.48,93.65,1
38.5,93.83,1
38.51,94.0,1
38.52,94.17,1
38.54,94.34,1
38.55,94.51,1
38.56,94.69,1
38.58,94.86,1
38.59,95.03,1
38.6,95.2,1
38.61,95.38,1
38.63,95.55,1
38.64,95.72,1
38.65,95.89,1
38.66,96.07,1
38.67,96.24,1
38.68,96.41,1
38.69,96.58,1
38.7,96.76,1
38.72,96.93,1
38.73,97.1,1
38.74,97.28,1
38.74,97.45,1
38.75,97.62,1
38.76,97.79,1
38.77,97.97,1
38.78,98.14,1
38.79,98.31,1
38.8,98.49,1
38.81,98.66,1
38.81,98.83,1
38.82,99.01,1
38.83,99.18,1
38.84,99.35,1
38.84,99.53,1
38.85,99.7,1
38.86,99.87,1
38.86,100.05,0
38.87,100.22,0
38.88,100.39,0
38.88,100.57,0
38.89,100.74,0
38.89,100.92,0
38.9,101.09,0
38.9,101.26,0
38.91,101.44,0
38.91,101.61,0
38.92,101.78,0
38.92,101.96,0
38.92,102.13,0
38.93,102.31,0
38.93,102.48,0
38.93,102.65,0
38.94,102.83,0
38.94,103.0,0
38.94,103.17,0
38.94,103.35,0
38.95,103.52,0
38.95,103.7,0
38.95,103.87,0
38.95,104.04,0
38.95,104.22,0
38.95,104.39,0
38.95,104.57,0
38.95,104.74,0
38.95,104.91,0
38.95,105.09,0
38.95,105.26,0
38.95,105.43,0
38.95,105.61,0
38.95,105.78,0
38.95,105.96,1
38.95,106.13,0
38.95,106.3,0
38.95,106.48,0
38.94,106.65,0
38.94,106.83,0
38.94,107.0,0
38.94,107.17,0
38.93,107.35,0
38.93,107.52,0
38.93,107.69,0
38.92,107.87,0
38.92,108.04,0
38.92,108.22,0
38.91,108.39,0
38.91,108.56,0
38.9,108.74,0
38.9,108.91,0
38.89,109.08,0
38.89,109.26,0
38.88,109.43,0
38.88,109.61,0
38.87,109.78,0
38.86,109.95,0
38.86,110.13,0
38.85,110.3,0
38.84,110.47,0
38.84,110.65,0
38.83,110.82,0
38.82,110.99,0
38.81,111.17,0
38.81,111.34,0
38.8,111.51,0
38.79,111.69,0
38.78,111.86,0
38.77,112.03,0
38.76,112.21,0
38.75,112.38,0
38.74,112.55,0
38.74,112.72,0
38.73,112.9,0
38.72,113.07,0
38.7,113.24,0
38.69,113.42,0
38.68,113.59,0
38.67,113.76,0
38.66,113.93,0
38.65,114.11,0
38.64,114.28,0
38.63,114.45,0
38.61,114.62,0
38.6,114.8,0
38.59,114.97,0
38.58,115.14,0
38.56,115.31,0
38.55,115.49,0
38.54,115.66,0
38.52,115.83,0
38.51,116.0,0
38.5,116.17,0
38.48,116.35,0
38.47,116.52,0
38.45,116.69,0
38.44,116.86,0
38.42,117.03,0
38.41,117.21,0
38.39,117.38,0
38.37,117.55,0
38.36,117.72,0
35.96,76.2,1
35.99,76.36,1
36.03,76.53,1
36.07,76.69,1
36.1,76.85,1
36.14,77.01,1
36.17,77.17,1
36.21,77.34,1
36.24,77.5,1
36.28,77.66,1
36.31,77.83,1
36.35,77.99,1
36.38,78.15,1
36.41,78.32,1
36.45,78.48,1
36.48,78.64,1
36.51,78.81,1
36.55,78.97,1
36.58,79.13,1
36.61,79.3,1
36.65,79.46,1
36.68,79.63,1
36.71,79.79,1
36.74,79.96,1
36.77,80.12,0
36.8,80.29,0
36.84,80.45,0
36.87,80.62,0
36.9,80.78,0
36.93,80.95,0
36.96,81.11,0
36.99,81.28,0
37.02,81.44,0
37.05,81.61,0
37.08,81.78,0
37.11,81.94,0
37.14,82.11,0
37.16,82.27,0
37.19,82.44,0
37.22,82.61,0
37.25,82.77,0
37.28,82.94,0
37.31,83.11,0
37.33,83.27,0
37.36,83.44,0
37.39,83.61,0
37.41,83.78,0
37.44,83.94,0
37.47,84.11,0
37.49,84.28,0
37.52,84.45,0
37.55,84.61,0
37.57,84.78,0
37.6,84.95,0
37.62,85.12,0
37.65,85.29,0
37.67,85.45,0
37.7,85.62,0
37.72,85.79,0
37.75,85.96,0
37.77,86.13,0
37.79,86.3,1
37.82,86.47,1
37.84,86.63,1
37.86,86.8,1
37.89,86.97,1
37.91,87.14,1
37.93,87.31,1
37.95,87.48,1
37.98,87.65,1
38.0,87.82,1
38.02,87.99,1
38.04,88.16,1
38.06,88.33,1
38.08,88.5,1
38.11,88.67,1
38.13,88.84,1
38.15,89.01,1
38.17,89.18,1
38.19,89.35,1
38.21,89.52,1
38.23,89.69,1
38.25,89.86,1
38.26,90.03,1
38.28,90.2,1
38.3,90.37,1
38.32,90.55,1
38.34,90.72,1
38.36,90.89,1
38.37,91.06,1
38.39,91.23,1
38.41,91.4,1
38.43,91.57,1
38.44,91.74,1
38.46,91.92,1
38.48,92.09,1
38.49,92.26,1
38.51,92.43,1
38.52,92.6,1
38.54,92.77,1
38.56,92.95,1
38.57,93.12,1
38.59,93.29,1
38.6,93.46,1
38.62,93.63,1
38.63,93.81,1
38.64,93.98,1
38.66,94.15,1
38.67,94.32,1
38.68,94.5,1
38.7,94.67,1
38.71,94.84,1
38.72,95.01,1
38.74,95.19,1
38.75,95.36,1
38.76,95.53,1
38.77,95.71,1
38.78,95.88,1
38.8,96.05,1
38.81,96.22,1
38.82,96.4,1
38.83,96.57,1
38.84,96.74,1
38.85,96.92,1
38.86,97.09,1
38.87,97.26,1
38.88,97.44,1
38.89,97.61,1
38.9,97.78,1
38.91,97.96,1
38.92,98.13,1
38.93,98.3,1
38.93,98.48,1
38.94,98.65,1
38.95,98.82,1
38.96,99.0,1
38.96,99.17,1
38.97,99.34,1
38.98,99.52,1
38.99,99.69,1
38.99,99.87,0
39.0,100.04,0
39.01,100.21,0
39.01,100.39,0
39.02,100.56,0
39.02,100.73,0
39.03,100.91,1
39.03,101.08,0
39.04,101.26,0
39.04,101.43,0
39.05,101.6,0
39.05,101.78,0
39.06,101.95,0
39.06,102.13,0
39.06,102.3,0
39.07,102.47,0
39.07,102.65,0
39.07,102.82,0
39.07,103.0,0
39.08,103.17,0
39.08,103.35,0
39.08,103.52,0
39.08,103.69,0
39.08,103.87,0
39.09,104.04,0
39.09,104.22,0
39.09,104.39,0
39.09,104.56,0
39.09,104.74,0
39.09,104.91,0
39.09,105.09,0
39.09,105.26,0
39.09,105.44,0
39.09,105.61,0
39.09,105.78,0
39.09,105.96,0
39.08,106.13,0
39.08,106.31,0
39.08,106.48,0
39.08,106.65,0
39.08,106.83,0
39.07,107.0,0
39.07,107.18,0
39.07,107.35,0
39.07,107.53,0
39.06,107.7,0
39.06,107.87,0
39.06,108.05,0
39.05,108.22,0
39.05,108.4,0
39.04,108.57,0
39.04,108.74,0
39.03,108.92,0
39.03,109.09,0
39.02,109.27,0
39.02,109.44,0
39.01,109.61,0
39.01,109.79,0
39.0,109.96,0
38.99,110.13,0
38.99,110.31,0
38.98,110.48,0
38.97,110.66,0
38.96,110.83,0
38.96,111.0,0
38.95,111.18,0
38.94,111.35,0
38.93,111.52,0
38.93,111.7,0
38.92,111.87,0
38.91,112.04,0
38.9,112.22,0
38.89,112.39,0
38.88,112.56,0
38.87,112.74,0
38.86,112.91,0
38.85,113.08,0
38.84,113.26,0
38.83,113.43,0
38.82,113.6,0
38.81,113.78,0
38.8,113.95,0
38.78,114.12,0
38.77,114.29,0
38.76,114.47,0
38.75,114.64,0
38.74,114.81,0
38.72,114.99,0
38.71,115.16,0
38.7,115.33,0
38.68,115.5,0
38.67,115.68,0
38.66,115.85,0
38.64,116.02,0
38.63,116.19,0
38.62,116.37,0
38.6,116.54,0
38.59,116.71,0
38.57,116.88,0
38.56,117.05,0
38.54,117.23,0
38.52,117.4,0
38.51,117.57,0
36.05,76.0,1
36.09,76.16,1
36.13,76.32,1
36.16,76.48,1
36.2,76.64,1
36.23,76.81,1
36.27,76.97,1
36.3,77.13,1
36.34,77.29,1
36.37,77.46,1
36.41,77.62,1
36.44,77.78,1
36.48,77.95,1
36.51,78.11,1
36.55,78.27,1
36.58,78.44,1
36.61,78.6,1
36.65,78.77,1
36.68,78.93,1
36.71,79.09,1
36.74,79.26,1
36.78,79.42,1
36.81,79.59,1
36.84,79.75,0
36.87,79.92,0
36.9,80.08,0
36.94,80.25,0
36.97,80.41,0
37.0,80.58,0
37.03,80.74,0
37.06,80.91,0
37.09,81.07,0
37.12,81.24,0
37.15,81.41,0
37.18,81.57,0
37.21,81.74,0
37.24,81.9,0
37.27,82.07,0
37.3,82.24,0
37.33,82.4,0
37.35,82.57,0
37.38,82.74,0
37.41,82.9,0
37.44,83.07,0
37.47,83.24,0
37.49,83.41,0
37.52,83.57,0
37.55,83.74,0
37.57,83.91,0
37.6,84.08,0
37.63,84.24,0
37.65,84.41,0
37.68,84.58,0
37.71,84.75,0
37.73,84.92,0
37.76,85.09,0
37.78,85.25,0
37.81,85.42,0
37.83,85.59,0
37.86,85.76,0
37.88,85.93,0
37.9,86.1,0
37.93,86.27,0
37.95,86.44,1
37.97,86.61,1
38.0,86.77,1
38.02,86.94,1
38.04,87.11,1
38.07,87.28,1
38.09,87.45,1
38.11,87.62,1
38.13,87.79,1
38.15,87.96,1
38.18,88.13,1
38.2,88.3,1
38.22,88.47,1
38.24,88.64,1
38.26,88.81,1
38.28,88.98,1
38.3,89.15,1
38.32,89.33,1
38.34,89.5,1
38.36,89.67,1
38.38,89.84,1
38.4,90.01,1
38.42,90.18,1
38.44,90.35,1
38.45,90.52,1
38.47,90.69,1
38.49,90.86,1
38.51,91.04,1
38.53,91.21,1
38.54,91.38,1
38.56,91.55,1
38.58,91.72,1
38.59,91.89,1
38.61,92.07,1
38.63,92.24,1
38.64,92.41,1
38.66,92.58,1
38.67,92.75,1
38.69,92.93,1
38.71,93.1,1
38.72,93.27,1
38.74,93.44,1
38.75,93.62,1
38.76,93.79,1
38.78,93.96,1
38.79,94.13,1
38.81,94.31,1
38.82,94.48,1
38.83,94.65,1
38.85,94.82,1
38.86,95.0,1
38.87,95.17,1
38.88,95.34,1
38.9,95.52,1
38.91,95.69,1
38.92,95.86,1
38.93,96.04,1
38.94,96.21,1
38.95,96.38,1
38.96,96.56,1
38.97,96.73,1
38.98,96.9,1
39.0,97.08,1
39.01,97.25,1
39.01,97.42,1
39.02,97.6,1
39.03,97.77,1
39.04,97.94,1
39.05,98.12,1
39.06,98.29,1
39.07,98.47,1
39.08,98.64,1
39.08,98.81,1
39.09,98.99,1
39.1,99.16,1
39.11,99.34,1
39.11,99.51,0
39.12,99.68,1
39.13,99.86,0
39.13,100.03,0
39.14,100.21,0
39.15,100.38,0
39.15,100.55,0
39.16,100.73,0
39.16,100.9,0
39.17,101.08,0
39.17,101.25,0
39.18,101.42,0
39.18,101.6,0
39.19,101.77,0
39.19,101.95,0
39.19,102.12,0
39.2,102.3,0
39.2,102.47,0
39.2,102.65,0
39.21,102.82,0
39.21,102.99,0
39.21,103.17,0
39.21,103.34,0
39.22,103.52,0
39.22,103.69,0
39.22,103.87,0
39.22,104.04,0
39.22,104.21,0
39.22,104.39,0
39.22,104.56,0
39.22,104.74,0
39.22,104.91,0
39.22,105.09,0
39.22,105.26,0
39.22,105.44,0
39.22,105.61,0
39.22,105.79,0
39.22,105.96,0
39.22,106.13,0
39.22,106.31,0
39.22,106.48,0
39.21,106.66,0
39.21,106.83,0
39.21,107.01,0
39.21,107.18,0
39.2,107.35,0
39.2,107.53,0
39.2,107.7,0
39.19,107.88,0
39.19,108.05,0
39.19,108.23,0
39.18,108.4,0
39.18,108.58,0
39.17,108.75,0
39.17,108.92,0
39.16,109.1,0
39.16,109.27,0
39.15,109.45,0
39.15,109.62,0
39.14,109.79,0
39.13,109.97,0
39.13,110.14,0
39.12,110.32,0
39.11,110.49,0
39.11,110.66,0
39.1,110.84,0
39.09,111.01,0
39.08,111.19,0
39.08,111.36,0
39.07,111.53,0
39.06,111.71,0
39.05,111.88,0
39.04,112.06,0
39.03,112.23,0
39.02,112.4,0
39.01,112.58,0
39.01,112.75,0
39.0,112.92,0
38.98,113.1,0
38.97,113.27,0
38.96,113.44,0
38.95,113.62,0
38.94,113.79,0
38.93,113.96,0
38.92,114.14,0
38.91,114.31,0
38.9,114.48,0
38.88,114.66,0
38.87,114.83,0
38.86,115.0,0
38.85,115.18,0
38.83,115.35,0
38.82,115.52,0
38.81,115.69,0
38.79,115.87,0
38.78,116.04,0
38.76,116.21,0
38.75,116.38,0
38.74,116.56,0
38.72,116.73,0
38.71,116.9,0
38.69,117.07,0
38.67,117.25,0
38.66,117.42,0
36.22,76.11,1
36.26,76.27,1
36.29,76.44,1
36.33,76.6,1
36.36,76.76,1
36.4,76.92,1
36.44,77.09,1
36.47,77.25,1
36.51,77.41,1
36.54,77.58,1
36.57,77.74,1
36.61,77.9,1
36.64,78.07,1
36.68,78.23,1
36.71,78.4,1
36.74,78.56,1
36.78,78.72,1
36.81,78.89,1
36.84,79.05,1
36.88,79.22,1
36.91,79.38,0
36.94,79.55,0
36.97,79.71,0
37.0,79.88,0
37.04,80.04,0
37.07,80.21,0
37.1,80.37,0
37.13,80.54,0
37.16,80.7,0
37.19,80.87,0
37.22,81.04,0
37.25,81.2,0
37.28,81.37,0
37.31,81.53,0
37.34,81.7,0
37.37,81.87,0
37.4,82.03,0
37.43,82.2,0
37.46,82.37,0
37.49,82.54,0
37.51,82.7,0
37.54,82.87,0
37.57,83.04,0
37.6,83.2,0
37.63,83.37,0
37.65,83.54,0
37.68,83.71,0
37.71,83.88,0
37.73,84.04,0
37.76,84.21,0
37.79,84.38,0
37.81,84.55,0
37.84,84.72,0
37.86,84.88,0
37.89,85.05,0
37.91,85.22,0
37.94,85.39,0
37.96,85.56,0
37.99,85.73,0
38.01,85.9,0
38.04,86.07,0
38.06,86.24,0
38.08,86.41,0
38.11,86.58,0
38.13,86.75,0
38.15,86.91,1
38.18,87.08,1
38.2,87.25,1
38.22,87.42,1
38.24,87.59,1
38.27,87.76,1
38.29,87.93,1
38.31,88.11,1
38.33,88.28,1
38.35,88.45,1
38.37,88.62,1
38.39,88.79,1
38.41,88.96,1
38.43,89.13,1
38.45,89.3,1
38.47,89.47,1
38.49,89.64,1
38.51,89.81,1
38.53,89.98,1
38.55,90.16,1
38.57,90.33,1
38.59,90.5,1
38.61,90.67,1
38.62,90.84,1
38.64,91.01,1
38.66,91.19,1
38.68,91.36,1
38.69,91.53,1
38.71,91.7,1
38.73,91.87,1
38.75,92.05,1
38.76,92.22,1
38.78,92.39,1
38.79,92.56,1
38.81,92.73,1
38.82,92.91,1
38.84,93.08,1
38.85,93.25,1
38.87,93.42,1
38.88,93.6,1
38.9,93.77,1
38.91,93.94,1
38.93,94.12,1
38.94,94.29,1
38.95,94.46,1
38.97,94.64,1
38.98,94.81,1
38.99,94.98,1
39.01,95.15,1
39.02,95.33,1
39.03,95.5,1
39.04,95.67,1
39.05,95.85,1
39.07,96.02,1
39.08,96.2,1
39.09,96.37,1
39.1,96.54,1
39.11,96.72,1
39.12,96.89,1
39.13,97.06,1
39.14,97.24,1
39.15,97.41,1
39.16,97.59,1
39.17,97.76,1
39.18,97.93,1
39.19,98.11,1
39.2,98.28,1
39.2,98.46,1
39.21,98.63,1
39.22,98.8,1
39.23,98.98,1
39.23,99.15,1
39.24,99.33,0
39.25,99.5,0
39.26,99.67,0
39.26,99.85,0
39.27,100.02,0
39.28,100.2,0
39.28,100.37,0
39.29,100.55,0
39.29,100.72,0
39.3,100.9,0
39.3,101.07,0
39.31,101.24,0
39.31,101.42,0
39.32,101.59,0
39.32,101.77,0
39.33,101.94,0
39.33,102.12,0
39.33,102.29,0
39.34,102.47,0
39.34,102.64,0
39.34,102.82,0
39.34,102.99,0
39.35,103.17,0
39.35,103.34,0
39.35,103.51,0
39.35,103.69,0
39.35,103.86,0
39.36,104.04,0
39.36,104.21,0
39.36,104.39,0
39.36,104.56,0
39.36,104.74,0
39.36,104.91,0
39.36,105.09,0
39.36,105.26,0
39.36,105.44,0
39.36,105.61,0
39.36,105.79,0
39.36,105.96,0
39.35,106.14,0
39.35,106.31,0
39.35,106.49,0
39.35,106.66,0
39.35,106.83,0
39.34,107.01,0
39.34,107.18,0
39.34,107.36,0
39.34,107.53,0
39.33,107.71,0
39.33,107.88,0
39.33,108.06,0
39.32,108.23,0
39.32,108.41,0
39.31,108.58,0
39.31,108.76,0
39.3,108.93,0
39.3,109.1,0
39.29,109.28,0
39.29,109.45,0
39.28,109.63,0
39.28,109.8,0
39.27,109.98,0
39.26,110.15,0
39.26,110.33,0
39.25,110.5,0
39.24,110.67,0
39.23,110.85,0
39.23,111.02,0
39.22,111.2,0
39.21,111.37,0
39.2,111.54,0
39.2,111.72,0
39.19,111.89,0
39.18,112.07,0
39.17,112.24,0
39.16,112.41,0
39.15,112.59,0
39.14,112.76,0
39.13,112.94,0
39.12,113.11,0
39.11,113.28,0
39.1,113.46,0
39.09,113.63,0
39.08,113.8,0
39.07,113.98,0
39.05,114.15,0
39.04,114.33,0
39.03,114.5,0
39.02,114.67,0
39.01,114.85,0
38.99,115.02,0
38.98,115.19,0
38.97,115.36,0
38.95,115.54,0
38.94,115.71,0
38.93,115.88,0
38.91,116.06,0
38.9,116.23,0
38.88,116.4,0
38.87,116.58,0
38.85,116.75,0
38.84,116.92,0
38.82,117.09,0
38.81,117.27,0
38.79,117.44,0
36.35,76.07,1
36.39,76.23,1
36.42,76.39,1
36.46,76.55,1
36.5,76.72,1
36.53,76.88,1
36.57,77.04,1
36.6,77.21,1
36.64,77.37,1
36.67,77.53,1
36.71,77.7,1
36.74,77.86,1
36.77,78.03,1
36.81,78.19,1
36.84,78.35,1
36.88,78.52,1
36.91,78.68,1
36.94,78.85,1
36.98,79.01,1
37.01,79.18,0
37.04,79.34,0
37.07,79.51,0
37.1,79.67,0
37.14,79.84,0
37.17,80.0,0
37.2,80.17,0
37.23,80.33,0
37.26,80.5,0
37.29,80.67,0
37.32,80.83,0
37.35,81.0,0
37.38,81.16,0
37.41,81.33,0
37.44,81.5,0
37.47,81.66,0
37.5,81.83,0
37.53,82.0,0
37.56,82.16,0
37.59,82.33,0
37.62,82.5,0
37.65,82.67,0
37.68,82.83,0
37.7,83.0,0
37.73,83.17,0
37.76,83.34,0
37.79,83.51,0
37.81,83.67,0
37.84,83.84,0
37.87,84.01,0
37.89,84.18,0
37.92,84.35,0
37.95,84.52,0
37.97,84.68,0
38.0,84.85,0
38.02,85.02,0
38.05,85.19,0
38.07,85.36,0
38.1,85.53,0
38.12,85.7,0
38.15,85.87,0
38.17,86.04,0
38.19,86.21,0
38.22,86.38,0
38.24,86.55,0
38.26,86.72,0
38.29,86.89,0
38.31,87.06,0
38.33,87.23,0
38.36,87.4,0
38.38,87.57,0
38.4,87.74,0
38.42,87.91,1
38.44,88.08,1
38.46,88.25,1
38.49,88.42,1
38.51,88.59,1
38.53,88.76,1
38.55,88.93,1
38.57,89.1,1
38.59,89.27,1
38.61,89.45,1
38.63,89.62,1
38.65,89.79,1
38.67,89.96,1
38.69,90.13,1
38.7,90.3,1
38.72,90.48,1
38.74,90.65,1
38.76,90.82,1
38.78,90.99,1
38.79,91.16,1
38.81,91.34,1
38.83,91.51,1
38.85,91.68,1
38.86,91.85,1
38.88,92.02,1
38.9,92.2,1
38.91,92.37,1
38.93,92.54,1
38.94,92.71,1
38.96,92.89,1
