lat,lon,cluster
38.97,93.06,1
38.99,93.23,1
39.0,93.41,1
39.02,93.58,1
39.03,93.75,1
39.05,93.93,1
39.06,94.1,1
39.07,94.27,1
39.09,94.44,1
39.1,94.62,1
39.11,94.79,1
39.13,94.97,1
39.14,95.14,1
39.15,95.31,1
39.16,95.49,1
39.18,95.66,1
39.19,95.83,1
39.2,96.01,1
39.21,96.18,1
39.22,96.35,1
39.23,96.53,1
39.24,96.7,1
39.25,96.88,1
39.26,97.05,1
39.27,97.22,1
39.28,97.4,1
39.29,97.57,1
39.3,97.75,1
39.31,97.92,1
39.32,98.1,1
39.33,98.27,1
39.34,98.44,1
39.35,98.62,1
39.35,98.79,1
39.36,98.97,0
39.37,99.14,0
39.38,99.32,0
39.38,99.49,0
39.39,99.67,0
39.4,99.84,0
39.4,100.02,0
39.41,100.19,0
39.42,100.36,0
39.42,100.54,0
39.43,100.71,0
39.43,100.89,0
39.44,101.06,0
39.44,101.24,0
39.45,101.41,0
39.45,101.59,0
39.46,101.76,0
39.46,101.94,0
39.46,102.11,0
39.47,102.29,0
39.47,102.46,0
39.47,102.64,0
39.48,102.81,0
39.48,102.99,0
39.48,103.16,0
39.48,103.34,0
39.49,103.51,0
39.49,103.69,0
39.49,103.86,0
39.49,104.04,0
39.49,104.21,0
39.49,104.39,0
39.49,104.56,0
39.49,104.74,0
39.49,104.91,0
39.49,105.09,0
39.49,105.26,0
39.49,105.44,0
39.49,105.61,0
39.49,105.79,0
39.49,105.96,0
39.49,106.14,0
39.49,106.31,0
39.49,106.49,0
39.48,106.66,0
39.48,106.84,0
39.48,107.01,0
39.48,107.19,0
39.47,107.36,0
39.47,107.54,0
39.47,107.71,0
39.46,107.89,0
39.46,108.06,0
39.46,108.24,0
39.45,108.41,0
39.45,108.59,0
39.44,108.76,0
39.44,108.94,0
39.43,109.11,0
39.43,109.29,0
39.42,109.46,0
39.42,109.64,0
39.41,109.81,0
39.4,109.98,0
39.4,110.16,0
39.39,110.33,0
39.38,110.51,0
39.38,110.68,0
39.37,110.86,0
39.36,111.03,0
39.35,111.21,0
39.35,111.38,0
39.34,111.56,0
39.33,111.73,0
39.32,111.9,0
39.31,112.08,0
39.3,112.25,0
39.29,112.43,0
39.28,112.6,0
39.27,112.78,0
39.26,112.95,0
39.25,113.12,0
39.24,113.3,0
39.23,113.47,0
39.22,113.65,0
39.21,113.82,0
39.2,113.99,0
39.19,114.17,0
39.18,114.34,0
39.16,114.51,0
39.15,114.69,0
39.14,114.86,0
39.13,115.03,0
39.11,115.21,0
39.1,115.38,0
39.09,115.56,0
39.07,115.73,0
39.06,115.9,0
39.05,116.07,0
39.03,116.25,0
39.02,116.42,0
39.0,116.59,0
38.99,116.77,0
38.97,116.94,0
38.96,117.11,0
38.94,117.29,0
38.93,117.46,0
38.91,117.63,0
36.48,76.02,1
36.52,76.18,1
36.55,76.35,1
36.59,76.51,1
36.63,76.67,1
36.66,76.84,1
36.7,77.0,1
36.73,77.16,1
36.77,77.33,1
36.8,77.49,1
36.84,77.65,1
36.87,77.82,1
36.91,77.98,1
36.94,78.15,1
36.97,78.31,1
37.01,78.48,1
37.04,78.64,1
37.07,78.81,0
37.11,78.97,0
37.14,79.14,0
37.17,79.3,0
37.2,79.47,0
37.24,79.63,0
37.27,79.8,0
37.3,79.96,0
37.33,80.13,0
37.36,80.29,0
37.39,80.46,0
37.43,80.63,0
37.46,80.79,0
37.49,80.96,0
37.52,81.13,0
37.55,81.29,0
37.58,81.46,0
37.61,81.63,0
37.64,81.79,0
37.67,81.96,0
37.69,82.13,0
37.72,82.3,0
37.75,82.46,0
37.78,82.63,0
37.81,82.8,0
37.84,82.97,0
37.86,83.13,0
37.89,83.3,0
37.92,83.47,0
37.95,83.64,0
37.97,83.81,0
38.0,83.98,0
38.03,84.14,0
38.05,84.31,0
38.08,84.48,0
38.1,84.65,0
38.13,84.82,0
38.16,84.99,0
38.18,85.16,0
38.21,85.33,0
38.23,85.5,0
38.26,85.67,0
38.28,85.84,0
38.3,86.01,0
38.33,86.18,0
38.35,86.35,0
38.37,86.52,0
38.4,86.69,0
38.42,86.86,0
38.44,87.03,0
38.47,87.2,0
38.49,87.37,0
38.51,87.54,0
38.53,87.71,0
38.56,87.88,0
38.58,88.05,0
38.6,88.22,1
38.62,88.39,1
38.64,88.56,1
38.66,88.73,1
38.68,88.91,1
38.7,89.08,1
38.72,89.25,1
38.74,89.42,1
38.76,89.59,1
38.78,89.76,1
38.8,89.94,1
38.82,90.11,1
38.84,90.28,1
38.86,90.45,1
38.87,90.62,1
38.89,90.8,1
38.91,90.97,1
38.93,91.14,1
38.95,91.31,1
38.96,91.49,1
38.98,91.66,1
39.0,91.83,1
39.01,92.0,1
39.03,92.18,1
39.05,92.35,1
39.06,92.52,1
39.08,92.69,1
39.09,92.87,1
39.11,93.04,1
39.12,93.21,1
39.14,93.39,1
39.15,93.56,1
39.17,93.73,1
39.18,93.91,1
39.2,94.08,1
39.21,94.25,1
39.22,94.43,1
39.24,94.6,1
39.25,94.77,1
39.26,94.95,1
39.27,95.12,1
39.29,95.3,1
39.3,95.47,1
39.31,95.64,1
39.32,95.82,1
39.33,95.99,1
39.35,96.17,1
39.36,96.34,1
39.37,96.51,1
39.38,96.69,1
39.39,96.86,1
39.4,97.04,1
39.41,97.21,1
39.42,97.39,1
39.43,97.56,1
39.44,97.74,1
39.45,97.91,1
39.46,98.08,1
39.46,98.26,1
39.47,98.43,1
39.48,98.61,0
39.49,98.78,0
39.5,98.96,0
39.5,99.13,0
39.51,99.31,0
39.52,99.48,0
39.53,99.66,0
39.53,99.83,0
39.54,100.01,0
39.55,100.18,0
39.55,100.36,0
39.56,100.53,0
39.56,100.71,0
39.57,100.88,0
39.57,101.06,0
39.58,101.23,0
39.58,101.41,0
39.59,101.58,0
39.59,101.76,0
39.6,101.93,0
39.6,102.11,0
39.6,102.28,0
39.61,102.46,0
39.61,102.63,0
39.61,102.81,0
39.61,102.98,0
39.62,103.16,0
39.62,103.33,0
39.62,103.51,0
39.62,103.69,0
39.62,103.86,0
39.63,104.04,0
39.63,104.21,0
39.63,104.39,0
39.63,104.56,0
39.63,104.74,0
39.63,104.91,0
39.63,105.09,0
39.63,105.26,0
39.63,105.44,0
39.63,105.61,0
39.63,105.79,0
39.63,105.96,0
39.62,106.14,0
39.62,106.31,0
39.62,106.49,0
39.62,106.67,0
39.62,106.84,0
39.61,107.02,0
39.61,107.19,0
39.61,107.37,0
39.61,107.54,0
39.6,107.72,0
39.6,107.89,0
39.6,108.07,0
39.59,108.24,0
39.59,108.42,0
39.58,108.59,0
39.58,108.77,0
39.57,108.94,0
39.57,109.12,0
39.56,109.29,0
39.56,109.47,0
39.55,109.64,0
39.55,109.82,0
39.54,109.99,0
39.53,110.17,0
39.53,110.34,0
39.52,110.52,0
39.51,110.69,0
39.5,110.87,0
39.5,111.04,0
39.49,111.22,0
39.48,111.39,0
39.47,111.57,0
39.46,111.74,0
39.46,111.92,0
39.45,112.09,0
39.44,112.26,0
39.43,112.44,0
39.42,112.61,0
39.41,112.79,0
39.4,112.96,0
39.39,113.14,0
39.38,113.31,0
39.37,113.49,0
39.36,113.66,0
39.35,113.83,0
39.33,114.01,0
39.32,114.18,0
39.31,114.36,0
39.3,114.53,0
39.29,114.7,0
39.27,114.88,0
39.26,115.05,0
39.25,115.23,0
39.24,115.4,0
39.22,115.57,0
39.21,115.75,0
39.2,115.92,0
39.18,116.09,0
39.17,116.27,0
39.15,116.44,0
39.14,116.61,0
39.12,116.79,0
39.11,116.96,0
39.09,117.13,0
39.08,117.31,0
39.06,117.48,0
39.05,117.65,0
36.61,75.98,1
36.65,76.14,1
36.69,76.3,1
36.72,76.47,1
36.76,76.63,1
36.79,76.79,1
36.83,76.96,1
36.86,77.12,1
36.9,77.28,1
36.93,77.45,1
36.97,77.61,1
37.0,77.78,1
37.04,77.94,1
37.07,78.1,1
37.11,78.27,1
37.14,78.43,0
37.17,78.6,0
37.21,78.76,0
37.24,78.93,0
37.27,79.09,0
37.3,79.26,0
37.34,79.43,0
37.37,79.59,0
37.4,79.76,0
37.43,79.92,0
37.46,80.09,0
37.5,80.26,0
37.53,80.42,0
37.56,80.59,0
37.59,80.75,0
37.62,80.92,0
37.65,81.09,0
37.68,81.26,0
37.71,81.42,0
37.74,81.59,0
37.77,81.76,0
37.8,81.92,0
37.83,82.09,0
37.86,82.26,0
37.88,82.43,0
37.91,82.6,0
37.94,82.76,0
37.97,82.93,0
38.0,83.1,0
38.02,83.27,0
38.05,83.44,0
38.08,83.6,0
38.11,83.77,0
38.13,83.94,0
38.16,84.11,0
38.19,84.28,0
38.21,84.45,0
38.24,84.62,0
38.26,84.79,0
38.29,84.96,0
38.31,85.13,0
38.34,85.3,0
38.36,85.47,0
38.39,85.64,0
38.41,85.81,0
38.44,85.98,0
38.46,86.15,0
38.48,86.32,0
38.51,86.49,0
38.53,86.66,0
38.55,86.83,0
38.58,87.0,0
38.6,87.17,0
38.62,87.34,0
38.64,87.51,0
38.67,87.68,0
38.69,87.85,0
38.71,88.02,0
38.73,88.19,0
38.75,88.37,0
38.77,88.54,1
38.79,88.71,1
38.82,88.88,1
38.84,89.05,1
38.86,89.22,1
38.88,89.4,1
38.9,89.57,1
38.91,89.74,1
38.93,89.91,1
38.95,90.08,1
38.97,90.26,1
38.99,90.43,1
39.01,90.6,1
39.03,90.77,1
39.04,90.95,1
39.06,91.12,1
39.08,91.29,1
39.1,91.46,1
39.11,91.64,1
39.13,91.81,1
39.15,91.98,1
39.16,92.15,1
39.18,92.33,1
39.2,92.5,1
39.21,92.67,1
39.23,92.85,1
39.24,93.02,1
39.26,93.19,1
39.27,93.37,1
39.29,93.54,1
39.3,93.72,1
39.32,93.89,1
39.33,94.06,1
39.34,94.24,1
39.36,94.41,1
39.37,94.58,1
39.38,94.76,1
39.4,94.93,1
39.41,95.11,1
39.42,95.28,1
39.43,95.45,1
39.45,95.63,1
39.46,95.8,1
39.47,95.98,1
39.48,96.15,1
39.49,96.33,1
39.5,96.5,1
39.51,96.68,1
39.52,96.85,1
39.53,97.02,1
39.54,97.2,1
39.55,97.37,1
39.56,97.55,1
39.57,97.72,1
39.58,97.9,1
39.59,98.07,1
39.6,98.25,0
39.61,98.42,0
39.62,98.6,0
39.62,98.77,0
39.63,98.95,0
39.64,99.12,0
39.65,99.3,0
39.65,99.47,0
39.66,99.65,0
39.67,99.82,0
39.67,100.0,0
39.68,100.17,0
39.69,100.35,0
39.69,100.52,0
39.7,100.7,0
39.7,100.88,0
39.71,101.05,0
39.71,101.23,0
39.72,101.4,0
39.72,101.58,0
39.73,101.75,0
39.73,101.93,0
39.73,102.1,0
39.74,102.28,0
39.74,102.45,0
39.74,102.63,0
39.75,102.81,0
39.75,102.98,0
39.75,103.16,0
39.75,103.33,0
39.76,103.51,0
39.76,103.68,0
39.76,103.86,0
39.76,104.03,0
39.76,104.21,0
39.76,104.39,0
39.76,104.56,0
39.76,104.74,0
39.76,104.91,0
39.76,105.09,0
39.76,105.26,0
39.76,105.44,0
39.76,105.61,0
39.76,105.79,0
39.76,105.97,0
39.76,106.14,0
39.76,106.32,0
39.76,106.49,0
39.75,106.67,0
39.75,106.84,0
39.75,107.02,0
39.75,107.19,0
39.74,107.37,0
39.74,107.55,0
39.74,107.72,0
39.73,107.9,0
39.73,108.07,0
39.73,108.25,0
39.72,108.42,0
39.72,108.6,0
39.71,108.77,0
39.71,108.95,0
39.7,109.12,0
39.7,109.3,0
39.69,109.48,0
39.69,109.65,0
39.68,109.83,0
39.67,110.0,0
39.67,110.18,0
39.66,110.35,0
39.65,110.53,0
39.65,110.7,0
39.64,110.88,0
39.63,111.05,0
39.62,111.23,0
39.62,111.4,0
39.61,111.58,0
39.6,111.75,0
39.59,111.93,0
39.58,112.1,0
39.57,112.28,0
39.56,112.45,0
39.55,112.63,0
39.54,112.8,0
39.53,112.98,0
39.52,113.15,0
39.51,113.32,0
39.5,113.5,0
39.49,113.67,0
39.48,113.85,0
39.47,114.02,0
39.46,114.2,0
39.45,114.37,0
39.43,114.55,0
39.42,114.72,0
39.41,114.89,0
39.4,115.07,0
39.38,115.24,0
39.37,115.42,0
39.36,115.59,0
39.34,115.76,0
39.33,115.94,0
39.32,116.11,0
39.3,116.28,0
39.29,116.46,0
39.27,116.63,0
39.26,116.81,0
39.24,116.98,0
39.23,117.15,0
39.21,117.33,0
39.2,117.5,0
39.18,117.67,0
39.11,118.36,0
38.82,121.12,0
36.74,75.93,1
36.78,76.09,1
36.82,76.26,1
36.85,76.42,1
36.89,76.58,1
36.92,76.75,1
36.96,76.91,1
36.99,77.08,1
37.03,77.24,1
37.06,77.4,1
37.1,77.57,1
37.13,77.73,1
37.17,77.9,1
37.2,78.06,0
37.24,78.23,0
37.27,78.39,0
37.3,78.56,0
37.34,78.72,0
37.37,78.89,0
37.4,79.05,0
37.44,79.22,0
37.47,79.38,0
37.5,79.55,0
37.53,79.72,0
37.56,79.88,0
37.6,80.05,0
37.63,80.22,0
37.66,80.38,0
37.69,80.55,0
37.72,80.72,0
37.75,80.88,0
37.78,81.05,0
37.81,81.22,0
37.84,81.38,0
37.87,81.55,0
37.9,81.72,0
37.93,81.89,0
37.96,82.06,0
37.99,82.22,0
38.02,82.39,0
38.04,82.56,0
38.07,82.73,0
38.1,82.9,0
38.13,83.06,0
38.16,83.23,0
38.18,83.4,0
38.21,83.57,0
38.24,83.74,0
38.27,83.91,0
38.29,84.08,0
38.32,84.25,0
38.34,84.42,0
38.37,84.59,0
38.4,84.75,0
38.42,84.92,0
38.45,85.09,0
38.47,85.26,0
38.5,85.43,0
38.52,85.6,0
38.55,85.77,0
38.57,85.94,0
38.59,86.12,0
38.62,86.29,0
38.64,86.46,0
38.66,86.63,0
38.69,86.8,0
38.71,86.97,0
38.73,87.14,0
38.76,87.31,0
38.78,87.48,0
38.8,87.65,0
38.82,87.82,0
38.84,88.0,0
38.87,88.17,0
38.89,88.34,0
38.91,88.51,0
38.93,88.68,0
38.95,88.85,0
38.97,89.03,0
38.99,89.2,0
39.01,89.37,0
39.03,89.54,0
39.05,89.71,0
39.07,89.89,1
39.09,90.06,1
39.11,90.23,1
39.12,90.4,1
39.14,90.58,1
39.16,90.75,1
39.18,90.92,1
39.2,91.1,1
39.21,91.27,1
39.23,91.44,1
39.25,91.61,1
39.27,91.79,1
39.28,91.96,1
39.3,92.13,0
39.31,92.31,0
39.33,92.48,0
39.35,92.65,1
39.36,92.83,1
39.38,93.0,1
39.39,93.18,1
39.41,93.35,1
39.42,93.52,1
39.44,93.7,1
39.45,93.87,1
39.46,94.04,1
39.48,94.22,1
39.49,94.39,1
39.51,94.57,1
39.52,94.74,1
39.53,94.92,1
39.54,95.09,1
39.56,95.26,1
39.57,95.44,1
39.58,95.61,1
39.59,95.79,1
39.6,95.96,1
39.62,96.14,1
39.63,96.31,1
39.64,96.49,1
39.65,96.66,1
39.66,96.84,1
39.67,97.01,1
39.68,97.19,1
39.69,97.36,1
39.7,97.54,1
39.71,97.71,1
39.72,97.89,1
39.73,98.06,0
39.73,98.24,0
39.74,98.41,0
39.75,98.59,0
39.76,98.76,0
39.77,98.94,0
39.77,99.11,0
39.78,99.29,0
39.79,99.46,0
39.8,99.64,0
39.8,99.81,0
39.81,99.99,0
39.82,100.17,0
39.82,100.34,0
39.83,100.52,0
39.83,100.69,0
39.84,100.87,0
39.84,101.04,0
39.85,101.22,0
39.85,101.4,0
39.86,101.57,0
39.86,101.75,0
39.87,101.92,0
39.87,102.1,0
39.87,102.27,0
39.88,102.45,0
39.88,102.63,0
39.88,102.8,0
39.88,102.98,0
39.89,103.15,0
39.89,103.33,0
39.89,103.5,0
39.89,103.68,0
39.89,103.86,0
39.9,104.03,0
39.9,104.21,0
39.9,104.38,0
39.9,104.56,0
39.9,104.74,0
39.9,104.91,0
39.9,105.09,0
39.9,105.26,0
39.9,105.44,0
39.9,105.62,0
39.9,105.79,0
39.9,105.97,0
39.89,106.14,0
39.89,106.32,0
39.89,106.5,0
39.89,106.67,0
39.89,106.85,0
39.88,107.02,0
39.88,107.2,0
39.88,107.37,0
39.88,107.55,0
39.87,107.73,0
39.87,107.9,0
39.87,108.08,0
39.86,108.25,0
39.86,108.43,0
39.85,108.6,0
39.85,108.78,0
39.84,108.96,0
39.84,109.13,0
39.83,109.31,0
39.83,109.48,0
39.82,109.66,0
39.82,109.83,0
39.81,110.01,0
39.8,110.19,0
39.8,110.36,0
39.79,110.54,0
39.78,110.71,0
39.77,110.89,0
39.77,111.06,0
39.76,111.24,0
39.75,111.41,0
39.74,111.59,0
39.73,111.76,0
39.73,111.94,0
39.72,112.11,0
39.71,112.29,0
39.7,112.46,0
39.69,112.64,0
39.68,112.81,0
39.67,112.99,0
39.66,113.16,0
39.65,113.34,0
39.64,113.51,0
39.63,113.69,0
39.62,113.86,0
39.6,114.04,0
39.59,114.21,0
39.58,114.39,0
39.57,114.56,0
39.56,114.74,0
39.54,114.91,0
39.53,115.08,0
39.52,115.26,0
39.51,115.43,0
39.49,115.61,0
39.48,115.78,0
39.46,115.96,0
39.45,116.13,0
39.44,116.3,0
39.42,116.48,0
39.41,116.65,0
39.39,116.82,0
39.38,117.0,0
39.36,117.17,0
39.35,117.35,0
39.33,117.52,0
39.31,117.69,0
39.3,117.87,0
39.28,118.04,0
39.27,118.21,0
39.25,118.39,0
39.23,118.56,0
39.21,118.73,0
39.2,118.9,0
38.95,121.15,0
38.93,121.32,0
38.91,121.49,0
38.89,121.66,0
36.8,75.56,1
36.84,75.72,1
36.87,75.88,1
36.91,76.05,1
36.95,76.21,1
36.98,76.37,1
37.02,76.54,1
37.05,76.7,1
37.09,76.87,1
37.13,77.03,1
37.16,77.2,1
37.2,77.36,1
37.23,77.52,1
37.27,77.69,1
37.3,77.85,0
37.33,78.02,0
37.37,78.18,0
37.4,78.35,0
37.44,78.52,0
37.47,78.68,0
37.5,78.85,0
37.53,79.01,0
37.57,79.18,0
37.6,79.34,0
37.63,79.51,0
37.66,79.68,0
37.7,79.84,0
37.73,80.01,0
37.76,80.18,0
37.79,80.34,0
37.82,80.51,0
37.85,80.68,0
37.88,80.84,0
37.91,81.01,0
37.94,81.18,0
37.97,81.35,0
38.0,81.51,0
38.03,81.68,0
38.06,81.85,0
38.09,82.02,0
38.12,82.19,0
38.15,82.35,0
38.18,82.52,0
38.21,82.69,0
38.23,82.86,0
38.26,83.03,0
38.29,83.2,0
38.32,83.37,0
38.34,83.54,0
38.37,83.7,0
38.4,83.87,0
38.42,84.04,0
38.45,84.21,0
38.48,84.38,0
38.5,84.55,0
38.53,84.72,0
38.55,84.89,0
38.58,85.06,0
38.6,85.23,0
38.63,85.4,0
38.65,85.57,0
38.68,85.74,0
38.7,85.91,0
38.73,86.08,0
38.75,86.26,0
38.77,86.43,0
38.8,86.6,0
38.82,86.77,0
38.84,86.94,0
38.87,87.11,0
38.89,87.28,0
38.91,87.45,0
38.93,87.62,0
38.96,87.8,0
38.98,87.97,0
39.0,88.14,0
39.02,88.31,0
39.04,88.48,0
39.06,88.66,0
39.08,88.83,0
39.1,89.0,0
39.12,89.17,0
39.14,89.34,0
39.16,89.52,0
39.18,89.69,0
39.2,89.86,0
39.22,90.03,0
39.24,90.21,0
39.26,90.38,0
39.28,90.55,0
39.29,90.73,0
39.31,90.9,0
39.33,91.07,0
39.35,91.25,0
39.37,91.42,0
39.38,91.59,0
39.4,91.77,0
39.42,91.94,0
39.43,92.11,0
39.45,92.29,0
39.46,92.46,0
39.48,92.63,0
39.5,92.81,0
39.51,92.98,0
39.53,93.16,0
39.54,93.33,0
39.56,93.5,0
39.57,93.68,0
39.58,93.85,0
39.6,94.03,0
39.61,94.2,0
39.63,94.38,0
39.64,94.55,0
39.65,94.72,0
39.67,94.9,0
39.68,95.07,1
39.69,95.25,1
39.7,95.42,1
39.72,95.6,1
39.73,95.77,1
39.74,95.95,1
39.75,96.12,1
39.76,96.3,1
39.77,96.47,1
39.78,96.65,1
39.79,96.82,1
39.8,97.0,1
39.81,97.17,1
39.82,97.35,1
39.83,97.52,1
39.84,97.7,0
39.85,97.87,0
39.86,98.05,0
39.87,98.23,0
39.88,98.4,0
39.89,98.58,0
39.89,98.75,0
39.9,98.93,0
39.91,99.1,0
39.92,99.28,0
39.92,99.45,0
39.93,99.63,0
39.94,99.81,0
39.94,99.98,0
39.95,100.16,0
39.96,100.33,0
39.96,100.51,0
39.97,100.69,0
39.97,100.86,0
39.98,101.04,0
39.98,101.21,0
39.99,101.39,0
39.99,101.57,0
40.0,101.74,0
40.0,101.92,0
40.0,102.09,0
40.01,102.27,0
40.01,102.45,0
40.01,102.62,0
40.02,102.8,0
40.02,102.97,0
40.02,103.15,0
40.02,103.33,0
40.03,103.5,0
40.03,103.68,0
40.03,103.85,0
40.03,104.03,0
40.03,104.21,0
40.03,104.38,0
40.03,104.56,0
40.03,104.74,0
40.03,104.91,0
40.03,105.09,0
40.03,105.26,0
40.03,105.44,0
40.03,105.62,0
40.03,105.79,0
40.03,105.97,0
40.03,106.15,0
40.03,106.32,0
40.03,106.5,0
40.02,106.67,0
40.02,106.85,0
40.02,107.03,0
40.02,107.2,0
40.01,107.38,0
40.01,107.55,0
40.01,107.73,0
40.0,107.91,0
40.0,108.08,0
40.0,108.26,0
39.99,108.43,0
39.99,108.61,0
39.98,108.79,0
39.98,108.96,0
39.97,109.14,0
39.97,109.31,0
39.96,109.49,0
39.96,109.67,0
39.95,109.84,0
39.94,110.02,0
39.94,110.19,0
39.93,110.37,0
39.92,110.55,0
39.92,110.72,0
39.91,110.9,0
39.9,111.07,0
39.89,111.25,0
39.89,111.42,0
39.88,111.6,0
39.87,111.77,0
39.86,111.95,0
39.85,112.13,0
39.84,112.3,0
39.83,112.48,0
39.82,112.65,0
39.81,112.83,0
39.8,113.0,0
39.79,113.18,0
39.78,113.35,0
39.77,113.53,0
39.76,113.7,0
39.75,113.88,0
39.74,114.05,0
39.73,114.23,0
39.72,114.4,0
39.7,114.58,0
39.69,114.75,0
39.68,114.93,0
39.67,115.1,0
39.65,115.28,0
39.64,115.45,0
39.63,115.62,0
39.61,115.8,0
39.6,115.97,0
39.58,116.15,0
39.57,116.32,0
39.56,116.5,0
39.54,116.67,0
39.53,116.84,0
39.51,117.02,0
39.5,117.19,0
39.48,117.37,0
39.46,117.54,0
39.45,117.71,0
39.43,117.89,0
39.42,118.06,0
39.4,118.23,0
39.38,118.41,0
39.37,118.58,0
39.35,118.75,0
39.33,118.93,0
39.31,119.1,0
36.93,75.51,1
36.97,75.67,1
37.0,75.84,1
37.04,76.0,1
37.08,76.17,1
37.11,76.33,1
37.15,76.49,1
37.19,76.66,1
37.22,76.82,1
37.26,76.99,1
37.29,77.15,1
37.33,77.32,0
37.36,77.48,0
37.4,77.65,0
37.43,77.81,0
37.47,77.98,0
37.5,78.14,0
37.53,78.31,0
37.57,78.47,0
37.6,78.64,0
37.63,78.8,0
37.67,78.97,0
37.7,79.14,0
37.73,79.3,0
37.76,79.47,0
37.8,79.64,0
37.83,79.8,0
37.86,79.97,0
37.89,80.14,0
37.92,80.3,0
37.95,80.47,0
37.98,80.64,0
38.01,80.81,0
38.05,80.97,0
38.08,81.14,0
38.11,81.31,0
38.14,81.48,0
38.16,81.64,0
38.19,81.81,0
38.22,81.98,0
38.25,82.15,0
38.28,82.32,0
38.31,82.49,0
38.34,82.66,0
38.37,82.82,0
38.39,82.99,0
38.42,83.16,0
38.45,83.33,0
38.48,83.5,0
38.5,83.67,0
38.53,83.84,0
38.56,84.01,0
38.58,84.18,0
38.61,84.35,0
38.64,84.52,0
38.66,84.69,0
38.69,84.86,0
38.71,85.03,0
38.74,85.2,0
38.76,85.37,0
38.79,85.54,0
38.81,85.71,0
38.84,85.88,0
38.86,86.05,0
38.88,86.22,0
38.91,86.4,0
38.93,86.57,0
38.95,86.74,0
38.98,86.91,0
39.0,87.08,0
39.02,87.25,0
39.05,87.42,0
39.07,87.6,0
39.09,87.77,0
39.11,87.94,0
39.13,88.11,0
39.15,88.28,0
39.17,88.46,0
39.2,88.63,0
39.22,88.8,0
39.24,88.97,0
39.26,89.15,0
39.28,89.32,0
39.3,89.49,0
39.32,89.66,0
39.34,89.84,0
39.35,90.01,0
39.37,90.18,0
39.39,90.36,0
39.41,90.53,0
39.43,90.7,0
39.45,90.88,0
39.46,91.05,0
39.48,91.22,0
39.5,91.4,0
39.52,91.57,0
39.53,91.74,0
39.55,91.92,0
39.57,92.09,0
39.58,92.27,0
39.6,92.44,0
39.61,92.61,0
39.63,92.79,0
39.65,92.96,0
39.66,93.14,0
39.68,93.31,0
39.69,93.49,0
39.7,93.66,0
39.72,93.83,0
39.73,94.01,0
39.75,94.18,0
39.76,94.36,0
39.77,94.53,0
39.79,94.71,0
39.8,94.88,0
39.81,95.06,0
39.83,95.23,0
39.84,95.41,1
39.85,95.58,1
39.86,95.76,1
39.87,95.93,0
39.88,96.11,1
39.9,96.28,1
39.91,96.46,1
39.92,96.63,1
39.93,96.81,0
39.94,96.98,1
39.95,97.16,0
39.96,97.34,0
39.97,97.51,0
39.98,97.69,0
39.99,97.86,0
39.99,98.04,0
40.0,98.21,0
40.01,98.39,0
40.02,98.57,0
40.03,98.74,0
40.04,98.92,0
40.04,99.09,0
40.05,99.27,0
40.06,99.45,0
40.07,99.62,0
40.07,99.8,0
40.08,99.97,0
40.08,100.15,0
40.09,100.33,0
40.1,100.5,0
40.1,100.68,0
40.11,100.85,0
40.11,101.03,0
40.12,101.21,0
40.12,101.38,0
40.13,101.56,0
40.13,101.74,0
40.14,101.91,0
40.14,102.09,0
40.14,102.26,0
40.15,102.44,0
40.15,102.62,0
40.15,102.79,0
40.15,102.97,0
40.16,103.15,0
40.16,103.32,0
40.16,103.5,0
40.16,103.68,0
40.16,103.85,0
40.17,104.03,0
40.17,104.21,0
40.17,104.38,0
40.17,104.56,0
40.17,104.74,0
40.17,104.91,0
40.17,105.09,0
40.17,105.26,0
40.17,105.44,0
40.17,105.62,0
40.17,105.79,0
40.17,105.97,0
40.16,106.15,0
40.16,106.32,0
40.16,106.5,0
40.16,106.68,0
40.16,106.85,0
40.15,107.03,0
40.15,107.21,0
40.15,107.38,0
40.15,107.56,0
40.14,107.74,0
40.14,107.91,0
40.14,108.09,0
40.13,108.26,0
40.13,108.44,0
40.12,108.62,0
40.12,108.79,0
40.11,108.97,0
40.11,109.15,0
40.1,109.32,0
40.1,109.5,0
40.09,109.67,0
