lat,lon,cluster
40.48,115.03,0
40.47,115.2,0
40.46,115.38,0
40.45,115.55,0
40.43,115.73,0
40.42,115.91,0
40.4,116.08,0
40.39,116.26,0
40.38,116.43,0
40.36,116.61,0
40.35,116.79,0
40.33,116.96,0
40.32,117.14,0
40.3,117.31,0
40.28,117.49,0
40.27,117.66,0
40.25,117.84,0
40.24,118.02,0
40.22,118.19,0
40.2,118.37,0
40.19,118.54,0
40.17,118.72,0
40.15,118.89,0
40.13,119.07,0
40.12,119.24,0
40.1,119.42,0
40.08,119.59,0
40.06,119.76,0
39.84,121.68,0
39.82,121.85,0
39.8,122.03,0
39.78,122.2,0
39.76,122.37,0
39.73,122.55,0
39.71,122.72,0
39.69,122.89,0
37.68,75.07,1
37.71,75.23,1
37.75,75.39,1
37.79,75.56,1
37.82,75.72,1
37.86,75.89,1
37.9,76.06,1
37.93,76.22,1
37.97,76.39,1
38.01,76.55,0
38.04,76.72,0
38.08,76.88,0
38.11,77.05,0
38.15,77.22,0
38.18,77.38,0
38.22,77.55,0
38.25,77.72,0
38.29,77.88,0
38.32,78.05,0
38.35,78.22,0
38.39,78.38,0
38.42,78.55,0
38.45,78.72,0
38.49,78.89,0
38.52,79.05,0
38.55,79.22,0
38.58,79.39,0
38.62,79.56,0
38.65,79.73,0
38.68,79.9,0
38.71,80.06,0
38.74,80.23,0
38.77,80.4,0
38.81,80.57,0
38.84,80.74,0
38.87,80.91,0
38.9,81.08,0
38.93,81.25,0
38.96,81.42,0
38.99,81.59,0
39.02,81.76,0
39.05,81.93,0
39.07,82.1,0
39.1,82.27,0
39.13,82.44,0
39.16,82.61,0
39.19,82.78,0
39.22,82.95,0
39.24,83.12,0
39.27,83.29,0
39.3,83.46,0
39.33,83.63,0
39.35,83.8,0
39.38,83.98,0
39.41,84.15,0
39.43,84.32,0
39.46,84.49,0
39.48,84.66,0
39.51,84.83,0
39.53,85.01,0
39.56,85.18,0
39.58,85.35,0
39.61,85.52,0
39.63,85.69,0
39.66,85.87,0
39.68,86.04,0
39.71,86.21,0
39.73,86.39,0
39.75,86.56,0
39.78,86.73,0
39.8,86.9,0
39.82,87.08,0
39.84,87.25,0
39.87,87.42,0
39.89,87.6,0
39.91,87.77,0
39.93,87.94,0
39.95,88.12,0
39.98,88.29,0
40.0,88.47,0
40.02,88.64,0
40.04,88.81,0
40.06,88.99,0
40.08,89.16,0
40.1,89.34,0
40.12,89.51,0
40.14,89.69,0
40.16,89.86,0
40.18,90.04,0
40.19,90.21,0
40.21,90.39,0
40.23,90.56,0
40.25,90.74,0
40.27,90.91,0
40.28,91.09,0
40.3,91.26,0
40.32,91.44,0
40.34,91.61,0
40.35,91.79,0
40.37,91.96,0
40.39,92.14,0
40.4,92.31,0
40.42,92.49,0
40.43,92.67,0
40.45,92.84,0
40.47,93.02,0
40.48,93.19,0
40.49,93.37,0
40.51,93.55,0
40.52,93.72,0
40.54,93.9,0
40.55,94.08,0
40.57,94.25,0
40.58,94.43,0
40.59,94.6,0
40.61,94.78,0
40.62,94.96,0
40.63,95.13,0
40.64,95.31,0
40.66,95.49,0
40.67,95.67,0
40.68,95.84,0
40.69,96.02,0
40.7,96.2,0
40.71,96.37,0
40.72,96.55,0
40.73,96.73,0
40.74,96.9,0
40.75,97.08,0
40.76,97.26,0
40.77,97.44,0
40.78,97.61,0
40.79,97.79,0
40.8,97.97,0
40.81,98.15,0
40.82,98.32,0
40.83,98.5,0
40.84,98.68,0
40.84,98.86,0
40.85,99.03,0
40.86,99.21,0
40.87,99.39,0
40.87,99.57,0
40.88,99.75,0
40.89,99.92,0
40.89,100.1,0
40.9,100.28,0
40.9,100.46,0
40.91,100.63,0
40.92,100.81,0
40.92,100.99,0
40.93,101.17,0
40.93,101.35,0
40.93,101.53,0
40.94,101.7,0
40.94,101.88,0
40.95,102.06,0
40.95,102.24,0
40.95,102.42,0
40.96,102.59,0
40.96,102.77,0
40.96,102.95,0
40.97,103.13,0
40.97,103.31,0
40.97,103.48,0
40.97,103.66,0
40.97,103.84,0
40.97,104.02,0
40.98,104.2,0
40.98,104.38,0
40.98,104.55,0
40.98,104.73,0
40.98,104.91,0
40.98,105.09,0
40.98,105.27,0
40.98,105.45,0
40.98,105.62,0
40.98,105.8,0
40.97,105.98,0
40.97,106.16,0
40.97,106.34,0
40.97,106.52,0
40.97,106.69,0
40.97,106.87,0
40.96,107.05,0
40.96,107.23,0
40.96,107.41,0
40.95,107.58,0
40.95,107.76,0
40.95,107.94,0
40.94,108.12,0
40.94,108.3,0
40.93,108.47,0
40.93,108.65,0
40.93,108.83,0
40.92,109.01,0
40.92,109.19,0
40.91,109.37,0
40.9,109.54,0
40.9,109.72,0
40.89,109.9,0
40.89,110.08,0
40.88,110.25,0
40.87,110.43,0
40.87,110.61,0
40.86,110.79,0
40.85,110.97,0
40.84,111.14,0
40.84,111.32,0
40.83,111.5,0
40.82,111.68,0
40.81,111.85,0
40.8,112.03,0
40.79,112.21,0
40.78,112.39,0
40.77,112.56,0
40.76,112.74,0
40.75,112.92,0
40.74,113.1,0
40.73,113.27,0
40.72,113.45,0
40.71,113.63,0
40.7,113.8,0
40.69,113.98,0
40.68,114.16,0
40.67,114.33,0
40.66,114.51,0
40.64,114.69,0
40.63,114.87,0
40.62,115.04,0
40.61,115.22,0
40.59,115.4,0
40.58,115.57,0
40.57,115.75,0
40.55,115.92,0
40.54,116.1,0
40.52,116.28,0
40.51,116.45,0
40.49,116.63,0
40.48,116.81,0
40.47,116.98,0
40.45,117.16,0
40.43,117.33,0
40.42,117.51,0
40.4,117.69,0
40.39,117.86,0
40.37,118.04,0
40.35,118.21,0
40.34,118.39,0
40.32,118.56,0
40.3,118.74,0
40.28,118.91,0
40.27,119.09,0
40.25,119.26,0
40.23,119.44,0
40.21,119.61,0
40.19,119.79,0
40.18,119.96,0
40.16,120.14,0
39.95,121.88,0
39.93,122.06,0
39.91,122.23,0
39.89,122.4,0
39.87,122.58,0
39.84,122.75,0
39.82,122.92,0
39.8,123.1,0
39.78,123.27,0
39.75,123.44,0
37.81,75.02,1
37.84,75.18,1
37.88,75.35,1
37.92,75.51,1
37.95,75.68,1
37.99,75.84,1
38.03,76.01,1
38.06,76.17,1
38.1,76.34,1
38.14,76.51,1
38.17,76.67,0
38.21,76.84,0
38.24,77.01,0
38.28,77.17,0
38.31,77.34,0
38.35,77.51,0
38.38,77.67,0
38.42,77.84,0
38.45,78.01,0
38.48,78.17,0
38.52,78.34,0
38.55,78.51,0
38.59,78.68,0
38.62,78.84,0
38.65,79.01,0
38.68,79.18,0
38.72,79.35,0
38.75,79.52,0
38.78,79.69,0
38.81,79.86,0
38.84,80.02,0
38.88,80.19,0
38.91,80.36,0
38.94,80.53,0
38.97,80.7,0
39.0,80.87,0
39.03,81.04,0
39.06,81.21,0
39.09,81.38,0
39.12,81.55,0
39.15,81.72,0
39.18,81.89,0
39.21,82.06,0
39.24,82.23,0
39.26,82.4,0
39.29,82.57,0
39.32,82.74,0
39.35,82.91,0
39.38,83.08,0
39.4,83.26,0
39.43,83.43,0
39.46,83.6,0
39.49,83.77,0
39.51,83.94,0
39.54,84.11,0
39.56,84.28,0
39.59,84.46,0
39.62,84.63,0
39.64,84.8,0
39.67,84.97,0
39.69,85.15,0
39.72,85.32,0
39.74,85.49,0
39.77,85.66,0
39.79,85.84,0
39.82,86.01,0
39.84,86.18,0
39.86,86.35,0
39.89,86.53,0
39.91,86.7,0
39.93,86.87,0
39.96,87.05,0
39.98,87.22,0
40.0,87.4,0
40.02,87.57,0
40.04,87.74,0
40.07,87.92,0
40.09,88.09,0
40.11,88.27,0
40.13,88.44,0
40.15,88.61,0
40.17,88.79,0
40.19,88.96,0
40.21,89.14,0
40.23,89.31,0
40.25,89.49,0
40.27,89.66,0
40.29,89.84,0
40.31,90.01,0
40.33,90.19,0
40.35,90.36,0
40.36,90.54,0
40.38,90.71,0
40.4,90.89,0
40.42,91.06,0
40.44,91.24,0
40.45,91.41,0
40.47,91.59,0
40.49,91.77,0
40.5,91.94,0
40.52,92.12,0
40.54,92.29,0
40.55,92.47,0
40.57,92.65,0
40.58,92.82,0
40.6,93.0,0
40.61,93.17,0
40.63,93.35,0
40.64,93.53,0
40.66,93.7,0
40.67,93.88,0
40.69,94.06,0
40.7,94.23,0
40.71,94.41,0
40.73,94.59,0
40.74,94.76,0
40.75,94.94,0
40.76,95.12,0
40.78,95.3,0
40.79,95.47,0
40.8,95.65,0
40.81,95.83,0
40.82,96.0,0
40.84,96.18,0
40.85,96.36,0
40.86,96.54,0
40.87,96.71,0
40.88,96.89,0
40.89,97.07,0
40.9,97.25,0
40.91,97.42,0
40.92,97.6,0
40.93,97.78,0
40.94,97.96,0
40.95,98.13,0
40.95,98.31,0
40.96,98.49,0
40.97,98.67,0
40.98,98.85,0
40.99,99.02,0
40.99,99.2,0
41.0,99.38,0
41.01,99.56,0
41.01,99.74,0
41.02,99.91,0
41.03,100.09,0
41.03,100.27,0
41.04,100.45,0
41.04,100.63,0
41.05,100.81,0
41.06,100.98,0
41.06,101.16,0
41.06,101.34,0
41.07,101.52,0
41.07,101.7,0
41.08,101.88,0
41.08,102.05,0
41.09,102.23,0
41.09,102.41,0
41.09,102.59,0
41.09,102.77,0
41.1,102.95,0
41.1,103.13,0
41.1,103.3,0
41.1,103.48,0
41.11,103.66,0
41.11,103.84,0
41.11,104.02,0
41.11,104.2,0
41.11,104.38,0
41.11,104.55,0
41.11,104.73,0
41.11,104.91,0
41.11,105.09,0
41.11,105.27,0
41.11,105.45,0
41.11,105.62,0
41.11,105.8,0
41.11,105.98,0
41.11,106.16,0
41.11,106.34,0
41.1,106.52,0
41.1,106.7,0
41.1,106.87,0
41.1,107.05,0
41.09,107.23,0
41.09,107.41,0
41.09,107.59,0
41.09,107.77,0
41.08,107.95,0
41.08,108.12,0
41.07,108.3,0
41.07,108.48,0
41.06,108.66,0
41.06,108.84,0
41.06,109.02,0
41.05,109.19,0
41.04,109.37,0
41.04,109.55,0
41.03,109.73,0
41.03,109.91,0
41.02,110.09,0
41.01,110.26,0
41.01,110.44,0
41.0,110.62,0
40.99,110.8,0
40.99,110.98,0
40.98,111.15,0
40.97,111.33,0
40.96,111.51,0
40.95,111.69,0
40.95,111.87,0
40.94,112.04,0
40.93,112.22,0
40.92,112.4,0
40.91,112.58,0
40.9,112.75,0
40.89,112.93,0
40.88,113.11,0
40.87,113.29,0
40.86,113.46,0
40.85,113.64,0
40.84,113.82,0
40.82,114.0,0
40.81,114.17,0
40.8,114.35,0
40.79,114.53,0
40.78,114.7,0
40.76,114.88,0
40.75,115.06,0
40.74,115.24,0
40.73,115.41,0
40.71,115.59,0
40.7,115.77,0
40.69,115.94,0
40.67,116.12,0
40.66,116.3,0
40.64,116.47,0
40.63,116.65,0
40.61,116.83,0
40.6,117.0,0
40.58,117.18,0
40.57,117.35,0
40.55,117.53,0
40.54,117.71,0
40.52,117.88,0
40.5,118.06,0
40.49,118.23,0
40.47,118.41,0
40.45,118.59,0
40.44,118.76,0
40.42,118.94,0
40.4,119.11,0
40.38,119.29,0
40.36,119.46,0
40.35,119.64,0
40.33,119.81,0
40.31,119.99,0
40.29,120.16,0
40.27,120.34,0
40.07,122.08,0
40.04,122.26,0
40.02,122.43,0
40.0,122.6,0
39.98,122.78,0
39.96,122.95,0
39.93,123.13,0
39.91,123.3,0
39.89,123.47,0
39.86,123.65,0
39.82,123.99,0
37.94,74.97,1
37.97,75.14,1
38.01,75.3,1
38.05,75.47,1
38.09,75.63,1
38.12,75.8,1
38.16,75.96,1
38.2,76.13,1
38.23,76.29,1
38.27,76.46,1
38.3,76.63,0
38.34,76.79,0
38.37,76.96,0
38.41,77.13,0
38.44,77.29,0
38.48,77.46,0
38.51,77.63,0
38.55,77.8,0
38.58,77.96,0
38.62,78.13,0
38.65,78.3,0
38.68,78.47,0
38.72,78.63,0
38.75,78.8,0
38.78,78.97,0
38.82,79.14,0
38.85,79.31,0
38.88,79.48,0
38.91,79.65,0
38.94,79.81,0
38.98,79.98,0
39.01,80.15,0
39.04,80.32,0
39.07,80.49,0
39.1,80.66,0
39.13,80.83,0
39.16,81.0,0
39.19,81.17,0
39.22,81.34,0
39.25,81.51,0
39.28,81.68,0
39.31,81.85,0
39.34,82.02,0
39.37,82.19,0
39.4,82.36,0
39.42,82.53,0
39.45,82.71,0
39.48,82.88,0
39.51,83.05,0
39.54,83.22,0
39.56,83.39,0
39.59,83.56,0
39.62,83.73,0
39.64,83.91,0
39.67,84.08,0
39.7,84.25,0
39.72,84.42,0
39.75,84.6,0
39.77,84.77,0
39.8,84.94,0
39.83,85.11,0
39.85,85.29,0
39.87,85.46,0
39.9,85.63,0
39.92,85.8,0
39.95,85.98,0
39.97,86.15,0
40.0,86.32,0
40.02,86.5,0
40.04,86.67,0
40.07,86.84,0
40.09,87.02,0
40.11,87.19,0
40.13,87.37,0
40.16,87.54,0
40.18,87.71,0
40.2,87.89,0
40.22,88.06,0
40.24,88.24,0
40.26,88.41,0
40.28,88.59,0
40.3,88.76,0
40.32,88.94,0
40.34,89.11,0
40.36,89.29,0
40.38,89.46,0
40.4,89.64,0
40.42,89.81,0
40.44,89.99,0
40.46,90.16,0
40.48,90.34,0
40.5,90.51,0
40.52,90.69,0
40.53,90.86,0
40.55,91.04,0
40.57,91.22,0
40.59,91.39,0
40.6,91.57,0
40.62,91.74,0
40.64,91.92,0
40.65,92.1,0
40.67,92.27,0
40.69,92.45,0
40.7,92.62,0
40.72,92.8,0
40.73,92.98,0
40.75,93.15,0
40.76,93.33,0
40.78,93.51,0
40.79,93.68,0
40.81,93.86,0
40.82,94.04,0
40.83,94.22,0
40.85,94.39,0
40.86,94.57,0
40.87,94.75,0
40.89,94.92,0
40.9,95.1,0
40.91,95.28,0
40.92,95.46,0
40.94,95.63,0
40.95,95.81,0
40.96,95.99,0
40.97,96.17,0
40.98,96.34,0
40.99,96.52,0
41.0,96.7,0
41.01,96.88,0
41.02,97.06,0
41.03,97.23,0
41.04,97.41,0
41.05,97.59,0
41.06,97.77,0
41.07,97.95,0
41.08,98.12,0
41.09,98.3,0
41.1,98.48,0
41.1,98.66,0
41.11,98.84,0
41.12,99.01,0
41.13,99.19,0
41.13,99.37,0
41.14,99.55,0
41.15,99.73,0
41.16,99.91,0
41.16,100.08,0
41.17,100.26,0
41.17,100.44,0
41.18,100.62,0
41.18,100.8,0
41.19,100.98,0
41.19,101.16,0
41.2,101.33,0
41.2,101.51,0
41.21,101.69,0
41.21,101.87,0
41.22,102.05,0
41.22,102.23,0
41.22,102.41,0
41.23,102.59,0
41.23,102.76,0
41.23,102.94,0
41.23,103.12,0
41.24,103.3,0
41.24,103.48,0
41.24,103.66,0
41.24,103.84,0
41.24,104.02,0
41.24,104.2,0
41.25,104.37,0
41.25,104.55,0
41.25,104.73,0
41.25,104.91,0
41.25,105.09,0
41.25,105.27,0
41.25,105.45,0
41.25,105.63,0
41.24,105.8,0
41.24,105.98,0
41.24,106.16,0
41.24,106.34,0
41.24,106.52,0
41.24,106.7,0
41.23,106.88,0
41.23,107.06,0
41.23,107.24,0
41.23,107.41,0
41.22,107.59,0
41.22,107.77,0
41.22,107.95,0
41.21,108.13,0
41.21,108.31,0
41.2,108.49,0
41.2,108.67,0
41.19,108.84,0
41.19,109.02,0
41.18,109.2,0
41.18,109.38,0
41.17,109.56,0
41.17,109.74,0
41.16,109.92,0
41.16,110.09,0
41.15,110.27,0
41.14,110.45,0
41.13,110.63,0
41.13,110.81,0
41.12,110.99,0
41.11,111.16,0
41.1,111.34,0
41.1,111.52,0
41.09,111.7,0
41.08,111.88,0
41.07,112.05,0
41.06,112.23,0
41.05,112.41,0
41.04,112.59,0
41.03,112.77,0
41.02,112.94,0
41.01,113.12,0
41.0,113.3,0
40.99,113.48,0
40.98,113.66,0
40.97,113.83,0
40.96,114.01,0
40.95,114.19,0
40.94,114.37,0
40.92,114.54,0
40.91,114.72,0
40.9,114.9,0
40.89,115.08,0
40.87,115.25,0
40.86,115.43,0
40.85,115.61,0
40.83,115.78,0
40.82,115.96,0
40.81,116.14,0
40.79,116.32,0
40.78,116.49,0
40.76,116.67,0
40.75,116.85,0
40.73,117.02,0
40.72,117.2,0
40.7,117.38,0
40.69,117.55,0
40.67,117.73,0
40.65,117.9,0
40.64,118.08,0
40.62,118.26,0
40.6,118.43,0
40.59,118.61,0
40.57,118.78,0
40.55,118.96,0
40.53,119.14,0
40.52,119.31,0
40.5,119.49,0
40.48,119.66,0
40.46,119.84,0
40.44,120.01,0
40.42,120.19,0
40.4,120.36,0
40.2,122.11,0
40.18,122.29,0
40.16,122.46,0
40.13,122.63,0
40.11,122.81,0
40.09,122.98,0
40.07,123.16,0
40.04,123.33,0
40.02,123.5,0
40.0,123.68,0
39.97,123.85,0
39.95,124.02,0
39.92,124.2,0
38.07,74.92,1
38.1,75.09,1
38.14,75.25,1
38.18,75.42,1
38.22,75.58,1
38.25,75.75,1
38.29,75.92,1
38.33,76.08,1
38.36,76.25,1
38.4,76.42,1
38.43,76.58,0
38.47,76.75,0
38.5,76.92,0
38.54,77.08,0
38.58,77.25,0
38.61,77.42,0
38.64,77.58,0
38.68,77.75,0
38.71,77.92,0
38.75,78.09,0
38.78,78.26,0
38.81,78.42,0
38.85,78.59,0
38.88,78.76,0
38.91,78.93,0
38.95,79.1,0
38.98,79.27,0
39.01,79.44,0
39.04,79.6,0
39.08,79.77,0
39.11,79.94,0
39.14,80.11,0
39.17,80.28,0
39.2,80.45,0
39.23,80.62,0
39.26,80.79,0
39.29,80.96,0
39.32,81.13,0
39.35,81.3,0
39.38,81.47,0
39.41,81.64,0
39.44,81.81,0
39.47,81.98,0
39.5,82.16,0
39.53,82.33,0
39.56,82.5,0
39.58,82.67,0
39.61,82.84,0
39.64,83.01,0
39.67,83.18,0
39.7,83.36,0
39.72,83.53,0
39.75,83.7,0
39.78,83.87,0
39.8,84.04,0
39.83,84.22,0
39.86,84.39,0
39.88,84.56,0
39.91,84.73,0
39.93,84.91,0
39.96,85.08,0
39.98,85.25,0
40.01,85.43,0
40.03,85.6,0
40.06,85.77,0
40.08,85.95,0
40.1,86.12,0
40.13,86.29,0
40.15,86.47,0
40.18,86.64,0
40.2,86.81,0
40.22,86.99,0
40.24,87.16,0
40.27,87.34,0
40.29,87.51,0
40.31,87.69,0
40.33,87.86,0
40.35,88.03,0
40.37,88.21,0
40.4,88.38,0
40.42,88.56,0
40.44,88.73,0
40.46,88.91,0
40.48,89.08,0
40.5,89.26,0
40.52,89.43,0
40.54,89.61,0
40.56,89.79,0
40.58,89.96,0
40.59,90.14,0
40.61,90.31,0
40.63,90.49,0
40.65,90.66,0
40.67,90.84,0
40.69,91.02,0
40.7,91.19,0
40.72,91.37,0
40.74,91.55,0
40.75,91.72,0
40.77,91.9,0
40.79,92.07,0
40.8,92.25,0
40.82,92.43,0
40.84,92.6,0
40.85,92.78,0
40.87,92.96,0
40.88,93.13,0
40.9,93.31,0
40.91,93.49,0
40.93,93.67,0
40.94,93.84,0
40.95,94.02,0
40.97,94.2,0
40.98,94.38,0
40.99,94.55,0
41.01,94.73,0
41.02,94.91,0
41.03,95.08,0
41.05,95.26,0
41.06,95.44,0
41.07,95.62,0
41.08,95.8,0
41.09,95.97,0
41.1,96.15,0
41.12,96.33,0
41.13,96.51,0
41.14,96.69,0
41.15,96.86,0
41.16,97.04,0
41.17,97.22,0
41.18,97.4,0
41.19,97.58,0
41.2,97.75,0
41.2,97.93,0
41.21,98.11,0
41.22,98.29,0
41.23,98.47,0
41.24,98.65,0
41.25,98.83,0
41.25,99.0,0
41.26,99.18,0
41.27,99.36,0
41.28,99.54,0
41.28,99.72,0
41.29,99.9,0
41.3,100.08,0
41.3,100.26,0
41.31,100.43,0
41.31,100.61,0
41.32,100.79,0
41.32,100.97,0
41.33,101.15,0
41.33,101.33,0
41.34,101.51,0
41.34,101.69,0
41.35,101.87,0
41.35,102.04,0
41.35,102.22,0
41.36,102.4,0
41.36,102.58,0
41.36,102.76,0
41.37,102.94,0
41.37,103.12,0
41.37,103.3,0
41.37,103.48,0
41.37,103.66,0
41.38,103.84,0
41.38,104.01,0
41.38,104.19,0
41.38,104.37,0
41.38,104.55,0
41.38,104.73,0
41.38,104.91,0
41.38,105.09,0
41.38,105.27,0
41.38,105.45,0
41.38,105.63,0
41.38,105.81,0
41.38,105.99,0
41.38,106.16,0
41.37,106.34,0
41.37,106.52,0
41.37,106.7,0
41.37,106.88,0
41.37,107.06,0
41.36,107.24,0
41.36,107.42,0
41.36,107.6,0
41.35,107.78,0
41.35,107.96,0
41.35,108.13,0
41.34,108.31,0
41.34,108.49,0
41.33,108.67,0
41.33,108.85,0
41.32,109.03,0
41.32,109.21,0
41.31,109.39,0
41.31,109.57,0
41.3,109.74,0
41.3,109.92,0
41.29,110.1,0
41.28,110.28,0
41.28,110.46,0
41.27,110.64,0
41.26,110.82,0
41.25,111.0,0
41.25,111.17,0
41.24,111.35,0
41.23,111.53,0
41.22,111.71,0
41.21,111.89,0
41.2,112.07,0
41.2,112.25,0
41.19,112.42,0
41.18,112.6,0
41.17,112.78,0
41.16,112.96,0
41.15,113.14,0
41.14,113.31,0
41.13,113.49,0
41.12,113.67,0
41.1,113.85,0
41.09,114.03,0
41.08,114.2,0
41.07,114.38,0
41.06,114.56,0
41.05,114.74,0
41.03,114.92,0
41.02,115.09,0
41.01,115.27,0
40.99,115.45,0
40.98,115.63,0
40.97,115.8,0
40.95,115.98,0
40.94,116.16,0
40.93,116.33,0
40.91,116.51,0
40.9,116.69,0
40.88,116.87,0
40.87,117.04,0
40.85,117.22,0
40.84,117.4,0
40.82,117.57,0
40.8,117.75,0
40.79,117.93,0
40.77,118.1,0
40.75,118.28,0
40.74,118.45,0
40.72,118.63,0
40.7,118.81,0
40.69,118.98,0
40.67,119.16,0
40.65,119.34,0
40.63,119.51,0
40.61,119.69,0
40.59,119.86,0
40.58,120.04,0
40.56,120.21,0
40.54,120.39,0
40.52,120.57,0
40.31,122.31,0
40.29,122.49,0
40.27,122.66,0
40.24,122.84,0
40.22,123.01,0
40.2,123.19,0
40.18,123.36,0
40.15,123.53,0
40.13,123.71,0
40.1,123.88,0
40.08,124.05,0
40.06,124.23,0
38.2,74.87,1
38.23,75.04,1
38.27,75.21,1
38.31,75.37,1
38.35,75.54,1
38.38,75.7,1
38.42,75.87,1
38.46,76.04,1
38.49,76.2,1
38.53,76.37,0
38.56,76.54,0
38.6,76.7,0
38.64,76.87,0
38.67,77.04,0
38.71,77.2,0
38.74,77.37,0
38.78,77.54,0
38.81,77.71,0
38.84,77.88,0
38.88,78.04,0
38.91,78.21,0
38.95,78.38,0
38.98,78.55,0
39.01,78.72,0
39.04,78.89,0
39.08,79.06,0
39.11,79.22,0
39.14,79.39,0
39.17,79.56,0
39.21,79.73,0
39.24,79.9,0
39.27,80.07,0
39.3,80.24,0
39.33,80.41,0
39.36,80.58,0
39.39,80.75,0
39.42,80.92,0
39.45,81.09,0
39.48,81.26,0
39.51,81.43,0
39.54,81.61,0
39.57,81.78,0
39.6,81.95,0
39.63,82.12,0
39.66,82.29,0
39.69,82.46,0
39.72,82.63,0
39.74,82.8,0
39.77,82.98,0
39.8,83.15,0
39.83,83.32,0
39.86,83.49,0
39.88,83.66,0
39.91,83.84,0
39.94,84.01,0
39.96,84.18,0
39.99,84.36,0
40.01,84.53,0
40.04,84.7,0
40.07,84.87,0
40.09,85.05,0
40.12,85.22,0
40.14,85.39,0
40.16,85.57,0
40.19,85.74,0
40.21,85.91,0
40.24,86.09,0
40.26,86.26,0
40.28,86.44,0
40.31,86.61,0
40.33,86.78,0
40.35,86.96,0
40.38,87.13,0
40.4,87.31,0
40.42,87.48,0
40.44,87.66,0
40.47,87.83,0
40.49,88.01,0
40.51,88.18,0
40.53,88.36,0
40.55,88.53,0
40.57,88.71,0
40.59,88.88,0
40.61,89.06,0
40.63,89.23,0
40.65,89.41,0
40.67,89.58,0
40.69,89.76,0
40.71,89.94,0
40.73,90.11,0
40.75,90.29,0
40.77,90.46,0
40.78,90.64,0
40.8,90.82,0
40.82,90.99,0
40.84,91.17,0
40.85,91.35,0
40.87,91.52,0
40.89,91.7,0
40.9,91.88,0
40.92,92.05,0
40.94,92.23,0
40.95,92.41,0
40.97,92.58,0
40.98,92.76,0
41.0,92.94,0
41.02,93.11,0
41.03,93.29,0
41.05,93.47,0
41.06,93.65,0
41.07,93.82,0
41.09,94.0,0
41.1,94.18,0
41.12,94.36,0
41.13,94.53,0
41.14,94.71,0
41.15,94.89,0
41.17,95.07,0
41.18,95.25,0
41.19,95.42,0
41.2,95.6,0
41.22,95.78,0
41.23,95.96,0
41.24,96.14,0
41.25,96.32,0
41.26,96.49,0
41.27,96.67,0
41.28,96.85,0
41.29,97.03,0
41.3,97.21,0
41.31,97.39,0
41.32,97.56,0
41.33,97.74,0
41.34,97.92,0
41.35,98.1,0
41.36,98.28,0
41.36,98.46,0
41.37,98.64,0
41.38,98.82,0
41.39,98.99,0
41.4,99.17,0
41.4,99.35,0
41.41,99.53,0
41.42,99.71,0
41.42,99.89,0
41.43,100.07,0
41.44,100.25,0
41.44,100.43,0
41.45,100.61,0
41.45,100.78,0
41.46,100.96,0
41.46,101.14,0
41.47,101.32,0
41.47,101.5,0
41.48,101.68,0
41.48,101.86,0
41.48,102.04,0
41.49,102.22,0
41.49,102.4,0
41.5,102.58,0
41.5,102.76,0
41.5,102.94,0
41.5,103.12,0
41.51,103.3,0
41.51,103.47,0
41.51,103.65,0
41.51,103.83,0
41.51,104.01,0
41.51,104.19,0
41.51,104.37,0
41.52,104.55,0
41.52,104.73,0
41.52,104.91,0
41.52,105.09,0
41.52,105.27,0
41.52,105.45,0
41.51,105.63,0
41.51,105.81,0
41.51,105.99,0
41.51,106.17,0
41.51,106.35,0
41.51,106.53,0
41.51,106.7,0
41.5,106.88,0
41.5,107.06,0
41.5,107.24,0
41.5,107.42,0
41.49,107.6,0
41.49,107.78,0
41.48,107.96,0
41.48,108.14,0
41.48,108.32,0
41.47,108.5,0
41.47,108.68,0
41.46,108.86,0
41.46,109.04,0
41.45,109.22,0
41.45,109.39,0
41.44,109.57,0
41.44,109.75,0
41.43,109.93,0
41.42,110.11,0
41.42,110.29,0
41.41,110.47,0
41.4,110.65,0
41.4,110.83,0
41.39,111.01,0
41.38,111.18,0
41.37,111.36,0
41.36,111.54,0
41.36,111.72,0
