lat,lon,cluster
41.35,111.9,0
41.34,112.08,0
41.33,112.26,0
41.32,112.44,0
41.31,112.61,0
41.3,112.79,0
41.29,112.97,0
41.28,113.15,0
41.27,113.33,0
41.26,113.51,0
41.25,113.68,0
41.24,113.86,0
41.23,114.04,0
41.22,114.22,0
41.2,114.4,0
41.19,114.58,0
41.18,114.75,0
41.17,114.93,0
41.15,115.11,0
41.14,115.29,0
41.13,115.47,0
41.12,115.64,0
41.1,115.82,0
41.09,116.0,0
41.07,116.18,0
41.06,116.35,0
41.05,116.53,0
41.03,116.71,0
41.02,116.89,0
41.0,117.06,0
40.98,117.24,0
40.97,117.42,0
40.95,117.59,0
40.94,117.77,0
40.92,117.95,0
40.9,118.12,0
40.89,118.3,0
40.87,118.48,0
40.85,118.65,0
40.84,118.83,0
40.82,119.01,0
40.8,119.18,0
40.78,119.36,0
40.77,119.54,0
40.75,119.71,0
40.73,119.89,0
40.71,120.06,0
40.69,120.24,0
40.67,120.42,0
40.65,120.59,0
40.63,120.77,0
40.44,122.34,0
40.42,122.52,0
40.4,122.69,0
40.38,122.87,0
40.35,123.04,0
40.33,123.22,0
40.31,123.39,0
40.28,123.56,0
40.26,123.74,0
40.24,123.91,0
40.21,124.09,0
40.19,124.26,0
40.16,124.43,0
38.33,74.83,1
38.36,74.99,1
38.4,75.16,1
38.44,75.32,1
38.48,75.49,1
38.51,75.66,1
38.55,75.82,1
38.59,75.99,1
38.62,76.16,0
38.66,76.32,0
38.69,76.49,0
38.73,76.66,0
38.77,76.82,0
38.8,76.99,0
38.84,77.16,0
38.87,77.33,0
38.91,77.5,0
38.94,77.66,0
38.97,77.83,0
39.01,78.0,0
39.04,78.17,0
39.08,78.34,0
39.11,78.51,0
39.14,78.68,0
39.18,78.84,0
39.21,79.01,0
39.24,79.18,0
39.27,79.35,0
39.31,79.52,0
39.34,79.69,0
39.37,79.86,0
39.4,80.03,0
39.43,80.2,0
39.46,80.37,0
39.49,80.54,0
39.53,80.71,0
39.56,80.88,0
39.59,81.05,0
39.62,81.22,0
39.65,81.4,0
39.68,81.57,0
39.7,81.74,0
39.73,81.91,0
39.76,82.08,0
39.79,82.25,0
39.82,82.42,0
39.85,82.6,0
39.88,82.77,0
39.9,82.94,0
39.93,83.11,0
39.96,83.28,0
39.99,83.46,0
40.01,83.63,0
40.04,83.8,0
40.07,83.98,0
40.09,84.15,0
40.12,84.32,0
40.15,84.49,0
40.17,84.67,0
40.2,84.84,0
40.22,85.01,0
40.25,85.19,0
40.27,85.36,0
40.3,85.54,0
40.32,85.71,0
40.35,85.88,0
40.37,86.06,0
40.39,86.23,0
40.42,86.41,0
40.44,86.58,0
40.46,86.75,0
40.49,86.93,0
40.51,87.1,0
40.53,87.28,0
40.55,87.45,0
40.58,87.63,0
40.6,87.8,0
40.62,87.98,0
40.64,88.15,0
40.66,88.33,0
40.68,88.5,0
40.7,88.68,0
40.72,88.86,0
40.74,89.03,0
40.76,89.21,0
40.78,89.38,0
40.8,89.56,0
40.82,89.74,0
40.84,89.91,0
40.86,90.09,0
40.88,90.26,0
40.9,90.44,0
40.92,90.62,0
40.93,90.79,0
40.95,90.97,0
40.97,91.15,0
40.99,91.32,0
41.0,91.5,0
41.02,91.68,0
41.04,91.85,0
41.05,92.03,0
41.07,92.21,0
41.09,92.39,0
41.1,92.56,0
41.12,92.74,0
41.13,92.92,0
41.15,93.1,0
41.16,93.27,0
41.18,93.45,0
41.19,93.63,0
41.21,93.81,0
41.22,93.98,0
41.24,94.16,0
41.25,94.34,0
41.26,94.52,0
41.28,94.7,0
41.29,94.87,0
41.3,95.05,0
41.31,95.23,0
41.33,95.41,0
41.34,95.59,0
41.35,95.76,0
41.36,95.94,0
41.37,96.12,0
41.38,96.3,0
41.39,96.48,0
41.4,96.66,0
41.42,96.84,0
41.43,97.02,0
41.44,97.19,0
41.45,97.37,0
41.45,97.55,0
41.46,97.73,0
41.47,97.91,0
41.48,98.09,0
41.49,98.27,0
41.5,98.45,0
41.51,98.63,0
41.52,98.8,0
41.52,98.98,0
41.53,99.16,0
41.54,99.34,0
41.54,99.52,0
41.55,99.7,0
41.56,99.88,0
41.56,100.06,0
41.57,100.24,0
41.58,100.42,0
41.58,100.6,0
41.59,100.78,0
41.59,100.96,0
41.6,101.14,0
41.6,101.32,0
41.61,101.5,0
41.61,101.68,0
41.62,101.85,0
41.62,102.03,0
41.62,102.21,0
41.63,102.39,0
41.63,102.57,0
41.63,102.75,0
41.64,102.93,0
41.64,103.11,0
41.64,103.29,0
41.64,103.47,0
41.64,103.65,0
41.65,103.83,0
41.65,104.01,0
41.65,104.19,0
41.65,104.37,0
41.65,104.55,0
41.65,104.91,0
41.65,105.27,0
41.65,105.45,0
41.65,105.63,0
41.65,105.81,0
41.65,105.99,0
41.65,106.17,0
41.64,106.35,0
41.64,106.53,0
41.64,106.71,0
41.64,106.89,0
41.64,107.07,0
41.63,107.25,0
41.63,107.43,0
41.63,107.61,0
41.62,107.79,0
41.62,107.97,0
41.62,108.15,0
41.61,108.32,0
41.61,108.5,0
41.6,108.68,0
41.6,108.86,0
41.59,109.04,0
41.59,109.22,0
41.58,109.4,0
41.58,109.58,0
41.57,109.76,0
41.56,109.94,0
41.56,110.12,0
41.55,110.3,0
41.54,110.48,0
41.54,110.66,0
41.53,110.84,0
41.52,111.02,0
41.52,111.2,0
41.51,111.37,0
41.5,111.55,0
41.49,111.73,0
41.48,111.91,0
41.47,112.09,0
41.46,112.27,0
41.45,112.45,0
41.45,112.63,0
41.44,112.81,0
41.43,112.98,0
41.42,113.16,0
41.4,113.34,0
41.39,113.52,0
41.38,113.7,0
41.37,113.88,0
41.36,114.06,0
41.35,114.24,0
41.34,114.41,0
41.33,114.59,0
41.31,114.77,0
41.3,114.95,0
41.29,115.13,0
41.28,115.3,0
41.26,115.48,0
41.25,115.66,0
41.24,115.84,0
41.22,116.02,0
41.21,116.19,0
41.19,116.37,0
41.18,116.55,0
41.16,116.73,0
41.15,116.9,0
41.13,117.08,0
41.12,117.26,0
41.1,117.44,0
41.09,117.61,0
41.07,117.79,0
41.05,117.97,0
41.04,118.15,0
41.02,118.32,0
41.0,118.5,0
40.99,118.68,0
40.97,118.85,0
40.95,119.03,0
40.93,119.21,0
40.92,119.38,0
40.9,119.56,0
40.88,119.74,0
40.86,119.91,0
40.84,120.09,0
40.82,120.26,0
40.8,120.44,0
40.78,120.62,0
40.76,120.79,0
40.6,122.2,0
40.58,122.37,0
40.55,122.55,0
40.53,122.72,0
40.51,122.9,0
40.49,123.07,0
40.46,123.25,0
40.44,123.42,0
40.42,123.59,0
40.39,123.77,0
40.37,123.94,0
40.35,124.12,0
40.32,124.29,0
40.3,124.46,0
38.49,74.94,1
38.53,75.11,1
38.57,75.28,1
38.61,75.44,1
38.64,75.61,1
38.68,75.78,1
38.72,75.94,1
38.75,76.11,0
38.79,76.28,0
38.83,76.44,0
38.86,76.61,0
38.9,76.78,0
38.93,76.95,0
38.97,77.11,0
39.0,77.28,0
39.04,77.45,0
39.07,77.62,0
39.11,77.79,0
39.14,77.96,0
39.17,78.13,0
39.21,78.29,0
39.24,78.46,0
39.27,78.63,0
39.31,78.8,0
39.34,78.97,0
39.37,79.14,0
39.41,79.31,0
39.44,79.48,0
39.47,79.65,0
39.5,79.82,0
39.53,79.99,0
39.56,80.16,0
39.6,80.33,0
39.63,80.5,0
39.66,80.67,0
39.69,80.84,0
39.72,81.01,0
39.75,81.19,0
39.78,81.36,0
39.81,81.53,0
39.84,81.7,0
39.87,81.87,0
39.9,82.04,0
39.92,82.22,0
39.95,82.39,0
39.98,82.56,0
40.01,82.73,0
40.04,82.9,0
40.06,83.08,0
40.09,83.25,0
40.12,83.42,0
40.15,83.59,0
40.17,83.77,0
40.2,83.94,0
40.23,84.11,0
40.25,84.29,0
40.28,84.46,0
40.3,84.63,0
40.33,84.81,0
40.36,84.98,0
40.38,85.15,0
40.41,85.33,0
40.43,85.5,0
40.45,85.68,0
40.48,85.85,0
40.5,86.03,0
40.53,86.2,0
40.55,86.37,0
40.57,86.55,0
40.6,86.72,0
40.62,86.9,0
40.64,87.07,0
40.66,87.25,0
40.69,87.42,0
40.71,87.6,0
40.73,87.77,0
40.75,87.95,0
40.77,88.13,0
40.8,88.3,0
40.82,88.48,0
40.84,88.65,0
40.86,88.83,0
40.88,89.0,0
40.9,89.18,0
40.92,89.36,0
40.94,89.53,0
40.96,89.71,0
40.98,89.89,0
40.99,90.06,0
41.01,90.24,0
41.03,90.42,0
41.05,90.59,0
41.07,90.77,0
41.09,90.95,0
41.1,91.12,0
41.12,91.3,0
41.14,91.48,0
41.16,91.65,0
41.17,91.83,0
41.19,92.01,0
41.2,92.19,0
41.22,92.36,0
41.24,92.54,0
41.25,92.72,0
41.27,92.9,0
41.28,93.08,0
41.3,93.25,0
41.31,93.43,0
41.33,93.61,0
41.34,93.79,0
41.36,93.96,0
41.37,94.14,0
41.38,94.32,0
41.4,94.5,0
41.41,94.68,0
41.42,94.86,0
41.43,95.03,0
41.45,95.21,0
41.46,95.39,0
41.47,95.57,0
41.48,95.75,0
41.49,95.93,0
41.51,96.11,0
41.52,96.29,0
41.53,96.46,0
41.54,96.64,0
41.55,96.82,0
41.56,97.0,0
41.57,97.18,0
41.58,97.36,0
41.59,97.54,0
41.6,97.72,0
41.61,97.9,0
41.62,98.08,0
41.62,98.26,0
41.63,98.44,0
41.64,98.61,0
41.65,98.79,0
41.66,98.97,0
41.66,99.15,0
41.67,99.33,0
41.68,99.51,0
41.69,99.69,0
41.69,99.87,0
41.7,100.05,0
41.7,100.23,0
41.71,100.41,0
41.72,100.59,0
41.72,100.77,0
41.73,100.95,0
41.73,101.13,0
41.74,101.31,0
41.74,101.49,0
41.75,101.67,0
41.75,101.85,0
41.75,102.03,0
41.76,102.21,0
41.76,102.39,0
41.76,102.57,0
41.77,102.75,0
41.77,102.93,0
41.77,103.11,0
41.77,103.29,0
41.78,103.47,0
41.78,103.65,0
41.78,103.83,0
41.78,104.01,0
41.78,104.19,0
41.78,104.37,0
41.78,105.45,0
41.78,105.63,0
41.78,105.81,0
41.78,105.99,0
41.78,106.17,0
41.78,106.35,0
41.78,106.53,0
41.77,106.71,0
41.77,106.89,0
41.77,107.07,0
41.77,107.25,0
41.76,107.43,0
41.76,107.61,0
41.76,107.79,0
41.75,107.97,0
41.75,108.15,0
41.75,108.33,0
41.74,108.51,0
41.74,108.69,0
41.73,108.87,0
41.73,109.05,0
41.72,109.23,0
41.72,109.41,0
41.71,109.59,0
41.7,109.77,0
41.7,109.95,0
41.69,110.13,0
41.69,110.31,0
41.68,110.49,0
41.67,110.67,0
41.66,110.85,0
41.66,111.03,0
41.65,111.21,0
41.64,111.39,0
41.63,111.56,0
41.62,111.74,0
41.62,111.92,0
41.61,112.1,0
41.6,112.28,0
41.59,112.46,0
41.58,112.64,0
41.57,112.82,0
41.56,113.0,0
41.55,113.18,0
41.54,113.36,0
41.53,113.54,0
41.52,113.71,0
41.51,113.89,0
41.49,114.07,0
41.48,114.25,0
41.47,114.43,0
41.46,114.61,0
41.45,114.79,0
41.43,114.97,0
41.42,115.14,0
41.41,115.32,0
41.4,115.5,0
41.38,115.68,0
41.37,115.86,0
41.36,116.04,0
41.34,116.21,0
41.33,116.39,0
41.31,116.57,0
41.3,116.75,0
41.28,116.92,0
41.27,117.1,0
41.25,117.28,0
41.24,117.46,0
41.22,117.64,0
41.2,117.81,0
41.19,117.99,0
41.17,118.17,0
41.16,118.35,0
41.14,118.52,0
41.12,118.7,0
41.1,118.88,0
41.09,119.05,0
41.07,119.23,0
41.05,119.41,0
41.03,119.58,0
41.01,119.76,0
40.99,119.94,0
40.98,120.11,0
40.96,120.29,0
40.94,120.47,0
40.92,120.64,0
40.9,120.82,0
40.88,121.0,0
40.75,122.05,0
40.73,122.23,0
40.71,122.4,0
40.69,122.58,0
40.66,122.75,0
40.64,122.93,0
40.62,123.1,0
40.6,123.28,0
40.57,123.45,0
40.55,123.63,0
40.53,123.8,0
40.5,123.97,0
40.48,124.15,0
40.45,124.32,0
40.43,124.5,0
40.41,124.67,0
38.59,74.73,1
38.62,74.9,1
38.66,75.06,1
38.7,75.23,1
38.74,75.39,1
38.77,75.56,1
38.81,75.73,1
38.85,75.9,0
38.88,76.06,0
38.92,76.23,0
38.96,76.4,0
38.99,76.57,0
39.03,76.73,0
39.06,76.9,0
39.1,77.07,0
39.13,77.24,0
39.17,77.41,0
39.2,77.58,0
39.24,77.74,0
39.27,77.91,0
39.3,78.08,0
39.34,78.25,0
39.37,78.42,0
39.41,78.59,0
39.44,78.76,0
39.47,78.93,0
39.5,79.1,0
39.54,79.27,0
39.57,79.44,0
39.6,79.61,0
39.63,79.78,0
39.66,79.95,0
39.7,80.12,0
39.73,80.29,0
39.76,80.46,0
39.79,80.63,0
39.82,80.8,0
39.85,80.98,0
39.88,81.15,0
39.91,81.32,0
39.94,81.49,0
39.97,81.66,0
40.0,81.83,0
40.03,82.01,0
40.06,82.18,0
40.08,82.35,0
40.11,82.52,0
40.14,82.69,0
40.17,82.87,0
40.2,83.04,0
40.22,83.21,0
40.25,83.39,0
40.28,83.56,0
40.31,83.73,0
40.33,83.91,0
40.36,84.08,0
40.38,84.25,0
40.41,84.43,0
40.44,84.6,0
40.46,84.77,0
40.49,84.95,0
40.51,85.12,0
40.54,85.3,0
40.56,85.47,0
40.59,85.64,0
40.61,85.82,0
40.64,85.99,0
40.66,86.17,0
40.68,86.34,0
40.71,86.52,0
40.73,86.69,0
40.75,86.87,0
40.78,87.04,0
40.8,87.22,0
40.82,87.39,0
40.84,87.57,0
40.86,87.75,0
40.89,87.92,0
40.91,88.1,0
40.93,88.27,0
40.95,88.45,0
40.97,88.63,0
40.99,88.8,0
41.01,88.98,0
41.03,89.15,0
41.05,89.33,0
41.07,89.51,0
41.09,89.68,0
41.11,89.86,0
41.13,90.04,0
41.15,90.21,0
41.17,90.39,0
41.18,90.57,0
41.2,90.75,0
41.22,90.92,0
41.24,91.1,0
41.25,91.28,0
41.27,91.45,0
41.29,91.63,0
41.31,91.81,0
41.32,91.99,0
41.34,92.17,0
41.35,92.34,0
41.37,92.52,0
41.39,92.7,0
41.4,92.88,0
41.42,93.05,0
41.43,93.23,0
41.45,93.41,0
41.46,93.59,0
41.47,93.77,0
41.49,93.95,0
41.5,94.12,0
41.52,94.3,0
41.53,94.48,0
41.54,94.66,0
41.56,94.84,0
41.57,95.02,0
41.58,95.2,0
41.59,95.38,0
41.61,95.55,0
41.62,95.73,0
41.63,95.91,0
41.64,96.09,0
41.65,96.27,0
41.66,96.45,0
41.67,96.63,0
41.68,96.81,0
41.69,96.99,0
41.7,97.17,0
41.71,97.35,0
41.72,97.53,0
41.73,97.71,0
41.74,97.89,0
41.75,98.07,0
41.76,98.24,0
41.77,98.42,0
41.78,98.6,0
41.78,98.78,0
41.79,98.96,0
41.8,99.14,0
41.81,99.32,0
41.81,99.5,0
41.82,99.68,0
41.83,99.86,0
41.83,100.04,0
41.84,100.22,0
41.84,100.4,0
41.85,100.58,0
41.86,100.76,0
41.86,100.94,0
41.87,101.12,0
41.87,101.3,0
41.88,101.48,0
41.88,101.66,0
41.88,101.84,0
41.89,102.02,0
41.89,102.2,0
41.89,102.38,0
41.9,102.57,0
41.9,102.75,0
41.9,102.93,0
41.91,103.11,0
41.91,103.29,0
41.92,105.81,0
41.92,105.99,0
41.91,106.17,0
41.91,106.35,0
41.91,106.53,0
41.91,106.71,0
41.91,106.89,0
41.9,107.07,0
41.9,107.25,0
41.9,107.43,0
41.89,107.62,0
41.89,107.8,0
41.89,107.98,0
41.88,108.16,0
41.88,108.34,0
41.88,108.52,0
41.87,108.7,0
41.87,108.88,0
41.86,109.06,0
41.86,109.24,0
41.85,109.42,0
41.84,109.6,0
41.84,109.78,0
41.83,109.96,0
41.83,110.14,0
41.82,110.32,0
41.81,110.5,0
41.81,110.68,0
41.8,110.86,0
41.79,111.04,0
41.78,111.22,0
41.78,111.4,0
41.77,111.58,0
41.76,111.76,0
41.75,111.93,0
41.74,112.11,0
41.73,112.29,0
41.72,112.47,0
41.71,112.65,0
41.7,112.83,0
41.69,113.01,0
41.68,113.19,0
41.67,113.37,0
41.66,113.55,0
41.65,113.73,0
41.64,113.91,0
41.63,114.09,0
41.62,114.27,0
41.61,114.45,0
41.59,114.62,0
41.58,114.8,0
41.57,114.98,0
41.56,115.16,0
41.54,115.34,0
41.53,115.52,0
41.52,115.7,0
41.5,115.88,0
41.49,116.05,0
41.47,116.23,0
41.46,116.41,0
41.45,116.59,0
41.43,116.77,0
41.42,116.95,0
41.4,117.12,0
41.39,117.3,0
41.37,117.48,0
41.35,117.66,0
41.34,117.83,0
41.32,118.01,0
41.31,118.19,0
41.29,118.37,0
41.27,118.55,0
41.25,118.72,0
41.24,118.9,0
41.22,119.08,0
41.2,119.25,0
41.18,119.43,0
41.17,119.61,0
41.15,119.79,0
41.13,119.96,0
41.11,120.14,0
41.09,120.32,0
41.07,120.49,0
41.05,120.67,0
41.03,120.85,0
41.01,121.02,0
40.99,121.2,0
40.97,121.37,0
40.95,121.55,0
40.89,122.08,0
40.86,122.25,0
40.84,122.43,0
40.82,122.61,0
40.8,122.78,0
40.78,122.96,0
40.75,123.13,0
40.73,123.31,0
40.71,123.48,0
40.68,123.66,0
40.66,123.83,0
40.64,124.01,0
40.61,124.18,0
40.59,124.36,0
40.56,124.53,0
40.54,124.7,0
40.51,124.88,0
38.56,74.02,1
38.68,74.51,1
38.72,74.68,1
38.75,74.85,1
38.79,75.01,1
38.83,75.18,1
38.87,75.35,1
38.9,75.51,1
38.94,75.68,0
38.98,75.85,0
39.01,76.02,0
39.05,76.18,0
39.09,76.35,0
39.12,76.52,0
39.16,76.69,0
39.19,76.86,0
39.23,77.02,0
39.26,77.19,0
39.3,77.36,0
39.33,77.53,0
39.37,77.7,0
39.4,77.87,0
39.44,78.04,0
39.47,78.21,0
39.5,78.38,0
39.54,78.55,0
39.57,78.72,0
39.6,78.89,0
39.63,79.06,0
39.67,79.23,0
39.7,79.4,0
39.73,79.57,0
39.76,79.74,0
39.8,79.91,0
39.83,80.08,0
39.86,80.25,0
39.89,80.42,0
39.92,80.59,0
39.95,80.76,0
39.98,80.94,0
40.01,81.11,0
40.04,81.28,0
40.07,81.45,0
40.1,81.62,0
40.13,81.8,0
40.16,81.97,0
40.19,82.14,0
40.22,82.31,0
40.24,82.49,0
40.27,82.66,0
40.3,82.83,0
40.33,83.0,0
40.36,83.18,0
40.38,83.35,0
40.41,83.52,0
40.44,83.7,0
40.46,83.87,0
40.49,84.04,0
40.52,84.22,0
40.54,84.39,0
40.57,84.57,0
40.59,84.74,0
40.62,84.91,0
40.65,85.09,0
40.67,85.26,0
40.69,85.44,0
40.72,85.61,0
40.74,85.79,0
40.77,85.96,0
40.79,86.14,0
40.82,86.31,0
40.84,86.49,0
40.86,86.66,0
40.89,86.84,0
40.91,87.01,0
40.93,87.19,0
40.95,87.37,0
40.97,87.54,0
41.0,87.72,0
41.02,87.89,0
41.04,88.07,0
41.06,88.25,0
41.08,88.42,0
41.1,88.6,0
41.12,88.77,0
41.14,88.95,0
41.16,89.13,0
41.18,89.3,0
41.2,89.48,0
41.22,89.66,0
41.24,89.84,0
41.26,90.01,0
41.28,90.19,0
41.3,90.37,0
41.32,90.54,0
41.33,90.72,0
41.35,90.9,0
41.37,91.08,0
41.39,91.25,0
41.41,91.43,0
41.42,91.61,0
41.44,91.79,0
41.46,91.97,0
41.47,92.14,0
41.49,92.32,0
41.5,92.5,0
41.52,92.68,0
41.53,92.86,0
41.55,93.03,0
41.56,93.21,0
41.58,93.39,0
41.59,93.57,0
41.61,93.75,0
41.62,93.93,0
41.64,94.11,0
41.65,94.29,0
41.66,94.46,0
41.68,94.64,0
41.69,94.82,0
41.7,95.0,0
41.71,95.18,0
41.73,95.36,0
41.74,95.54,0
41.75,95.72,0
41.76,95.9,0
41.77,96.08,0
41.79,96.26,0
41.8,96.44,0
41.81,96.62,0
41.82,96.79,0
41.83,96.97,0
41.84,97.15,0
41.85,97.33,0
41.86,97.51,0
41.87,97.69,0
41.88,97.87,0
41.88,98.05,0
41.89,98.23,0
41.9,98.41,0
41.91,98.59,0
41.92,98.77,0
41.92,98.95,0
41.93,99.13,0
41.94,99.31,0
41.95,99.49,0
41.95,99.67,0
41.96,99.85,0
41.97,100.03,0
41.97,100.21,0
41.98,100.4,0
41.98,100.58,0
41.99,100.76,0
42.0,100.94,0
42.0,101.12,0
42.0,101.3,0
42.01,101.48,0
42.01,101.66,0
42.02,101.84,0
42.02,102.02,0
42.03,102.2,0
42.03,102.38,0
42.03,102.56,0
42.04,102.74,0
42.04,102.92,0
42.05,106.17,0
42.05,106.36,0
42.04,106.54,0
42.04,106.72,0
42.04,106.9,0
42.04,107.08,0
42.04,107.26,0
42.03,107.44,0
42.03,107.62,0
42.03,107.8,0
42.02,107.98,0
42.02,108.16,0
42.01,108.34,0
42.01,108.52,0
42.0,108.7,0
42.0,108.88,0
42.0,109.06,0
41.99,109.24,0
41.98,109.42,0
41.98,109.6,0
41.97,109.79,0
41.97,109.97,0
41.96,110.15,0
41.95,110.33,0
41.95,110.51,0
41.94,110.69,0
41.93,110.87,0
41.92,111.05,0
41.92,111.23,0
41.91,111.41,0
41.9,111.59,0
41.89,111.77,0
41.88,111.95,0
41.88,112.13,0
41.87,112.31,0
41.86,112.49,0
41.85,112.67,0
41.84,112.85,0
41.83,113.03,0
41.82,113.21,0
41.81,113.38,0
41.8,113.56,0
41.79,113.74,0
41.77,113.92,0
41.76,114.1,0
41.75,114.28,0
41.74,114.46,0
41.73,114.64,0
41.71,114.82,0
41.7,115.0,0
41.69,115.18,0
41.68,115.36,0
41.66,115.54,0
41.65,115.71,0
41.64,115.89,0
41.62,116.07,0
41.61,116.25,0
41.59,116.43,0
41.58,116.61,0
41.56,116.79,0
41.55,116.97,0
41.53,117.14,0
41.52,117.32,0
41.5,117.5,0
41.49,117.68,0
41.47,117.86,0
41.46,118.03,0
41.44,118.21,0
41.42,118.39,0
41.41,118.57,0
41.39,118.75,0
41.37,118.92,0
41.35,119.1,0
41.33,119.28,0
41.32,119.46,0
41.3,119.63,0
41.28,119.81,0
41.26,119.99,0
41.24,120.16,0
41.22,120.34,0
41.2,120.52,0
41.18,120.7,0
41.16,120.87,0
41.14,121.05,0
41.12,121.23,0
41.1,121.4,0
41.08,121.58,0
41.06,121.75,0
41.04,121.93,0
41.02,122.11,0
41.0,122.28,0
40.97,122.46,0
40.95,122.63,0
40.93,122.81,0
40.91,122.99,0
40.89,123.16,0
40.86,123.34,0
40.84,123.51,0
40.82,123.69,0
40.79,123.86,0
40.77,124.04,0
40.74,124.21,0
40.72,124.39,0
40.69,124.56,0
40.67,124.74,0
40.65,124.91,0
40.62,125.09,0
38.65,73.8,1
38.69,73.97,1
38.73,74.13,1
38.77,74.3,1
38.81,74.46,1
38.85,74.63,1
38.88,74.8,1
38.92,74.96,1
38.96,75.13,1
39.0,75.3,1
39.03,75.47,0
39.07,75.63,0
39.11,75.8,0
39.14,75.97,0
39.18,76.14,0
39.22,76.31,0
39.25,76.47,0
39.29,76.64,0
39.32,76.81,0
39.36,76.98,0
39.39,77.15,0
39.43,77.32,0
39.46,77.49,0
39.5,77.65,0
39.53,77.82,0
39.57,77.99,0
39.6,78.16,0
39.63,78.33,0
39.67,78.5,0
39.7,78.67,0
39.73,78.84,0
39.77,79.01,0
39.8,79.18,0
39.83,79.35,0
39.86,79.53,0
39.89,79.7,0
39.93,79.87,0
39.96,80.04,0
39.99,80.21,0
40.02,80.38,0
40.05,80.55,0
40.08,80.72,0
40.11,80.9,0
40.14,81.07,0
40.17,81.24,0
40.2,81.41,0
40.23,81.58,0
40.26,81.76,0
40.29,81.93,0
40.32,82.1,0
40.35,82.28,0
40.38,82.45,0
40.4,82.62,0
40.43,82.79,0
40.46,82.97,0
40.49,83.14,0
40.52,83.31,0
40.54,83.49,0
40.57,83.66,0
40.6,83.84,0
40.62,84.01,0
40.65,84.18,0
40.68,84.36,0
40.7,84.53,0
40.73,84.71,0
40.75,84.88,0
40.78,85.06,0
40.8,85.23,0
40.83,85.41,0
40.85,85.58,0
40.88,85.76,0
40.9,85.93,0
40.92,86.11,0
40.95,86.28,0
40.97,86.46,0
40.99,86.63,0
41.02,86.81,0
41.04,86.98,0
41.06,87.16,0
41.09,87.34,0
41.11,87.51,0
41.13,87.69,0
41.15,87.86,0
41.17,88.04,0
41.19,88.22,0
41.21,88.39,0
41.24,88.57,0
41.26,88.75,0
41.28,88.92,0
41.3,89.1,0
41.32,89.28,0
41.34,89.46,0
41.36,89.63,0
41.38,89.81,0
41.39,89.99,0
41.41,90.16,0
41.43,90.34,0
41.45,90.52,0
41.47,90.7,0
41.49,90.88,0
41.5,91.05,0
41.52,91.23,0
41.54,91.41,0
41.56,91.59,0
41.57,91.77,0
41.59,91.94,0
41.61,92.12,0
41.62,92.3,0
41.64,92.48,0
41.65,92.66,0
41.67,92.84,0
41.68,93.01,0
41.7,93.19,0
41.71,93.37,0
41.73,93.55,0
41.74,93.73,0
41.76,93.91,0
41.77,94.09,0
41.78,94.27,0
41.8,94.45,0
41.81,94.63,0
41.82,94.8,0
41.84,94.98,0
41.85,95.16,0
41.86,95.34,0
41.87,95.52,0
41.88,95.7,0
41.9,95.88,0
41.91,96.06,0
41.92,96.24,0
41.93,96.42,0
41.94,96.6,0
41.95,96.78,0
41.96,96.96,0
41.97,97.14,0
41.98,97.32,0
41.99,97.5,0
42.0,97.68,0
42.01,97.86,0
42.02,98.04,0
42.03,98.22,0
42.04,98.4,0
42.04,98.58,0
42.05,98.76,0
42.06,98.94,0
42.07,99.12,0
42.07,99.3,0
42.08,99.48,0
42.09,99.67,0
42.09,99.85,0
42.1,100.03,0
42.11,100.21,0
42.11,100.39,0
42.12,100.57,0
42.12,100.75,0
42.13,100.93,0
42.13,101.11,0
42.14,101.29,0
42.14,101.47,0
42.15,101.65,0
42.15,101.83,0
42.16,102.01,0
42.16,102.2,0
42.18,106.54,0
42.18,106.72,0
42.17,106.9,0
42.17,107.08,0
42.17,107.26,0
42.17,107.44,0
42.16,107.62,0
42.16,107.8,0
42.16,107.99,0
42.15,108.17,0
42.15,108.35,0
42.14,108.53,0
42.14,108.71,0
42.13,108.89,0
42.13,109.07,0
42.12,109.25,0
42.12,109.43,0
42.11,109.61,0
42.11,109.79,0
42.1,109.97,0
