lat,lon,cluster
42.89,88.77,0
42.91,88.96,0
42.93,89.14,0
42.95,89.32,0
42.97,89.5,0
42.99,89.68,0
43.01,89.86,0
43.03,90.04,0
43.04,90.22,0
43.06,90.4,0
43.08,90.58,0
43.1,90.77,0
43.12,90.95,0
43.13,91.13,0
43.15,91.31,0
43.17,91.49,0
43.18,91.67,0
43.2,91.86,0
43.22,92.04,0
43.23,92.22,0
43.25,92.4,0
43.27,92.58,0
43.28,92.77,0
43.3,92.95,0
43.31,93.13,1
43.33,93.31,1
43.34,93.5,1
43.35,93.68,1
43.37,93.86,1
43.38,94.04,1
43.4,94.23,0
43.41,94.41,0
43.42,94.59,0
43.44,94.78,0
43.45,94.96,0
43.46,95.14,0
43.47,95.33,0
43.49,95.51,0
43.5,95.69,0
43.63,111.92,0
43.62,112.1,0
43.61,112.29,0
43.6,112.47,0
43.59,112.65,0
43.58,112.84,0
43.57,113.02,0
43.56,113.21,0
43.55,113.39,0
43.54,113.57,0
43.53,113.76,0
43.52,113.94,0
43.51,114.12,0
43.5,114.31,0
43.49,114.49,0
43.47,114.67,0
43.46,114.86,0
43.45,115.04,0
43.44,115.22,0
43.42,115.41,0
43.41,115.59,0
43.4,115.77,0
43.38,115.96,0
43.37,116.14,0
43.35,116.32,0
43.34,116.5,0
43.33,116.69,0
43.31,116.87,0
43.3,117.05,0
43.28,117.23,0
43.27,117.42,0
43.25,117.6,0
43.23,117.78,0
43.22,117.96,0
43.2,118.14,0
43.18,118.33,0
43.17,118.51,0
43.15,118.69,0
43.13,118.87,0
43.12,119.05,0
43.1,119.23,0
43.08,119.42,0
43.06,119.6,0
43.04,119.78,0
43.03,119.96,0
43.01,120.14,0
42.99,120.32,0
42.97,120.5,0
42.95,120.68,0
42.93,120.86,0
42.91,121.04,0
42.89,121.23,0
42.87,121.41,0
42.85,121.59,0
42.83,121.77,0
42.81,121.95,0
42.78,122.13,0
42.76,122.31,0
42.74,122.49,0
42.72,122.67,0
42.7,122.85,0
42.67,123.03,0
42.65,123.2,0
42.63,123.38,0
42.6,123.56,0
42.58,123.74,0
42.56,123.92,0
42.53,124.1,0
42.51,124.28,0
42.49,124.46,0
42.46,124.64,0
42.44,124.82,0
42.41,124.99,0
42.39,125.17,0
42.36,125.35,0
42.34,125.53,0
42.31,125.71,0
42.28,125.88,0
42.26,126.06,0
42.23,126.24,0
42.2,126.42,0
42.18,126.59,0
42.15,126.77,0
42.12,126.95,0
42.09,127.12,0
42.07,127.3,0
42.04,127.48,0
42.01,127.66,0
41.98,127.83,0
41.95,128.01,0
41.33,77.76,1
41.36,77.93,1
41.4,78.1,1
41.53,78.8,1
41.56,78.97,1
41.59,79.15,1
41.63,79.32,1
41.66,79.49,0
41.69,79.67,1
41.72,79.84,1
41.75,80.02,1
41.79,80.19,1
41.82,80.37,1
41.85,80.55,1
41.88,80.72,1
41.91,80.9,1
41.94,81.07,1
41.97,81.25,1
42.0,81.42,1
42.03,81.6,0
42.06,81.78,0
42.08,81.95,1
42.11,82.13,0
42.14,82.31,0
42.17,82.48,0
42.2,82.66,0
42.23,82.84,0
42.25,83.01,0
42.28,83.19,0
42.31,83.37,1
42.34,83.55,1
42.36,83.73,1
42.39,83.9,1
42.41,84.08,1
42.44,84.26,1
42.47,84.44,1
42.49,84.62,1
42.52,84.79,1
42.54,84.97,1
42.57,85.15,1
42.59,85.33,1
42.62,85.51,1
42.64,85.69,1
42.67,85.87,1
42.69,86.05,1
42.71,86.23,1
42.74,86.4,1
42.76,86.58,1
42.78,86.76,1
42.81,86.94,1
42.83,87.12,1
42.85,87.3,1
42.87,87.48,1
42.89,87.66,0
42.92,87.84,0
42.94,88.02,0
42.96,88.2,0
42.98,88.39,0
43.0,88.57,0
43.02,88.75,0
43.04,88.93,0
43.06,89.11,0
43.08,89.29,0
43.1,89.47,0
43.12,89.65,0
43.14,89.83,0
43.16,90.01,0
43.18,90.2,0
43.19,90.38,0
43.21,90.56,0
43.23,90.74,0
43.25,90.92,0
43.27,91.11,0
43.28,91.29,0
43.3,91.47,0
43.32,91.65,0
43.33,91.83,0
43.35,92.02,0
43.37,92.2,0
43.38,92.38,0
43.4,92.56,0
43.41,92.75,0
43.43,92.93,1
43.44,93.11,1
43.46,93.29,1
43.47,93.48,1
43.49,93.66,0
43.5,93.84,1
43.52,94.03,1
43.53,94.21,0
43.54,94.39,0
43.56,94.58,0
43.57,94.76,0
43.58,94.94,0
43.59,95.13,0
43.61,95.31,0
43.62,95.49,0
43.63,95.68,0
43.75,112.12,0
43.74,112.3,0
43.74,112.48,0
43.73,112.67,0
43.72,112.85,0
43.71,113.04,0
43.7,113.22,0
43.69,113.4,0
43.67,113.59,0
43.66,113.77,0
43.65,113.96,0
43.64,114.14,0
43.63,114.32,0
43.62,114.51,0
43.61,114.69,0
43.59,114.87,0
43.58,115.06,0
43.57,115.24,0
43.56,115.42,0
43.54,115.61,0
43.53,115.79,0
43.52,115.97,0
43.5,116.16,0
43.49,116.34,0
43.47,116.52,0
43.46,116.71,0
43.44,116.89,0
43.43,117.07,0
43.41,117.25,0
43.4,117.44,0
43.38,117.62,0
43.37,117.8,0
43.35,117.98,0
43.33,118.17,0
43.32,118.35,0
43.3,118.53,0
43.28,118.71,0
43.27,118.89,0
43.25,119.08,0
43.23,119.26,0
43.21,119.44,0
43.19,119.62,0
43.18,119.8,0
43.16,119.99,0
43.14,120.17,0
43.12,120.35,0
43.1,120.53,0
43.08,120.71,0
43.06,120.89,0
43.04,121.07,0
43.02,121.25,0
43.0,121.43,0
42.98,121.61,0
42.96,121.8,0
42.94,121.98,0
42.92,122.16,0
42.89,122.34,0
42.87,122.52,0
42.85,122.7,0
42.83,122.88,0
42.81,123.06,0
42.78,123.24,0
42.76,123.42,0
42.74,123.6,0
42.71,123.77,0
42.69,123.95,0
42.67,124.13,0
42.64,124.31,0
42.62,124.49,0
42.59,124.67,0
42.57,124.85,0
42.54,125.03,0
42.52,125.21,0
42.49,125.38,0
42.47,125.56,0
42.44,125.74,0
42.41,125.92,0
42.39,126.1,0
42.36,126.27,0
42.34,126.45,0
42.31,126.63,0
42.28,126.81,0
42.25,126.99,0
42.23,127.16,0
42.2,127.34,0
42.17,127.52,0
42.14,127.69,0
42.11,127.87,0
42.08,128.05,0
42.06,128.22,0
42.03,128.4,0
41.76,79.28,1
41.79,79.45,1
41.82,79.63,1
41.85,79.8,1
41.88,79.98,1
41.92,80.15,1
41.95,80.33,1
41.98,80.5,1
42.01,80.68,1
42.04,80.86,1
42.07,81.03,1
42.1,81.21,1
42.13,81.38,1
42.16,81.56,1
42.19,81.74,1
42.22,81.91,1
42.24,82.09,1
42.27,82.27,1
42.3,82.45,1
42.33,82.62,0
42.36,82.8,1
42.38,82.98,1
42.41,83.16,1
42.44,83.33,1
42.47,83.51,1
42.49,83.69,1
42.52,83.87,1
42.55,84.05,1
42.57,84.22,1
42.6,84.4,1
42.62,84.58,1
42.65,84.76,1
42.67,84.94,1
42.7,85.12,1
42.72,85.3,1
42.75,85.48,1
42.77,85.65,1
42.8,85.83,1
42.82,86.01,1
42.85,86.19,1
42.87,86.37,1
42.89,86.55,1
42.91,86.73,1
42.94,86.91,1
42.96,87.09,1
42.98,87.27,1
43.0,87.45,1
43.03,87.63,0
43.05,87.81,0
43.07,88.0,0
43.09,88.18,0
43.11,88.36,0
43.13,88.54,0
43.15,88.72,0
43.17,88.9,0
43.19,89.08,0
43.21,89.26,0
43.23,89.44,0
43.25,89.63,1
43.27,89.81,1
43.29,89.99,1
43.31,90.17,0
43.33,90.35,0
43.35,90.53,0
43.36,90.72,0
43.38,90.9,0
43.4,91.08,0
43.42,91.26,0
43.43,91.45,0
43.45,91.63,0
43.47,91.81,0
43.48,91.99,0
43.5,92.18,0
43.51,92.36,0
43.53,92.54,0
43.55,92.72,0
43.56,92.91,0
43.58,93.09,0
43.59,93.27,0
43.61,93.46,0
43.62,93.64,1
43.63,93.82,1
43.65,94.01,1
43.66,94.19,0
43.68,94.37,0
43.69,94.56,0
43.7,94.74,0
43.71,94.93,0
43.73,95.11,0
43.74,95.29,0
43.75,95.48,0
43.9,111.94,0
43.89,112.13,0
43.88,112.31,0
43.87,112.5,0
43.86,112.68,0
43.85,112.87,0
43.84,113.05,0
43.83,113.23,0
43.82,113.42,0
43.81,113.6,0
43.8,113.79,0
43.79,113.97,0
43.77,114.16,0
43.76,114.34,0
43.75,114.52,0
43.74,114.71,0
43.73,114.89,0
43.71,115.07,0
43.7,115.26,0
43.69,115.44,0
43.68,115.63,0
43.66,115.81,0
43.65,115.99,0
43.63,116.18,0
43.62,116.36,0
43.61,116.54,0
43.59,116.73,0
43.58,116.91,0
43.56,117.09,0
43.55,117.28,0
43.53,117.46,0
43.51,117.64,0
43.5,117.82,0
43.48,118.01,0
43.47,118.19,0
43.45,118.37,0
43.43,118.55,0
43.42,118.74,0
43.4,118.92,0
43.38,119.1,0
43.36,119.28,0
43.35,119.47,0
43.33,119.65,0
43.31,119.83,0
43.29,120.01,0
43.27,120.19,0
43.25,120.37,0
43.23,120.56,0
43.21,120.74,0
43.19,120.92,0
43.17,121.1,0
43.15,121.28,0
43.13,121.46,0
43.11,121.64,0
43.09,121.82,0
43.07,122.0,0
43.05,122.19,0
43.03,122.37,0
43.0,122.55,0
42.98,122.73,0
42.96,122.91,0
42.94,123.09,0
42.91,123.27,0
42.89,123.45,0
42.87,123.63,0
42.85,123.81,0
42.82,123.99,0
42.8,124.17,0
42.77,124.35,0
42.75,124.52,0
42.72,124.7,0
42.7,124.88,0
42.67,125.06,0
42.65,125.24,0
42.62,125.42,0
42.6,125.6,0
42.57,125.78,0
42.55,125.95,0
42.52,126.13,0
42.49,126.31,0
42.47,126.49,0
42.44,126.67,0
42.41,126.84,0
42.38,127.02,0
42.36,127.2,0
42.33,127.38,0
42.3,127.55,0
42.27,127.73,0
42.24,127.91,0
42.22,128.09,0
42.19,128.26,0
42.16,128.44,0
42.13,128.62,0
42.1,128.79,0
42.02,79.94,1
42.05,80.11,1
42.08,80.29,1
42.11,80.46,1
42.14,80.64,1
42.17,80.82,1
42.2,80.99,1
42.23,81.17,1
42.26,81.34,1
42.29,81.52,1
42.32,81.7,1
42.35,81.88,1
42.38,82.05,1
42.4,82.23,1
42.43,82.41,1
42.46,82.58,1
42.49,82.76,1
42.52,82.94,1
42.54,83.12,1
42.57,83.3,1
42.6,83.47,1
42.62,83.65,1
42.65,83.83,1
42.68,84.01,1
42.7,84.19,1
42.73,84.37,1
42.76,84.55,1
42.78,84.72,1
42.81,84.9,1
42.83,85.08,1
42.86,85.26,1
42.88,85.44,1
42.9,85.62,1
42.93,85.8,1
42.95,85.98,1
42.98,86.16,1
43.0,86.34,1
43.02,86.52,1
43.05,86.7,1
43.07,86.88,1
43.09,87.06,1
43.11,87.24,1
43.14,87.42,1
43.16,87.6,1
43.18,87.79,1
43.2,87.97,0
43.22,88.15,0
43.24,88.33,0
43.26,88.51,0
43.28,88.69,0
43.3,88.87,0
43.33,89.05,0
43.34,89.24,1
43.36,89.42,1
43.38,89.6,1
43.4,89.78,1
43.42,89.96,1
43.44,90.15,1
43.46,90.33,1
43.48,90.51,1
43.5,90.69,1
43.51,90.87,0
43.53,91.06,0
43.55,91.24,0
43.57,91.42,0
43.58,91.61,0
43.6,91.79,0
43.62,91.97,0
43.63,92.15,1
43.65,92.34,0
43.66,92.52,0
43.68,92.7,0
43.69,92.89,0
43.71,93.07,0
43.72,93.25,0
43.74,93.44,1
43.75,93.62,1
43.77,93.8,1
43.78,93.99,0
43.79,94.17,0
43.81,94.36,0
43.82,94.54,0
43.83,94.72,0
43.85,94.91,0
43.86,95.09,0
43.87,95.28,0
43.88,95.46,0
44.04,111.77,0
44.03,111.96,0
44.02,112.14,0
44.01,112.33,0
44.0,112.51,0
43.99,112.69,0
43.98,112.88,0
43.97,113.06,0
43.96,113.25,0
43.95,113.43,0
43.94,113.62,0
43.93,113.8,0
43.92,113.99,0
43.91,114.17,0
43.9,114.36,0
43.88,114.54,0
43.87,114.72,0
43.86,114.91,0
43.85,115.09,0
43.83,115.28,0
43.82,115.46,0
43.81,115.64,0
43.79,115.83,0
43.78,116.01,0
43.77,116.2,0
43.75,116.38,0
43.74,116.56,0
43.72,116.75,0
43.71,116.93,0
43.69,117.11,0
43.68,117.3,0
43.66,117.48,0
43.65,117.66,0
43.63,117.85,0
43.62,118.03,0
43.6,118.21,0
43.58,118.39,0
43.57,118.58,0
43.55,118.76,0
43.53,118.94,0
43.51,119.13,0
43.5,119.31,0
43.48,119.49,0
43.46,119.67,0
43.44,119.85,0
43.42,120.04,0
43.4,120.22,0
43.38,120.4,0
43.36,120.58,0
43.34,120.76,0
43.33,120.95,0
43.3,121.13,0
43.28,121.31,0
43.26,121.49,0
43.24,121.67,0
43.22,121.85,0
43.2,122.03,0
43.18,122.21,0
43.16,122.4,0
43.14,122.58,0
43.11,122.76,0
43.09,122.94,0
43.07,123.12,0
43.05,123.3,0
43.02,123.48,0
43.0,123.66,0
42.98,123.84,0
42.95,124.02,0
42.93,124.2,0
42.9,124.38,0
42.88,124.56,0
42.86,124.74,0
42.83,124.92,0
42.81,125.1,0
42.78,125.28,0
42.76,125.45,0
42.73,125.63,0
42.7,125.81,0
42.68,125.99,0
42.65,126.17,0
42.62,126.35,0
42.6,126.53,0
42.57,126.7,0
42.54,126.88,0
42.52,127.06,0
42.49,127.24,0
42.46,127.42,0
42.43,127.59,0
42.4,127.77,0
42.38,127.95,0
42.35,128.12,0
42.32,128.3,0
42.29,128.48,0
42.26,128.66,0
42.23,128.83,0
42.2,129.01,0
42.18,80.07,1
42.21,80.25,1
42.24,80.42,1
42.27,80.6,1
42.3,80.77,1
42.33,80.95,1
42.36,81.13,1
42.39,81.3,1
42.42,81.48,1
42.45,81.66,1
42.48,81.84,1
42.51,82.01,1
42.53,82.19,1
42.56,82.37,1
42.59,82.55,1
42.62,82.72,1
42.65,82.9,1
42.67,83.08,1
42.7,83.26,1
42.73,83.44,1
42.76,83.62,1
42.78,83.8,1
42.81,83.97,1
42.84,84.15,1
42.86,84.33,1
42.89,84.51,1
42.91,84.69,1
42.94,84.87,1
42.96,85.05,1
42.99,85.23,1
43.01,85.41,1
43.04,85.59,1
43.06,85.77,1
43.08,85.95,1
43.11,86.13,1
43.13,86.31,1
43.16,86.49,1
43.18,86.67,1
43.2,86.85,1
43.22,87.03,1
43.25,87.21,1
43.27,87.39,1
43.29,87.57,1
43.31,87.76,1
43.33,87.94,0
43.35,88.12,0
43.38,88.3,0
43.4,88.48,0
43.42,88.66,0
43.44,88.84,1
43.46,89.03,1
43.48,89.21,1
43.5,89.39,1
43.52,89.57,1
43.54,89.75,1
43.55,89.94,1
43.57,90.12,1
43.59,90.3,1
43.61,90.48,1
43.63,90.67,0
43.65,90.85,0
43.66,91.03,0
43.68,91.22,0
43.7,91.4,0
43.71,91.58,0
43.73,91.77,0
43.75,91.95,0
43.76,92.13,0
43.78,92.32,0
43.8,92.5,0
43.81,92.68,0
43.83,92.87,0
43.84,93.05,0
43.86,93.23,0
43.87,93.42,1
43.89,93.6,1
43.9,93.78,0
43.91,93.97,0
43.93,94.15,0
43.94,94.34,0
43.95,94.52,0
43.97,94.71,0
43.98,94.89,0
43.99,95.07,0
44.0,95.26,0
44.18,111.6,0
44.17,111.78,0
44.16,111.97,0
44.15,112.15,0
44.14,112.34,0
44.13,112.52,0
44.12,112.71,0
44.11,112.89,0
44.1,113.08,0
44.09,113.26,0
44.08,113.45,0
44.07,113.63,0
44.06,113.82,0
44.05,114.0,0
44.04,114.19,0
44.03,114.37,0
44.02,114.56,0
44.0,114.74,0
43.99,114.93,0
43.98,115.11,0
43.97,115.29,0
43.95,115.48,0
43.94,115.66,0
43.93,115.85,0
43.91,116.03,0
43.9,116.22,0
43.89,116.4,0
43.87,116.58,0
43.86,116.77,0
43.84,116.95,0
43.83,117.13,0
43.81,117.32,0
43.8,117.5,0
43.78,117.68,0
43.76,117.87,0
43.75,118.05,0
43.73,118.23,0
43.71,118.42,0
43.7,118.6,0
43.68,118.78,0
43.66,118.97,0
43.65,119.15,0
43.63,119.33,0
43.61,119.52,0
43.59,119.7,0
43.57,119.88,0
43.55,120.06,0
43.54,120.25,0
43.52,120.43,0
43.5,120.61,0
43.48,120.79,0
43.46,120.97,0
43.44,121.16,0
43.42,121.34,0
43.4,121.52,0
43.38,121.7,0
43.35,121.88,0
43.33,122.06,0
43.31,122.24,0
43.29,122.43,0
43.27,122.61,0
43.25,122.79,0
43.22,122.97,0
43.2,123.15,0
43.18,123.33,0
43.16,123.51,0
43.13,123.69,0
43.11,123.87,0
43.08,124.05,0
43.06,124.23,0
43.04,124.41,0
43.01,124.59,0
42.99,124.77,0
42.96,124.95,0
42.94,125.13,0
42.91,125.31,0
42.89,125.49,0
42.86,125.67,0
42.84,125.85,0
42.81,126.03,0
42.78,126.2,0
42.76,126.38,0
42.73,126.56,0
42.7,126.74,0
42.67,126.92,0
42.65,127.1,0
42.62,127.28,0
42.59,127.45,0
42.56,127.63,0
42.53,127.81,0
42.51,127.99,0
42.48,128.16,0
42.45,128.34,0
42.42,128.52,0
42.39,128.7,0
42.36,128.87,0
42.33,129.05,0
42.37,80.38,1
42.4,80.56,1
42.43,80.73,1
42.46,80.91,1
42.49,81.09,1
42.52,81.26,1
42.55,81.44,1
42.58,81.62,1
42.61,81.8,1
42.64,81.97,1
42.67,82.15,1
42.69,82.33,1
42.72,82.51,1
42.75,82.69,1
42.78,82.87,1
42.81,83.04,1
42.83,83.22,1
42.86,83.4,1
42.89,83.58,1
42.91,83.76,1
42.94,83.94,1
42.97,84.12,1
42.99,84.3,1
43.02,84.48,1
43.04,84.66,1
43.07,84.84,1
43.09,85.02,1
43.12,85.2,1
43.14,85.38,1
43.17,85.56,1
43.19,85.74,1
43.22,85.92,1
43.24,86.1,1
43.26,86.28,1
43.29,86.46,1
43.31,86.64,1
43.33,86.82,1
43.36,87.0,1
43.38,87.18,1
43.4,87.36,0
43.42,87.54,0
43.44,87.73,0
43.46,87.91,0
43.49,88.09,0
43.51,88.27,0
43.53,88.45,0
43.55,88.63,1
43.57,88.82,1
43.59,89.0,1
43.61,89.18,1
43.63,89.36,1
43.65,89.55,0
43.67,89.73,0
43.69,89.91,0
43.71,90.09,0
43.72,90.28,0
43.74,90.46,0
43.76,90.64,0
43.78,90.83,0
43.8,91.01,0
43.81,91.19,0
43.83,91.38,0
43.85,91.56,0
43.86,91.74,0
43.88,91.93,0
43.9,92.11,0
43.91,92.29,0
43.93,92.48,0
43.94,92.66,0
43.96,92.84,0
43.97,93.03,0
43.99,93.21,0
44.0,93.4,0
44.02,93.58,0
44.03,93.77,0
44.05,93.95,0
44.06,94.13,0
44.07,94.32,0
44.09,94.5,0
44.1,94.69,0
44.11,94.87,0
44.12,95.06,0
44.14,95.24,0
44.31,111.61,0
44.3,111.79,0
44.29,111.98,0
44.29,112.17,0
44.28,112.35,0
44.27,112.54,0
44.26,112.72,0
44.25,112.91,0
44.24,113.09,0
44.23,113.28,0
44.22,113.46,0
44.21,113.65,0
44.2,113.83,0
44.18,114.02,0
44.17,114.2,0
44.16,114.39,0
44.15,114.57,0
44.14,114.76,0
44.12,114.94,0
44.11,115.13,0
44.1,115.31,0
44.09,115.5,0
44.07,115.68,0
44.06,115.87,0
44.05,116.05,0
44.03,116.23,0
44.02,116.42,0
44.0,116.6,0
43.99,116.79,0
43.97,116.97,0
43.96,117.16,0
43.94,117.34,0
43.93,117.52,0
43.91,117.71,0
43.9,117.89,0
43.88,118.07,0
43.86,118.26,0
43.85,118.44,0
43.83,118.62,0
43.81,118.81,0
43.8,118.99,0
43.78,119.17,0
43.76,119.36,0
43.74,119.54,0
43.72,119.72,0
43.71,119.91,0
43.69,120.09,0
43.67,120.27,0
43.65,120.45,0
43.63,120.64,0
43.61,120.82,0
43.59,121.0,0
43.57,121.18,0
43.55,121.37,0
43.53,121.55,0
43.51,121.73,0
43.49,121.91,0
43.46,122.09,0
43.44,122.27,0
43.42,122.46,0
43.4,122.64,0
43.38,122.82,0
43.36,123.0,0
43.33,123.18,0
43.31,123.36,0
43.29,123.54,0
43.26,123.72,0
43.24,123.9,0
43.22,124.08,0
43.19,124.26,0
43.17,124.44,0
43.14,124.62,0
43.12,124.8,0
43.09,124.98,0
43.07,125.16,0
43.04,125.34,0
43.02,125.52,0
42.99,125.7,0
42.97,125.88,0
42.94,126.06,0
42.91,126.24,0
42.89,126.42,0
42.86,126.6,0
42.83,126.78,0
42.81,126.96,0
42.78,127.13,0
42.75,127.31,0
42.72,127.49,0
42.69,127.67,0
42.67,127.85,0
42.64,128.03,0
42.61,128.2,0
42.58,128.38,0
42.55,128.56,0
42.52,128.74,0
42.49,128.91,0
42.46,129.09,0
42.43,129.27,0
42.5,80.34,1
42.53,80.52,1
42.56,80.69,1
42.59,80.87,1
42.62,81.05,1
42.65,81.22,1
42.68,81.4,1
42.71,81.58,1
42.74,81.76,1
42.77,81.94,1
42.8,82.11,1
42.83,82.29,1
42.85,82.47,1
42.88,82.65,1
42.91,82.83,1
42.94,83.01,1
42.96,83.19,1
42.99,83.36,1
43.02,83.54,1
43.04,83.72,1
43.07,83.9,1
43.1,84.08,1
43.12,84.26,1
43.15,84.44,1
43.17,84.62,1
43.2,84.8,1
43.23,84.98,1
43.25,85.16,1
43.27,85.34,1
43.3,85.52,1
43.32,85.7,1
43.35,85.88,1
43.37,86.06,1
43.39,86.24,1
43.42,86.43,1
43.44,86.61,1
43.46,86.79,0
43.49,86.97,0
43.51,87.15,0
43.53,87.33,0
43.55,87.51,0
43.58,87.7,0
43.6,87.88,0
43.62,88.06,0
43.64,88.24,1
43.66,88.42,1
43.68,88.61,1
43.7,88.79,1
43.72,88.97,1
43.74,89.15,0
43.76,89.34,0
43.78,89.52,0
43.8,89.7,0
43.82,89.89,0
43.84,90.07,0
43.86,90.25,0
43.87,90.43,0
43.89,90.62,0
43.91,90.8,0
43.93,90.98,0
43.95,91.17,0
43.96,91.35,0
43.98,91.54,0
44.0,91.72,0
44.01,91.9,0
44.03,92.09,0
44.04,92.27,0
44.06,92.45,0
44.08,92.64,0
44.09,92.82,0
44.11,93.01,0
44.12,93.19,0
44.14,93.38,0
44.15,93.56,0
44.16,93.75,0
44.18,93.93,0
44.19,94.12,0
44.21,94.3,0
44.22,94.48,0
44.23,94.67,0
44.24,94.85,0
44.27,95.22,0
44.28,95.41,0
44.44,111.62,0
44.44,111.81,0
44.43,111.99,0
44.42,112.18,0
44.41,112.36,0
44.4,112.55,0
44.39,112.74,0
44.38,112.92,0
44.37,113.11,0
44.36,113.29,0
44.35,113.48,0
44.34,113.66,0
44.33,113.85,0
44.32,114.03,0
44.31,114.22,0
44.29,114.4,0
44.28,114.59,0
44.27,114.78,0
44.26,114.96,0
44.24,115.15,0
44.23,115.33,0
44.22,115.52,0
44.21,115.7,0
44.19,115.88,0
44.18,116.07,0
44.16,116.25,0
44.15,116.44,0
44.14,116.62,0
44.12,116.81,0
44.11,116.99,0
44.09,117.18,0
44.08,117.36,0
44.06,117.55,0
44.04,117.73,0
44.03,117.91,0
44.01,118.1,0
44.0,118.28,0
43.98,118.46,0
43.96,118.65,0
43.95,118.83,0
43.93,119.02,0
43.91,119.2,0
43.89,119.38,0
43.87,119.57,0
43.86,119.75,0
43.84,119.93,0
43.82,120.11,0
43.8,120.3,0
43.78,120.48,0
43.76,120.66,0
43.74,120.85,0
43.72,121.03,0
43.7,121.21,0
43.68,121.39,0
43.66,121.58,0
43.64,121.76,0
43.62,121.94,0
43.6,122.12,0
43.58,122.3,0
43.55,122.49,0
43.53,122.67,0
43.51,122.85,0
43.49,123.03,0
43.46,123.21,0
43.44,123.39,0
43.42,123.57,0
43.39,123.76,0
43.37,123.94,0
43.35,124.12,0
43.32,124.3,0
43.3,124.48,0
43.27,124.66,0
43.25,124.84,0
43.23,125.02,0
43.2,125.2,0
43.17,125.38,0
43.15,125.56,0
43.12,125.74,0
43.1,125.92,0
43.07,126.1,0
43.04,126.28,0
43.02,126.46,0
42.99,126.64,0
42.96,126.81,0
42.94,126.99,0
42.91,127.17,0
42.88,127.35,0
42.85,127.53,0
42.83,127.71,0
42.8,127.89,0
42.77,128.06,0
42.74,128.24,0
42.71,128.42,0
42.68,128.6,0
42.65,128.78,0
42.62,128.95,0
42.59,129.13,0
42.56,129.31,0
42.53,129.48,0
42.5,129.66,0
42.63,80.3,1
42.66,80.47,0
42.69,80.65,0
42.72,80.83,0
42.75,81.01,0
42.78,81.18,1
42.81,81.36,1
42.84,81.54,1
42.87,81.72,1
42.9,81.9,0
42.93,82.07,1
42.96,82.25,1
42.98,82.43,1
43.01,82.61,1
43.04,82.79,1
43.07,82.97,1
43.09,83.15,1
43.12,83.33,1
43.15,83.51,1
43.18,83.69,1
43.2,83.87,1
43.23,84.05,0
43.25,84.23,0
43.28,84.41,1
43.31,84.59,1
43.33,84.77,1
43.36,84.95,1
43.38,85.13,1
43.41,85.31,1
43.43,85.49,1
43.46,85.67,1
43.48,85.85,1
43.5,86.03,1
43.53,86.21,1
43.55,86.39,1
43.57,86.58,1
43.6,86.76,0
43.62,86.94,0
43.64,87.12,0
43.66,87.3,0
43.69,87.48,0
43.71,87.67,0
43.73,87.85,0
43.75,88.03,1
43.77,88.21,1
43.79,88.4,1
43.81,88.58,1
43.83,88.76,1
43.85,88.94,0
43.87,89.13,0
43.89,89.31,0
43.91,89.49,0
43.93,89.68,0
43.95,89.86,0
43.97,90.04,0
43.99,90.23,0
44.01,90.41,0
44.02,90.59,0
44.04,90.78,0
44.06,90.96,0
44.08,91.14,0
44.09,91.33,0
44.11,91.51,0
44.13,91.7,0
44.14,91.88,0
44.16,92.06,0
44.18,92.25,0
44.19,92.43,0
44.21,92.62,0
44.22,92.8,0
44.24,92.99,0
44.25,93.17,0
44.27,93.36,0
44.28,93.54,0
44.3,93.73,0
44.31,93.91,0
44.32,94.1,0
44.34,94.28,0
44.35,94.47,0
44.36,94.65,0
44.58,111.63,0
44.57,111.82,0
44.56,112.0,0
44.55,112.19,0
44.54,112.38,0
44.53,112.56,0
44.52,112.75,0
44.51,112.93,0
44.5,113.12,0
44.49,113.31,0
44.48,113.49,0
44.47,113.68,0
44.46,113.86,0
44.45,114.05,0
44.44,114.24,0
44.43,114.42,0
